ligand_id,role,cluster_id,row_index
1160,train,1160,930
1162,train,1162,932
1164,train,1164,933
1166,train,300,935
1167,train,1167,936
1168,train,1168,937
1169,train,1169,938
1170,train,1170,939
1172,train,1172,941
1174,train,1174,943
1175,train,754,944
1176,train,1176,945
1177,train,221,946
1180,train,1180,948
1181,train,1181,949
1182,train,1182,950
1183,train,1183,951
1185,train,1185,953
1187,train,1187,955
1188,train,1188,956
1190,train,1189,958
1195,train,1195,962
1199,train,801,964
1200,train,1200,965
1203,train,1203,966
1207,train,1207,970
1208,train,1208,971
1209,train,1209,972
1210,train,1210,973
1215,train,47,978
1216,train,1066,979
1217,train,1217,980
1220,train,1142,983
1221,train,139,984
1224,train,1224,986
1226,train,1226,988
1228,train,1104,990
1229,train,1229,991
1232,train,1232,992
1234,train,1234,994
1236,train,1217,996
1238,train,1238,997
1239,train,1239,998
1240,train,1240,999
1241,train,1241,1000
1242,train,1241,1001
1246,train,1246,1005
1247,train,1032,1006
1248,train,1248,1007
1249,train,1249,1008
1250,train,1250,1009
1252,train,1252,1011
1253,train,1253,1012
1254,train,1254,1013
1255,train,1255,1014
1256,train,1256,1015
1258,train,1258,1017
1259,train,1258,1018
1263,train,1263,1022
1267,train,1267,1025
1270,train,787,1027
1271,train,1271,1028
1272,train,1272,1029
1273,train,1273,1030
1274,train,738,1031
1276,train,1276,1033
1277,train,1277,1034
1280,train,307,1036
1282,train,1282,1038
1283,train,1283,1039
1284,train,1284,1040
1290,train,1290,1045
1295,train,1295,1048
1297,train,1297,1050
1298,train,1297,1051
1299,train,1299,1052
1300,train,1300,1053
1301,train,1301,1054
1303,train,1303,1056
1304,train,1304,1057
1305,train,1305,1058
1306,train,1306,1059
1308,train,1308,1061
1309,train,1309,1062
1312,train,1312,1065
1313,train,1313,1066
1314,train,1314,1067
1316,train,1316,1069
1317,train,1316,1070
1318,train,1312,1071
1319,train,1319,1072
1321,train,1139,1074
1322,train,47,1075
1323,train,486,1076
1324,train,1324,1077
1328,train,1328,1080
1332,train,1332,1084
1334,train,1334,1086
1336,train,1336,1088
1338,train,1338,1090
1339,train,1339,1091
1343,train,1343,1095
1346,train,1346,1098
1347,train,1347,1099
1348,train,376,1100
1349,train,1349,1101
1351,train,1351,1102
1352,train,1352,1103
1355,train,1355,1106
1362,train,1362,1111
1363,train,1363,1112
1364,train,1364,1113
1366,train,1366,1115
1367,train,1367,1116
1368,train,1368,1117
1369,train,1369,1118
1370,train,1370,1119
1375,train,1375,1123
1377,train,1377,1124
1378,train,1378,1125
1380,train,1380,1127
1383,train,1383,1130
1385,train,1361,1131
1386,train,1386,1132
1389,train,1362,1135
1391,train,1391,1137
1393,train,1393,1139
1394,train,1394,1140
1395,train,423,1141
1397,train,1397,1143
1398,train,1398,1144
1399,train,1399,1145
1401,train,1401,1146
1403,train,1403,1148
1404,train,1404,1149
1405,train,627,1150
1406,train,627,1151
1408,train,22,1153
1411,train,1411,1155
1412,train,1412,1156
1417,train,790,1160
1418,train,1418,1161
1419,train,1419,1162
1423,train,1423,1165
1424,train,627,1166
1425,train,627,1167
1426,train,1426,1168
1427,train,898,1169
1428,train,810,1170
1429,train,623,1171
1430,train,1430,1172
1433,train,726,1175
1434,train,726,1176
1435,train,1435,1177
1436,train,1436,1178
1437,train,28,1179
1438,train,1438,1180
1442,train,1442,1184
1444,train,1444,1186
1447,train,1170,1189
1448,train,28,1190
1449,train,1449,1191
1450,train,1450,1192
1452,train,1452,1194
1453,train,1453,1195
1454,train,1454,1196
1457,train,1451,1199
1459,train,811,1201
1460,train,1460,1202
1461,train,1461,1203
1464,train,1464,1206
1466,train,1466,1207
1468,train,1468,1209
1469,train,1469,1210
1470,train,1470,1211
1472,train,1472,1213
1475,train,1475,1215
1476,train,1476,1216
1479,train,1479,1218
1480,train,1480,1219
1481,train,1481,1220
1486,train,1486,1225
1488,train,1488,1227
1490,train,1490,1229
1491,train,1491,1230
1492,train,1492,1231
1494,train,1494,1233
1496,train,1297,1234
1498,train,763,1236
1499,train,1499,1237
1501,train,456,1239
1502,train,1502,1240
1506,train,1506,1243
1508,train,299,1244
1512,train,1512,1246
1516,train,1516,1249
1517,train,1517,1250
1518,train,28,1251
1519,train,1519,1252
1521,train,1521,1254
1523,train,1523,1256
1526,train,1526,1257
1528,train,1528,1259
1529,train,1446,1260
1530,train,1530,1261
1531,train,1531,1262
1532,train,1466,1263
1533,train,1533,1264
1534,train,1534,1265
1538,train,1538,1268
1539,train,566,1269
1541,train,1541,1270
1542,train,1109,1271
1543,train,1109,1272
1544,train,1109,1273
1545,train,1545,1274
1546,train,811,1275
1548,train,1548,1277
1551,train,620,1280
1552,train,440,1281
1554,train,1554,1283
1557,train,796,1285
1559,train,1559,1287
1560,train,1560,1288
1563,train,1397,1291
1565,train,284,1292
1567,train,1567,1293
1571,train,1571,1296
1573,train,1573,1298
1579,train,1579,1302
1580,train,1580,1303
1581,train,1581,1304
1583,train,210,1306
1586,train,47,1308
1587,train,1587,1309
1588,train,1588,1310
1589,train,1589,1311
1592,train,1592,1314
1593,train,1593,1315
1594,train,1594,1316
1595,train,1595,1317
1596,train,1596,1318
1598,train,1598,1320
1599,train,1599,1321
1601,train,1601,1323
1602,train,1602,1324
1604,train,1604,1325
1607,train,1607,1327
1608,train,1607,1328
1610,train,1610,1329
1612,train,842,1331
1613,train,94,1332
1614,train,1614,1333
1615,train,94,1334
1617,train,957,1336
1618,train,1618,1337
1619,train,1619,1338
1620,train,1620,1339
1627,train,1627,1341
1629,train,16,1343
1630,train,1630,1344
1632,train,1632,1346
1633,train,1633,1347
1634,train,1634,1348
1636,train,1636,1349
1638,train,1638,1350
1641,train,1641,1352
1645,train,1645,1356
1646,train,1646,1357
1648,train,1648,1358
1649,train,842,1359
1650,train,1650,1360
1651,train,1460,1361
1653,train,1653,1362
1654,train,1654,1363
1655,train,1655,1364
1656,train,1656,1365
1658,train,1658,1366
1659,train,218,1367
1660,train,1660,1368
1662,train,1662,1370
1663,train,1333,1371
1665,train,1665,1373
1666,train,1666,1374
1672,train,1672,1380
1673,train,1673,1381
1674,train,1674,1382
1675,train,1675,1383
1676,train,1676,1384
1677,train,1677,1385
1680,train,1680,1387
1681,train,1681,1388
1682,train,1682,1389
1684,train,1684,1391
1685,train,1685,1392
1686,train,1644,1393
1689,train,1644,1396
1690,train,1685,1397
1691,train,1691,1398
1692,train,1692,1399
1698,train,1308,1403
1699,train,1699,1404
1700,train,1700,1405
1702,train,1702,1406
1703,train,1703,1407
1704,train,1704,1408
1706,train,1706,1410
1708,train,1705,1412
1711,train,1711,1415
1713,train,1709,1416
1715,train,1715,1418
1717,train,1717,1420
1718,train,1718,1421
1719,train,1719,1422
1723,train,1723,1426
1724,train,1724,1427
1725,train,105,1428
1726,train,1726,1429
1728,train,799,1431
1729,train,1285,1432
1730,train,1730,1433
1731,train,1731,1434
1732,train,1732,1435
1733,train,1733,1436
1736,train,1627,1438
1740,train,1740,1442
1741,train,1741,1443
1744,train,1744,1446
1747,train,1687,1448
1748,train,1748,1449
1749,train,1749,1450
1750,train,1750,1451
1751,train,1751,1452
1752,train,1752,1453
1755,train,1755,1456
1757,train,1066,1458
1758,train,881,1459
1763,train,1762,1463
1764,train,1764,1464
1768,train,1186,1467
1769,train,1769,1468
1771,train,1771,1470
1772,train,1772,1471
1774,train,1774,1473
1776,train,47,1475
1778,train,1778,1476
1779,train,1522,1477
1781,train,230,1479
1782,train,1782,1480
1783,train,1783,1481
1784,train,1784,1482
1785,train,1785,1483
1786,train,1786,1484
1787,train,1786,1485
1788,train,1788,1486
1789,train,834,1487
1792,train,1792,1490
1793,train,1793,1491
1796,train,1796,1494
1797,train,1797,1495
1798,train,1798,1496
1799,train,1799,1497
1800,train,1800,1498
1802,train,1802,1500
1803,train,1803,1501
1808,train,1808,1504
1809,train,1809,1505
1810,train,1810,1506
1811,train,1811,1507
1812,train,1492,1508
1813,train,881,1509
1814,train,1814,1510
1815,train,1815,1511
1817,train,1817,1513
1819,train,1819,1514
1820,train,1820,1515
1821,train,1821,1516
1822,train,1822,1517
1825,train,1825,1520
1826,train,1826,1521
1827,train,1827,1522
1833,train,1833,1526
1834,train,1834,1527
1835,train,1835,1528
1836,train,1836,1529
1838,train,1838,1531
1839,train,1839,1532
1840,train,1840,1533
1845,train,1797,1537
1846,train,1796,1538
1847,train,1847,1539
1850,train,1849,1542
1852,train,1852,1544
1854,train,1854,1546
1855,train,1855,1547
1858,train,1858,1549
1860,train,763,1551
1864,train,1864,1553
1865,train,1786,1554
1866,train,1866,1555
1867,train,1867,1556
1871,train,1871,1560
1872,train,1066,1561
1875,train,1875,1564
1876,train,1876,1565
1878,train,1878,1567
1879,train,1879,1568
1880,train,1880,1569
1881,train,1881,1570
1882,train,1882,1571
1884,train,1884,1572
1887,train,1887,1574
1889,train,1889,1575
1890,train,1890,1576
1891,train,1796,1577
1895,train,1895,1580
1897,train,1897,1582
1899,train,1899,1583
1900,train,1900,1584
1903,train,1903,1586
1906,train,1906,1589
1907,train,47,1590
1909,train,1909,1592
1910,train,1074,1593
1911,train,1911,1594
1912,train,1912,1595
1913,train,1913,1596
1914,train,1914,1597
1915,train,1915,1598
1916,train,1916,1599
1917,train,1917,1600
1918,train,1284,1601
1919,train,1284,1602
1920,train,1797,1603
1921,train,1921,1604
1922,train,1922,1605
1924,train,1100,1607
1926,train,1926,1609
1931,train,1931,1611
1932,train,1932,1612
1936,train,1936,1615
1938,train,1938,1617
1939,train,1939,1618
1941,train,1097,1620
1943,train,1903,1622
1944,train,1944,1623
1948,train,1948,1626
1949,train,1949,1627
1952,train,1952,1630
1954,train,1675,1632
1955,train,1955,1633
1956,train,482,1634
1958,train,1958,1636
1961,train,1961,1639
1962,train,1962,1640
1964,train,1964,1642
1965,train,1958,1643
1966,train,1966,1644
1967,train,1842,1645
1970,train,1970,1647
1971,train,1971,1648
1975,train,1975,1651
1979,train,1979,1654
1981,train,1981,1656
1982,train,1982,1657
1983,train,1983,1658
1985,train,47,1659
1987,train,1987,1661
1989,train,1989,1663
1990,train,1990,1664
1993,train,1993,1666
1995,train,1995,1668
1996,train,1996,1669
1997,train,1997,1670
2000,train,2000,1673
2001,train,811,1674
2006,train,2006,1676
2008,train,2008,1678
2009,train,1300,1679
2010,train,2010,1680
2011,train,2011,1681
2012,train,2012,1682
2013,train,2013,1683
2015,train,196,1685
2016,train,2016,1686
2018,train,2018,1688
2022,train,2021,1692
2025,train,2025,1695
2027,train,2027,1696
2032,train,2032,1700
2036,train,2027,1704
2037,train,2028,1705
2038,train,2029,1706
2040,train,2040,1707
2046,train,2046,1711
2047,train,2045,1712
2048,train,2048,1713
2049,train,33,1714
2050,train,221,1715
2054,train,799,1717
2056,train,2056,1718
2060,train,2060,1720
2062,train,2062,1722
2063,train,2063,1723
2067,train,2067,1727
2070,train,2070,1730
2071,train,2071,1731
2073,train,2073,1732
2075,train,2075,1733
2076,train,2076,1734
2077,train,2077,1735
2078,train,1300,1736
2079,train,2079,1737
2080,train,1963,1738
2082,train,2082,1740
2084,train,2084,1742
2085,train,2085,1743
2087,train,2087,1745
2088,train,2088,1746
2089,train,2089,1747
2090,train,1932,1748
2092,train,2092,1749
2094,train,2092,1751
2095,train,1859,1752
2096,train,2092,1753
2102,train,2102,1755
2104,train,1805,1757
2105,train,2105,1758
2106,train,1805,1759
2107,train,2107,1760
2108,train,2108,1761
2109,train,1217,1762
2110,train,1741,1763
2111,train,2111,1764
2113,train,2113,1765
2115,train,2115,1767
2116,train,2116,1768
2118,train,2118,1770
2122,train,2122,1772
2126,train,2126,1774
2127,train,789,1775
2128,train,2125,1776
2129,train,789,1777
2132,train,2132,1779
2134,train,763,1780
2135,train,2125,1781
2136,train,2136,1782
2137,train,63,1783
2138,train,2138,1784
2139,train,2139,1785
2140,train,1868,1786
2142,train,738,1788
2143,train,738,1789
2144,train,1088,1790
2145,train,1066,1791
2146,train,2146,1792
2147,train,2147,1793
2149,train,2149,1795
2153,train,2153,1798
2154,train,1826,1799
2156,train,2156,1801
2157,train,2157,1802
2159,train,2159,1804
2160,train,2082,1805
2161,train,2161,1806
2164,train,2164,1809
2165,train,2161,1810
2166,train,2166,1811
2167,train,2167,1812
2168,train,2168,1813
2170,train,2170,1815
2172,train,1797,1817
2173,train,142,1818
2178,train,2178,1821
2180,train,2180,1822
2181,train,2181,1823
2182,train,2182,1824
2185,train,2185,1826
2186,train,2186,1827
2188,train,2188,1829
2189,train,2189,1830
2195,train,2195,1834
2196,train,2196,1835
2198,train,2198,1837
2199,train,2199,1838
2205,train,2205,1842
2208,train,2208,1845
2211,train,2211,1848
2212,train,2212,1849
2213,train,2213,1850
2216,train,2216,1853
2220,train,142,1856
2221,train,2221,1857
2222,train,2222,1858
2223,train,2223,1859
2224,train,2224,1860
2227,train,2227,1862
2229,train,2229,1863
2232,train,2232,1865
2234,train,2181,1867
2235,train,2235,1868
2236,train,2236,1869
2237,train,2237,1870
2239,train,2239,1872
2242,train,2242,1875
2244,train,2244,1877
2248,train,2248,1881
2252,train,2252,1885
2254,train,2253,1887
2256,train,2256,1889
2258,train,1387,1891
2259,train,2259,1892
2261,train,2255,1894
2262,train,2262,1895
2263,train,2263,1896
2264,train,2264,1897
2265,train,2265,1898
2267,train,2267,1900
2268,train,2268,1901
2269,train,2269,1902
2271,train,2271,1904
2272,train,947,1905
2273,train,2273,1906
2276,train,2276,1908
2277,train,1387,1909
2278,train,2278,1910
2282,train,2282,1914
2283,train,2283,1915
2292,train,2292,1921
2293,train,2293,1922
2294,train,2294,1923
2295,train,2295,1924
2296,train,2296,1925
2297,train,2297,1926
2299,train,2299,1928
2301,train,2301,1929
2304,train,475,1932
2305,train,2305,1933
2308,train,2308,1936
2311,train,2311,1939
2313,train,1530,1941
2315,train,2315,1943
2316,train,2316,1944
2318,train,734,1946
2321,train,2321,1948
2322,train,2322,1949
2324,train,2324,1950
2328,train,2328,1954
2329,train,2329,1955
2330,train,2330,1956
2332,train,2332,1958
2333,train,2332,1959
2334,train,2334,1960
2336,train,2336,1962
2337,train,2337,1963
2340,train,2340,1966
2344,train,2344,1969
2348,train,151,1973
2349,train,2349,1974
2350,train,12,1975
2351,train,2351,1976
2353,train,1211,1977
2354,train,230,1978
2355,train,1903,1979
2359,train,1562,1982
2360,train,2360,1983
2361,train,2361,1984
2362,train,2362,1985
2364,train,2364,1986
2365,train,2365,1987
2368,train,2367,1990
2370,train,2370,1992
2372,train,2367,1994
2374,train,2221,1996
2377,train,2377,1997
2379,train,2377,1998
2381,train,2381,2000
2383,train,2383,2002
2386,train,2386,2003
2387,train,2387,2004
2388,train,2388,2005
2392,train,2392,2007
2395,train,2395,2010
2396,train,2396,2011
2397,train,2395,2012
2399,train,2399,2013
2401,train,2401,2014
2404,train,2316,2017
2407,train,2407,2019
2409,train,2409,2021
2412,train,2412,2023
2413,train,2413,2024
2416,train,1271,2027
2419,train,2419,2030
2421,train,2421,2032
2422,train,2422,2033
2425,train,2425,2035
2427,train,2427,2037
2428,train,151,2038
2429,train,151,2039
2433,train,2433,2043
2434,train,2394,2044
2437,train,2437,2047
2439,train,2395,2048
2440,train,2440,2049
2443,train,2443,2052
2444,train,2334,2053
2445,train,2334,2054
2446,train,1042,2055
2448,train,2448,2057
2449,train,2449,2058
2450,train,2450,2059
2451,train,2451,2060
2454,train,2454,2063
2455,train,151,2064
2456,train,2456,2065
2457,train,2457,2066
2458,train,2458,2067
2459,train,2459,2068
2461,train,2461,2070
2462,train,1037,2071
2463,train,2463,2072
2465,train,2465,2074
2466,train,196,2075
2467,train,122,2076
2468,train,82,2077
2469,train,1157,2078
2470,train,1036,2079
2472,train,2472,2081
2477,train,2477,2086
2482,train,2482,2088
2483,train,790,2089
2484,train,2484,2090
2488,train,2488,2094
2489,train,2489,2095
2490,train,249,2096
2491,train,307,2097
2492,train,307,2098
2495,train,2495,2101
2497,train,2497,2103
2498,train,2498,2104
2499,train,2499,2105
2501,train,2501,2107
2502,train,2502,2108
2505,train,1367,2111
2507,train,4,2113
2509,train,2509,2115
2510,train,2510,2116
2511,train,2511,2117
2515,train,2515,2118
2519,train,2519,2121
2520,train,2435,2122
2521,train,623,2123
2526,train,2526,2127
2527,train,2527,2128
2529,train,2529,2130
2533,train,2533,2133
2535,train,962,2135
2537,train,2537,2137
2538,train,1160,2138
2539,train,920,2139
2541,train,2541,2141
2543,train,2543,2142
2544,train,2544,2143
2545,train,2545,2144
2546,train,1345,2145
2548,train,2548,2146
2549,train,2548,2147
2552,train,2552,2149
2553,train,2553,2150
2557,train,1189,2153
2558,train,746,2154
2559,train,2559,2155
2560,train,2559,2156
2561,train,2559,2157
2562,train,2559,2158
2563,train,2563,2159
2565,train,2565,2161
2566,train,2565,2162
2567,train,2092,2163
2569,train,2569,2164
2570,train,2570,2165
2574,train,2574,2167
2576,train,182,2168
2579,train,221,2171
2583,train,2583,2173
2586,train,2586,2175
2589,train,2589,2178
2590,train,2590,2179
2596,train,2596,2185
2597,train,2597,2186
2600,train,2600,2188
2601,train,2559,2189
2602,train,2559,2190
2603,train,2603,2191
2604,train,2604,2192
2605,train,2605,2193
2609,train,2609,2196
2611,train,2611,2197
2612,train,2612,2198
2613,train,979,2199
2614,train,2614,2200
2616,train,2616,2202
2617,train,125,2203
2618,train,2618,2204
2620,train,2620,2205
2621,train,1672,2206
2628,train,2628,2210
2630,train,2630,2212
2633,train,2633,2215
2634,train,2633,2216
2635,train,2635,2217
2637,train,2637,2218
2639,train,2639,2220
2640,train,2640,2221
2641,train,2511,2222
2644,train,799,2225
2646,train,2646,2226
2647,train,754,2227
2650,train,2648,2230
2651,train,1827,2231
2653,train,1206,2233
2654,train,1206,2234
2655,train,1206,2235
2656,train,2656,2236
2658,train,1206,2238
2659,train,2659,2239
2660,train,2660,2240
2661,train,12,2241
2662,train,2662,2242
2663,train,790,2243
2664,train,790,2244
2665,train,1958,2245
2666,train,1299,2246
2674,train,2224,2252
2675,train,2675,2253
2676,train,2676,2254
2683,train,2683,2258
2684,train,2684,2259
2687,train,2687,2261
