ligand_id,role,max_tanimoto_to_train,nearest_training_id
1784,calibration,0.4117647058823529,11061
1785,calibration,0.6538461538461539,3752
1802,calibration,0.42857142857142855,3680
1803,calibration,0.4375,1239
1821,calibration,0.4666666666666667,4105
1822,calibration,0.5,1479
1823,calibration,0.5555555555555556,4535
1825,calibration,0.391304347826087,3607
1835,calibration,0.32432432432432434,1917
1837,calibration,0.475,7361
1846,calibration,0.7333333333333333,2020
1847,calibration,0.6122448979591837,10984
1849,calibration,0.75,1791
1852,calibration,0.3448275862068966,1536
1868,calibration,0.7,3751
1869,calibration,0.35294117647058826,333
1879,calibration,0.2777777777777778,1914
1884,calibration,0.48484848484848486,1828
1909,calibration,0.24242424242424243,10777
1915,calibration,0.4857142857142857,2009
1921,calibration,0.5641025641025641,13060
1926,calibration,0.425531914893617,13670
1932,calibration,0.9230769230769231,2090
1942,calibration,0.48148148148148145,5558
1943,calibration,0.6666666666666666,1903
1952,calibration,0.35714285714285715,10202
1958,calibration,0.6486486486486487,2665
1976,calibration,0.8955223880597015,15095
1983,calibration,1.0,3174
2007,calibration,0.48484848484848486,1895
2017,calibration,0.5454545454545454,2289
2023,calibration,0.5476190476190477,14494
2024,calibration,0.717948717948718,2022
2034,calibration,0.9666666666666667,2028
2035,calibration,0.7297297297297297,2038
2037,calibration,0.7428571428571429,2028
2046,calibration,0.4883720930232558,16489
2060,calibration,0.25,2787
2066,calibration,0.3181818181818182,15317
2079,calibration,0.4583333333333333,2539
2081,calibration,0.5625,14058
2095,calibration,0.8214285714285714,15303
2121,calibration,0.54,5731
2122,calibration,0.525,921
2130,calibration,0.8392857142857143,3158
2139,calibration,0.41379310344827586,15168
2149,calibration,0.38461538461538464,2264
2157,calibration,0.7837837837837838,3251
2161,calibration,0.8421052631578947,2165
2164,calibration,0.6,3983
2166,calibration,0.22535211267605634,6248
2169,calibration,0.7142857142857143,4875
2173,calibration,0.8064516129032258,2220
2174,calibration,0.4888888888888889,4327
2181,calibration,0.75,5987
2185,calibration,0.7380952380952381,7698
2201,calibration,0.5882352941176471,15060
2213,calibration,0.37254901960784315,15894
2221,calibration,0.8222222222222222,2320
2242,calibration,0.5,1557
2243,calibration,0.5909090909090909,2506
2247,calibration,0.44,2859
2255,calibration,0.8666666666666667,2256
2259,calibration,0.8536585365853658,2346
2260,calibration,0.6,2256
2268,calibration,0.6296296296296297,9640
2269,calibration,0.5272727272727272,2381
2293,calibration,0.5,12101
2310,calibration,0.5172413793103449,10442
2311,calibration,0.2727272727272727,6379
2328,calibration,0.7272727272727273,10916
2333,calibration,0.7105263157894737,3515
2334,calibration,0.6551724137931034,2445
2339,calibration,0.34615384615384615,10667
2348,calibration,0.7413793103448276,2429
2359,calibration,0.6052631578947368,1562
2362,calibration,0.5517241379310345,2760
2369,calibration,0.5,5422
2371,calibration,0.575,13454
2387,calibration,0.4166666666666667,236
2388,calibration,0.36,3253
2415,calibration,0.5,1611
2419,calibration,0.6,11995
2430,calibration,0.875,16045
2437,calibration,0.7222222222222222,15582
2443,calibration,0.43243243243243246,7605
2448,calibration,0.4878048780487805,2449
2450,calibration,0.5625,2390
2454,calibration,0.851063829787234,3599
2461,calibration,0.391304347826087,5033
2464,calibration,0.35,1120
2469,calibration,0.8,6188
2480,calibration,0.4166666666666667,4058
2486,calibration,1.0,738
2488,calibration,0.4318181818181818,16400
2490,calibration,0.7021276595744681,3117
2502,calibration,0.3125,2787
2507,calibration,0.6666666666666666,2760
2508,calibration,0.6521739130434783,937
2526,calibration,0.711864406779661,8479
2549,calibration,0.6,2550
2560,calibration,1.0,2601
2591,calibration,0.6730769230769231,2642
2598,calibration,0.4583333333333333,16423
2620,calibration,0.2804878048780488,12799
2624,calibration,0.21739130434782608,15317
2643,calibration,0.4444444444444444,1206
2644,calibration,0.6714285714285714,6098
2649,calibration,0.6206896551724138,3993
2653,calibration,0.7142857142857143,1951
2656,calibration,0.3870967741935484,4171
2658,calibration,1.0,4070
2660,calibration,0.78,2950
2662,calibration,0.5652173913043478,15179
2670,calibration,0.59375,2638
2679,calibration,0.8,2216
2695,calibration,0.6875,2742
2698,calibration,0.7272727272727273,7684
2699,calibration,0.6923076923076923,1006
2740,calibration,0.9024390243902439,2747
2743,calibration,0.7441860465116279,15173
2759,calibration,0.3548387096774194,2758
2766,calibration,0.42424242424242425,1110
2767,calibration,0.41935483870967744,5772
2790,calibration,0.38095238095238093,9624
2837,calibration,0.9375,2838
2854,calibration,0.4411764705882353,3787
2857,calibration,0.4909090909090909,6134
2865,calibration,0.6470588235294118,5528
2877,calibration,0.5263157894736842,962
2878,calibration,0.37037037037037035,8577
2882,calibration,0.6153846153846154,1872
2883,calibration,0.8392857142857143,15209
2890,calibration,0.2857142857142857,4305
2895,calibration,0.725,3004
2898,calibration,0.6363636363636364,3004
2903,calibration,0.7272727272727273,2957
2904,calibration,0.7837837837837838,3004
2908,calibration,0.3793103448275862,3729
2909,calibration,0.5,6794
2920,calibration,0.7777777777777778,2919
2944,calibration,0.7142857142857143,4239
2945,calibration,0.53125,10764
2946,calibration,0.24528301886792453,2417
2959,calibration,0.725,3004
2978,calibration,0.6,2968
2979,calibration,0.7368421052631579,2011
2981,calibration,0.6,1617
2989,calibration,0.6296296296296297,14050
3008,calibration,0.34146341463414637,13565
3019,calibration,0.8620689655172413,12514
3020,calibration,0.78125,12514
3033,calibration,0.6041666666666666,1541
3034,calibration,0.575,10672
3055,calibration,0.43902439024390244,1366
3056,calibration,0.9411764705882353,9497
3057,calibration,0.5681818181818182,13742
3065,calibration,0.3953488372093023,1800
3076,calibration,0.6111111111111112,2127
3078,calibration,0.43902439024390244,15504
3079,calibration,0.7391304347826086,6016
3080,calibration,0.6944444444444444,3113
3093,calibration,1.0,805
3094,calibration,0.6428571428571429,2475
3099,calibration,1.0,2140
3104,calibration,0.625,15693
3107,calibration,0.5,3110
3109,calibration,0.5333333333333333,3110
3111,calibration,0.7297297297297297,4692
3118,calibration,0.7254901960784313,3154
3121,calibration,0.3064516129032258,10322
3122,calibration,0.72,5390
3136,calibration,0.6666666666666666,5102
3139,calibration,0.34375,748
3146,calibration,0.7096774193548387,1406
3149,calibration,1.0,4491
3153,calibration,0.6122448979591837,3152
3160,calibration,0.8421052631578947,3158
3163,calibration,0.3125,883
3176,calibration,0.5454545454545454,13604
3178,calibration,0.7619047619047619,20
3182,calibration,0.55,9282
3188,calibration,0.8333333333333334,15536
3194,calibration,0.7307692307692307,424
3195,calibration,0.36363636363636365,15317
3202,calibration,0.6285714285714286,3438
3218,calibration,0.3333333333333333,9925
3232,calibration,0.5217391304347826,5813
3233,calibration,0.5957446808510638,4047
3236,calibration,0.8461538461538461,3237
3250,calibration,0.8076923076923077,3249
3266,calibration,0.9666666666666667,4444
3268,calibration,0.3780487804878049,867
3277,calibration,0.7272727272727273,2220
3285,calibration,0.4375,1062
3290,calibration,0.8765432098765432,10415
3306,calibration,0.46875,11156
3307,calibration,0.6363636363636364,3387
3309,calibration,0.5121951219512195,2617
3318,calibration,0.6976744186046512,3316
3325,calibration,0.975,3326
3328,calibration,0.5967741935483871,8973
3330,calibration,0.6333333333333333,5559
3333,calibration,0.34285714285714286,2138
3337,calibration,0.5172413793103449,4674
3338,calibration,0.8421052631578947,3339
3355,calibration,0.7435897435897436,3322
3365,calibration,0.7647058823529411,757
3368,calibration,0.4489795918367347,12641
3374,calibration,0.6666666666666666,14050
3375,calibration,0.6842105263157895,3050
3380,calibration,0.75,3158
3391,calibration,0.9375,1988
3397,calibration,0.4909090909090909,8671
3408,calibration,0.5185185185185185,5047
3414,calibration,0.2222222222222222,15513
3420,calibration,0.6551724137931034,10427
3424,calibration,0.4411764705882353,1705
3433,calibration,1.0,9414
3446,calibration,0.6222222222222222,11241
3450,calibration,0.5,3783
3458,calibration,0.5652173913043478,15025
3472,calibration,0.7222222222222222,6623
3473,calibration,0.6875,9768
3475,calibration,0.4666666666666667,1895
3477,calibration,0.6585365853658537,13535
3489,calibration,0.5333333333333333,1993
3500,calibration,0.6923076923076923,1653
3503,calibration,0.23529411764705882,7687
3518,calibration,0.8695652173913043,2889
3521,calibration,1.0,11553
3523,calibration,0.43478260869565216,1206
3526,calibration,0.3181818181818182,889
3532,calibration,0.43333333333333335,10193
3546,calibration,0.5862068965517241,2302
3550,calibration,0.5,1334
3555,calibration,0.7142857142857143,5071
3557,calibration,0.5769230769230769,9306
3558,calibration,0.43243243243243246,10576
3567,calibration,0.6909090909090909,1170
3569,calibration,0.717391304347826,3568
3572,calibration,0.6808510638297872,3568
3591,calibration,0.6595744680851063,13284
3593,calibration,0.45161290322580644,2611
3601,calibration,0.5,7684
3605,calibration,0.4528301886792453,9404
3632,calibration,0.5111111111111111,8047
3634,calibration,0.6086956521739131,2528
3639,calibration,0.4117647058823529,12213
3671,calibration,0.825,9547
3689,calibration,0.3333333333333333,3246
3731,calibration,0.5263157894736842,3726
3735,calibration,0.5428571428571428,1886
3739,calibration,0.42857142857142855,13338
3742,calibration,0.8113207547169812,3396
3747,calibration,0.30434782608695654,882
3753,calibration,0.38095238095238093,1582
3760,calibration,0.88,709
3765,calibration,0.3793103448275862,11044
3773,calibration,0.3055555555555556,15039
3782,calibration,0.3191489361702128,15410
3790,calibration,0.39622641509433965,6688
3796,calibration,0.6097560975609756,5875
3809,calibration,0.4,5344
3822,calibration,0.32894736842105265,6248
3839,calibration,0.6976744186046512,3838
3846,calibration,0.6956521739130435,3869
3852,calibration,0.7714285714285715,2403
3861,calibration,0.4117647058823529,3860
3863,calibration,0.9024390243902439,3865
3864,calibration,1.0,3865
3875,calibration,0.5294117647058824,9437
3879,calibration,0.5,3322
3880,calibration,0.7857142857142857,3834
3893,calibration,0.6585365853658537,1584
3900,calibration,0.5,761
3909,calibration,0.7843137254901961,15259
3910,calibration,0.43333333333333335,5174
3912,calibration,0.3770491803278688,10301
3920,calibration,0.2777777777777778,4699
3932,calibration,0.47368421052631576,3275
3933,calibration,0.2807017543859649,43
3937,calibration,0.275,1648
3941,calibration,0.5,2417
3944,calibration,0.5384615384615384,3943
3945,calibration,0.6136363636363636,3951
3946,calibration,0.6410256410256411,3943
3947,calibration,0.5454545454545454,15201
3952,calibration,0.4583333333333333,3956
3966,calibration,0.7647058823529411,2668
3973,calibration,0.5714285714285714,6012
3976,calibration,0.34782608695652173,10446
3980,calibration,0.8333333333333334,782
3997,calibration,0.4523809523809524,11379
4000,calibration,0.6086956521739131,15062
4002,calibration,0.8333333333333334,3791
4003,calibration,0.7674418604651163,3950
4004,calibration,0.7368421052631579,2265
4010,calibration,0.4117647058823529,6122
4016,calibration,0.54,15282
4032,calibration,0.5384615384615384,1361
4039,calibration,0.5961538461538461,4045
4041,calibration,0.7419354838709677,3857
4049,calibration,0.5581395348837209,3793
4050,calibration,0.717948717948718,6796
4062,calibration,0.8235294117647058,15078
4064,calibration,0.6857142857142857,4151
4065,calibration,0.7777777777777778,1100
4073,calibration,0.5882352941176471,16489
4081,calibration,0.5217391304347826,5813
4082,calibration,0.25,1206
4085,calibration,0.3888888888888889,2235
4086,calibration,0.5172413793103449,537
4096,calibration,0.9230769230769231,4685
4106,calibration,0.38235294117647056,5799
4116,calibration,0.3888888888888889,986
4123,calibration,0.43478260869565216,11129
4126,calibration,0.5,3797
4128,calibration,0.3870967741935484,2721
4134,calibration,0.7777777777777778,4354
4136,calibration,0.6341463414634146,11560
4137,calibration,0.7142857142857143,11560
4142,calibration,0.34615384615384615,3807
4144,calibration,0.514018691588785,9874
4147,calibration,0.42424242424242425,3255
4150,calibration,0.42857142857142855,2932
4163,calibration,0.4339622641509434,4161
4196,calibration,0.6888888888888889,4842
4199,calibration,0.9761904761904762,4089
4202,calibration,0.7872340425531915,4089
4209,calibration,0.3,990
4213,calibration,0.4423076923076923,568
4217,calibration,0.2857142857142857,1596
4233,calibration,1.0,4231
4236,calibration,0.6333333333333333,4852
4243,calibration,0.4864864864864865,8992
4244,calibration,0.2903225806451613,15043
4257,calibration,0.3275862068965517,2519
4263,calibration,0.5,1011
4278,calibration,0.42424242424242425,4924
4280,calibration,0.5833333333333334,805
4282,calibration,0.3333333333333333,6612
4288,calibration,0.4339622641509434,11321
4304,calibration,0.7555555555555555,4564
4308,calibration,0.5625,4307
4317,calibration,0.6666666666666666,4318
4325,calibration,0.6111111111111112,1530
4335,calibration,0.38,2720
4338,calibration,0.28888888888888886,1273
4388,calibration,0.25,3718
4406,calibration,0.6764705882352942,15313
4410,calibration,0.6481481481481481,4890
4417,calibration,0.5538461538461539,7596
4419,calibration,0.5405405405405406,3464
4423,calibration,0.6666666666666666,4422
4429,calibration,0.43478260869565216,105
4434,calibration,0.8095238095238095,6445
4435,calibration,0.7954545454545454,6456
4436,calibration,0.6818181818181818,6445
4437,calibration,0.84,4653
4449,calibration,0.9629629629629629,7122
4456,calibration,0.36585365853658536,1209
4459,calibration,0.5625,4239
4461,calibration,0.5294117647058824,4239
4464,calibration,0.48148148148148145,948
4467,calibration,0.6037735849056604,4469
4471,calibration,0.6153846153846154,14295
4480,calibration,0.5,2115
4492,calibration,0.5909090909090909,12898
4495,calibration,0.4883720930232558,5944
4499,calibration,0.5517241379310345,5126
4501,calibration,0.25,1988
4518,calibration,0.9090909090909091,805
4520,calibration,1.0,15249
4533,calibration,0.3225806451612903,10320
4547,calibration,0.2608695652173913,7039
4559,calibration,0.6666666666666666,4556
4563,calibration,0.4,12935
4577,calibration,0.6666666666666666,5669
4579,calibration,0.7317073170731707,5669
4584,calibration,0.7333333333333333,4583
4585,calibration,0.85,4583
4593,calibration,0.5454545454545454,4595
4601,calibration,0.7,4556
4604,calibration,0.7209302325581395,2410
4605,calibration,0.8450704225352113,4722
4615,calibration,0.6571428571428571,4618
4620,calibration,0.7297297297297297,13926
4624,calibration,0.4666666666666667,4625
4640,calibration,0.40540540540540543,710
4673,calibration,0.7391304347826086,4672
4678,calibration,0.7804878048780488,4438
4689,calibration,0.6216216216216216,845
4697,calibration,0.5263157894736842,7945
4700,calibration,0.5416666666666666,1715
4701,calibration,0.782608695652174,4427
4703,calibration,0.8,4425
4714,calibration,0.48484848484848486,2349
4717,calibration,0.40425531914893614,4900
4726,calibration,0.8571428571428571,4878
4728,calibration,0.8421052631578947,4729
4734,calibration,0.6739130434782609,4878
4735,calibration,0.4423076923076923,4179
4736,calibration,0.8666666666666667,4737
4738,calibration,0.525,973
4746,calibration,0.9130434782608695,4655
4756,calibration,0.24324324324324326,7481
4769,calibration,0.5714285714285714,4766
4772,calibration,0.2972972972972973,5142
4785,calibration,0.5319148936170213,6370
4794,calibration,0.5,4798
4803,calibration,0.34146341463414637,2608
4815,calibration,0.5384615384615384,6794
4817,calibration,0.734375,3158
4832,calibration,0.9473684210526315,4833
4857,calibration,0.7291666666666666,4854
4866,calibration,0.8125,4226
4879,calibration,0.6829268292682927,9469
4881,calibration,0.5142857142857142,7739
4887,calibration,0.5714285714285714,3352
4892,calibration,0.6595744680851063,4337
4895,calibration,0.9333333333333333,4909
4899,calibration,0.7272727272727273,4718
4901,calibration,0.4166666666666667,2532
4912,calibration,0.8478260869565217,4909
4918,calibration,0.8235294117647058,1481
4919,calibration,1.0,1147
4925,calibration,1.0,4444
4936,calibration,0.40625,15168
4937,calibration,0.2222222222222222,1153
4950,calibration,0.4782608695652174,3207
4969,calibration,0.24,67
4975,calibration,0.6857142857142857,3531
4980,calibration,0.5652173913043478,10137
4982,calibration,1.0,4444
4988,calibration,0.2631578947368421,884
4995,calibration,0.4838709677419355,3510
5003,calibration,0.4716981132075472,11909
5007,calibration,0.8571428571428571,5490
5018,calibration,0.379746835443038,6098
5035,calibration,0.6153846153846154,5224
5043,calibration,0.55,5166
5046,calibration,0.6875,3108
5058,calibration,0.62,4842
5069,calibration,0.6,5067
5075,calibration,0.45454545454545453,3544
5103,calibration,0.6857142857142857,5102
5110,calibration,0.7954545454545454,5123
5113,calibration,0.9210526315789473,5111
5124,calibration,0.7727272727272727,5125
5127,calibration,0.7741935483870968,287
5156,calibration,0.2765957446808511,1947
5167,calibration,0.9666666666666667,5754
5179,calibration,0.7560975609756098,5211
5181,calibration,0.9736842105263158,5185
5182,calibration,0.40816326530612246,11173
5184,calibration,0.4864864864864865,5183
5189,calibration,0.7291666666666666,5194
5192,calibration,0.8260869565217391,5194
5200,calibration,0.5227272727272727,7700
5223,calibration,0.7,5221
5227,calibration,0.5666666666666667,5601
5239,calibration,0.5853658536585366,9683
5246,calibration,0.6949152542372882,2475
5251,calibration,0.5,5547
5253,calibration,0.59375,12736
5256,calibration,0.9166666666666666,5117
5258,calibration,0.6756756756756757,3793
5269,calibration,0.358974358974359,10781
5287,calibration,0.8055555555555556,12014
5294,calibration,0.6851851851851852,5298
5297,calibration,0.7288135593220338,5305
5300,calibration,0.8148148148148148,5299
5306,calibration,0.35,816
5341,calibration,0.373134328358209,2659
5350,calibration,0.6666666666666666,6080
5359,calibration,0.5918367346938775,5360
5382,calibration,0.6382978723404256,5391
5395,calibration,0.7272727272727273,5377
5403,calibration,0.7586206896551724,3271
5408,calibration,0.3,8502
5421,calibration,0.5333333333333333,6512
5424,calibration,0.6666666666666666,15426
5426,calibration,0.6666666666666666,5427
5429,calibration,0.9333333333333333,3275
5432,calibration,0.4230769230769231,2278
5439,calibration,0.8518518518518519,5438
5441,calibration,0.8163265306122449,5440
5443,calibration,0.603448275862069,5440
5445,calibration,0.6388888888888888,11567
5447,calibration,0.4782608695652174,6370
5450,calibration,0.5,10560
5456,calibration,0.46875,8516
5460,calibration,0.9354838709677419,5462
5469,calibration,0.6,2937
5473,calibration,0.4074074074074074,3607
5483,calibration,0.6153846153846154,1019
5491,calibration,0.7291666666666666,5490
5516,calibration,0.5833333333333334,5973
5518,calibration,0.6923076923076923,394
5524,calibration,0.48484848484848486,15296
5526,calibration,0.7547169811320755,5203
5539,calibration,0.3584905660377358,2687
5543,calibration,0.8604651162790697,5544
5545,calibration,0.7708333333333334,5544
5548,calibration,0.56,3551
5550,calibration,0.625,2336
5554,calibration,0.6666666666666666,10758
5564,calibration,0.8571428571428571,5565
5569,calibration,0.7708333333333334,6975
5585,calibration,0.8979591836734694,5586
5599,calibration,0.6129032258064516,5601
5602,calibration,0.6428571428571429,5601
5606,calibration,0.8163265306122449,667
5615,calibration,0.7297297297297297,9993
5616,calibration,0.875,10012
5622,calibration,0.5869565217391305,12709
5624,calibration,0.6458333333333334,13555
5625,calibration,0.9705882352941176,13754
5627,calibration,0.7368421052631579,5628
5685,calibration,0.7407407407407407,5684
5693,calibration,0.6086956521739131,5640
5698,calibration,0.8088235294117647,5697
5704,calibration,0.5909090909090909,9497
5705,calibration,0.17857142857142858,12481
5713,calibration,0.7777777777777778,5712
5715,calibration,0.6176470588235294,5706
5721,calibration,0.5128205128205128,5706
5726,calibration,0.631578947368421,5372
5732,calibration,0.7435897435897436,5519
5750,calibration,0.7761194029850746,5697
5789,calibration,0.6923076923076923,5788
5794,calibration,0.4444444444444444,3097
5795,calibration,0.7222222222222222,11466
5804,calibration,0.85,5701
5808,calibration,0.8461538461538461,1781
5824,calibration,0.45098039215686275,16419
5827,calibration,0.7674418604651163,6190
5829,calibration,0.42424242424242425,7775
5835,calibration,0.8043478260869565,5837
5848,calibration,0.7446808510638298,5394
5857,calibration,0.851063829787234,5855
5861,calibration,0.9615384615384616,5865
5868,calibration,0.4634146341463415,2220
5869,calibration,0.5483870967741935,5492
5872,calibration,0.7731958762886598,15541
5874,calibration,0.8070175438596491,3396
5894,calibration,0.8275862068965517,5031
5897,calibration,0.5135135135135135,6062
5903,calibration,0.6428571428571429,5904
5905,calibration,0.6,2200
5913,calibration,0.5882352941176471,2931
5916,calibration,0.56,5910
5919,calibration,0.7727272727272727,5918
5952,calibration,0.8378378378378378,5951
5958,calibration,0.43902439024390244,6197
5970,calibration,0.7115384615384616,5979
5980,calibration,0.6229508196721312,5969
5986,calibration,0.46551724137931033,14050
5990,calibration,0.5769230769230769,5071
5992,calibration,0.7391304347826086,3670
5999,calibration,0.7894736842105263,5415
6005,calibration,0.28169014084507044,7173
6019,calibration,0.7931034482758621,3804
6020,calibration,0.5652173913043478,4750
6023,calibration,0.6428571428571429,6022
6025,calibration,0.8,6028
6033,calibration,0.5769230769230769,3650
