ligand_id,role,max_tanimoto_to_train,nearest_training_id
449,calibration,0.75,3754
457,calibration,0.375,6721
462,calibration,0.9545454545454546,4121
467,calibration,0.4090909090909091,1654
477,calibration,0.38235294117647056,2065
482,calibration,0.7352941176470589,11493
487,calibration,0.38571428571428573,1243
501,calibration,0.5,263
502,calibration,0.5,494
507,calibration,0.4423076923076923,491
509,calibration,0.7804878048780488,10540
514,calibration,0.3870967741935484,13093
519,calibration,0.62,13040
525,calibration,0.6197183098591549,2731
526,calibration,0.391304347826087,796
529,calibration,0.4444444444444444,1020
530,calibration,0.3181818181818182,1044
579,calibration,0.7676767676767676,585
596,calibration,0.7666666666666667,3553
599,calibration,0.4714285714285714,4649
613,calibration,0.4067796610169492,98
614,calibration,0.4827586206896552,4393
616,calibration,0.75,8970
617,calibration,0.425,8695
618,calibration,0.5813953488372093,1519
625,calibration,0.38,9
633,calibration,0.7794117647058824,711
651,calibration,0.24444444444444444,10140
655,calibration,0.3076923076923077,8015
658,calibration,0.6981132075471698,6235
668,calibration,0.3088235294117647,14885
674,calibration,0.696969696969697,3482
683,calibration,0.4074074074074074,423
696,calibration,0.6041666666666666,568
697,calibration,0.8909090909090909,10305
701,calibration,0.3684210526315789,9891
704,calibration,0.7297297297297297,4113
707,calibration,0.5777777777777777,9242
718,calibration,0.40425531914893614,5144
719,calibration,0.26666666666666666,15053
731,calibration,0.5,937
734,calibration,0.625,4503
735,calibration,0.575,16211
738,calibration,1.0,2142
744,calibration,0.9,2576
745,calibration,0.5333333333333333,681
746,calibration,0.8333333333333334,12152
762,calibration,0.5714285714285714,1077
767,calibration,0.7419354838709677,768
770,calibration,0.4,1227
772,calibration,0.7288135593220338,768
776,calibration,0.6153846153846154,8441
782,calibration,0.8333333333333334,3980
793,calibration,0.6756756756756757,2415
795,calibration,0.4642857142857143,950
803,calibration,0.56,283
810,calibration,0.6875,1428
829,calibration,0.39473684210526316,4261
830,calibration,0.5,4015
835,calibration,0.2222222222222222,680
837,calibration,0.3,860
842,calibration,0.6458333333333334,3551
851,calibration,0.9230769230769231,1081
859,calibration,0.3333333333333333,1076
861,calibration,0.45454545454545453,863
862,calibration,0.45454545454545453,1634
871,calibration,0.4528301886792453,3393
882,calibration,0.5789473684210527,1988
884,calibration,0.5833333333333334,791
897,calibration,0.3333333333333333,1676
901,calibration,0.45161290322580644,2222
903,calibration,0.76,1104
912,calibration,0.38461538461538464,2987
918,calibration,0.30952380952380953,1449
920,calibration,0.6470588235294118,2539
926,calibration,0.42857142857142855,10495
927,calibration,0.46875,15545
932,calibration,0.42857142857142855,1358
947,calibration,0.7692307692307693,3736
948,calibration,0.4827586206896552,2699
954,calibration,0.5806451612903226,955
957,calibration,0.4186046511627907,959
971,calibration,0.38235294117647056,1580
979,calibration,0.7241379310344828,5772
982,calibration,0.3333333333333333,1093
983,calibration,0.35,5877
985,calibration,0.5652173913043478,1724
990,calibration,0.3333333333333333,1802
997,calibration,0.37037037037037035,2879
1002,calibration,0.6956521739130435,1001
1005,calibration,0.4444444444444444,5888
1009,calibration,0.5454545454545454,1011
1016,calibration,0.5652173913043478,1013
1028,calibration,0.23076923076923078,3727
1040,calibration,0.48148148148148145,13001
1049,calibration,0.48,7074
1061,calibration,0.38461538461538464,1120
1073,calibration,0.42857142857142855,1066
1075,calibration,0.5,469
1080,calibration,0.4117647058823529,5266
1098,calibration,0.7575757575757576,15504
1103,calibration,0.4,1827
1114,calibration,0.46808510638297873,7502
1127,calibration,0.5652173913043478,2589
1142,calibration,0.8863636363636364,1220
1148,calibration,0.25,5613
1174,calibration,0.6842105263157895,4002
1181,calibration,0.4897959183673469,1175
1190,calibration,0.75,5028
1194,calibration,0.47368421052631576,2197
1199,calibration,0.6296296296296297,801
1211,calibration,0.631578947368421,2353
1238,calibration,0.32941176470588235,475
1246,calibration,0.4827586206896552,15090
1255,calibration,0.5135135135135135,1520
1256,calibration,0.3939393939393939,2711
1261,calibration,0.47368421052631576,9315
1270,calibration,0.6857142857142857,787
1271,calibration,0.7209302325581395,2574
1276,calibration,0.5294117647058824,2056
1283,calibration,0.6346153846153846,3903
1286,calibration,0.7659574468085106,16230
1299,calibration,0.6666666666666666,10702
1300,calibration,0.6944444444444444,787
1302,calibration,0.4857142857142857,1332
1305,calibration,0.43636363636363634,4243
1318,calibration,0.6428571428571429,1315
1321,calibration,0.875,1139
1323,calibration,0.5625,7706
1330,calibration,0.7931034482758621,5444
1331,calibration,0.5416666666666666,1398
1349,calibration,0.3181818181818182,11353
1351,calibration,0.5,3824
1354,calibration,0.375,1298
1377,calibration,0.4,642
1378,calibration,0.6190476190476191,2247
1386,calibration,0.41379310344827586,13486
1388,calibration,0.39622641509433965,12571
1390,calibration,0.6086956521739131,710
1392,calibration,0.6,1391
1397,calibration,0.6,1563
1399,calibration,0.4444444444444444,710
1401,calibration,0.5833333333333334,1203
1402,calibration,0.4782608695652174,1065
1405,calibration,0.765625,1424
1420,calibration,0.7,1406
1426,calibration,0.35714285714285715,234
1427,calibration,0.43137254901960786,898
1435,calibration,0.5882352941176471,15318
1450,calibration,0.48148148148148145,2463
1454,calibration,0.825,4158
1458,calibration,0.30952380952380953,128
1464,calibration,0.5476190476190477,2472
1469,calibration,0.4166666666666667,234
1470,calibration,0.896551724137931,1471
1478,calibration,0.28,5154
1488,calibration,0.5714285714285714,9979
1496,calibration,1.0,1371
1499,calibration,0.5340909090909091,7158
1504,calibration,0.4647887323943662,6578
1505,calibration,0.7142857142857143,612
1511,calibration,0.5,3977
1512,calibration,0.25,5537
1514,calibration,0.3333333333333333,3503
1521,calibration,0.3142857142857143,300
1522,calibration,0.6666666666666666,5229
1542,calibration,0.6,1109
1545,calibration,0.5294117647058824,6907
1551,calibration,0.47619047619047616,1654
1553,calibration,0.7115384615384616,8378
1554,calibration,0.45454545454545453,13761
1570,calibration,0.3333333333333333,3911
1579,calibration,0.6206896551724138,4896
1592,calibration,0.5172413793103449,4924
1593,calibration,0.3793103448275862,7146
1598,calibration,0.42857142857142855,1596
1599,calibration,0.2857142857142857,1483
1606,calibration,0.41935483870967744,1516
1610,calibration,0.5208333333333334,4468
1629,calibration,0.5087719298245614,14248
1630,calibration,0.6,1946
1639,calibration,0.7555555555555555,10277
1650,calibration,0.47368421052631576,1651
1658,calibration,0.5217391304347826,10721
1687,calibration,0.7407407407407407,1746
1692,calibration,0.4166666666666667,1226
1702,calibration,0.7435897435897436,8184
1708,calibration,0.38095238095238093,1704
1727,calibration,0.7540983606557377,8499
1747,calibration,0.6896551724137931,1746
1751,calibration,0.7083333333333334,2231
1758,calibration,0.9285714285714286,1813
1759,calibration,0.9285714285714286,1813
1763,calibration,0.5789473684210527,1787
1764,calibration,0.5384615384615384,208
1774,calibration,0.6590909090909091,15591
1784,calibration,0.4666666666666667,3299
1790,calibration,0.3888888888888889,1944
1797,calibration,0.75,1845
1798,calibration,0.4857142857142857,1481
1803,calibration,0.4375,1239
1807,calibration,0.38461538461538464,1346
1808,calibration,0.4166666666666667,520
1812,calibration,0.6666666666666666,1492
1817,calibration,0.42857142857142855,9694
1840,calibration,0.34782608695652173,958
1846,calibration,0.6444444444444445,2861
1852,calibration,0.35714285714285715,832
1865,calibration,0.68,1786
1873,calibration,0.5,1025
1884,calibration,0.48484848484848486,1828
1886,calibration,0.5428571428571428,3735
1889,calibration,0.4230769230769231,5482
1891,calibration,0.7560975609756098,1920
1896,calibration,0.78,1850
1909,calibration,0.32,10641
1912,calibration,0.38095238095238093,3483
1913,calibration,0.5384615384615384,4236
1917,calibration,0.5757575757575758,8388
1919,calibration,0.6216216216216216,1284
1921,calibration,0.5581395348837209,6801
1922,calibration,0.6744186046511628,728
1929,calibration,0.49019607843137253,1847
1933,calibration,0.875,1974
1937,calibration,0.21311475409836064,7070
1941,calibration,0.6666666666666666,1097
1943,calibration,0.7894736842105263,15416
1978,calibration,0.9848484848484849,15095
1981,calibration,0.3,10219
1994,calibration,0.32432432432432434,4262
2020,calibration,0.6170212765957447,1920
2021,calibration,0.717948717948718,2024
2027,calibration,0.5454545454545454,5403
2036,calibration,0.6857142857142857,3271
2043,calibration,0.8769230769230769,1976
2049,calibration,0.4897959183673469,8962
2061,calibration,0.3076923076923077,15277
2089,calibration,0.6875,6444
2094,calibration,0.8627450980392157,1859
2099,calibration,0.3181818181818182,1942
2103,calibration,0.68,1805
2106,calibration,0.8,2104
2107,calibration,0.375,5983
2111,calibration,0.391304347826087,15430
2127,calibration,0.7419354838709677,2129
2128,calibration,0.3333333333333333,15621
2134,calibration,0.9848484848484849,15095
2136,calibration,0.5555555555555556,714
2141,calibration,0.35714285714285715,1068
2154,calibration,0.625,3104
2157,calibration,0.7837837837837838,3251
2159,calibration,0.45,2197
2160,calibration,0.8285714285714286,15877
2167,calibration,0.40816326530612246,12046
2172,calibration,0.7333333333333333,2862
2180,calibration,0.7441860465116279,7699
2196,calibration,0.47619047619047616,10157
2198,calibration,0.42857142857142855,2864
2206,calibration,0.6129032258064516,6665
2229,calibration,0.375,712
2232,calibration,0.5185185185185185,2224
2235,calibration,0.5555555555555556,1367
2242,calibration,0.6060606060606061,15755
2244,calibration,0.5217391304347826,10855
2259,calibration,0.8536585365853658,2346
2264,calibration,0.38461538461538464,2149
2270,calibration,0.42857142857142855,5786
2277,calibration,0.7755102040816326,2258
2278,calibration,0.44,8505
2285,calibration,0.46875,3453
2295,calibration,0.6428571428571429,3334
2297,calibration,0.35714285714285715,11096
2299,calibration,0.5660377358490566,5679
2301,calibration,0.6153846153846154,9147
2303,calibration,0.5185185185185185,1731
2310,calibration,0.42857142857142855,1131
2321,calibration,0.48,12705
2327,calibration,0.39473684210526316,5350
2335,calibration,0.675,15392
2336,calibration,0.4074074074074074,3305
2337,calibration,0.5652173913043478,2339
2341,calibration,0.6428571428571429,5642
2343,calibration,0.5555555555555556,10859
2345,calibration,0.4583333333333333,2426
2351,calibration,0.42857142857142855,15305
2354,calibration,0.8269230769230769,840
2362,calibration,0.5714285714285714,1013
2377,calibration,0.725,2380
2379,calibration,0.5,2380
2393,calibration,0.5555555555555556,2434
2399,calibration,0.44,16442
2404,calibration,0.6129032258064516,2316
2409,calibration,0.46938775510204084,2573
2412,calibration,0.36666666666666664,9426
2418,calibration,0.9666666666666667,2367
2429,calibration,0.8245614035087719,2428
2436,calibration,0.660377358490566,2396
2442,calibration,0.21052631578947367,5876
2482,calibration,0.30158730158730157,15263
2491,calibration,0.6111111111111112,307
2494,calibration,0.6296296296296297,4458
2496,calibration,0.5,1455
2509,calibration,0.5178571428571429,1429
2510,calibration,0.48148148148148145,2330
2515,calibration,0.5172413793103449,10322
2516,calibration,0.37142857142857144,8177
2520,calibration,0.65,669
2522,calibration,0.7567567567567568,2449
2524,calibration,0.38571428571428573,433
2538,calibration,0.7272727272727273,1160
2545,calibration,0.5581395348837209,1339
2556,calibration,0.7272727272727273,15227
2559,calibration,1.0,2560
2564,calibration,0.6571428571428571,10702
2565,calibration,0.9433962264150944,2566
2590,calibration,0.42,125
2602,calibration,1.0,2560
2608,calibration,0.5483870967741935,1178
2609,calibration,0.38461538461538464,1680
2614,calibration,0.43333333333333335,67
2620,calibration,0.2804878048780488,12799
2642,calibration,0.6730769230769231,2591
2647,calibration,0.6136363636363636,754
2648,calibration,0.6206896551724138,3993
2650,calibration,0.6206896551724138,3993
2654,calibration,0.9523809523809523,2655
2657,calibration,0.40540540540540543,4738
2658,calibration,1.0,2655
2659,calibration,0.5178571428571429,7106
2665,calibration,0.7647058823529411,11114
2666,calibration,0.8387096774193549,10702
2667,calibration,0.7021276595744681,3120
2674,calibration,0.6428571428571429,2224
2685,calibration,0.5277777777777778,3409
2689,calibration,0.4772727272727273,2472
2694,calibration,0.6956521739130435,3555
2703,calibration,0.5357142857142857,1783
2710,calibration,0.4266666666666667,4945
2743,calibration,0.7906976744186046,2824
2746,calibration,0.7555555555555555,2826
2751,calibration,0.9285714285714286,2747
2758,calibration,0.27906976744186046,16146
2767,calibration,0.5454545454545454,2535
2768,calibration,0.425,816
2769,calibration,0.5483870967741935,1723
2773,calibration,0.5526315789473685,7694
2780,calibration,0.5,7441
2790,calibration,0.36363636363636365,9982
2791,calibration,0.6,4138
2792,calibration,1.0,11510
2800,calibration,0.3888888888888889,642
2801,calibration,0.7166666666666667,7744
2809,calibration,0.7058823529411765,2110
2829,calibration,0.3673469387755102,15429
2830,calibration,0.5,4014
2834,calibration,0.5714285714285714,14626
2853,calibration,0.7872340425531915,4286
2860,calibration,0.7608695652173914,1792
2865,calibration,0.5641025641025641,4431
2891,calibration,0.5454545454545454,8479
2900,calibration,0.62,2902
2901,calibration,0.7073170731707317,2896
2908,calibration,0.37037037037037035,1811
2913,calibration,0.375,12794
2915,calibration,0.8571428571428571,2747
2920,calibration,0.7777777777777778,2919
2924,calibration,0.6857142857142857,7086
2937,calibration,0.6,5469
2943,calibration,0.5555555555555556,1006
2949,calibration,0.7608695652173914,1792
2962,calibration,0.6842105263157895,3430
2965,calibration,0.7272727272727273,2964
2968,calibration,0.5918367346938775,2964
2969,calibration,0.3333333333333333,15693
2989,calibration,0.6226415094339622,14049
2990,calibration,0.7708333333333334,9540
2993,calibration,0.5909090909090909,15060
2998,calibration,0.5,15254
3013,calibration,0.868421052631579,292
3023,calibration,0.6,3718
3027,calibration,0.6923076923076923,6745
3031,calibration,0.3225806451612903,5547
3036,calibration,0.6521739130434783,249
3039,calibration,0.4523809523809524,6393
3040,calibration,0.6,312
3043,calibration,0.84,11462
3045,calibration,1.0,3044
3063,calibration,0.7358490566037735,16288
3077,calibration,0.9629629629629629,2129
3085,calibration,0.6896551724137931,3084
3086,calibration,0.6129032258064516,3087
3088,calibration,0.5526315789473685,3089
3096,calibration,0.4090909090909091,2195
3105,calibration,0.5,10798
3109,calibration,0.5333333333333333,3110
3117,calibration,0.7631578947368421,712
3122,calibration,0.6904761904761905,712
3124,calibration,0.6764705882352942,3108
3126,calibration,0.8108108108108109,7139
3129,calibration,0.627906976744186,833
3135,calibration,0.6129032258064516,3684
3152,calibration,0.7142857142857143,3053
3154,calibration,0.6938775510204082,3120
3158,calibration,0.8421052631578947,3160
3162,calibration,0.578125,3161
3173,calibration,1.0,4292
3183,calibration,0.6190476190476191,1011
3185,calibration,0.9361702127659575,603
3203,calibration,0.6785714285714286,8954
3218,calibration,0.37037037037037035,10862
3233,calibration,0.5957446808510638,4047
3234,calibration,0.4838709677419355,937
3239,calibration,0.4722222222222222,2432
3244,calibration,0.6666666666666666,3557
3245,calibration,0.4264705882352941,9452
3259,calibration,0.5217391304347826,211
3263,calibration,0.6111111111111112,6671
3264,calibration,0.4857142857142857,2775
3267,calibration,0.32,4815
3275,calibration,0.9333333333333333,5429
3285,calibration,0.375,3487
3294,calibration,0.9767441860465116,1544
3323,calibration,0.7368421052631579,3322
3324,calibration,0.5909090909090909,3322
3325,calibration,0.975,3326
3338,calibration,0.8421052631578947,3339
3345,calibration,0.7727272727272727,122
3355,calibration,0.7435897435897436,3322
3360,calibration,0.5303030303030303,6578
3374,calibration,0.6956521739130435,14049
3378,calibration,0.4117647058823529,2115
3379,calibration,0.6,5645
3386,calibration,0.6739130434782609,12767
3387,calibration,0.6808510638297872,3562
3389,calibration,0.7222222222222222,3537
3401,calibration,0.6875,11331
3413,calibration,0.41379310344827586,1549
3415,calibration,0.68,15339
3431,calibration,0.2972972972972973,7937
3436,calibration,0.96,2721
3438,calibration,1.0,3439
3443,calibration,0.68,4674
3466,calibration,0.5789473684210527,7694
3467,calibration,0.4642857142857143,3665
3468,calibration,0.5,2682
3470,calibration,0.4634146341463415,2495
3495,calibration,0.38461538461538464,2848
3498,calibration,0.38235294117647056,5066
3508,calibration,0.5652173913043478,1955
3512,calibration,0.3684210526315789,10289
3515,calibration,0.7105263157894737,2333
3517,calibration,0.6944444444444444,2333
3520,calibration,0.3225806451612903,15032
3521,calibration,1.0,11553
3526,calibration,0.3333333333333333,14174
3532,calibration,0.43333333333333335,15383
3545,calibration,0.5217391304347826,4112
3552,calibration,0.5757575757575758,3447
3559,calibration,0.696969696969697,3662
3561,calibration,0.76,14248
3569,calibration,0.717391304347826,3568
3575,calibration,0.34375,5081
3578,calibration,0.25,98
3582,calibration,0.7441860465116279,3581
3594,calibration,0.4666666666666667,7610
3599,calibration,0.851063829787234,2454
3603,calibration,0.8536585365853658,16409
3604,calibration,0.4230769230769231,1215
3611,calibration,0.4,9253
3616,calibration,0.8860759493670886,254
3618,calibration,0.5,1312
3622,calibration,0.7857142857142857,6360
3629,calibration,0.3333333333333333,1120
3631,calibration,0.5238095238095238,1988
3635,calibration,0.2916666666666667,15364
3656,calibration,0.8275862068965517,3528
3694,calibration,0.4864864864864865,6553
3697,calibration,0.6428571428571429,3416
3703,calibration,0.41935483870967744,1192
3711,calibration,0.6538461538461539,4081
3716,calibration,0.39285714285714285,1676
3726,calibration,0.5263157894736842,3731
3728,calibration,0.6764705882352942,4287
3738,calibration,0.5,5593
3764,calibration,0.38235294117647056,11511
3780,calibration,0.4523809523809524,13246
3787,calibration,0.625,13811
3793,calibration,0.6944444444444444,11954
3800,calibration,0.44680851063829785,3799
3813,calibration,0.3333333333333333,2056
3820,calibration,0.6041666666666666,2527
3826,calibration,0.631578947368421,12822
3827,calibration,0.38461538461538464,3144
3829,calibration,0.5555555555555556,9625
3836,calibration,0.47368421052631576,8814
3839,calibration,0.6976744186046512,3838
3840,calibration,0.5555555555555556,3837
3849,calibration,0.5952380952380952,3850
3854,calibration,0.9696969696969697,3853
3860,calibration,0.6304347826086957,3877
3865,calibration,1.0,3864
3866,calibration,0.6818181818181818,3862
3868,calibration,0.6976744186046512,3862
3879,calibration,0.5116279069767442,5691
3882,calibration,0.46774193548387094,5203
3890,calibration,0.46875,4091
3892,calibration,0.52,3906
3893,calibration,0.38636363636363635,9553
3904,calibration,0.43478260869565216,11448
3910,calibration,0.43333333333333335,5174
3924,calibration,0.6136363636363636,4270
3942,calibration,0.625,3940
3943,calibration,0.7222222222222222,3940
3945,calibration,0.574468085106383,3963
3947,calibration,0.5454545454545454,15201
3950,calibration,0.7674418604651163,4003
3951,calibration,0.7380952380952381,3963
3957,calibration,0.8235294117647058,8917
3958,calibration,0.639344262295082,1445
3966,calibration,0.7647058823529411,2668
3973,calibration,0.6206896551724138,7373
3982,calibration,0.5588235294117647,3489
3990,calibration,0.5,710
3994,calibration,0.6551724137931034,4596
4004,calibration,0.7543859649122807,12614
4012,calibration,0.5172413793103449,895
4026,calibration,0.6097560975609756,6649
4033,calibration,0.3333333333333333,11
4037,calibration,0.5614035087719298,15092
4041,calibration,0.7192982456140351,4098
4045,calibration,0.6818181818181818,13743
4054,calibration,0.22916666666666666,1070
4055,calibration,0.5,15043
4065,calibration,0.7777777777777778,1100
4070,calibration,1.0,2655
4072,calibration,0.625,4575
4074,calibration,0.7884615384615384,4075
4082,calibration,0.3125,2643
4096,calibration,0.9230769230769231,4685
4103,calibration,0.5121951219512195,11427
4106,calibration,0.38235294117647056,5799
4114,calibration,0.48214285714285715,2527
4116,calibration,0.3888888888888889,986
4141,calibration,0.5217391304347826,1675
4142,calibration,0.34615384615384615,3807
4143,calibration,0.9767441860465116,4130
4149,calibration,0.5,15078
4161,calibration,0.6666666666666666,2753
4166,calibration,0.4076923076923077,12178
4169,calibration,0.2647058823529412,12393
4186,calibration,0.6842105263157895,4187
4189,calibration,0.6290322580645161,4187
4199,calibration,0.9761904761904762,4089
4200,calibration,0.24561403508771928,15766
4203,calibration,0.7333333333333333,4194
4206,calibration,0.5531914893617021,9425
4208,calibration,0.2916666666666667,1058
4218,calibration,0.6296296296296297,4864
4223,calibration,0.696969696969697,4219
4231,calibration,1.0,4232
4233,calibration,1.0,4232
4234,calibration,0.9772727272727273,4232
4259,calibration,0.3333333333333333,15835
4267,calibration,0.9705882352941176,3590
4269,calibration,1.0,3590
4273,calibration,0.7142857142857143,3837
4280,calibration,0.6363636363636364,4518
4291,calibration,0.3877551020408163,5043
4294,calibration,0.4594594594594595,4295
4308,calibration,0.5625,4307
4314,calibration,0.6585365853658537,4313
4327,calibration,0.6744186046511628,4306
4337,calibration,0.5227272727272727,16074
4344,calibration,0.4111111111111111,630
4368,calibration,0.8627450980392157,7604
4374,calibration,0.33766233766233766,15637
4385,calibration,0.8392857142857143,7703
4403,calibration,0.5,1206
4416,calibration,0.4878048780487805,310
4417,calibration,0.5538461538461539,7596
4432,calibration,0.8461538461538461,4431
4438,calibration,0.7804878048780488,4678
4441,calibration,0.7142857142857143,434
4450,calibration,0.48936170212765956,2372
4463,calibration,0.6923076923076923,4413
4466,calibration,0.5384615384615384,4877
4470,calibration,0.6170212765957447,4469
4471,calibration,0.6153846153846154,14295
4477,calibration,0.7391304347826086,4750
4481,calibration,0.6896551724137931,1659
4496,calibration,0.6333333333333333,966
4498,calibration,0.36666666666666664,2539
4507,calibration,0.4375,11483
4512,calibration,0.4074074074074074,5060
4524,calibration,0.5,3536
4526,calibration,0.7631578947368421,4795
4537,calibration,0.42424242424242425,10495
4545,calibration,0.42592592592592593,2903
4546,calibration,0.4857142857142857,9854
4550,calibration,0.7,4552
4557,calibration,0.7,4551
4559,calibration,0.6666666666666666,4553
4565,calibration,0.8,4005
4570,calibration,0.7407407407407407,2881
4572,calibration,0.5806451612903226,967
4578,calibration,0.7368421052631579,4580
4601,calibration,0.7,4553
4602,calibration,0.6190476190476191,7559
4604,calibration,0.6086956521739131,2574
4605,calibration,0.47126436781609193,101
4616,calibration,0.45454545454545453,5303
4618,calibration,1.0,4617
4625,calibration,0.7,4617
4638,calibration,0.5161290322580645,5263
4646,calibration,0.7368421052631579,1459
4647,calibration,0.6511627906976745,4476
4653,calibration,0.8823529411764706,4658
4661,calibration,0.9361702127659575,4657
4662,calibration,0.72,4703
4663,calibration,0.9411764705882353,4658
4664,calibration,0.5277777777777778,10628
4667,calibration,0.9166666666666666,4657
4673,calibration,0.7391304347826086,4672
4683,calibration,0.7659574468085106,4703
4688,calibration,0.5384615384615384,3115
4691,calibration,0.5405405405405406,3115
4694,calibration,0.7450980392156863,463
4697,calibration,0.45714285714285713,7774
4713,calibration,0.41509433962264153,4707
4719,calibration,0.5675675675675675,4902
4720,calibration,0.6666666666666666,4708
4723,calibration,0.6818181818181818,4724
4725,calibration,0.6956521739130435,4747
4730,calibration,0.46875,5536
4735,calibration,0.6666666666666666,4734
4739,calibration,0.5652173913043478,13101
4743,calibration,0.7391304347826086,10591
4757,calibration,0.24390243902439024,2786
4759,calibration,0.6,16187
4774,calibration,0.4166666666666667,14927
4784,calibration,0.5192307692307693,1417
4786,calibration,0.65625,4755
4791,calibration,0.46875,15367
4800,calibration,0.6451612903225806,4798
4801,calibration,0.6060606060606061,4699
4809,calibration,0.36,10705
4812,calibration,0.7291666666666666,4811
4814,calibration,0.5714285714285714,366
4827,calibration,0.9836065573770492,4828
4839,calibration,0.7538461538461538,3186
4840,calibration,0.35051546391752575,15153
4845,calibration,0.5,4659
4869,calibration,0.8333333333333334,4864
4878,calibration,0.6739130434782609,4734
4882,calibration,0.55,1960
4883,calibration,0.4897959183673469,4296
4888,calibration,0.41379310344827586,9966
4890,calibration,0.6481481481481481,4410
4898,calibration,0.7647058823529411,4917
4903,calibration,0.2894736842105263,1051
4915,calibration,0.45714285714285713,15050
4919,calibration,1.0,1147
4962,calibration,0.5,1389
4972,calibration,0.39215686274509803,14092
4978,calibration,0.38235294117647056,2340
4980,calibration,0.6744186046511628,10136
4990,calibration,0.3448275862068966,5248
4993,calibration,0.41509433962264153,1327
4998,calibration,0.7111111111111111,4996
5000,calibration,0.5333333333333333,3362
5001,calibration,0.6274509803921569,783
5012,calibration,0.7142857142857143,5013
5026,calibration,0.7608695652173914,15227
5027,calibration,0.6382978723404256,15227
5041,calibration,0.46875,10793
5042,calibration,0.9696969696969697,5043
5046,calibration,0.6875,3108
5053,calibration,0.8043478260869565,5052
5057,calibration,0.5,6192
5070,calibration,0.7083333333333334,5066
5077,calibration,0.3953488372093023,2014
5084,calibration,1.0,5082
5097,calibration,0.40540540540540543,2115
5105,calibration,0.8378378378378378,5106
5124,calibration,0.782608695652174,5110
5127,calibration,0.7741935483870968,287
5132,calibration,0.2608695652173913,6095
5139,calibration,0.6111111111111112,5138
5140,calibration,0.46808510638297873,16323
5164,calibration,0.78,5585
5166,calibration,0.6666666666666666,815
5170,calibration,0.7833333333333333,2130
5186,calibration,0.9705882352941176,5651
5187,calibration,0.58,5188
5190,calibration,0.7872340425531915,5188
5192,calibration,0.7916666666666666,5193
5194,calibration,0.8723404255319149,5193
5200,calibration,0.5227272727272727,7700
5202,calibration,0.875,5203
5206,calibration,0.7631578947368421,2433
5217,calibration,0.71875,5216
5222,calibration,0.75,5219
5235,calibration,0.7058823529411765,14700
5236,calibration,0.7115384615384616,5193
5242,calibration,0.4883720930232558,5243
5246,calibration,0.6949152542372882,2475
5249,calibration,0.6666666666666666,7682
5251,calibration,0.7083333333333334,6033
5254,calibration,0.4117647058823529,5536
5260,calibration,0.48717948717948717,12294
5264,calibration,0.7857142857142857,218
5268,calibration,0.6153846153846154,2330
5274,calibration,0.6666666666666666,5275
5276,calibration,0.5714285714285714,5275
5278,calibration,0.7435897435897436,15489
5290,calibration,0.47619047619047616,5243
5292,calibration,0.6129032258064516,10057
5294,calibration,0.6379310344827587,5301
5298,calibration,0.8076923076923077,5305
5323,calibration,0.4,5342
5343,calibration,0.875,5342
5346,calibration,0.6551724137931034,2621
