ligand_id,role,max_tanimoto_to_train,nearest_training_id
532,calibration,0.22033898305084745,3108
541,calibration,0.421875,346
548,calibration,0.4,1212
553,calibration,0.922077922077922,293
562,calibration,0.7272727272727273,591
592,calibration,0.5272727272727272,2527
594,calibration,0.6086956521739131,67
603,calibration,0.9361702127659575,3185
613,calibration,0.48214285714285715,131
624,calibration,0.41935483870967744,4084
625,calibration,0.35294117647058826,3029
630,calibration,0.46153846153846156,620
646,calibration,0.6341463414634146,337
649,calibration,0.3584905660377358,12481
658,calibration,0.7021276595744681,6715
660,calibration,0.3181818181818182,4649
664,calibration,0.803921568627451,16298
667,calibration,0.8163265306122449,5606
677,calibration,0.5833333333333334,2592
686,calibration,0.7894736842105263,605
698,calibration,0.7317073170731707,402
704,calibration,0.4444444444444444,7001
705,calibration,0.8032786885245902,602
712,calibration,0.7631578947368421,301
722,calibration,0.35714285714285715,864
748,calibration,0.32142857142857145,1007
755,calibration,0.7666666666666667,3553
764,calibration,0.35,1502
778,calibration,0.5588235294117647,9114
790,calibration,0.8378378378378378,8537
798,calibration,0.4642857142857143,3785
801,calibration,0.75,1737
805,calibration,1.0,1274
806,calibration,0.4666666666666667,71
834,calibration,0.5161290322580645,14447
841,calibration,0.39473684210526316,16431
842,calibration,0.6458333333333334,3551
843,calibration,0.6666666666666666,16244
844,calibration,0.6885245901639344,471
852,calibration,0.6951219512195121,819
854,calibration,0.8285714285714286,8536
858,calibration,0.36363636363636365,1631
860,calibration,0.42857142857142855,324
904,calibration,0.627906976744186,15332
915,calibration,0.5238095238095238,15326
916,calibration,0.3793103448275862,2426
926,calibration,0.42857142857142855,10495
937,calibration,0.5,2760
940,calibration,0.48148148148148145,67
941,calibration,0.5,3771
946,calibration,0.5333333333333333,1654
954,calibration,0.5806451612903226,955
957,calibration,0.6,1617
965,calibration,0.4117647058823529,964
975,calibration,0.5862068965517241,15500
979,calibration,0.7241379310344828,5772
982,calibration,0.3333333333333333,11557
988,calibration,0.35294117647058826,884
994,calibration,0.32432432432432434,993
997,calibration,0.3333333333333333,6048
999,calibration,0.6666666666666666,3473
1001,calibration,0.7391304347826086,896
1029,calibration,0.4230769230769231,2310
1033,calibration,0.5172413793103449,4535
1037,calibration,0.6470588235294118,16411
1060,calibration,0.4166666666666667,11307
1070,calibration,0.48,1364
1087,calibration,1.0,1081
1091,calibration,1.0,47
1093,calibration,0.7391304347826086,47
1095,calibration,0.6875,1758
1102,calibration,0.375,863
1116,calibration,0.4375,6124
1124,calibration,0.36363636363636365,2612
1125,calibration,0.7407407407407407,3771
1128,calibration,0.5384615384615384,1799
1130,calibration,0.6666666666666666,3
1131,calibration,0.5925925925925926,3792
1149,calibration,0.5681818181818182,1638
1154,calibration,0.8571428571428571,10415
1155,calibration,0.5833333333333334,809
1162,calibration,0.8888888888888888,3670
1169,calibration,0.53125,8914
1171,calibration,0.3291139240506329,1305
1173,calibration,0.5178571428571429,1649
1180,calibration,0.34285714285714286,1006
1192,calibration,0.5555555555555556,1118
1195,calibration,0.525,7541
1200,calibration,0.5833333333333334,1031
1222,calibration,0.30612244897959184,1683
1225,calibration,0.4666666666666667,888
1226,calibration,0.4166666666666667,1692
1229,calibration,0.4117647058823529,1245
1239,calibration,0.4375,1803
1241,calibration,0.5714285714285714,10703
1258,calibration,0.68,1259
1262,calibration,0.3125,15041
1263,calibration,0.2608695652173913,1577
1270,calibration,0.6857142857142857,787
1275,calibration,0.5166666666666667,4016
1277,calibration,0.5217391304347826,67
1282,calibration,0.53125,1112
1283,calibration,0.6346153846153846,3903
1284,calibration,0.6216216216216216,1918
1307,calibration,0.609375,6655
1321,calibration,0.5384615384615384,1086
1327,calibration,0.6875,1649
1335,calibration,0.6923076923076923,12782
1340,calibration,0.6666666666666666,2592
1346,calibration,0.3076923076923077,1347
1348,calibration,0.7377049180327869,376
1351,calibration,0.5,3824
1362,calibration,0.725,1389
1369,calibration,0.3333333333333333,1588
1375,calibration,0.3448275862068966,1347
1380,calibration,0.2727272727272727,7440
1383,calibration,0.4782608695652174,1547
1388,calibration,0.39622641509433965,12571
1395,calibration,0.6190476190476191,423
1405,calibration,0.765625,1424
1407,calibration,0.48717948717948717,627
1410,calibration,0.25,14448
1413,calibration,0.42857142857142855,3101
1427,calibration,0.5357142857142857,772
1430,calibration,0.5769230769230769,8670
1434,calibration,0.7692307692307693,726
1440,calibration,0.7419354838709677,597
1446,calibration,0.8333333333333334,1529
1454,calibration,0.825,4158
1470,calibration,0.475,6462
1478,calibration,0.3103448275862069,7311
1482,calibration,0.5,803
1483,calibration,0.2857142857142857,1599
1486,calibration,0.42105263157894735,2544
1499,calibration,0.5340909090909091,7158
1504,calibration,0.6935483870967742,3360
1517,calibration,0.5853658536585366,8292
1519,calibration,0.5813953488372093,618
1522,calibration,0.6842105263157895,1779
1537,calibration,0.696969696969697,11131
1542,calibration,0.6111111111111112,3294
1584,calibration,0.6585365853658537,3893
1587,calibration,0.4444444444444444,804
1601,calibration,0.42857142857142855,1980
1616,calibration,0.7435897435897436,947
1619,calibration,0.55,5894
1620,calibration,0.3902439024390244,949
1645,calibration,0.4444444444444444,1711
1650,calibration,0.4090909090909091,1460
1660,calibration,0.4,15043
1684,calibration,0.5,868
1685,calibration,0.65,1690
1686,calibration,0.7407407407407407,1689
1706,calibration,0.5849056603773585,3551
1714,calibration,0.4642857142857143,1718
1727,calibration,0.8103448275862069,1728
1736,calibration,0.625,1627
1738,calibration,1.0,1152
1739,calibration,0.6129032258064516,2361
1748,calibration,0.4230769230769231,2639
1750,calibration,0.56,1012
1754,calibration,0.5789473684210527,10855
1755,calibration,0.4375,1594
1772,calibration,0.5,6622
1781,calibration,0.8461538461538461,5808
1783,calibration,0.52,3352
1788,calibration,0.55,6583
1789,calibration,0.4838709677419355,14447
1790,calibration,0.3888888888888889,1944
1797,calibration,0.75,1845
1807,calibration,0.35714285714285715,1347
1810,calibration,0.2222222222222222,3288
1813,calibration,0.9285714285714286,1758
1840,calibration,0.34782608695652173,958
1854,calibration,0.4523809523809524,14252
1866,calibration,0.5789473684210527,1868
1867,calibration,0.4444444444444444,10669
1879,calibration,0.2777777777777778,3623
1892,calibration,0.375,368
1895,calibration,0.5714285714285714,6141
1905,calibration,0.27586206896551724,5404
1914,calibration,0.23809523809523808,3623
1921,calibration,0.5641025641025641,13060
1924,calibration,0.7575757575757576,15708
1939,calibration,0.53125,6328
1941,calibration,0.6666666666666666,1097
1946,calibration,0.6,1630
1948,calibration,0.5172413793103449,10607
1953,calibration,0.41935483870967744,4117
1954,calibration,0.6470588235294118,1675
1955,calibration,0.5652173913043478,3508
1966,calibration,0.5789473684210527,3473
1971,calibration,0.42105263157894735,2894
1974,calibration,0.875,1933
1979,calibration,0.3333333333333333,1880
1983,calibration,1.0,3174
1988,calibration,0.38095238095238093,8956
1989,calibration,0.40625,4133
1990,calibration,0.42857142857142855,1572
1995,calibration,0.9473684210526315,6577
1997,calibration,0.5806451612903226,10124
1998,calibration,0.5517241379310345,3347
2001,calibration,0.6060606060606061,1330
2008,calibration,0.5151515151515151,5483
2009,calibration,0.6764705882352942,1300
2048,calibration,0.4166666666666667,14117
2059,calibration,1.0,47
2063,calibration,0.2222222222222222,1591
2066,calibration,0.32142857142857145,7379
2084,calibration,0.47368421052631576,1957
2086,calibration,0.5121951219512195,10651
2105,calibration,0.5833333333333334,2103
2109,calibration,1.0,1236
2110,calibration,0.75,7114
2114,calibration,0.5666666666666667,1656
2118,calibration,0.5333333333333333,5483
2129,calibration,0.9629629629629629,3077
2144,calibration,0.6086956521739131,1219
2146,calibration,0.5,16424
2147,calibration,0.45454545454545453,3668
2148,calibration,0.42857142857142855,8956
2156,calibration,0.6153846153846154,5449
2160,calibration,0.8285714285714286,15877
2165,calibration,0.8421052631578947,2161
2166,calibration,0.25,6257
2170,calibration,0.42105263157894735,5164
2172,calibration,0.7333333333333333,2862
2178,calibration,0.3877551020408163,12681
2180,calibration,0.7441860465116279,7699
2214,calibration,0.5789473684210527,3275
2223,calibration,0.4,2598
2226,calibration,0.5,15145
2227,calibration,0.23076923076923078,1052
2229,calibration,0.375,5612
2236,calibration,0.48,3434
2242,calibration,0.5,1557
2243,calibration,0.5,896
2251,calibration,0.7619047619047619,16277
2254,calibration,0.71875,5428
2260,calibration,0.8604651162790697,2261
2267,calibration,0.5970149253731343,8973
2276,calibration,0.926829268292683,13669
2288,calibration,0.34782608695652173,5361
2297,calibration,0.35135135135135137,3021
2298,calibration,0.37777777777777777,7759
2301,calibration,0.5185185185185185,9253
2315,calibration,0.6296296296296297,5497
2320,calibration,0.8222222222222222,2221
2383,calibration,0.4444444444444444,1717
2402,calibration,0.3559322033898305,15613
2407,calibration,0.5185185185185185,279
2412,calibration,0.5238095238095238,3901
2413,calibration,0.6470588235294118,3149
2414,calibration,0.5757575757575758,823
2416,calibration,0.7560975609756098,2409
2420,calibration,0.7631578947368421,694
2421,calibration,0.38095238095238093,10848
2424,calibration,0.8717948717948718,2915
2429,calibration,0.8245614035087719,2428
2435,calibration,0.6363636363636364,2392
2443,calibration,0.42105263157894735,467
2447,calibration,0.6976744186046512,12
2451,calibration,0.5416666666666666,8537
2453,calibration,0.7457627118644068,2354
2455,calibration,0.6779661016949152,2428
2457,calibration,0.475,11385
2467,calibration,0.6170212765957447,4842
2474,calibration,0.62,189
2482,calibration,0.3448275862068966,10632
2495,calibration,0.4634146341463415,3470
2498,calibration,0.5384615384615384,2640
2500,calibration,0.625,1730
2506,calibration,0.52,1769
2507,calibration,0.6666666666666666,4
2508,calibration,0.5714285714285714,8307
2537,calibration,0.3076923076923077,9826
2539,calibration,0.6470588235294118,920
2548,calibration,0.6,2550
2574,calibration,0.7209302325581395,1271
2579,calibration,0.7307692307692307,5788
2583,calibration,0.5714285714285714,1352
2585,calibration,0.696969696969697,10910
2591,calibration,0.5,3277
2601,calibration,1.0,2559
2607,calibration,0.725,15874
2608,calibration,0.5483870967741935,1178
2617,calibration,0.8,16430
2634,calibration,0.6216216216216216,8023
2642,calibration,0.6226415094339622,2550
2643,calibration,0.4444444444444444,1206
2651,calibration,0.4222222222222222,8061
2660,calibration,0.5689655172413793,4075
2675,calibration,0.4375,2646
2694,calibration,0.6956521739130435,3555
2699,calibration,0.6923076923076923,1006
2702,calibration,0.5,5030
2709,calibration,0.6551724137931034,1583
2714,calibration,0.3333333333333333,10632
2717,calibration,0.375,9673
2719,calibration,0.3333333333333333,2246
2725,calibration,0.4807692307692308,213
2726,calibration,0.7142857142857143,9000
2731,calibration,0.8484848484848485,2192
2735,calibration,0.6666666666666666,2720
2736,calibration,0.7083333333333334,2722
2766,calibration,0.42424242424242425,1110
2775,calibration,0.5555555555555556,2578
2788,calibration,0.40540540540540543,12045
2791,calibration,0.9411764705882353,6938
2794,calibration,1.0,2140
2806,calibration,0.6285714285714286,2807
2809,calibration,0.9375,7114
2822,calibration,0.6666666666666666,15173
2826,calibration,0.7619047619047619,15173
2834,calibration,0.5161290322580645,15923
2842,calibration,0.9473684210526315,6577
2859,calibration,0.9,15234
2864,calibration,0.6190476190476191,15736
2866,calibration,0.5882352941176471,1835
2873,calibration,0.65,9926
2879,calibration,0.76,1968
2882,calibration,0.6153846153846154,1872
2895,calibration,0.725,3004
2896,calibration,0.65,3004
2897,calibration,0.782608695652174,2899
2904,calibration,0.7837837837837838,3004
2908,calibration,0.3793103448275862,3729
2913,calibration,0.4339622641509434,1629
2919,calibration,1.0,13232
2920,calibration,0.7777777777777778,13232
2924,calibration,0.6857142857142857,7086
2944,calibration,0.7142857142857143,4239
2951,calibration,0.6964285714285714,1432
2953,calibration,0.775,15081
2958,calibration,0.7272727272727273,2903
2959,calibration,0.725,3004
2966,calibration,0.8076923076923077,2967
2969,calibration,0.30434782608695654,3319
2971,calibration,0.45454545454545453,10752
2993,calibration,0.5294117647058824,2994
3002,calibration,0.8125,362
3005,calibration,1.0,5960
3006,calibration,0.6551724137931034,789
3009,calibration,0.23684210526315788,10619
3014,calibration,0.6666666666666666,3013
3015,calibration,0.5789473684210527,3149
3034,calibration,0.575,10672
3042,calibration,0.8333333333333334,511
3049,calibration,0.38461538461538464,3188
3070,calibration,0.6595744680851063,3619
3071,calibration,0.5555555555555556,2646
3083,calibration,0.5277777777777778,3108
3084,calibration,0.6896551724137931,3085
3105,calibration,0.6363636363636364,2154
3107,calibration,0.5,3110
3114,calibration,0.5294117647058824,845
3123,calibration,0.7837837837837838,1853
3124,calibration,0.6764705882352942,3108
3133,calibration,0.3870967741935484,15145
3141,calibration,0.28,814
3170,calibration,0.4074074074074074,3110
3172,calibration,0.8461538461538461,3804
3176,calibration,0.5454545454545454,13604
3181,calibration,0.6,1353
3182,calibration,0.55,9282
3183,calibration,0.6190476190476191,1011
3199,calibration,0.55,3056
3203,calibration,0.6785714285714286,8954
3206,calibration,0.5952380952380952,5619
3210,calibration,0.975,3212
3213,calibration,0.574468085106383,10807
3216,calibration,0.3939393939393939,16412
3217,calibration,0.37037037037037035,5282
3218,calibration,0.37037037037037035,10862
3235,calibration,0.7307692307692307,1532
3240,calibration,0.9818181818181818,3193
3252,calibration,0.5625,1476
3262,calibration,0.6511627906976745,3036
3264,calibration,0.3684210526315789,9200
3267,calibration,0.35,1812
3273,calibration,0.5454545454545454,423
3279,calibration,0.4915254237288136,3129
3282,calibration,0.47058823529411764,3125
3284,calibration,0.5714285714285714,11979
3306,calibration,0.5357142857142857,15418
3325,calibration,0.975,3326
3336,calibration,0.78125,3335
3342,calibration,0.5862068965517241,3343
3351,calibration,0.6428571428571429,7696
3375,calibration,0.6842105263157895,3050
3380,calibration,0.7627118644067796,2130
3392,calibration,0.43333333333333335,2070
3396,calibration,0.8518518518518519,12614
3400,calibration,0.4,3197
3401,calibration,0.5833333333333334,6274
3414,calibration,0.2608695652173913,15480
3416,calibration,0.6428571428571429,3697
3419,calibration,0.7454545454545455,9130
3426,calibration,0.7045454545454546,4894
3433,calibration,1.0,3421
3435,calibration,0.3181818181818182,889
3449,calibration,0.36,1875
3450,calibration,0.5,3783
3453,calibration,0.5185185185185185,3097
3457,calibration,0.4117647058823529,2604
3463,calibration,0.45652173913043476,452
3466,calibration,0.65625,2773
3468,calibration,0.5,2682
3472,calibration,1.0,13230
3475,calibration,0.59375,2007
3481,calibration,0.37037037037037035,15400
3486,calibration,0.6551724137931034,6592
3502,calibration,0.9743589743589743,11608
3506,calibration,0.5319148936170213,3796
3513,calibration,0.27906976744186046,8024
3523,calibration,0.43478260869565216,1206
3526,calibration,0.3235294117647059,11368
3540,calibration,0.7567567567567568,128
3541,calibration,0.6808510638297872,3388
3552,calibration,0.5757575757575758,3447
3562,calibration,0.6808510638297872,3387
3564,calibration,0.7073170731707317,13294
3574,calibration,0.6875,3315
3577,calibration,0.6428571428571429,13239
3578,calibration,0.2711864406779661,131
3581,calibration,0.7441860465116279,3582
3594,calibration,0.4666666666666667,7610
3597,calibration,0.675,149
3612,calibration,0.4090909090909091,16423
3628,calibration,0.7037037037037037,1768
3629,calibration,0.3333333333333333,1120
3635,calibration,0.2916666666666667,15364
3641,calibration,0.6470588235294118,15002
3642,calibration,0.6428571428571429,15351
3645,calibration,0.5483870967741935,3980
3646,calibration,0.6666666666666666,14967
3649,calibration,0.7297297297297297,4285
3660,calibration,0.391304347826087,1488
3663,calibration,0.59375,6897
3665,calibration,0.4642857142857143,3467
3666,calibration,0.7205882352941176,819
3675,calibration,0.24,2461
3677,calibration,0.6666666666666666,1659
3679,calibration,0.3448275862068966,1538
3702,calibration,0.2222222222222222,2329
3705,calibration,0.4791666666666667,13924
3706,calibration,0.3191489361702128,6180
3710,calibration,0.6111111111111112,12045
3711,calibration,0.6538461538461539,4081
3716,calibration,0.4864864864864865,5362
3724,calibration,0.4,4060
3740,calibration,0.5185185185185185,8061
3745,calibration,0.5555555555555556,8134
3751,calibration,0.85,3650
3755,calibration,0.4444444444444444,3335
3757,calibration,0.9333333333333333,4737
3775,calibration,0.5925925925925926,907
3777,calibration,0.46153846153846156,3421
3778,calibration,0.37037037037037035,3048
3787,calibration,0.625,13811
3788,calibration,0.4666666666666667,6474
3789,calibration,0.5116279069767442,13076
3803,calibration,0.5,1595
3810,calibration,0.5,972
3811,calibration,0.42857142857142855,1675
3814,calibration,0.5666666666666667,1026
3819,calibration,0.46153846153846156,12865
3829,calibration,0.5555555555555556,15202
3834,calibration,0.7857142857142857,3880
3860,calibration,0.6304347826086957,3877
3867,calibration,0.6744186046511628,15391
3870,calibration,0.7307692307692307,3847
3882,calibration,0.46774193548387094,9345
3883,calibration,0.3793103448275862,13791
3885,calibration,0.9761904761904762,3873
3891,calibration,0.2564102564102564,12547
3895,calibration,0.8,3850
3904,calibration,0.3958333333333333,3796
3906,calibration,0.4,1214
3907,calibration,0.30303030303030304,1836
3917,calibration,0.660377358490566,3918
3926,calibration,0.509090909090909,568
3936,calibration,0.7708333333333334,15339
3939,calibration,0.3783783783783784,15541
3955,calibration,0.32558139534883723,7982
3960,calibration,0.38095238095238093,1448
3963,calibration,0.7380952380952381,3951
3979,calibration,0.5675675675675675,3456
3987,calibration,0.5714285714285714,13116
3993,calibration,0.6206896551724138,2648
3997,calibration,0.46,11372
4009,calibration,0.38461538461538464,1910
4019,calibration,0.7058823529411765,14063
4020,calibration,0.7142857142857143,3067
4023,calibration,0.86,2567
4025,calibration,0.4166666666666667,6020
4031,calibration,0.5,3432
4034,calibration,0.6756756756756757,5691
4036,calibration,0.6585365853658537,12466
4045,calibration,0.6818181818181818,13743
4047,calibration,0.5957446808510638,3233
4074,calibration,0.7884615384615384,4075
4082,calibration,0.25,1206
4104,calibration,0.625,13983
4107,calibration,0.7272727272727273,726
4109,calibration,0.5666666666666667,5249
4110,calibration,1.0,2684
4113,calibration,0.4888888888888889,7001
4115,calibration,0.46153846153846156,1066
4116,calibration,0.3888888888888889,986
4121,calibration,0.9545454545454546,462
4130,calibration,0.7307692307692307,4129
4132,calibration,0.20224719101123595,1608
4143,calibration,0.7450980392156863,4129
4146,calibration,0.7142857142857143,4145
4155,calibration,0.058823529411764705,1295
4175,calibration,0.5,8624
4189,calibration,0.7068965517241379,4186
4196,calibration,0.7631578947368421,310
4197,calibration,0.8571428571428571,3212
4204,calibration,0.5,3434
4207,calibration,0.43478260869565216,4883
4213,calibration,0.4423076923076923,568
4218,calibration,0.6296296296296297,4864
4232,calibration,1.0,4231
4254,calibration,0.4307692307692308,6724
4257,calibration,0.29508196721311475,3456
4267,calibration,0.9705882352941176,4268
4277,calibration,0.5666666666666667,9040
4278,calibration,0.4482758620689655,15035
4292,calibration,0.7931034482758621,15536
4303,calibration,0.6382978723404256,4305
4310,calibration,0.6222222222222222,4305
4313,calibration,0.6585365853658537,4314
4331,calibration,0.7857142857142857,15736
4335,calibration,0.4666666666666667,4336
4353,calibration,0.3076923076923077,2318
4354,calibration,0.22727272727272727,1608
4363,calibration,0.2523364485981308,1500
4403,calibration,0.5,1206
4412,calibration,0.6551724137931034,4887
4426,calibration,0.7727272727272727,4650
4429,calibration,0.45454545454545453,1801
4430,calibration,0.5454545454545454,15713
4432,calibration,0.8461538461538461,4431
4437,calibration,0.84,4653
4440,calibration,0.48936170212765956,4005
4444,calibration,1.0,4925
4463,calibration,0.6666666666666666,4473
4465,calibration,0.6875,4620
4467,calibration,0.6037735849056604,4469
4478,calibration,0.4772727272727273,5129
4492,calibration,0.4482758620689655,4970
4495,calibration,0.5135135135135135,1768
4499,calibration,0.3939393939393939,11472
4502,calibration,0.3333333333333333,8056
4503,calibration,0.631578947368421,2318
4515,calibration,0.8125,4516
4537,calibration,0.42424242424242425,10495
4541,calibration,0.5757575757575758,2361
4550,calibration,0.6666666666666666,4558
4557,calibration,0.7,4554
4559,calibration,0.6666666666666666,4553
4560,calibration,0.6666666666666666,4554
4563,calibration,0.44,961
4569,calibration,0.7142857142857143,2881
4573,calibration,0.725,645
4578,calibration,0.7368421052631579,4580
4587,calibration,0.7142857142857143,15938
4591,calibration,0.3488372093023256,15324
4592,calibration,0.6842105263157895,4268
4602,calibration,0.6190476190476191,7559
4607,calibration,0.7894736842105263,11338
4608,calibration,0.2972972972972973,782
4611,calibration,0.75,11398
4625,calibration,0.7,4618
4634,calibration,0.3684210526315789,3932
4635,calibration,0.5,702
4641,calibration,0.7272727272727273,11722
4648,calibration,0.8181818181818182,4702
4656,calibration,0.92,4666
4660,calibration,0.9795918367346939,4666
4662,calibration,0.78,4425
4663,calibration,0.9411764705882353,4658
4664,calibration,0.5277777777777778,10628
4668,calibration,0.9811320754716981,4665
4670,calibration,0.7450980392156863,4669
4671,calibration,0.7090909090909091,4675
4678,calibration,0.7804878048780488,4438
4683,calibration,0.8297872340425532,4425
4693,calibration,0.6666666666666666,3108
4698,calibration,0.4117647058823529,910
4700,calibration,0.4230769230769231,259
4703,calibration,0.8,4425
4705,calibration,0.7959183673469388,6328
4717,calibration,0.7142857142857143,4901
4728,calibration,0.8421052631578947,4729
4734,calibration,0.6739130434782609,4878
4736,calibration,0.8666666666666667,4737
4748,calibration,1.0,11416
4753,calibration,0.5714285714285714,10589
4755,calibration,0.5142857142857142,8746
4760,calibration,0.782608695652174,2224
4761,calibration,0.7647058823529411,12535
4764,calibration,0.6779661016949152,14714
4778,calibration,0.4883720930232558,1832
4780,calibration,0.6666666666666666,15938
4786,calibration,0.5625,8746
4791,calibration,0.46875,15367
4795,calibration,0.7631578947368421,4526
4796,calibration,0.631578947368421,4526
4801,calibration,0.6060606060606061,4699
4832,calibration,0.9473684210526315,4833
4835,calibration,0.3939393939393939,12056
4845,calibration,0.696969696969697,917
4848,calibration,0.3235294117647059,15930
4854,calibration,0.7291666666666666,4857
4856,calibration,0.3235294117647059,15697
4868,calibration,0.6153846153846154,4864
4891,calibration,0.6666666666666666,4336
4892,calibration,0.9230769230769231,4336
4910,calibration,0.7708333333333334,4912
4911,calibration,0.24074074074074073,2082
4913,calibration,0.7291666666666666,4894
4918,calibration,0.8235294117647058,1481
4919,calibration,1.0,1147
4924,calibration,0.4642857142857143,15035
4937,calibration,0.28,1681
4940,calibration,0.4722222222222222,1330
4969,calibration,0.24,67
4976,calibration,0.6296296296296297,2494
4979,calibration,0.5,2417
4980,calibration,0.6744186046511628,10136
4989,calibration,0.7,3003
4995,calibration,0.5294117647058824,1834
4996,calibration,0.7837837837837838,3332
5000,calibration,0.48484848484848486,11060
5012,calibration,0.7931034482758621,4597
5015,calibration,0.6764705882352942,4597
5020,calibration,0.7258064516129032,2130
5023,calibration,0.8181818181818182,5959
5027,calibration,0.7333333333333333,5026
5033,calibration,0.5238095238095238,15428
5035,calibration,0.6153846153846154,5224
5036,calibration,0.3235294117647059,1824
5040,calibration,0.358974358974359,6968
5041,calibration,0.46875,10793
5059,calibration,0.42424242424242425,7255
5073,calibration,0.3870967741935484,3910
5079,calibration,0.6666666666666666,14431
5082,calibration,1.0,5083
5097,calibration,0.4146341463414634,1300
5101,calibration,0.6875,1553
5109,calibration,0.75,5123
5114,calibration,0.8918918918918919,10287
5116,calibration,0.5833333333333334,1203
5120,calibration,0.26666666666666666,4840
5121,calibration,0.4358974358974359,16412
5122,calibration,0.48717948717948717,3456
5127,calibration,0.7692307692307693,1659
5135,calibration,0.7916666666666666,2641
5141,calibration,0.5384615384615384,5263
5142,calibration,0.8974358974358975,182
5156,calibration,0.2765957446808511,1947
5169,calibration,0.7903225806451613,5453
5171,calibration,0.9016393442622951,4826
5175,calibration,0.5517241379310345,1118
5178,calibration,0.47368421052631576,7908
5186,calibration,0.9705882352941176,5651
5192,calibration,0.8260869565217391,5194
5195,calibration,0.8,5451
5196,calibration,0.9772727272727273,5451
5197,calibration,0.8,5451
5206,calibration,0.7631578947368421,2433
5211,calibration,0.7560975609756098,5179
5214,calibration,0.5,1056
5225,calibration,0.7222222222222222,5425
5226,calibration,0.6875,5049
5243,calibration,0.5714285714285714,5241
5253,calibration,0.59375,12736
5264,calibration,0.7857142857142857,218
5267,calibration,0.4375,14447
5270,calibration,0.5833333333333334,307
5272,calibration,0.6585365853658537,5274
5281,calibration,0.3559322033898305,5325
5285,calibration,0.7555555555555555,7552
5289,calibration,0.8333333333333334,859
5296,calibration,0.7543859649122807,5295
5299,calibration,0.8148148148148148,5300
5316,calibration,0.8863636363636364,5325
5319,calibration,0.34146341463414637,3792
5322,calibration,0.36585365853658536,3501
5341,calibration,0.5161290322580645,7484
5343,calibration,0.92,5475
5350,calibration,0.6785714285714286,2641
5351,calibration,0.7297297297297297,5348
5363,calibration,0.7169811320754716,5190
5368,calibration,0.5,365
5370,calibration,0.5,5369
5395,calibration,0.7272727272727273,5377
5411,calibration,0.5892857142857143,9343
5417,calibration,0.3548387096774194,825
5433,calibration,0.42857142857142855,11385
5436,calibration,0.5789473684210527,5437
5444,calibration,0.7931034482758621,1330
5445,calibration,0.7666666666666667,1330
5452,calibration,0.38095238095238093,208
5458,calibration,0.9278350515463918,5460
5461,calibration,0.8555555555555555,7893
5464,calibration,0.3125,887
5467,calibration,0.9558823529411765,139
5472,calibration,0.5581395348837209,5998
5508,calibration,0.6415094339622641,5959
5515,calibration,0.5405405405405406,5516
5518,calibration,0.6923076923076923,394
5524,calibration,0.48484848484848486,5523
