ligand_id,role,max_tanimoto_to_train,nearest_training_id
472,calibration,0.5581395348837209,2193
475,calibration,0.32941176470588235,1238
478,calibration,0.5384615384615384,989
482,calibration,0.5714285714285714,1537
483,calibration,0.7586206896551724,664
492,calibration,0.46511627906976744,109
502,calibration,0.5641025641025641,8938
509,calibration,0.2727272727272727,10617
528,calibration,0.2857142857142857,837
537,calibration,0.5666666666666667,1618
542,calibration,0.5490196078431373,5091
554,calibration,0.38461538461538464,6
556,calibration,0.6,1698
564,calibration,0.5384615384615384,436
569,calibration,0.4,12692
573,calibration,0.7272727272727273,16226
586,calibration,0.4642857142857143,2000
589,calibration,0.45,13563
602,calibration,0.4583333333333333,124
614,calibration,0.4782608695652174,1750
622,calibration,0.3181818181818182,4254
626,calibration,0.36507936507936506,653
640,calibration,0.43333333333333335,605
641,calibration,0.5443037974683544,596
642,calibration,0.4,1377
646,calibration,0.3888888888888889,16491
658,calibration,0.7021276595744681,6715
668,calibration,0.4696969696969697,14892
678,calibration,0.3,1404
697,calibration,0.711864406779661,11924
700,calibration,0.5294117647058824,90
704,calibration,0.47619047619047616,11442
705,calibration,0.4230769230769231,124
707,calibration,0.5121951219512195,1618
710,calibration,0.5185185185185185,3713
712,calibration,0.6285714285714286,8912
721,calibration,0.44642857142857145,131
747,calibration,0.52,5728
756,calibration,0.6153846153846154,4646
761,calibration,0.9333333333333333,4138
763,calibration,0.47435897435897434,1411
781,calibration,0.4146341463414634,1270
797,calibration,0.5294117647058824,5228
806,calibration,0.4666666666666667,71
816,calibration,0.5,7508
818,calibration,0.47435897435897434,1411
831,calibration,0.4375,10081
833,calibration,0.5869565217391305,13234
834,calibration,0.45714285714285713,9747
843,calibration,0.43333333333333335,2614
846,calibration,0.34375,13515
854,calibration,0.6190476190476191,14089
863,calibration,0.47058823529411764,1691
867,calibration,0.5263157894736842,15444
868,calibration,0.5,1684
877,calibration,0.3939393939393939,1747
888,calibration,0.5,887
889,calibration,0.3333333333333333,208
890,calibration,0.5,6625
897,calibration,0.3333333333333333,1676
902,calibration,0.46875,70
903,calibration,0.4642857142857143,7714
912,calibration,0.3235294117647059,3892
920,calibration,0.55,2079
930,calibration,0.2571428571428571,6277
936,calibration,0.4166666666666667,1742
940,calibration,0.48148148148148145,67
941,calibration,0.5161290322580645,1125
944,calibration,0.4411764705882353,4277
945,calibration,0.5142857142857142,1655
951,calibration,0.5526315789473685,3694
954,calibration,0.5806451612903226,955
966,calibration,0.5666666666666667,1043
967,calibration,0.45,15871
973,calibration,0.6744186046511628,14461
982,calibration,0.48936170212765956,11554
986,calibration,0.3888888888888889,4116
990,calibration,0.3333333333333333,1802
1025,calibration,0.5,1873
1028,calibration,0.17391304347826086,1124
1034,calibration,0.5757575757575758,9989
1038,calibration,0.3333333333333333,1741
1045,calibration,0.5789473684210527,1675
1051,calibration,0.5652173913043478,2243
1060,calibration,0.4166666666666667,11307
1062,calibration,0.5,4582
1070,calibration,0.4074074074074074,10981
1073,calibration,0.5625,1088
1104,calibration,0.4117647058823529,901
1106,calibration,0.6730769230769231,12135
1117,calibration,0.45652173913043476,12494
1120,calibration,0.38461538461538464,1061
1123,calibration,0.45901639344262296,9935
1129,calibration,0.52,1032
1147,calibration,0.5454545454545454,872
1148,calibration,0.24,4358
1154,calibration,0.3392857142857143,12558
1161,calibration,0.34177215189873417,7711
1170,calibration,0.42857142857142855,1452
1172,calibration,0.53125,922
1173,calibration,0.5178571428571429,1649
1188,calibration,0.35714285714285715,1023
1193,calibration,0.48214285714285715,2630
1195,calibration,0.525,7541
1200,calibration,0.47368421052631576,11240
1228,calibration,0.4074074074074074,4006
1229,calibration,0.4117647058823529,1245
1235,calibration,0.45454545454545453,15642
1250,calibration,0.3,3090
1251,calibration,0.3157894736842105,3090
1252,calibration,0.4074074074074074,2543
1286,calibration,0.7659574468085106,16230
1287,calibration,0.5555555555555556,1009
1296,calibration,0.5,8201
1299,calibration,0.5116279069767442,1242
1307,calibration,0.46551724137931033,7921
1309,calibration,0.5517241379310345,1310
1312,calibration,0.5,3618
1315,calibration,0.4827586206896552,1579
1318,calibration,0.5,1310
1329,calibration,0.5238095238095238,14264
1336,calibration,0.52,15042
1337,calibration,0.5909090909090909,8446
1347,calibration,0.35714285714285715,1807
1352,calibration,0.5714285714285714,2583
1360,calibration,0.5094339622641509,9356
1364,calibration,0.3225806451612903,10981
1366,calibration,0.5116279069767442,11160
1369,calibration,0.2727272727272727,1068
1380,calibration,0.2727272727272727,7440
1387,calibration,0.7659574468085106,2346
1388,calibration,0.52,5368
1391,calibration,0.2857142857142857,3686
1392,calibration,0.3,10219
1395,calibration,0.5,3273
1396,calibration,0.5862068965517241,2501
1401,calibration,0.5833333333333334,1203
1408,calibration,0.4387755102040816,12558
1413,calibration,0.42857142857142855,3101
1419,calibration,0.589041095890411,3146
1422,calibration,0.391304347826087,10381
1447,calibration,0.35714285714285715,1452
1451,calibration,0.24,2168
1457,calibration,0.2558139534883721,4236
1460,calibration,0.52,2538
1466,calibration,0.4838709677419355,7517
1475,calibration,0.59375,1562
1482,calibration,0.5,803
1484,calibration,0.5238095238095238,3751
1488,calibration,0.4090909090909091,104
1491,calibration,0.34615384615384615,2421
1497,calibration,0.7105263157894737,456
1498,calibration,0.5873015873015873,4098
1499,calibration,0.5340909090909091,7158
1502,calibration,0.35,764
1504,calibration,0.26262626262626265,12558
1506,calibration,0.4074074074074074,2730
1511,calibration,0.42857142857142855,14192
1532,calibration,0.37142857142857144,7517
1547,calibration,0.4782608695652174,1383
1549,calibration,0.3333333333333333,3226
1581,calibration,0.47058823529411764,4733
1599,calibration,0.2857142857142857,1483
1613,calibration,0.6326530612244898,250
1615,calibration,0.75,12019
1619,calibration,0.5238095238095238,248
1627,calibration,0.59375,4483
1629,calibration,0.5849056603773585,13
1639,calibration,0.46153846153846156,379
1643,calibration,0.7222222222222222,1644
1651,calibration,0.5909090909090909,2538
1665,calibration,0.5555555555555556,1723
1669,calibration,0.5,210
1671,calibration,0.5,3382
1681,calibration,0.35714285714285715,2136
1685,calibration,0.52,1747
1690,calibration,0.6538461538461539,1747
1692,calibration,0.4166666666666667,1226
1693,calibration,0.4782608695652174,1157
1705,calibration,0.4411764705882353,3424
1708,calibration,0.38095238095238093,1704
1710,calibration,0.5,2294
1716,calibration,0.47368421052631576,4260
1721,calibration,0.525,12662
1736,calibration,0.5862068965517241,1751
1744,calibration,0.5,260
1748,calibration,0.4230769230769231,2639
1762,calibration,0.5588235294117647,1786
1763,calibration,0.5789473684210527,1787
1789,calibration,0.4594594594594595,8045
1791,calibration,0.5087719298245614,1792
1808,calibration,0.35714285714285715,6021
1825,calibration,0.391304347826087,3607
1836,calibration,0.5106382978723404,10550
1847,calibration,0.49019607843137253,1929
1848,calibration,0.6862745098039216,2860
1849,calibration,0.6862745098039216,2949
1850,calibration,0.7551020408163265,2860
1851,calibration,0.7551020408163265,2949
1857,calibration,0.5277777777777778,1411
1860,calibration,0.5185185185185185,3856
1861,calibration,0.4805194805194805,1411
1877,calibration,0.3055555555555556,5773
1879,calibration,0.2,1775
1890,calibration,0.7391304347826086,1844
1896,calibration,0.75,1792
1917,calibration,0.5588235294117647,10821
1922,calibration,0.5294117647058824,4201
1931,calibration,0.5161290322580645,9040
1948,calibration,0.5172413793103449,10607
1949,calibration,0.56,880
1956,calibration,0.7931034482758621,3021
1958,calibration,0.6111111111111112,4077
1959,calibration,0.375,8323
1965,calibration,0.5151515151515151,15505
1966,calibration,0.5789473684210527,3473
1972,calibration,0.23809523809523808,14969
1976,calibration,0.5,1411
1978,calibration,0.47435897435897434,1411
1979,calibration,0.3333333333333333,1880
1983,calibration,0.45454545454545453,3952
1991,calibration,0.48,7865
1994,calibration,0.5,16283
1997,calibration,0.5806451612903226,10124
2023,calibration,0.55,307
2025,calibration,0.5135135135135135,2622
2028,calibration,0.5142857142857142,7118
2034,calibration,0.5277777777777778,16489
2037,calibration,0.5526315789473685,2880
2042,calibration,0.5362318840579711,1411
2043,calibration,0.5138888888888888,1411
2049,calibration,0.41509433962264153,15860
2060,calibration,0.2413793103448276,2935
2062,calibration,0.5,16422
2063,calibration,0.2903225806451613,1210
2066,calibration,0.35714285714285715,9442
2081,calibration,0.5625,14071
2082,calibration,0.4186046511627907,5237
2085,calibration,0.4772727272727273,6379
2092,calibration,0.515625,14067
2094,calibration,0.5689655172413793,14067
2096,calibration,0.55,14067
2102,calibration,0.5384615384615384,830
2115,calibration,0.59375,11525
2117,calibration,0.5,12014
2134,calibration,0.47435897435897434,1411
2138,calibration,0.39285714285714285,3273
2141,calibration,0.35714285714285715,1068
2155,calibration,0.34146341463414637,10223
2160,calibration,0.43636363636363634,5678
2175,calibration,0.5769230769230769,10212
2178,calibration,0.37735849056603776,1185
2210,calibration,0.5454545454545454,3144
2232,calibration,0.5185185185185185,2224
2238,calibration,0.5581395348837209,15539
2240,calibration,0.5833333333333334,2009
2245,calibration,0.48,7847
2250,calibration,0.5396825396825397,13048
2253,calibration,0.3076923076923077,5427
2254,calibration,0.5454545454545454,5426
2256,calibration,0.52,2520
2257,calibration,0.6,2259
2258,calibration,0.5833333333333334,2346
2262,calibration,0.4,13031
2265,calibration,0.5230769230769231,4098
2270,calibration,0.43333333333333335,11525
2273,calibration,0.28,4955
2277,calibration,0.47619047619047616,1381
2282,calibration,0.5217391304347826,3408
2285,calibration,0.46875,3453
2297,calibration,0.3783783783783784,11441
2298,calibration,0.45454545454545453,9261
2302,calibration,0.5862068965517241,3546
2304,calibration,0.3870967741935484,4840
2305,calibration,0.4166666666666667,2306
2317,calibration,0.5666666666666667,901
2326,calibration,0.19047619047619047,3520
2331,calibration,0.5208333333333334,16344
2337,calibration,0.48936170212765956,10667
2341,calibration,0.5588235294117647,968
2343,calibration,0.5555555555555556,10859
2347,calibration,0.6666666666666666,8446
2349,calibration,0.4230769230769231,1990
2350,calibration,0.6111111111111112,7086
2357,calibration,0.5581395348837209,2365
2386,calibration,0.543859649122807,2687
2396,calibration,0.5625,2397
2402,calibration,0.47058823529411764,2633
2426,calibration,0.5714285714285714,2222
2436,calibration,0.5357142857142857,14475
2437,calibration,0.6341463414634146,2390
2447,calibration,0.6304347826086957,13234
2452,calibration,0.48717948717948717,16420
2458,calibration,0.32,1817
2474,calibration,0.5471698113207547,370
2485,calibration,0.6333333333333333,13575
2490,calibration,0.5306122448979592,3013
2497,calibration,0.3225806451612903,12022
2504,calibration,0.3191489361702128,1795
2529,calibration,0.3235294117647059,16425
2536,calibration,0.46153846153846156,16049
2539,calibration,0.5263157894736842,15188
2564,calibration,0.39473684210526316,16234
2567,calibration,0.6557377049180327,14051
2573,calibration,0.6818181818181818,1271
2581,calibration,0.45161290322580644,901
2585,calibration,0.46875,10798
2586,calibration,0.5517241379310345,5604
2587,calibration,0.6785714285714286,5604
2588,calibration,0.4166666666666667,70
2596,calibration,0.3170731707317073,5646
2598,calibration,0.4583333333333333,16423
2605,calibration,0.4827586206896552,9674
2607,calibration,0.4186046511627907,5237
2609,calibration,0.38461538461538464,1680
2624,calibration,0.2857142857142857,8438
2635,calibration,0.25,3139
2637,calibration,0.45454545454545453,1214
2661,calibration,0.4883720930232558,6056
2665,calibration,0.4634146341463415,15764
2666,calibration,0.35555555555555557,10611
2667,calibration,0.6538461538461539,8030
2668,calibration,0.35185185185185186,12558
2671,calibration,0.45652173913043476,15135
2692,calibration,0.5714285714285714,1012
2695,calibration,0.30434782608695654,1128
2700,calibration,0.5925925925925926,15238
2707,calibration,0.40625,11701
2726,calibration,0.5641025641025641,2080
2741,calibration,0.4230769230769231,2735
2742,calibration,0.5217391304347826,1128
2745,calibration,0.4230769230769231,8386
2753,calibration,0.7,5604
2754,calibration,0.4444444444444444,2321
2759,calibration,0.3548387096774194,2758
2766,calibration,0.40625,985
2770,calibration,0.75,5604
2776,calibration,0.5806451612903226,3993
2777,calibration,0.5294117647058824,8607
2778,calibration,0.4583333333333333,15430
2782,calibration,0.39344262295081966,9936
2784,calibration,0.4857142857142857,11714
2790,calibration,0.3548387096774194,5222
2801,calibration,0.5588235294117647,11713
2803,calibration,0.5142857142857142,3677
2804,calibration,0.55,2806
2805,calibration,0.5882352941176471,800
2825,calibration,0.4375,9649
2832,calibration,0.31666666666666665,13755
2849,calibration,0.5853658536585366,6900
2854,calibration,0.6129032258064516,16415
2863,calibration,0.43137254901960786,8997
2866,calibration,0.2727272727272727,921
2873,calibration,0.4375,2735
2888,calibration,0.5833333333333334,1461
2909,calibration,0.47368421052631576,11240
2929,calibration,0.375,4177
2941,calibration,0.3783783783783784,1130
2962,calibration,0.6410256410256411,8657
2971,calibration,0.45454545454545453,10752
2987,calibration,0.36538461538461536,2553
2990,calibration,0.5555555555555556,7296
2992,calibration,0.6851851851851852,5808
2995,calibration,0.6774193548387096,1618
2997,calibration,0.3333333333333333,6980
3019,calibration,0.5454545454545454,1618
3020,calibration,0.5217391304347826,14461
3028,calibration,0.36363636363636365,1313
3029,calibration,0.48717948717948717,8302
3032,calibration,0.4090909090909091,15870
3035,calibration,0.5277777777777778,11525
3036,calibration,0.6078431372549019,4694
3039,calibration,0.4523809523809524,6393
3041,calibration,0.6052631578947368,9422
3043,calibration,0.4146341463414634,3034
3046,calibration,0.5,1037
3050,calibration,0.5581395348837209,3034
3052,calibration,0.5714285714285714,2279
3059,calibration,0.5263157894736842,6886
3062,calibration,0.5384615384615384,16230
3067,calibration,0.6557377049180327,8446
3100,calibration,0.4117647058823529,1144
3111,calibration,0.6060606060606061,3081
3115,calibration,0.5714285714285714,4687
3117,calibration,0.5833333333333334,1280
3118,calibration,0.5098039215686274,3013
3119,calibration,0.45098039215686275,13491
3120,calibration,0.5652173913043478,3013
3122,calibration,0.5535714285714286,8030
3128,calibration,0.39285714285714285,11130
3129,calibration,0.7441860465116279,13231
3149,calibration,0.6470588235294118,2413
3150,calibration,0.5,608
3151,calibration,0.7692307692307693,3054
3152,calibration,0.7142857142857143,3053
3153,calibration,0.42592592592592593,3053
3154,calibration,0.4807692307692308,3013
3169,calibration,0.4186046511627907,3082
3170,calibration,0.47368421052631576,10707
3171,calibration,0.42857142857142855,3082
3174,calibration,0.45454545454545453,3952
3177,calibration,0.48484848484848486,3
3184,calibration,0.43333333333333335,16415
3197,calibration,0.4,3400
3213,calibration,0.574468085106383,10807
3225,calibration,0.29411764705882354,2136
3233,calibration,0.5957446808510638,4047
3235,calibration,0.39473684210526316,7517
3236,calibration,0.6086956521739131,12878
3237,calibration,0.625,12301
3239,calibration,0.4473684210526316,2430
3241,calibration,0.5897435897435898,9785
3247,calibration,0.5416666666666666,525
3252,calibration,0.5625,1476
3262,calibration,0.509090909090909,4694
3263,calibration,0.59375,2361
3267,calibration,0.35,1812
3269,calibration,0.3333333333333333,15383
3274,calibration,0.5142857142857142,4030
3279,calibration,0.43333333333333335,12125
3288,calibration,0.4375,6685
3290,calibration,0.4174757281553398,12558
3307,calibration,0.5490196078431373,3562
3343,calibration,0.5862068965517241,3342
3348,calibration,0.574468085106383,9520
3360,calibration,0.2653061224489796,7219
3375,calibration,0.575,3034
3383,calibration,0.5476190476190477,5888
3393,calibration,0.4528301886792453,871
3396,calibration,0.47692307692307695,4098
3397,calibration,0.38333333333333336,1430
3401,calibration,0.6571428571428571,4104
3402,calibration,0.47058823529411764,15056
3404,calibration,0.55,1016
3430,calibration,0.5909090909090909,3591
3437,calibration,0.5483870967741935,5604
3441,calibration,0.3541666666666667,4497
3459,calibration,0.43333333333333335,4524
3461,calibration,0.5384615384615384,2691
3467,calibration,0.5333333333333333,11205
3470,calibration,0.4634146341463415,2495
3475,calibration,0.59375,2007
3506,calibration,0.5116279069767442,10728
3508,calibration,0.5652173913043478,1955
3514,calibration,0.2647058823529412,6067
3521,calibration,0.5348837209302325,11551
3529,calibration,0.5813953488372093,11160
3549,calibration,0.6888888888888889,152
3556,calibration,0.484375,12135
3558,calibration,0.5625,5253
3561,calibration,0.5740740740740741,13611
3563,calibration,0.4375,13220
3567,calibration,0.48484848484848486,1436
3577,calibration,0.5365853658536586,11558
3584,calibration,0.37362637362637363,871
3586,calibration,0.47619047619047616,5522
3590,calibration,0.7142857142857143,4265
3596,calibration,0.375,1023
3603,calibration,0.5918367346938775,10275
3608,calibration,0.3870967741935484,6490
3614,calibration,0.4074074074074074,8972
3629,calibration,0.3125,3304
3641,calibration,0.5882352941176471,10727
3649,calibration,0.3684210526315789,7108
3657,calibration,0.24444444444444444,4205
3663,calibration,0.59375,6897
3668,calibration,0.5,1731
3682,calibration,0.2916666666666667,4254
3699,calibration,0.3953488372093023,1238
3715,calibration,0.325,6612
3723,calibration,0.3333333333333333,3226
3725,calibration,0.20987654320987653,9320
3727,calibration,0.5652173913043478,8891
3741,calibration,0.17857142857142858,9320
3742,calibration,0.47692307692307695,4098
3748,calibration,0.2,9012
3754,calibration,0.75,449
3756,calibration,0.5238095238095238,7378
3758,calibration,0.45,10997
3763,calibration,0.3488372093023256,5352
3787,calibration,0.5161290322580645,15505
3788,calibration,0.5357142857142857,3037
3789,calibration,0.5116279069767442,13076
3792,calibration,0.5925925925925926,1131
3795,calibration,0.5384615384615384,11562
3804,calibration,0.8461538461538461,3172
3807,calibration,0.43333333333333335,11643
3808,calibration,0.5238095238095238,3034
3809,calibration,0.4,5344
3810,calibration,0.5,972
3813,calibration,0.3333333333333333,2056
3819,calibration,0.5185185185185185,3805
3833,calibration,0.47619047619047616,6741
3834,calibration,0.4482758620689655,3896
3835,calibration,0.4642857142857143,3896
3837,calibration,0.40816326530612246,7316
3838,calibration,0.6976744186046512,3839
3840,calibration,0.5454545454545454,3836
3847,calibration,0.6122448979591837,3357
3848,calibration,0.6,3357
3880,calibration,0.4727272727272727,3896
3882,calibration,0.5094339622641509,9612
3884,calibration,0.5405405405405406,13330
3894,calibration,0.9090909090909091,7765
3905,calibration,0.65,2390
3913,calibration,0.47619047619047616,9081
3924,calibration,0.48717948717948717,3192
3929,calibration,0.7142857142857143,7032
3938,calibration,0.3333333333333333,7711
3941,calibration,0.5161290322580645,3948
3947,calibration,0.5384615384615384,11155
3956,calibration,0.5416666666666666,1809
3961,calibration,0.4146341463414634,7086
3966,calibration,0.3904761904761905,12558
3984,calibration,0.5925925925925926,15476
4001,calibration,0.3,2148
4004,calibration,0.5238095238095238,4098
4012,calibration,0.43333333333333335,1761
4015,calibration,0.5,830
4019,calibration,0.5892857142857143,14067
4020,calibration,0.5666666666666667,14067
4022,calibration,0.5,830
4023,calibration,0.5789473684210527,14067
4025,calibration,0.5652173913043478,3079
4035,calibration,0.37037037037037035,3308
4043,calibration,0.31666666666666665,13755
4053,calibration,0.559322033898305,4098
4066,calibration,0.2857142857142857,12592
4094,calibration,0.45,3082
4105,calibration,0.5714285714285714,5572
4113,calibration,0.4888888888888889,7001
4117,calibration,0.46153846153846156,3082
4121,calibration,0.21428571428571427,8199
4122,calibration,0.5714285714285714,4606
4125,calibration,0.4,3557
4128,calibration,0.3870967741935484,2721
4141,calibration,0.5217391304347826,1675
4160,calibration,0.3194444444444444,1273
4168,calibration,0.5428571428571428,13111
4173,calibration,0.2682926829268293,11088
4204,calibration,0.5,13786
4208,calibration,0.38461538461538464,4209
4214,calibration,0.2857142857142857,547
4222,calibration,0.5757575757575758,4865
4230,calibration,0.65,15575
4231,calibration,0.5961538461538461,10688
4232,calibration,0.5961538461538461,10688
4233,calibration,0.5961538461538461,10688
4234,calibration,0.6078431372549019,10688
4235,calibration,0.5961538461538461,10688
4237,calibration,0.6530612244897959,10688
4242,calibration,0.5,1121
4261,calibration,0.375,1373
4262,calibration,0.6,3830
4263,calibration,0.5,1011
4267,calibration,0.6904761904761905,4265
4268,calibration,0.7142857142857143,4265
4269,calibration,0.7142857142857143,4265
4270,calibration,0.3958333333333333,3192
4273,calibration,0.5283018867924528,3896
4281,calibration,0.5357142857142857,4264
4285,calibration,0.43902439024390244,917
4286,calibration,0.5862068965517241,12855
4291,calibration,0.3877551020408163,5043
4308,calibration,0.5306122448979592,4327
4343,calibration,0.3176470588235294,7711
4344,calibration,0.4111111111111111,630
4353,calibration,0.2894736842105263,8299
4363,calibration,0.2661290322580645,7261
4374,calibration,0.33766233766233766,15637
4400,calibration,0.6041666666666666,11989
4403,calibration,0.5,1206
4406,calibration,0.3111111111111111,14160
4412,calibration,0.5714285714285714,3352
4424,calibration,0.8780487804878049,4265
4425,calibration,0.8,4703
4434,calibration,0.8095238095238095,6445
4435,calibration,0.7954545454545454,6456
4455,calibration,0.36585365853658536,1882
4460,calibration,0.5517241379310345,8410
4476,calibration,0.3541666666666667,7927
4477,calibration,0.7391304347826086,4750
4491,calibration,0.6470588235294118,2413
4496,calibration,0.4838709677419355,1043
4510,calibration,0.775,4509
4514,calibration,0.5961538461538461,10688
4515,calibration,0.3137254901960784,5912
4516,calibration,0.3269230769230769,5912
4517,calibration,0.48148148148148145,9356
4530,calibration,0.5,7310
4550,calibration,0.44680851063829785,4551
4552,calibration,0.44680851063829785,4554
4553,calibration,0.5454545454545454,4554
4555,calibration,0.44680851063829785,4557
4556,calibration,0.5454545454545454,4557
4558,calibration,0.5909090909090909,7559
4559,calibration,0.5652173913043478,4560
4561,calibration,0.5652173913043478,4562
4572,calibration,0.575,15871
4592,calibration,0.6944444444444444,10013
4601,calibration,0.5454545454545454,4551
4608,calibration,0.3157894736842105,11127
4613,calibration,0.4473684210526316,3444
4622,calibration,0.5777777777777777,13929
4639,calibration,0.2777777777777778,899
4642,calibration,0.5925925925925926,5036
4644,calibration,0.578125,511
4645,calibration,0.2857142857142857,1151
4647,calibration,0.3469387755102041,11314
4686,calibration,0.4318181818181818,4687
4692,calibration,0.5,16434
4714,calibration,0.4594594594594595,2622
4724,calibration,0.5909090909090909,7574
4734,calibration,0.6666666666666666,4735
4741,calibration,0.4444444444444444,3097
4772,calibration,0.3939393939393939,7139
4781,calibration,0.41304347826086957,7373
4791,calibration,0.46875,15367
4794,calibration,0.4375,8236
4796,calibration,0.5227272727272727,4797
4798,calibration,0.4375,9040
4799,calibration,0.41818181818181815,1936
4800,calibration,0.4,9040
4813,calibration,0.5517241379310345,1742
4816,calibration,0.4146341463414634,12790
4822,calibration,0.5,6015
4831,calibration,0.3888888888888889,1144
4832,calibration,0.3684210526315789,1144
4833,calibration,0.36363636363636365,1144
4837,calibration,0.5443037974683544,2192
4843,calibration,0.5333333333333333,7506
4847,calibration,0.5777777777777777,248
4856,calibration,0.3055555555555556,12589
4859,calibration,0.4444444444444444,3453
4878,calibration,0.4897959183673469,6333
4884,calibration,0.26666666666666666,15309
4887,calibration,0.5714285714285714,3352
4893,calibration,0.49019607843137253,4909
4905,calibration,0.5490196078431373,265
4919,calibration,0.5454545454545454,872
4924,calibration,0.5172413793103449,1592
4933,calibration,0.2978723404255319,10436
4941,calibration,0.5952380952380952,746
4945,calibration,0.4266666666666667,2710
4947,calibration,0.3090909090909091,4960
4963,calibration,0.423728813559322,2183
4972,calibration,0.4375,15071
4977,calibration,0.5348837209302325,7572
4980,calibration,0.5652173913043478,10137
5006,calibration,0.43283582089552236,15622
5024,calibration,0.5357142857142857,5762
5025,calibration,0.3142857142857143,6490
5030,calibration,0.5483870967741935,5554
5031,calibration,0.5714285714285714,5892
5035,calibration,0.48148148148148145,5422
5063,calibration,0.5588235294117647,6180
5066,calibration,0.3939393939393939,3632
5070,calibration,0.3684210526315789,3498
5073,calibration,0.375,6068
5078,calibration,0.3584905660377358,13485
5079,calibration,0.5,3207
5085,calibration,0.5,3737
5093,calibration,0.38095238095238093,8939
5097,calibration,0.4146341463414634,1300
5116,calibration,0.5833333333333334,1203
5117,calibration,0.6170212765957447,13234
5121,calibration,0.5675675675675675,6111
5130,calibration,0.6486486486486487,7086
5156,calibration,0.2765957446808511,1947
5178,calibration,0.3181818181818182,8567
5182,calibration,0.40816326530612246,11173
5184,calibration,0.4864864864864865,5183
5190,calibration,0.8043478260869565,5191
5200,calibration,0.5227272727272727,7700
5224,calibration,0.5142857142857142,4897
5244,calibration,0.4864864864864865,3510
5248,calibration,0.3448275862068966,4990
5249,calibration,0.5666666666666667,4109
5256,calibration,0.6304347826086957,13234
5259,calibration,0.5818181818181818,840
5267,calibration,0.40625,4220
5294,calibration,0.5964912280701754,5302
5295,calibration,0.7,11878
5296,calibration,0.7096774193548387,11878
5297,calibration,0.7288135593220338,5305
5298,calibration,0.8076923076923077,5305
5299,calibration,0.6,5305
5300,calibration,0.75,5305
5301,calibration,0.5806451612903226,5305
5318,calibration,0.7058823529411765,5284
5364,calibration,0.6666666666666666,1036
5372,calibration,0.675,5728
5390,calibration,0.78,8030
5398,calibration,0.4032258064516129,2183
5403,calibration,0.45454545454545453,7415
5404,calibration,0.3448275862068966,1955
5428,calibration,0.5882352941176471,5427
5437,calibration,0.5789473684210527,5436
5440,calibration,0.5254237288135594,5436
5441,calibration,0.6181818181818182,5436
5442,calibration,0.4444444444444444,5485
5443,calibration,0.4393939393939394,5054
5447,calibration,0.41304347826086957,10863
5450,calibration,0.5,10560
5466,calibration,0.5789473684210527,5436
5473,calibration,0.43478260869565216,7761
5476,calibration,0.4594594594594595,1829
5487,calibration,0.673469387755102,5007
5495,calibration,0.4117647058823529,1528
5503,calibration,0.5769230769230769,12658
5505,calibration,0.2608695652173913,5646
5513,calibration,0.3103448275862069,1273
5518,calibration,0.4878048780487805,4481
5542,calibration,0.6341463414634146,6928
5543,calibration,0.7450980392156863,5545
