ligand_id,role,max_tanimoto_to_train,nearest_training_id
2675,calibration,0.4375,2646
2680,calibration,0.6938775510204082,1190
2684,calibration,0.5714285714285714,3438
2685,calibration,0.4117647058823529,3802
2690,calibration,0.2894736842105263,11322
2696,calibration,0.5714285714285714,6705
2707,calibration,0.3611111111111111,11378
2713,calibration,0.5245901639344263,1097
2721,calibration,0.5882352941176471,13718
2725,calibration,0.4807692307692308,213
2740,calibration,0.717391304347826,15216
2741,calibration,0.6666666666666666,2824
2745,calibration,0.7954545454545454,2746
2747,calibration,0.8,15216
2748,calibration,0.6595744680851063,2825
2751,calibration,0.8043478260869565,2752
2761,calibration,0.5185185185185185,14079
2764,calibration,0.42857142857142855,15629
2775,calibration,0.5151515151515151,5249
2777,calibration,0.6206896551724138,5249
2778,calibration,0.4583333333333333,15431
2779,calibration,0.5,10063
2788,calibration,0.4827586206896552,4818
2803,calibration,0.5142857142857142,3677
2805,calibration,0.6052631578947368,2804
2823,calibration,0.7804878048780488,2824
2830,calibration,0.5,4014
2847,calibration,0.6744186046511628,1308
2848,calibration,0.6,210
2851,calibration,0.2413793103448276,4772
2869,calibration,0.5,520
2877,calibration,0.43478260869565216,2535
2888,calibration,0.5833333333333334,1461
2889,calibration,0.41379310344827586,5633
2890,calibration,0.2857142857142857,4305
2898,calibration,0.6078431372549019,2897
2915,calibration,0.7906976744186046,2744
2956,calibration,0.5443037974683544,4837
2963,calibration,0.6666666666666666,13298
2964,calibration,0.5918367346938775,2968
2965,calibration,0.5869565217391305,12870
2966,calibration,0.8076923076923077,2967
2970,calibration,0.4444444444444444,3672
2975,calibration,0.6271186440677966,5508
2976,calibration,0.5873015873015873,5508
2992,calibration,0.6851851851851852,5808
2998,calibration,0.4,3191
3005,calibration,0.5714285714285714,7864
3006,calibration,0.6129032258064516,1098
3014,calibration,0.6216216216216216,8912
3015,calibration,0.5789473684210527,3149
3021,calibration,0.5142857142857142,482
3022,calibration,0.6388888888888888,3026
3023,calibration,0.6,3718
3025,calibration,0.4406779661016949,2993
3027,calibration,0.6923076923076923,6745
3033,calibration,0.3559322033898305,2616
3036,calibration,0.6666666666666666,4510
3037,calibration,0.4838709677419355,4077
3042,calibration,0.5757575757575758,4644
3046,calibration,0.5,1037
3057,calibration,0.5681818181818182,13742
3066,calibration,0.5555555555555556,4886
3067,calibration,0.7142857142857143,4020
3075,calibration,0.7272727272727273,1098
3082,calibration,0.34285714285714286,1953
3090,calibration,0.3333333333333333,8956
3104,calibration,0.625,2154
3105,calibration,0.6363636363636364,2154
3112,calibration,0.5833333333333334,761
3113,calibration,0.675,14414
3124,calibration,0.6764705882352942,3108
3128,calibration,0.42105263157894735,68
3144,calibration,0.6060606060606061,3311
3179,calibration,0.4411764705882353,1700
3182,calibration,0.55,9282
3205,calibration,0.6363636363636364,2306
3210,calibration,0.7391304347826086,3211
3212,calibration,0.723404255319149,3211
3216,calibration,0.41935483870967744,2236
3217,calibration,0.39473684210526316,10662
3249,calibration,0.5166666666666667,6904
3250,calibration,0.5769230769230769,3007
3251,calibration,0.6,16427
3258,calibration,0.39215686274509803,6325
3262,calibration,0.5833333333333334,4510
3267,calibration,0.32,4815
3268,calibration,0.3902439024390244,3417
3281,calibration,0.6,1134
3290,calibration,0.5783132530120482,22
3299,calibration,0.4444444444444444,3300
3301,calibration,0.4827586206896552,6912
3305,calibration,0.4864864864864865,11488
3308,calibration,0.4,12941
3312,calibration,0.375,3816
3338,calibration,0.6571428571428571,1626
3339,calibration,0.5609756097560976,1626
3341,calibration,0.5476190476190477,9785
3343,calibration,0.5862068965517241,3342
3352,calibration,0.5714285714285714,4412
3364,calibration,0.5675675675675675,5529
3369,calibration,0.5135135135135135,3536
3382,calibration,0.6666666666666666,5564
3391,calibration,0.35714285714285715,11046
3393,calibration,0.4528301886792453,871
3395,calibration,0.6666666666666666,738
3401,calibration,0.6875,11331
3411,calibration,0.32432432432432434,3306
3431,calibration,0.2972972972972973,7937
3436,calibration,0.59375,13415
3444,calibration,0.5588235294117647,13809
3454,calibration,0.5416666666666666,3432
3518,calibration,0.38235294117647056,5049
3520,calibration,0.27586206896551724,3665
3526,calibration,0.3333333333333333,14174
3532,calibration,0.43333333333333335,10193
3535,calibration,0.5277777777777778,2316
3553,calibration,0.4852941176470588,357
3563,calibration,0.4375,3384
3599,calibration,0.44,6649
3628,calibration,0.6206896551724138,1186
3631,calibration,0.3939393939393939,8371
3632,calibration,0.5111111111111111,8047
3648,calibration,0.5882352941176471,3647
3662,calibration,0.696969696969697,3559
3663,calibration,0.59375,6897
3667,calibration,0.37142857142857144,1132
3681,calibration,0.5294117647058824,2102
3684,calibration,0.6129032258064516,3135
3690,calibration,0.3953488372093023,4852
3692,calibration,0.6829268292682927,3691
3693,calibration,0.5813953488372093,3691
3698,calibration,0.25,6835
3700,calibration,0.375,14190
3711,calibration,0.6071428571428571,6541
3712,calibration,0.38636363636363635,10271
3716,calibration,0.4864864864864865,5362
3719,calibration,0.4,1986
3730,calibration,0.3125,548
3741,calibration,0.6833333333333333,3725
3753,calibration,0.37209302325581395,4845
3755,calibration,0.5428571428571428,5562
3765,calibration,0.3793103448275862,11044
3774,calibration,0.425531914893617,12959
3779,calibration,0.3157894736842105,3056
3787,calibration,0.625,13811
3788,calibration,0.4666666666666667,6474
3792,calibration,0.5925925925925926,1131
3793,calibration,0.6410256410256411,1796
3808,calibration,0.5641025641025641,3375
3815,calibration,0.4186046511627907,2616
3817,calibration,0.4146341463414634,3335
3833,calibration,0.5263157894736842,9028
3838,calibration,0.6976744186046512,3839
3847,calibration,0.6545454545454545,3848
3867,calibration,0.6744186046511628,15391
3870,calibration,0.6730769230769231,3872
3873,calibration,0.6956521739130435,3862
3874,calibration,0.6,15391
3885,calibration,0.7111111111111111,3862
3897,calibration,0.6666666666666666,11715
3904,calibration,0.43478260869565216,11448
3911,calibration,0.4375,15413
3914,calibration,0.2564102564102564,15159
3926,calibration,0.4098360655737705,696
3936,calibration,0.509090909090909,3415
3939,calibration,0.32038834951456313,12558
3946,calibration,0.6097560975609756,13287
3951,calibration,0.627906976744186,3962
3956,calibration,0.5416666666666666,1809
3959,calibration,0.3333333333333333,1519
3963,calibration,0.6511627906976745,16159
3964,calibration,0.3,3807
3965,calibration,0.32653061224489793,540
3970,calibration,0.36363636363636365,5452
3980,calibration,0.5483870967741935,3645
3987,calibration,0.5714285714285714,13116
3990,calibration,0.5,710
3993,calibration,0.6206896551724138,2649
3994,calibration,0.6551724137931034,4596
3995,calibration,0.3333333333333333,1050
4012,calibration,0.6785714285714286,5041
4018,calibration,0.6341463414634146,196
4019,calibration,0.7058823529411765,14063
4028,calibration,0.5625,12892
4029,calibration,0.40540540540540543,15901
4047,calibration,0.5609756097560976,307
4056,calibration,0.5625,3377
4063,calibration,0.6388888888888888,4064
4070,calibration,0.5,1206
4081,calibration,0.68,6541
4089,calibration,0.673469387755102,3211
4094,calibration,0.6060606060606061,4685
4095,calibration,0.6176470588235294,4721
4101,calibration,0.4888888888888889,6516
4110,calibration,0.5714285714285714,3438
4117,calibration,0.5757575757575758,4096
4137,calibration,0.625,4136
4158,calibration,0.6041666666666666,3131
4166,calibration,0.3805970149253731,9290
4186,calibration,0.7068965517241379,4189
4187,calibration,0.6440677966101694,5826
4188,calibration,0.6949152542372882,4189
4197,calibration,0.6458333333333334,3211
4198,calibration,0.9090909090909091,3211
4199,calibration,0.66,3211
4201,calibration,0.5882352941176471,10211
4202,calibration,0.5849056603773585,3211
4208,calibration,0.2962962962962963,4403
4209,calibration,0.2962962962962963,15305
4215,calibration,0.6666666666666666,1095
4216,calibration,0.5217391304347826,5916
4221,calibration,0.5483870967741935,4870
4225,calibration,0.6666666666666666,4870
4236,calibration,0.6333333333333333,4852
4244,calibration,0.25806451612903225,1793
4254,calibration,0.4307692307692308,6724
4258,calibration,0.6176470588235294,4721
4278,calibration,0.42424242424242425,4924
4293,calibration,0.4074074074074074,15283
4332,calibration,0.4482758620689655,6034
4338,calibration,0.26881720430107525,3568
4344,calibration,0.4111111111111111,630
4358,calibration,0.3333333333333333,6248
4363,calibration,0.2661290322580645,7261
4384,calibration,0.6470588235294118,7854
4385,calibration,0.5172413793103449,7854
4386,calibration,0.6111111111111112,7854
4390,calibration,0.2708333333333333,10228
4408,calibration,0.625,4267
4419,calibration,0.5405405405405406,3464
4421,calibration,0.5833333333333334,1601
4461,calibration,0.5294117647058824,4239
4464,calibration,0.48148148148148145,948
4474,calibration,0.36363636363636365,13888
4480,calibration,0.4444444444444444,3035
4482,calibration,0.5,15028
4498,calibration,0.4230769230769231,920
4503,calibration,0.631578947368421,2318
4512,calibration,0.4074074074074074,5060
4513,calibration,0.425531914893617,13614
4550,calibration,0.7,4552
4554,calibration,0.7,4551
4556,calibration,0.7,4553
4557,calibration,0.7,4551
4560,calibration,0.6666666666666666,4551
4583,calibration,0.5172413793103449,5438
4584,calibration,0.4375,5442
4585,calibration,0.4576271186440678,5439
4614,calibration,0.47619047619047616,1729
4619,calibration,0.5111111111111111,13948
4623,calibration,0.6190476190476191,11339
4637,calibration,0.43636363636363634,6980
4640,calibration,0.42105263157894735,5642
4642,calibration,0.5925925925925926,5036
4684,calibration,0.6285714285714286,4096
4700,calibration,0.5416666666666666,1715
4708,calibration,0.55,4719
4714,calibration,0.4594594594594595,2622
4717,calibration,0.40425531914893614,4900
4720,calibration,0.6666666666666666,4719
4730,calibration,0.4642857142857143,7544
4731,calibration,0.4,4242
4735,calibration,0.6666666666666666,4734
4754,calibration,0.36363636363636365,269
4755,calibration,0.65625,4786
4762,calibration,0.5862068965517241,6123
4778,calibration,0.6842105263157895,4779
4787,calibration,0.6590909090909091,9682
4793,calibration,0.45454545454545453,5816
4798,calibration,0.6451612903225806,4800
4842,calibration,0.6888888888888889,4196
4862,calibration,0.64,4863
4873,calibration,0.3225806451612903,3265
4881,calibration,0.5142857142857142,7739
4883,calibration,0.4897959183673469,4296
4901,calibration,0.4166666666666667,2532
4906,calibration,0.3333333333333333,5293
4918,calibration,0.4594594594594595,1798
4934,calibration,0.39344262295081966,820
4936,calibration,0.375,5579
4938,calibration,0.59375,15171
4944,calibration,0.5333333333333333,4871
4950,calibration,0.48,2108
4952,calibration,0.6938775510204082,4953
4979,calibration,0.5,2417
4994,calibration,0.4782608695652174,3756
5032,calibration,0.36585365853658536,426
5033,calibration,0.391304347826087,2461
5045,calibration,0.3225806451612903,5488
5051,calibration,0.6206896551724138,10643
5065,calibration,0.34146341463414637,8728
5077,calibration,0.3829787234042553,13718
5080,calibration,0.3076923076923077,383
5085,calibration,0.5,3737
5087,calibration,0.631578947368421,15969
5088,calibration,0.6097560975609756,9597
5094,calibration,0.3561643835616438,15946
5106,calibration,0.7,10290
5107,calibration,0.6829268292682927,10290
5108,calibration,0.6904761904761905,5114
5109,calibration,0.6222222222222222,10290
5110,calibration,0.7021276595744681,15601
5111,calibration,0.8461538461538461,5114
5112,calibration,0.6744186046511628,15584
5113,calibration,0.775,5114
5115,calibration,0.8421052631578947,15584
5122,calibration,0.4864864864864865,6143
5123,calibration,0.6666666666666666,10290
5124,calibration,0.8571428571428571,15601
5125,calibration,0.6521739130434783,15601
5129,calibration,0.5333333333333333,6597
5134,calibration,0.3076923076923077,4412
5137,calibration,0.5238095238095238,5547
5141,calibration,0.5384615384615384,5263
5143,calibration,0.5652173913043478,3253
5160,calibration,0.5217391304347826,13163
5167,calibration,0.5294117647058824,1480
5174,calibration,0.4666666666666667,1795
5178,calibration,0.47368421052631576,7908
5180,calibration,0.6739130434782609,5211
5181,calibration,0.5777777777777777,5212
5185,calibration,0.5909090909090909,5212
5186,calibration,0.4375,16478
5204,calibration,0.5277777777777778,8795
5215,calibration,0.6551724137931034,5220
5216,calibration,0.4722222222222222,5223
5217,calibration,0.6774193548387096,5223
5218,calibration,0.4722222222222222,5223
5224,calibration,0.5142857142857142,4897
5230,calibration,0.5945945945945946,4103
5257,calibration,0.24242424242424243,2464
5258,calibration,0.6216216216216216,4641
5259,calibration,0.6153846153846154,463
5271,calibration,0.5384615384615384,3944
5279,calibration,0.5625,13720
5303,calibration,0.5862068965517241,1890
5304,calibration,0.53125,13720
5360,calibration,0.6444444444444445,5358
5361,calibration,0.5294117647058824,5359
5382,calibration,0.6078431372549019,5377
5386,calibration,0.6458333333333334,5384
5388,calibration,0.6274509803921569,5384
5391,calibration,0.675,4578
5392,calibration,0.6428571428571429,4578
5413,calibration,0.775,5114
5414,calibration,0.6976744186046512,5114
5422,calibration,0.46153846153846156,4014
5427,calibration,0.6666666666666666,5426
5431,calibration,0.25862068965517243,10678
5447,calibration,0.4782608695652174,6370
5448,calibration,0.2571428571428571,12836
5449,calibration,0.6153846153846154,2156
5456,calibration,0.46875,8516
5464,calibration,0.3125,887
5468,calibration,0.5849056603773585,842
5482,calibration,0.4230769230769231,1889
5483,calibration,0.6153846153846154,1019
5492,calibration,0.5483870967741935,5869
5493,calibration,0.5079365079365079,5488
5503,calibration,0.5849056603773585,12760
5512,calibration,0.6956521739130435,3421
5517,calibration,0.65,6240
5519,calibration,0.6190476190476191,7349
5527,calibration,0.6,15438
5528,calibration,0.6470588235294118,2865
5530,calibration,0.45,8402
5535,calibration,0.5909090909090909,15143
5536,calibration,0.6,3215
5546,calibration,0.4375,3297
5548,calibration,0.43333333333333335,7561
5551,calibration,0.35714285714285715,4161
5552,calibration,0.6086956521739131,13240
5607,calibration,0.7317073170731707,6395
5609,calibration,0.46,5907
5613,calibration,0.25,1148
5647,calibration,0.6792452830188679,463
5649,calibration,0.37777777777777777,10566
5650,calibration,0.4375,16478
5651,calibration,0.42857142857142855,16478
5652,calibration,0.42857142857142855,16478
5659,calibration,0.6666666666666666,6282
5665,calibration,0.6444444444444445,4112
5673,calibration,0.6551724137931034,4535
5718,calibration,0.6363636363636364,5717
5724,calibration,0.5365853658536586,5500
5725,calibration,0.5365853658536586,5500
5731,calibration,0.6888888888888889,5729
5732,calibration,0.6904761904761905,3624
5745,calibration,0.40540540540540543,9676
5746,calibration,0.5227272727272727,5666
5747,calibration,0.6,3079
5752,calibration,0.4594594594594595,1557
5754,calibration,0.5142857142857142,1480
5778,calibration,0.53125,1143
5779,calibration,0.5348837209302325,5027
5815,calibration,0.6388888888888888,13727
5818,calibration,0.6964285714285714,1781
