ligand_id,role,max_tanimoto_to_train,nearest_training_id
1437,calibration,0.5344827586206896,1429
1438,calibration,0.30434782608695654,1442
1448,calibration,0.5,1436
1461,calibration,0.5833333333333334,2888
1463,calibration,0.8085106382978723,13805
1464,calibration,0.5476190476190477,2472
1467,calibration,0.4418604651162791,11932
1476,calibration,0.5384615384615384,1641
1480,calibration,0.5806451612903226,815
1487,calibration,0.4117647058823529,478
1497,calibration,0.7105263157894737,456
1505,calibration,0.7101449275362319,5232
1506,calibration,0.425531914893617,854
1511,calibration,0.5,3977
1512,calibration,0.25,5537
1514,calibration,0.3076923076923077,3447
1518,calibration,0.5964912280701754,1436
1533,calibration,0.5492957746478874,11263
1534,calibration,0.22727272727272727,6464
1539,calibration,0.5217391304347826,13855
1542,calibration,0.5671641791044776,14634
1543,calibration,0.6964285714285714,8710
1544,calibration,0.5689655172413793,8710
1548,calibration,0.5,6107
1554,calibration,0.30303030303030304,2293
1557,calibration,0.5625,8497
1591,calibration,0.29411764705882354,1135
1593,calibration,0.3793103448275862,7146
1596,calibration,0.38461538461538464,680
1598,calibration,0.3870967741935484,1597
1602,calibration,0.375,1
1612,calibration,0.5,90
1619,calibration,0.55,5894
1639,calibration,0.46153846153846156,379
1649,calibration,0.5370370370370371,1106
1658,calibration,0.4883720930232558,9
1675,calibration,0.5789473684210527,1045
1676,calibration,0.4782608695652174,3805
1703,calibration,0.5384615384615384,3824
1710,calibration,0.5,1730
1720,calibration,0.5555555555555556,3
1742,calibration,0.5925925925925926,4938
1743,calibration,0.6666666666666666,1020
1748,calibration,0.4230769230769231,1693
1767,calibration,0.7222222222222222,4761
1772,calibration,0.5,6622
1773,calibration,0.35714285714285715,1823
1780,calibration,0.48148148148148145,179
1782,calibration,0.5625,1027
1786,calibration,0.5588235294117647,1762
1787,calibration,0.5789473684210527,1763
1789,calibration,0.4594594594594595,15701
1792,calibration,0.75,1896
1797,calibration,0.7142857142857143,1796
1798,calibration,0.4857142857142857,1481
1800,calibration,0.5,12969
1810,calibration,0.2222222222222222,3288
1822,calibration,0.5555555555555556,1666
1824,calibration,0.43333333333333335,9693
1826,calibration,0.5483870967741935,2532
1828,calibration,0.4722222222222222,2211
1834,calibration,0.5405405405405406,4243
1845,calibration,0.7209302325581395,1891
1864,calibration,0.4375,3680
1865,calibration,0.5185185185185185,1785
1866,calibration,0.5789473684210527,1868
1873,calibration,0.5,1025
1874,calibration,0.45454545454545453,1567
1879,calibration,0.2777777777777778,1914
1880,calibration,0.2413793103448276,7404
1884,calibration,0.38461538461538464,12781
1887,calibration,0.5714285714285714,3554
1895,calibration,0.5517241379310345,15237
1897,calibration,0.5238095238095238,15320
1911,calibration,0.5333333333333333,6988
1920,calibration,0.7560975609756098,1891
1938,calibration,0.45161290322580644,972
1940,calibration,0.43010752688172044,4837
1942,calibration,0.48148148148148145,5558
1947,calibration,0.37142857142857144,1948
1954,calibration,0.48,1130
1957,calibration,0.47368421052631576,2084
1962,calibration,0.45,12910
1979,calibration,0.3157894736842105,10219
1980,calibration,0.4444444444444444,15423
1981,calibration,0.5833333333333334,1370
1982,calibration,0.30434782608695654,1393
1986,calibration,0.2777777777777778,3970
2008,calibration,0.5405405405405406,8302
2017,calibration,0.5121951219512195,4050
2018,calibration,0.5121951219512195,921
2027,calibration,0.5454545454545454,5403
2028,calibration,0.5641025641025641,7712
2033,calibration,0.5294117647058824,5403
2034,calibration,0.5897435897435898,7712
2036,calibration,0.5675675675675675,2880
2037,calibration,0.5526315789473685,2880
2040,calibration,0.25,837
2046,calibration,0.4166666666666667,4073
2069,calibration,0.5476190476190477,13139
2083,calibration,0.7073170731707317,152
2121,calibration,0.4444444444444444,6615
2141,calibration,0.26666666666666666,1871
2147,calibration,0.45454545454545453,3668
2154,calibration,0.5483870967741935,2532
2164,calibration,0.5652173913043478,13211
2166,calibration,0.25,6257
2171,calibration,0.8974358974358975,152
2172,calibration,0.7333333333333333,2862
2182,calibration,0.72,158
2183,calibration,0.39705882352941174,559
2192,calibration,0.5443037974683544,4837
2193,calibration,0.5384615384615384,130
2195,calibration,0.4782608695652174,3668
2197,calibration,0.47368421052631576,984
2198,calibration,0.5277777777777778,2865
2212,calibration,0.45161290322580644,5558
2214,calibration,0.4583333333333333,1688
2222,calibration,0.5714285714285714,2426
2227,calibration,0.23076923076923078,1052
2239,calibration,0.41304347826086957,8774
2249,calibration,0.5652173913043478,2247
2252,calibration,0.34210526315789475,8827
2263,calibration,0.3793103448275862,5633
2267,calibration,0.5970149253731343,8973
2287,calibration,0.475,1768
2290,calibration,0.25,837
2294,calibration,0.52,2295
2297,calibration,0.3783783783783784,11441
2305,calibration,0.4166666666666667,2306
2307,calibration,0.2558139534883721,6467
2321,calibration,0.48,12705
2341,calibration,0.5588235294117647,968
2349,calibration,0.48484848484848486,4714
2373,calibration,0.45454545454545453,1323
2381,calibration,0.5423728813559322,3094
2405,calibration,0.5806451612903226,2144
2410,calibration,0.5416666666666666,2574
2416,calibration,0.7560975609756098,2409
2424,calibration,0.7435897435897436,9926
2451,calibration,0.5333333333333333,1582
2456,calibration,0.42857142857142855,11301
2470,calibration,0.6666666666666666,5364
2477,calibration,0.6666666666666666,3332
2482,calibration,0.3448275862068966,10632
2483,calibration,0.5833333333333334,15243
2487,calibration,0.3333333333333333,1645
2493,calibration,0.4626865671641791,568
2498,calibration,0.4230769230769231,259
2506,calibration,0.5909090909090909,2243
2508,calibration,0.64,15218
2527,calibration,0.5510204081632653,10783
2528,calibration,0.46875,13809
2537,calibration,0.3076923076923077,9826
2539,calibration,0.4782608695652174,946
2540,calibration,0.4117647058823529,14271
2543,calibration,0.4074074074074074,1252
2544,calibration,0.42105263157894735,1486
2546,calibration,0.5319148936170213,2548
2559,calibration,0.5434782608695652,10324
2560,calibration,0.5434782608695652,10324
2561,calibration,0.5434782608695652,10324
2562,calibration,0.5434782608695652,10324
2569,calibration,0.5666666666666667,2853
2592,calibration,0.6363636363636364,14661
2593,calibration,0.5111111111111111,13201
2594,calibration,0.4,14661
2596,calibration,0.5405405405405406,4933
2597,calibration,0.35,1731
2601,calibration,0.5434782608695652,10324
2602,calibration,0.5434782608695652,10324
2615,calibration,0.4411764705882353,3733
2632,calibration,0.36666666666666664,1157
2633,calibration,0.5882352941176471,4465
2634,calibration,0.5789473684210527,4742
2635,calibration,0.25925925925925924,748
2640,calibration,0.5333333333333333,12740
2648,calibration,0.5714285714285714,12784
2649,calibration,0.5454545454545454,2698
2650,calibration,0.5454545454545454,2698
2663,calibration,0.7857142857142857,2741
2664,calibration,0.6170212765957447,2741
2669,calibration,0.3157894736842105,9094
2675,calibration,0.4166666666666667,2536
2679,calibration,0.8,2216
2691,calibration,0.5384615384615384,2692
2695,calibration,0.6875,2742
2696,calibration,0.7105263157894737,6691
2719,calibration,0.2857142857142857,1869
2725,calibration,0.359375,5341
2731,calibration,0.5443037974683544,4837
2740,calibration,0.6904761904761905,9926
2743,calibration,0.5918367346938775,2741
2744,calibration,0.5714285714285714,2671
2746,calibration,0.7954545454545454,2745
2747,calibration,0.6595744680851063,2741
2748,calibration,0.7021276595744681,2745
2751,calibration,0.6458333333333334,2741
2752,calibration,0.5185185185185185,15243
2756,calibration,0.5737704918032787,406
2759,calibration,0.3548387096774194,2758
2766,calibration,0.40625,985
2773,calibration,0.65625,3466
2779,calibration,0.47058823529411764,1012
2782,calibration,0.38461538461538464,7467
2793,calibration,0.4807692307692308,12690
2822,calibration,0.7435897435897436,2873
2823,calibration,0.85,2741
2824,calibration,0.6666666666666666,2741
2826,calibration,0.7674418604651163,2825
2841,calibration,0.49019607843137253,12690
2850,calibration,0.7209302325581395,2861
2860,calibration,0.7551020408163265,1850
2871,calibration,0.7142857142857143,12023
2889,calibration,0.41379310344827586,5633
2900,calibration,0.62,2902
2915,calibration,0.6904761904761905,9926
2916,calibration,0.6,7086
2917,calibration,0.5957446808510638,13212
2918,calibration,0.5185185185185185,2921
2942,calibration,0.4358974358974359,2755
2948,calibration,0.3333333333333333,1402
2949,calibration,0.7551020408163265,1851
2970,calibration,0.5862068965517241,2870
2987,calibration,0.5263157894736842,452
2990,calibration,0.7708333333333334,9540
2995,calibration,0.6774193548387096,1618
2997,calibration,0.39344262295081966,12620
3000,calibration,0.4444444444444444,9624
3005,calibration,0.5666666666666667,8490
3007,calibration,0.5777777777777777,2574
3021,calibration,0.7931034482758621,1956
3022,calibration,0.5263157894736842,11407
3025,calibration,0.5087719298245614,14129
3026,calibration,0.46153846153846156,10654
3044,calibration,0.5816326530612245,4367
3045,calibration,0.5816326530612245,4367
3046,calibration,0.5,1037
3064,calibration,0.5961538461538461,13194
3078,calibration,0.5,1098
3079,calibration,0.5652173913043478,4025
3097,calibration,0.5185185185185185,3453
3102,calibration,0.5454545454545454,2682
3104,calibration,0.5483870967741935,2532
3105,calibration,0.5757575757575758,15696
3111,calibration,0.6060606060606061,3081
3115,calibration,0.5405405405405406,4691
3128,calibration,0.42105263157894735,68
3137,calibration,0.5641025641025641,4578
3162,calibration,0.5538461538461539,16155
3181,calibration,0.3235294117647059,7757
3184,calibration,0.5,520
3194,calibration,0.6666666666666666,9380
3206,calibration,0.5952380952380952,5619
3209,calibration,0.5573770491803278,4190
3226,calibration,0.5,3775
3230,calibration,0.5384615384615384,712
3236,calibration,0.6,6374
3237,calibration,0.6170212765957447,10275
3239,calibration,0.4722222222222222,2432
3243,calibration,0.2786885245901639,15442
3261,calibration,0.3888888888888889,12698
3266,calibration,0.48717948717948717,2116
3271,calibration,0.7586206896551724,5403
3275,calibration,0.5,1688
3280,calibration,0.6296296296296297,1672
3294,calibration,0.5789473684210527,8710
3298,calibration,0.6111111111111112,1020
3322,calibration,0.575,3321
3323,calibration,0.5365853658536586,3321
3324,calibration,0.4583333333333333,3879
3333,calibration,0.41935483870967744,3273
3341,calibration,0.5681818181818182,9769
3344,calibration,0.45,939
3351,calibration,0.6428571428571429,7696
3355,calibration,0.5476190476190477,3321
3359,calibration,0.375,4138
3361,calibration,0.2727272727272727,1449
3366,calibration,0.5111111111111111,3321
3377,calibration,0.5625,4056
3384,calibration,0.7073170731707317,3387
3388,calibration,0.6744186046511628,3387
3393,calibration,0.30327868852459017,10413
3395,calibration,0.6666666666666666,738
3401,calibration,0.6571428571428571,4104
3419,calibration,0.4444444444444444,9132
3428,calibration,0.5,2962
3435,calibration,0.2702702702702703,5797
3448,calibration,0.5,14247
3449,calibration,0.34615384615384615,11044
3475,calibration,0.46875,15237
3481,calibration,0.37037037037037035,15400
3485,calibration,0.4888888888888889,6741
3495,calibration,0.42105263157894735,210
3508,calibration,0.5652173913043478,1955
3513,calibration,0.27906976744186046,8024
3518,calibration,0.38235294117647056,5049
3521,calibration,0.48936170212765956,11555
3526,calibration,0.3333333333333333,14174
3541,calibration,0.72,3562
3548,calibration,0.5,6607
3550,calibration,0.5,1334
3551,calibration,0.5961538461538461,1106
3563,calibration,0.45652173913043476,1832
3568,calibration,0.5555555555555556,3570
3569,calibration,0.5208333333333334,3570
3572,calibration,0.5208333333333334,3570
3573,calibration,0.5555555555555556,3570
3580,calibration,0.7567567567567568,3579
3592,calibration,0.410958904109589,9132
3603,calibration,0.5918367346938775,10275
3606,calibration,0.37142857142857144,4829
3608,calibration,0.4166666666666667,1249
3610,calibration,0.5641025641025641,5245
3611,calibration,0.3684210526315789,3680
3613,calibration,0.46511627906976744,14382
3614,calibration,0.4074074074074074,8972
3616,calibration,0.46808510638297873,4837
3622,calibration,0.5833333333333334,6350
3634,calibration,0.4827586206896552,3444
3635,calibration,0.2916666666666667,15364
3646,calibration,0.574468085106383,5190
3648,calibration,0.5882352941176471,3647
3649,calibration,0.5384615384615384,6851
3670,calibration,0.6153846153846154,623
3671,calibration,0.5952380952380952,12758
3673,calibration,0.3157894736842105,16127
3678,calibration,0.3870967741935484,6962
3679,calibration,0.3448275862068966,1538
3690,calibration,0.3783783783783784,1913
3699,calibration,0.5373134328358209,1243
3710,calibration,0.6111111111111112,12045
3715,calibration,0.36363636363636365,337
3729,calibration,0.42424242424242425,7130
3732,calibration,0.4230769230769231,2461
3756,calibration,0.45454545454545453,1567
3761,calibration,0.43333333333333335,11699
3762,calibration,0.47058823529411764,11699
3777,calibration,0.46153846153846156,3421
3779,calibration,0.42857142857142855,15247
3783,calibration,0.5,3450
3787,calibration,0.5,1823
3789,calibration,0.5116279069767442,13076
3791,calibration,0.6756756756756757,4729
3801,calibration,0.39285714285714285,15710
3810,calibration,0.5,972
3813,calibration,0.3333333333333333,2056
3820,calibration,0.7446808510638298,4114
3828,calibration,0.2857142857142857,6116
3829,calibration,0.5555555555555556,15202
3830,calibration,0.6,4262
3839,calibration,0.6976744186046512,3838
3846,calibration,0.627906976744186,2335
3869,calibration,0.627906976744186,15390
3890,calibration,0.4358974358974359,1620
3891,calibration,0.28125,879
3892,calibration,0.4,1214
3896,calibration,0.5283018867924528,3838
3901,calibration,0.5238095238095238,2412
3907,calibration,0.2962962962962963,10638
3931,calibration,0.3333333333333333,5522
3971,calibration,0.4318181818181818,15436
3973,calibration,0.5714285714285714,6012
3979,calibration,0.5675675675675675,3456
3982,calibration,0.5588235294117647,3489
3983,calibration,0.574468085106383,13233
3984,calibration,0.43478260869565216,962
3993,calibration,0.5625,2698
4002,calibration,0.5813953488372093,4729
4005,calibration,0.8,4302
4024,calibration,0.38636363636363635,13316
4037,calibration,0.7021276595744681,12751
4046,calibration,0.26356589147286824,9344
4058,calibration,0.3953488372093023,1833
4076,calibration,0.42857142857142855,2471
4082,calibration,0.3125,2643
4091,calibration,0.32608695652173914,3639
4098,calibration,0.7192982456140351,4041
4109,calibration,0.5666666666666667,5249
4113,calibration,0.4888888888888889,7001
4116,calibration,0.34615384615384615,10263
4122,calibration,0.5357142857142857,8543
4127,calibration,0.4,520
4132,calibration,0.20224719101123595,1608
4134,calibration,0.23255813953488372,1608
4142,calibration,0.34615384615384615,3807
4144,calibration,0.514018691588785,9874
4150,calibration,0.42857142857142855,2932
4156,calibration,0.525,15436
4160,calibration,0.3194444444444444,1273
4161,calibration,0.5454545454545454,1152
4187,calibration,0.7321428571428571,4188
4189,calibration,0.7068965517241379,4186
4191,calibration,0.7962962962962963,4190
4192,calibration,0.7818181818181819,4190
4193,calibration,0.7413793103448276,4190
4212,calibration,0.5555555555555556,15748
4220,calibration,0.47619047619047616,4518
4223,calibration,0.696969696969697,4219
4224,calibration,0.71875,4219
4227,calibration,0.6176470588235294,4219
4246,calibration,0.3409090909090909,3641
4247,calibration,0.54,4245
4248,calibration,0.35714285714285715,4245
4285,calibration,0.5813953488372093,3543
4289,calibration,0.5652173913043478,13354
4300,calibration,0.6216216216216216,434
4301,calibration,0.5909090909090909,4327
4303,calibration,0.5434782608695652,6036
4304,calibration,0.5192307692307693,4565
4305,calibration,0.5192307692307693,4302
4307,calibration,0.7380952380952381,4309
4310,calibration,0.6190476190476191,4440
4315,calibration,0.48936170212765956,4327
4316,calibration,0.5909090909090909,4312
4354,calibration,0.22727272727272727,1608
4355,calibration,0.48214285714285715,700
4383,calibration,0.28,8072
4388,calibration,0.26666666666666666,1097
4405,calibration,0.7446808510638298,13194
4406,calibration,0.5384615384615384,4299
4408,calibration,0.625,4267
4416,calibration,0.4878048780487805,310
4434,calibration,0.8095238095238095,6445
4435,calibration,0.7954545454545454,6456
4444,calibration,0.475,2116
4447,calibration,0.46938775510204084,4931
4464,calibration,0.4642857142857143,3676
4478,calibration,0.4772727272727273,5129
4498,calibration,0.36363636363636365,2167
4502,calibration,0.3333333333333333,8056
4517,calibration,0.5416666666666666,2988
4527,calibration,0.4666666666666667,5067
4545,calibration,0.5208333333333334,4601
4548,calibration,0.3,1595
4551,calibration,0.5454545454545454,4601
4554,calibration,0.5454545454545454,4553
4557,calibration,0.5454545454545454,4556
4560,calibration,0.5652173913043478,4559
4562,calibration,0.5652173913043478,4561
4564,calibration,0.6888888888888889,4565
4569,calibration,0.8148148148148148,4570
4594,calibration,0.47368421052631576,3972
4604,calibration,0.6086956521739131,2574
4605,calibration,0.47126436781609193,101
4611,calibration,0.5084745762711864,91
4615,calibration,0.5238095238095238,7732
4617,calibration,0.7575757575757576,7732
4618,calibration,0.7575757575757576,7732
4625,calibration,0.5833333333333334,7732
4635,calibration,0.5777777777777777,4312
4642,calibration,0.5925925925925926,5036
4644,calibration,0.578125,511
4680,calibration,0.475,9771
4686,calibration,0.41304347826086957,4691
4692,calibration,0.5227272727272727,4684
4694,calibration,0.7450980392156863,463
4699,calibration,0.3076923076923077,11317
4705,calibration,0.7959183673469388,6328
4707,calibration,0.4782608695652174,3737
4710,calibration,0.4523809523809524,4709
4711,calibration,0.2619047619047619,3746
4717,calibration,0.43478260869565216,4712
4718,calibration,0.5853658536585366,4720
4722,calibration,0.45555555555555555,101
4728,calibration,0.8421052631578947,4729
4730,calibration,0.46875,5536
4801,calibration,0.4146341463414634,11236
4803,calibration,0.29411764705882354,12300
4835,calibration,0.4642857142857143,2232
4838,calibration,0.46938775510204084,15572
4863,calibration,0.64,4862
4871,calibration,0.7931034482758621,4219
4874,calibration,0.5,452
4876,calibration,0.22580645161290322,10263
4883,calibration,0.4897959183673469,4296
4889,calibration,0.46551724137931033,82
4890,calibration,0.6481481481481481,4410
4897,calibration,0.5142857142857142,5224
4898,calibration,0.46153846153846156,4720
4899,calibration,0.5333333333333333,4720
4901,calibration,0.4166666666666667,2532
4917,calibration,0.5,4720
4924,calibration,0.5172413793103449,1592
4925,calibration,0.475,2116
4926,calibration,0.5348837209302325,4931
4934,calibration,0.47540983606557374,14129
4950,calibration,0.48,2108
4952,calibration,0.5686274509803921,15089
4953,calibration,0.509090909090909,15089
4964,calibration,0.45454545454545453,684
4969,calibration,0.24,2146
4982,calibration,0.475,2116
4984,calibration,0.48,4987
4988,calibration,0.2631578947368421,884
4993,calibration,0.32653061224489793,4647
4994,calibration,0.44,4006
5004,calibration,0.4230769230769231,15428
5006,calibration,0.35135135135135137,16155
5007,calibration,0.673469387755102,5487
5008,calibration,0.7291666666666666,5488
5016,calibration,0.5384615384615384,16442
5017,calibration,0.38461538461538464,7156
5045,calibration,0.3225806451612903,5488
5047,calibration,0.5416666666666666,2838
5052,calibration,0.49122807017543857,5441
5053,calibration,0.5,5440
5054,calibration,0.49230769230769234,5439
5055,calibration,0.5151515151515151,5439
5059,calibration,0.4444444444444444,8015
5066,calibration,0.4782608695652174,2742
5070,calibration,0.3684210526315789,3498
5077,calibration,0.3953488372093023,2014
5078,calibration,0.37037037037037035,9126
5080,calibration,0.3157894736842105,8746
5095,calibration,0.5185185185185185,3453
5099,calibration,0.5918367346938775,5316
5100,calibration,0.6153846153846154,5780
5101,calibration,0.6875,1553
5107,calibration,0.8421052631578947,5104
5108,calibration,0.7948717948717948,5104
5111,calibration,0.5869565217391305,15593
5113,calibration,0.6,15593
5114,calibration,0.6904761904761905,15593
5115,calibration,0.8421052631578947,15584
5118,calibration,0.3783783783783784,8282
5120,calibration,0.26666666666666666,4840
5123,calibration,0.7560975609756098,5106
5125,calibration,0.85,15593
5138,calibration,0.5,459
5139,calibration,0.3125,10496
5145,calibration,0.45454545454545453,101
5157,calibration,0.5609756097560976,7625
5160,calibration,0.5217391304347826,13163
5163,calibration,0.3695652173913043,4216
5175,calibration,0.5588235294117647,2623
5182,calibration,0.40816326530612246,11173
5189,calibration,0.813953488372093,5187
5193,calibration,0.7916666666666666,5192
5194,calibration,0.8260869565217391,5192
5208,calibration,0.7142857142857143,6027
5213,calibration,0.7272727272727273,5219
5215,calibration,0.7096774193548387,5216
5217,calibration,0.71875,5216
5218,calibration,0.75,5216
5236,calibration,0.6666666666666666,5192
5239,calibration,0.5454545454545454,15707
5240,calibration,0.43478260869565216,5419
5243,calibration,0.5714285714285714,5241
5250,calibration,0.4222222222222222,4314
5251,calibration,0.5217391304347826,1868
5257,calibration,0.3333333333333333,6304
5261,calibration,0.5227272727272727,53
5263,calibration,0.5384615384615384,5141
5266,calibration,0.43478260869565216,5035
5267,calibration,0.5151515151515151,14457
5282,calibration,0.37037037037037035,3217
5284,calibration,0.7058823529411765,5318
5286,calibration,0.5789473684210527,12597
5305,calibration,0.8076923076923077,5298
5306,calibration,0.37209302325581395,4262
5315,calibration,0.8526315789473684,5316
5322,calibration,0.42857142857142855,3805
5325,calibration,0.8863636363636364,5316
5345,calibration,0.6470588235294118,5347
5352,calibration,0.7058823529411765,2511
5358,calibration,0.45454545454545453,5359
5360,calibration,0.5918367346938775,5359
5361,calibration,0.5294117647058824,5359
5380,calibration,0.7674418604651163,5669
5398,calibration,0.38461538461538464,6143
5413,calibration,0.7948717948717948,5104
5414,calibration,0.7380952380952381,5106
5422,calibration,0.5714285714285714,3978
5426,calibration,0.5454545454545454,2254
5427,calibration,0.5882352941176471,5428
5429,calibration,0.4782608695652174,1688
5430,calibration,0.4666666666666667,459
5434,calibration,0.2553191489361702,11756
5436,calibration,0.6181818181818182,5441
5448,calibration,0.2571428571428571,12836
5467,calibration,0.5930232558139535,1501
5477,calibration,0.3508771929824561,5096
5490,calibration,0.5849056603773585,5487
5491,calibration,0.72,5488
5505,calibration,0.2608695652173913,5646
5513,calibration,0.3103448275862069,1273
5523,calibration,0.5862068965517241,6853
5530,calibration,0.45,8402
5539,calibration,0.40425531914893614,11804
5546,calibration,0.4864864864864865,5860
5547,calibration,0.5238095238095238,5137
5564,calibration,0.6666666666666666,3382
5565,calibration,0.6285714285714286,3382
5566,calibration,0.6285714285714286,3382
5567,calibration,0.6111111111111112,3382
5627,calibration,0.7368421052631579,5628
5634,calibration,0.5660377358490566,5636
5642,calibration,0.5,968
5644,calibration,0.4528301886792453,7178
5648,calibration,0.38095238095238093,2409
5675,calibration,0.5476190476190477,5643
5676,calibration,0.30952380952380953,4236
5682,calibration,0.5757575757575758,5685
5707,calibration,0.5675675675675675,5706
5710,calibration,0.6857142857142857,5706
5715,calibration,0.6764705882352942,5716
