ligand_id,inner_role
1602,fit
1604,fit
1607,fit
1608,fit
1610,fit
1616,fit
1628,early_stopping
1630,fit
1631,fit
1633,fit
1638,fit
1644,fit
1645,fit
1648,fit
1650,fit
1654,fit
1655,fit
1656,early_stopping
1660,fit
1662,fit
1663,fit
1664,fit
1666,fit
1670,fit
1672,fit
1675,fit
1676,fit
1677,fit
1680,fit
1682,fit
1683,fit
1686,fit
1687,fit
1688,fit
1689,fit
1691,fit
1694,fit
1699,fit
1704,early_stopping
1707,early_stopping
1709,fit
1711,fit
1714,fit
1715,fit
1718,fit
1719,early_stopping
1720,early_stopping
1723,fit
1724,fit
1726,fit
1729,fit
1731,fit
1732,fit
1739,fit
1742,fit
1743,fit
1747,fit
1750,fit
1751,early_stopping
1753,early_stopping
1754,fit
1761,fit
1764,fit
1768,fit
1772,fit
1773,fit
1781,fit
1783,fit
1784,fit
1785,fit
1786,fit
1792,early_stopping
1797,fit
1799,fit
1802,fit
1807,fit
1810,fit
1811,fit
1812,fit
1814,fit
1815,fit
1817,fit
1819,fit
1820,fit
1821,fit
1823,fit
1824,fit
1827,fit
1829,fit
1834,fit
1837,fit
1838,fit
1839,fit
1840,fit
1841,fit
1842,fit
1844,fit
1845,fit
1852,fit
1853,fit
1858,fit
1864,fit
1865,fit
1867,fit
1868,fit
1869,early_stopping
1870,fit
1871,fit
1873,fit
1874,fit
1875,fit
1876,early_stopping
1878,fit
1880,fit
1881,fit
1882,fit
1884,fit
1887,fit
1892,fit
1894,fit
1895,fit
1897,fit
1901,fit
1904,early_stopping
1905,fit
1906,fit
1910,fit
1911,fit
1913,fit
1915,fit
1916,fit
1918,fit
1919,fit
1920,fit
1921,fit
1926,fit
1929,fit
1936,fit
1939,fit
1943,fit
1946,fit
1951,fit
1952,fit
1953,fit
1954,fit
1955,fit
1960,early_stopping
1962,fit
1963,fit
1964,fit
1967,fit
1970,fit
1980,fit
1986,early_stopping
1988,fit
1989,fit
1990,fit
1996,fit
1998,fit
2000,fit
2006,fit
2007,fit
2009,fit
2010,fit
2011,fit
2012,fit
2013,fit
2014,fit
2015,fit
2019,fit
2020,early_stopping
2021,fit
2022,fit
2024,fit
2029,fit
2031,fit
2032,fit
2035,fit
2038,fit
2040,early_stopping
2046,fit
2056,fit
2061,fit
2065,fit
2067,fit
2069,fit
2078,fit
2079,fit
2080,fit
2084,fit
2086,fit
2087,fit
2088,early_stopping
2093,fit
2099,fit
2103,fit
2105,fit
2106,fit
2107,fit
2111,fit
2114,fit
2121,fit
2122,fit
2126,fit
2139,fit
2140,fit
2145,fit
2148,fit
2149,fit
2152,fit
2157,fit
2158,fit
2159,fit
2161,fit
2165,fit
2168,fit
2173,early_stopping
2180,fit
2182,fit
2183,fit
2185,fit
2187,fit
2188,fit
2192,fit
2193,fit
2195,fit
2197,fit
2200,fit
2201,fit
2206,fit
2208,fit
2211,fit
2212,fit
2215,fit
2216,fit
2219,fit
2220,early_stopping
2222,fit
2226,fit
2229,fit
2231,early_stopping
2235,fit
2239,fit
2241,fit
2242,fit
2243,fit
2244,fit
2248,fit
2249,fit
2252,fit
2259,fit
2266,fit
2267,fit
2268,fit
2269,fit
2271,fit
2272,fit
2279,fit
2280,fit
2288,fit
2292,early_stopping
2294,fit
2299,fit
2301,fit
2303,fit
2306,fit
2308,fit
2309,fit
2310,fit
2311,fit
2313,fit
2314,fit
2315,fit
2321,fit
2322,fit
2328,early_stopping
2330,fit
2335,fit
2336,fit
2344,fit
2345,fit
2346,fit
2348,fit
2358,fit
2359,fit
2360,fit
2361,fit
2364,fit
2365,fit
2366,early_stopping
2370,fit
2371,early_stopping
2377,fit
2379,fit
2380,fit
2383,fit
2390,fit
2392,fit
2393,fit
2394,fit
2395,fit
2397,fit
2399,fit
2404,fit
2409,fit
2412,fit
2417,fit
2419,fit
2420,fit
2421,fit
2422,fit
2427,fit
2428,fit
2429,fit
2434,fit
2435,fit
2439,fit
2440,early_stopping
2442,fit
2443,fit
2446,fit
2448,fit
2449,fit
2453,fit
2454,fit
2455,fit
2457,fit
2459,fit
2460,fit
2461,fit
2462,fit
2466,fit
2467,fit
2468,fit
2469,fit
2472,fit
2475,fit
2476,fit
2487,fit
2489,fit
2491,fit
2492,fit
2494,fit
2495,fit
2499,fit
2501,fit
2503,fit
2505,fit
2506,fit
2507,fit
2508,fit
2509,fit
2510,fit
2515,fit
2518,fit
2519,fit
2520,fit
2521,fit
2522,fit
2524,fit
2531,fit
2535,fit
2538,fit
2541,fit
2543,fit
2545,fit
2546,fit
2548,early_stopping
2549,early_stopping
2550,early_stopping
2553,fit
2555,fit
2556,fit
2557,fit
2558,fit
2561,fit
2562,fit
2574,early_stopping
2577,fit
2578,fit
2579,fit
2583,fit
2591,fit
2592,fit
2593,fit
2594,fit
2595,fit
2597,fit
2600,fit
2602,fit
2603,early_stopping
2604,early_stopping
2614,fit
2615,fit
2618,fit
2621,fit
2622,fit
2629,early_stopping
2632,fit
2633,fit
2634,fit
2639,early_stopping
2640,early_stopping
2642,early_stopping
2643,fit
2646,fit
2648,fit
2649,fit
2650,fit
2651,fit
2653,fit
2654,fit
2655,fit
2657,fit
2658,fit
2659,fit
2660,fit
2662,fit
2679,fit
2682,fit
2685,early_stopping
2687,fit
2689,fit
2696,fit
2698,fit
2699,fit
2702,early_stopping
2703,fit
2705,fit
2706,fit
2709,fit
2711,early_stopping
2713,fit
2715,early_stopping
2717,fit
2719,fit
2721,early_stopping
2725,fit
2727,fit
2731,fit
2735,fit
2755,fit
2757,fit
2758,fit
2760,fit
2761,fit
2762,early_stopping
2767,fit
2768,fit
2769,fit
2771,fit
2773,fit
2774,fit
2779,fit
2781,fit
2788,early_stopping
2791,fit
2795,early_stopping
2797,fit
2800,fit
2806,fit
2807,fit
2808,early_stopping
2809,fit
2831,fit
2833,early_stopping
2834,fit
2836,fit
2840,fit
2848,fit
2850,fit
2851,fit
2852,fit
2858,fit
2860,early_stopping
2869,early_stopping
2870,fit
2871,fit
2874,fit
2877,fit
2878,fit
2880,fit
2889,fit
2890,fit
2894,fit
2895,fit
2897,fit
2898,fit
2899,fit
2900,fit
2901,fit
2902,fit
2903,fit
2904,fit
2905,fit
2907,fit
2908,fit
2910,fit
2911,fit
2913,fit
2919,fit
2920,fit
2921,fit
2922,fit
2923,fit
2924,fit
2925,fit
2926,fit
2927,fit
2928,fit
2931,fit
2932,early_stopping
2933,early_stopping
2934,fit
2935,early_stopping
2936,fit
2937,early_stopping
2939,fit
2940,fit
2944,fit
2946,fit
2948,fit
2949,early_stopping
2950,fit
2955,fit
2957,fit
2959,fit
2961,fit
2970,fit
2979,fit
2980,fit
2989,fit
2994,fit
2998,fit
3002,fit
3003,fit
3004,fit
3005,fit
3007,fit
3008,fit
3009,early_stopping
3012,fit
3018,fit
3022,fit
3026,fit
3027,fit
3034,fit
3048,fit
3049,fit
3053,fit
3054,fit
3057,fit
3064,fit
3071,fit
3073,fit
3078,early_stopping
3079,fit
3080,fit
3081,fit
3082,early_stopping
3083,fit
3084,early_stopping
3085,early_stopping
3086,fit
3087,fit
3089,fit
3090,fit
3092,fit
3094,fit
3101,fit
3106,fit
3107,fit
3108,early_stopping
3109,fit
3110,fit
3112,fit
3113,fit
3114,fit
3123,fit
3124,early_stopping
3125,fit
3133,fit
3135,fit
3137,fit
3138,fit
3146,fit
3163,fit
3172,fit
3176,fit
3181,fit
3182,fit
3189,fit
3192,fit
3195,fit
3198,fit
3199,fit
3205,fit
3207,fit
3208,fit
3209,fit
3214,fit
3216,fit
3217,fit
3222,fit
3226,fit
3227,fit
3229,early_stopping
3230,fit
3231,fit
3232,fit
3242,fit
3245,fit
3251,fit
3258,fit
3259,fit
3260,fit
3265,fit
3266,fit
3268,fit
3275,fit
3277,early_stopping
3280,fit
3281,early_stopping
3284,fit
3285,fit
3294,early_stopping
3295,fit
3297,fit
3298,fit
3299,fit
3300,fit
3302,fit
3303,fit
3304,fit
3306,fit
3308,fit
3312,fit
3314,fit
3315,fit
3316,fit
3317,fit
3319,fit
3321,fit
3322,fit
3323,fit
3324,fit
3325,fit
3326,fit
3327,fit
3328,fit
3329,fit
3331,fit
3332,fit
3335,fit
3336,fit
3340,early_stopping
3341,fit
3342,fit
3344,fit
3346,fit
3347,fit
3352,fit
3353,fit
3355,fit
3357,fit
3358,fit
3359,fit
3362,fit
3364,fit
3365,fit
3366,fit
3369,fit
3370,fit
3374,fit
3376,early_stopping
3378,fit
3379,fit
3382,fit
3385,fit
3386,fit
3391,fit
3399,fit
3403,fit
3408,fit
3409,fit
3414,fit
3424,fit
3425,fit
3426,fit
3428,fit
3432,fit
3436,early_stopping
3438,early_stopping
3439,early_stopping
3443,early_stopping
3444,fit
3452,early_stopping
3456,fit
3457,fit
3458,fit
3462,fit
3463,fit
3464,fit
3465,fit
3466,fit
3472,fit
3473,fit
3476,fit
3479,fit
3484,fit
3485,fit
3487,fit
3489,fit
3492,fit
3495,fit
3498,fit
3501,fit
3502,fit
3504,fit
3505,fit
3509,fit
3510,fit
3511,fit
3518,fit
3523,fit
3526,fit
3527,fit
3528,fit
3530,fit
3531,fit
3534,fit
3535,fit
3536,fit
3542,fit
3544,fit
3548,fit
3550,fit
3552,fit
3554,fit
3557,fit
3562,fit
3564,fit
3574,fit
3575,early_stopping
3576,fit
3579,fit
3580,fit
3581,fit
3582,fit
3591,fit
3594,fit
3597,fit
3598,fit
3599,fit
3604,fit
3606,fit
3607,fit
3610,fit
3612,fit
3613,fit
3618,fit
3622,fit
3624,fit
3627,fit
3628,fit
3630,fit
3631,fit
3635,fit
3642,fit
3643,early_stopping
3644,fit
3645,fit
3646,early_stopping
3650,fit
3656,fit
3660,fit
3661,fit
3664,fit
3673,fit
3674,fit
3675,fit
3676,fit
3678,fit
3680,fit
3681,fit
3684,fit
3690,fit
3694,fit
3696,fit
3698,fit
3700,fit
3703,fit
3704,fit
3705,fit
3706,fit
3709,fit
3711,fit
3712,fit
3713,fit
3721,fit
3724,fit
3726,fit
3729,early_stopping
3731,fit
3733,fit
3735,fit
3736,fit
3737,early_stopping
3744,fit
3747,fit
3751,fit
3752,fit
3753,fit
3759,fit
3761,fit
3762,fit
3764,early_stopping
3765,fit
3767,fit
3768,fit
3771,fit
3773,fit
3774,fit
3775,fit
3779,fit
3781,fit
3782,early_stopping
3783,fit
3790,fit
3791,early_stopping
3799,fit
3800,early_stopping
3803,fit
3805,fit
3811,fit
3814,fit
3816,fit
3817,early_stopping
3820,fit
3822,fit
3826,fit
3828,fit
3829,fit
3830,early_stopping
3831,fit
3836,fit
3841,fit
3842,fit
3849,fit
3850,fit
3851,fit
3856,fit
3857,early_stopping
3858,fit
3859,fit
3862,fit
3863,fit
3866,fit
3867,fit
3868,fit
3873,fit
3874,fit
3875,fit
3878,fit
3879,fit
3883,fit
3885,fit
3886,fit
3889,fit
3890,fit
3891,fit
3892,fit
3895,fit
3897,fit
3899,fit
3900,early_stopping
3901,early_stopping
3902,fit
3903,fit
3904,fit
3906,early_stopping
3909,fit
3911,fit
3912,fit
3914,fit
3916,early_stopping
3917,early_stopping
3918,early_stopping
3920,fit
3921,early_stopping
3922,fit
3928,fit
3930,fit
3931,fit
3932,fit
3934,fit
3942,fit
3943,fit
3944,fit
3945,fit
3946,fit
3948,fit
3950,fit
3951,fit
3953,fit
3954,fit
3955,fit
3957,fit
3958,fit
3960,fit
3962,fit
3963,fit
3970,fit
3971,fit
3973,fit
3979,fit
3981,fit
3982,fit
3985,early_stopping
3988,fit
3991,fit
3993,fit
3994,early_stopping
3995,fit
3997,fit
4000,fit
4002,early_stopping
4003,fit
4006,fit
4010,fit
4011,fit
4016,fit
4017,fit
4018,fit
4026,fit
4027,fit
4030,fit
4031,fit
4033,fit
4034,fit
4036,fit
4037,fit
4047,fit
4049,early_stopping
4055,fit
4056,fit
4060,fit
4062,fit
4063,fit
4064,fit
4065,fit
4072,fit
4074,fit
4075,fit
4076,fit
4077,fit
4081,fit
4082,fit
4084,fit
4086,fit
4087,fit
4088,fit
4093,fit
4097,fit
4098,fit
4099,fit
4101,early_stopping
4103,fit
4104,fit
4106,fit
4107,fit
4109,fit
4110,fit
4111,fit
4114,fit
4115,fit
4116,fit
4123,fit
4126,fit
4127,fit
4135,fit
4136,fit
4137,fit
4138,fit
4140,fit
4142,fit
4147,fit
4151,fit
4152,fit
4156,fit
4169,fit
4171,fit
4186,early_stopping
4188,early_stopping
4194,early_stopping
4200,fit
4201,fit
4203,early_stopping
4205,fit
4206,fit
4207,fit
4209,fit
4210,fit
4212,early_stopping
4216,fit
4217,fit
4221,fit
4236,fit
4238,fit
4239,fit
4245,early_stopping
4246,fit
4247,fit
4248,fit
4251,fit
4252,fit
4254,fit
4256,fit
4257,fit
4264,fit
4276,fit
4277,fit
4280,fit
4282,fit
4288,fit
4292,fit
4295,fit
4300,fit
4306,early_stopping
4312,fit
4313,fit
4314,fit
4317,fit
4318,fit
4325,fit
4327,early_stopping
4328,early_stopping
4334,fit
4358,fit
4383,fit
4405,fit
4407,fit
4413,early_stopping
4416,fit
4419,fit
4421,early_stopping
4422,early_stopping
4423,early_stopping
4427,fit
4429,fit
4430,early_stopping
4437,fit
4438,fit
4444,fit
4445,fit
4447,fit
4449,fit
4450,fit
4451,fit
4452,fit
4456,fit
4458,fit
4459,fit
4463,early_stopping
4468,fit
4469,fit
4470,fit
4471,fit
4472,fit
4474,fit
4478,fit
4480,fit
4481,fit
4482,fit
4483,early_stopping
4497,fit
4499,fit
4502,fit
4504,fit
4506,fit
4507,fit
4508,fit
4509,fit
4512,fit
4513,fit
4518,fit
4522,fit
4523,fit
4524,fit
4525,fit
4527,fit
4532,fit
4535,early_stopping
4541,fit
4542,fit
4544,fit
4546,fit
4547,fit
4548,fit
4551,fit
4554,fit
4557,fit
4560,fit
4562,fit
4563,fit
4567,fit
4571,fit
4576,fit
4577,fit
4578,fit
4579,fit
4580,fit
4582,fit
4587,fit
4591,fit
4596,early_stopping
4597,fit
4602,fit
4607,fit
4611,fit
4614,fit
4615,fit
4616,fit
4617,fit
4618,fit
4619,fit
4620,fit
4623,fit
4626,fit
4629,fit
4637,fit
4646,fit
4649,fit
4656,fit
4658,fit
4660,fit
4672,fit
4674,early_stopping
4675,fit
4677,fit
4678,fit
4687,fit
4688,fit
4689,fit
4691,fit
4693,early_stopping
4694,fit
4698,fit
4699,fit
4701,fit
4704,fit
4705,fit
4706,early_stopping
4707,fit
4708,fit
4709,fit
4712,fit
4713,fit
4719,fit
4720,fit
4728,early_stopping
4730,fit
4733,fit
4736,early_stopping
4737,early_stopping
4738,fit
4740,fit
4743,fit
4745,fit
4750,fit
4754,fit
4755,fit
4756,fit
4757,fit
4759,fit
4761,fit
4762,fit
4766,early_stopping
4767,fit
4769,fit
4773,fit
4775,fit
4778,fit
4779,fit
4780,fit
4782,fit
4786,fit
4788,fit
4789,fit
4790,fit
4797,fit
4801,fit
4803,fit
4806,fit
4807,fit
4808,fit
4809,fit
4810,fit
4814,fit
4815,fit
4818,fit
4835,fit
4838,early_stopping
4841,fit
4844,fit
4852,fit
4855,fit
4872,fit
4874,fit
4876,fit
4877,fit
4880,early_stopping
4883,fit
4888,fit
4889,fit
4894,fit
4895,fit
4896,early_stopping
4897,fit
4900,fit
4902,fit
4904,fit
4906,fit
4909,fit
4910,fit
4912,fit
4913,fit
4915,early_stopping
4916,early_stopping
4918,fit
4921,fit
4925,fit
4926,fit
4930,fit
4931,fit
4936,fit
4937,fit
4940,fit
4952,fit
4953,fit
4955,fit
4960,fit
4965,fit
4969,fit
4970,fit
4974,fit
4975,fit
4976,fit
4978,fit
4979,fit
4982,fit
4984,fit
4987,fit
4989,fit
4990,fit
4993,early_stopping
4994,fit
4996,fit
5000,fit
5001,early_stopping
5003,fit
5004,fit
5007,fit
5008,fit
5009,early_stopping
5010,fit
5011,fit
5012,fit
5013,fit
5016,fit
5017,fit
5023,fit
5026,fit
5027,fit
5028,fit
5033,fit
5034,fit
5036,fit
5037,fit
5038,fit
5045,early_stopping
5046,early_stopping
5048,fit
5049,fit
5051,fit
5052,early_stopping
5053,early_stopping
5054,early_stopping
5055,early_stopping
5056,fit
5057,fit
5060,fit
5064,early_stopping
5065,fit
5074,fit
5075,fit
5080,fit
5081,fit
5082,fit
5083,fit
5090,fit
5091,fit
5100,fit
5104,fit
5105,fit
5106,fit
5111,early_stopping
5114,early_stopping
5115,early_stopping
5118,fit
5125,early_stopping
5129,fit
5132,fit
5133,early_stopping
5136,fit
5138,fit
5139,fit
5141,fit
5155,fit
5157,fit
5159,fit
5160,fit
5161,fit
5163,fit
5164,fit
5165,fit
5175,fit
5176,fit
5179,fit
5180,fit
5181,fit
5183,fit
5185,fit
5187,fit
5188,fit
5191,fit
5192,fit
5195,fit
5196,fit
5197,fit
5198,fit
5199,fit
5202,fit
5203,fit
5211,fit
5212,fit
5213,fit
5214,fit
5215,fit
5218,fit
5220,fit
5221,fit
5225,fit
5226,fit
5227,fit
5228,fit
5230,fit
5232,fit
5234,fit
5239,fit
5245,fit
5250,fit
5251,fit
5253,early_stopping
5254,fit
5255,fit
5257,early_stopping
5258,fit
5260,fit
5265,fit
5266,fit
5268,fit
5270,early_stopping
5272,fit
5273,fit
5274,fit
5275,fit
5276,fit
5277,fit
5278,fit
5282,fit
5284,fit
5285,fit
5287,fit
5288,fit
5291,fit
5292,early_stopping
5302,fit
5305,fit
5306,fit
5307,fit
5308,fit
5317,fit
5319,fit
5322,fit
5340,fit
5342,fit
5344,fit
5345,fit
5346,fit
5347,fit
5349,fit
5351,fit
5352,fit
5353,fit
5354,early_stopping
5357,fit
5358,fit
5359,early_stopping
5360,fit
5361,fit
5363,fit
5368,fit
5371,fit
5373,fit
5375,fit
5376,fit
5377,fit
5378,fit
5379,fit
5380,fit
5381,fit
5382,fit
5383,fit
5384,fit
5385,fit
5386,fit
5387,fit
5388,fit
5389,fit
5391,fit
5392,fit
5394,fit
5395,fit
5396,fit
5401,fit
5407,early_stopping
5409,fit
5411,fit
5412,fit
5415,fit
5416,fit
5417,fit
5419,fit
5422,fit
5423,fit
5424,fit
5425,fit
5426,fit
5427,fit
5429,fit
5430,fit
5436,fit
5444,fit
5445,fit
5448,fit
5451,fit
5452,fit
5455,fit
5469,early_stopping
5474,fit
5481,fit
5482,fit
5484,fit
5485,fit
5486,fit
5488,fit
5489,fit
5490,fit
5491,fit
5492,fit
5493,fit
5496,fit
5506,fit
5508,fit
5509,fit
5519,early_stopping
5522,early_stopping
5523,early_stopping
5524,fit
5525,early_stopping
5526,fit
5527,fit
5529,fit
5530,fit
5531,fit
5533,fit
5540,fit
5552,fit
5554,fit
5558,early_stopping
5562,fit
5569,fit
5570,fit
5572,fit
5573,fit
5574,fit
5575,fit
5576,fit
5577,fit
5579,fit
5588,fit
5589,fit
5590,fit
5591,fit
5592,fit
5593,fit
5594,fit
5598,fit
5599,fit
5601,fit
5602,fit
5604,fit
5605,fit
5607,fit
5609,fit
5611,fit
5612,fit
5618,fit
5625,early_stopping
5628,early_stopping
5629,early_stopping
5631,fit
5633,fit
5634,fit
5641,fit
5645,fit
5656,fit
5658,fit
5659,fit
5660,fit
5661,fit
5662,fit
5663,fit
5669,fit
5670,fit
5672,fit
5673,early_stopping
5674,fit
5675,fit
5676,fit
5677,fit
5679,fit
5680,fit
5681,fit
5683,fit
5687,fit
5688,fit
5690,fit
5691,fit
5694,fit
5703,fit
5704,fit
5727,fit
5728,fit
5729,fit
5731,fit
5735,fit
5740,fit
5741,fit
5742,fit
5743,fit
5747,fit
5752,fit
5755,early_stopping
5756,fit
5761,early_stopping
5762,fit
5763,fit
5764,fit
5767,fit
5770,fit
5773,fit
5778,fit
5779,fit
5781,fit
5782,fit
5785,fit
5788,fit
5790,fit
5793,fit
5795,fit
5797,early_stopping
5798,early_stopping
5799,early_stopping
5803,early_stopping
5805,early_stopping
5806,fit
5807,fit
5808,fit
5810,fit
5815,fit
5816,fit
5820,fit
5821,fit
5829,fit
5833,fit
5834,fit
5835,fit
5836,fit
5837,fit
5838,fit
5840,fit
5841,fit
5842,fit
5843,fit
5844,fit
5846,early_stopping
5847,fit
5848,fit
5852,fit
5856,fit
5857,fit
5860,fit
5863,fit
5864,fit
5869,early_stopping
5876,fit
5888,fit
5889,fit
5892,fit
5896,fit
5901,fit
5903,fit
5904,fit
5905,fit
5908,fit
5909,fit
5912,fit
5913,fit
5914,fit
5916,fit
5918,fit
5919,fit
5920,early_stopping
5924,fit
5925,fit
5928,fit
5931,fit
5932,fit
5933,fit
5934,fit
5935,fit
5936,early_stopping
5937,fit
5947,fit
5948,fit
5949,fit
5953,fit
5955,fit
5959,fit
5960,fit
5962,fit
5965,fit
5984,fit
5986,fit
5991,fit
5992,fit
5993,fit
5999,fit
6005,fit
6008,fit
6011,fit
6012,fit
6015,fit
6016,fit
6017,fit
6018,fit
6019,fit
6021,fit
6023,fit
6024,fit
6025,fit
6026,fit
6027,fit
6028,fit
6029,fit
6030,fit
6031,fit
6032,fit
6033,fit
6034,fit
6036,fit
6042,fit
6046,fit
6056,fit
6058,fit
6061,fit
6067,fit
6068,fit
6069,fit
6070,fit
6071,fit
6072,fit
6078,early_stopping
6079,early_stopping
6085,early_stopping
6086,early_stopping
6087,early_stopping
6089,fit
6090,fit
6091,early_stopping
6092,fit
6094,early_stopping
6096,fit
6100,fit
6102,fit
6105,fit
6110,fit
6112,fit
6124,fit
6144,fit
6155,fit
6159,fit
6170,fit
6178,fit
6180,early_stopping
6181,fit
6187,fit
6188,fit
6190,fit
6192,fit
6197,fit
6198,fit
6205,fit
6206,early_stopping
6211,fit
6215,fit
6216,fit
6237,fit
6246,fit
6247,fit
6256,fit
6260,fit
6265,fit
6266,fit
6267,fit
6268,fit
6269,fit
6271,fit
6272,fit
6273,fit
6275,fit
6276,fit
