ligand_id,role,cluster_id,row_index
2064,test,7190.0,1724
2071,test,7185.0,1731
2073,test,2012.0,1732
2075,test,1105.0,1733
2080,test,697.0,1738
2092,test,42.0,1749
2094,test,42.0,1751
2095,test,42.0,1752
2102,test,57.0,1755
2108,test,7172.0,1761
2109,test,498.0,1762
2110,test,395.0,1763
2116,test,7168.0,1768
2126,test,7165.0,1774
2127,test,97.0,1775
2129,test,97.0,1777
2132,test,7164.0,1779
2134,test,49.0,1780
2136,test,7162.0,1782
2147,test,7156.0,1793
2148,test,7155.0,1794
2150,test,7153.0,1796
2158,test,7146.0,1803
2163,test,7143.0,1808
2164,test,447.0,1809
2169,test,20.0,1814
2172,test,173.0,1817
2175,test,20.0,1820
2178,test,7137.0,1821
2183,test,7136.0,1825
2186,test,20.0,1827
2190,test,1184.0,1831
2200,test,1003.0,1839
2211,test,7122.0,1848
2216,test,2046.0,1853
2227,test,7113.0,1862
2232,test,7111.0,1865
2233,test,7110.0,1866
2235,test,7109.0,1868
2236,test,7108.0,1869
2243,test,7102.0,1876
2245,test,7100.0,1878
2253,test,7094.0,1886
2255,test,2044.0,1888
2256,test,2044.0,1889
2268,test,7089.0,1901
2272,test,1137.0,1905
2273,test,7086.0,1906
2278,test,7084.0,1910
2282,test,7082.0,1914
2287,test,7079.0,1917
2289,test,7077.0,1919
2290,test,2041.0,1920
2292,test,7075.0,1921
2293,test,7074.0,1922
2308,test,7063.0,1936
2326,test,7052.0,1952
2328,test,884.0,1954
2330,test,7049.0,1956
2335,test,18.0,1961
2347,test,42.0,1972
2348,test,449.0,1973
2349,test,7038.0,1974
2354,test,168.0,1978
2357,test,7034.0,1980
2364,test,7030.0,1986
2377,test,1030.0,1997
2379,test,1030.0,1998
2380,test,2039.0,1999
2403,test,436.0,2016
2408,test,7012.0,2020
2412,test,7011.0,2023
2421,test,7007.0,2032
2422,test,7006.0,2033
2427,test,7004.0,2037
2428,test,449.0,2038
2429,test,449.0,2039
2441,test,7000.0,2050
2446,test,1003.0,2055
2447,test,234.0,2056
2449,test,2028.0,2058
2453,test,168.0,2062
2455,test,449.0,2064
2458,test,6990.0,2067
2461,test,6987.0,2070
2462,test,1176.0,2071
2466,test,6983.0,2075
2472,test,6981.0,2081
2476,test,449.0,2085
2487,test,6974.0,2093
2501,test,1708.0,2107
2505,test,685.0,2111
2506,test,6961.0,2112
2518,test,942.0,2120
2521,test,455.0,2123
2522,test,2028.0,2124
2524,test,6955.0,2125
2537,test,6946.0,2137
2541,test,6943.0,2141
2545,test,6940.0,2144
2550,test,6939.0,2148
2558,test,321.0,2154
2567,test,42.0,2163
2579,test,96.0,2171
2583,test,6930.0,2173
2588,test,6929.0,2177
2590,test,6927.0,2179
2611,test,6917.0,2197
2622,test,6910.0,2207
2623,test,6909.0,2208
2632,test,6903.0,2214
2643,test,6896.0,2224
2650,test,6892.0,2230
2652,test,6891.0,2232
2653,test,310.0,2233
2654,test,310.0,2234
2655,test,310.0,2235
2658,test,310.0,2238
2659,test,6888.0,2239
2674,test,6884.0,2252
2675,test,6883.0,2253
2679,test,323.0,2255
2682,test,6882.0,2257
2684,test,846.0,2259
2685,test,6881.0,2260
2694,test,439.0,2267
2700,test,1897.0,2273
2706,test,6873.0,2277
2707,test,6872.0,2278
2713,test,6869.0,2282
2716,test,6867.0,2285
2720,test,687.0,2288
2722,test,687.0,2290
2727,test,6863.0,2293
2728,test,687.0,2294
2729,test,687.0,2295
2730,test,6862.0,2296
2736,test,2016.0,2300
2755,test,6859.0,2314
2757,test,6858.0,2316
2764,test,6853.0,2322
2767,test,6851.0,2324
2773,test,1974.0,2330
2776,test,6844.0,2333
2777,test,6843.0,2334
2778,test,6842.0,2335
2779,test,6841.0,2336
2780,test,6840.0,2337
2788,test,6833.0,2343
2801,test,965.0,2355
2804,test,6827.0,2357
2805,test,6826.0,2358
2807,test,1111.0,2360
2809,test,395.0,2362
2831,test,6819.0,2372
2832,test,6818.0,2373
2835,test,6815.0,2376
2839,test,2012.0,2380
2842,test,150.0,2383
2852,test,6811.0,2389
2855,test,6809.0,2392
2859,test,765.0,2395
2868,test,686.0,2403
2870,test,685.0,2405
2884,test,6797.0,2416
2891,test,6794.0,2421
2911,test,6787.0,2439
2912,test,351.0,2440
2916,test,447.0,2443
2917,test,447.0,2444
2918,test,447.0,2445
2924,test,229.0,2451
2926,test,132.0,2453
2928,test,1844.0,2455
2929,test,1105.0,2456
2931,test,1025.0,2457
2932,test,6784.0,2458
2945,test,6774.0,2470
2947,test,6772.0,2472
2954,test,6770.0,2479
2961,test,6767.0,2485
2971,test,6763.0,2495
2980,test,336.0,2501
2983,test,798.0,2503
2994,test,6757.0,2511
3002,test,715.0,2516
3010,test,2005.0,2524
3018,test,6751.0,2530
3023,test,6749.0,2535
3032,test,1267.0,2542
3038,test,6741.0,2548
3040,test,2002.0,2550
3041,test,355.0,2551
3048,test,6737.0,2558
3050,test,1092.0,2560
3055,test,6735.0,2564
3060,test,6732.0,2569
3061,test,259.0,2570
3063,test,240.0,2572
3064,test,70.0,2573
3067,test,42.0,2576
3075,test,97.0,2582
3077,test,97.0,2584
3082,test,6724.0,2589
3087,test,6722.0,2594
3089,test,6720.0,2596
3091,test,6718.0,2598
3097,test,334.0,2604
3101,test,6715.0,2608
3102,test,6714.0,2609
3105,test,6711.0,2612
3107,test,6709.0,2614
3130,test,6701.0,2636
3131,test,6700.0,2637
3135,test,1961.0,2640
3142,test,6694.0,2647
3149,test,57.0,2650
3163,test,6690.0,2662
3172,test,101.0,2667
3173,test,101.0,2668
3180,test,6683.0,2675
3185,test,1989.0,2680
3188,test,101.0,2683
3195,test,6675.0,2689
3200,test,6671.0,2693
3206,test,6666.0,2699
3207,test,6665.0,2700
3209,test,1988.0,2702
3214,test,6662.0,2707
3222,test,6657.0,2712
3230,test,6652.0,2718
3234,test,1777.0,2722
3246,test,6646.0,2733
3247,test,680.0,2734
3254,test,6644.0,2740
3257,test,6642.0,2742
3260,test,1095.0,2745
3263,test,6638.0,2748
3265,test,6636.0,2750
3267,test,6635.0,2752
3272,test,6632.0,2756
3275,test,1041.0,2759
3304,test,6616.0,2779
3306,test,6614.0,2781
3321,test,6607.0,2794
3327,test,6606.0,2800
3328,test,6605.0,2801
3329,test,1753.0,2802
3331,test,6603.0,2804
3333,test,6602.0,2806
3340,test,348.0,2813
3341,test,6599.0,2814
3344,test,6596.0,2817
3348,test,6594.0,2821
3357,test,18.0,2826
3358,test,18.0,2827
3359,test,6590.0,2828
3360,test,1980.0,2829
3361,test,6589.0,2830
3364,test,6587.0,2832
3368,test,6586.0,2835
3375,test,1092.0,2839
3376,test,6583.0,2840
3397,test,6577.0,2858
3398,test,6576.0,2859
3414,test,6564.0,2874
3416,test,6563.0,2876
3417,test,6562.0,2877
3432,test,6555.0,2890
3453,test,6544.0,2910
3454,test,6543.0,2911
3457,test,6542.0,2913
3466,test,1974.0,2922
3467,test,6535.0,2923
3474,test,455.0,2930
3490,test,6519.0,2945
3494,test,6516.0,2948
3499,test,6511.0,2953
3501,test,6510.0,2955
3503,test,6509.0,2957
3520,test,6499.0,2973
3521,test,1487.0,2974
3526,test,6495.0,2978
3542,test,1111.0,2992
3548,test,6484.0,2997
3553,test,459.0,3002
3554,test,6481.0,3003
3555,test,439.0,3004
3564,test,536.0,3013
3566,test,1086.0,3014
3570,test,6479.0,3018
3591,test,1393.0,3033
3601,test,6468.0,3042
3607,test,6464.0,3047
3627,test,1095.0,3061
3631,test,1963.0,3065
3635,test,6450.0,3068
3664,test,6439.0,3087
3672,test,1083.0,3095
3677,test,1082.0,3100
3684,test,1961.0,3107
3696,test,1250.0,3115
3699,test,6419.0,3118
3700,test,6418.0,3119
3701,test,6417.0,3120
3703,test,6415.0,3122
3706,test,6412.0,3125
3711,test,668.0,3128
3715,test,6406.0,3132
3716,test,6405.0,3133
3721,test,6402.0,3138
3723,test,6401.0,3139
3728,test,1928.0,3144
3735,test,6392.0,3150
3739,test,6389.0,3154
3744,test,6387.0,3159
3746,test,6385.0,3161
3764,test,6374.0,3177
3771,test,1954.0,3181
3778,test,6364.0,3188
3791,test,231.0,3200
3792,test,6353.0,3201
3804,test,437.0,3212
3807,test,6343.0,3214
3811,test,6339.0,3218
3814,test,6337.0,3220
3828,test,6328.0,3232
3833,test,1784.0,3236
3836,test,6324.0,3239
3842,test,102.0,3245
3846,test,871.0,3249
3849,test,102.0,3252
3852,test,436.0,3255
3853,test,436.0,3256
3854,test,436.0,3257
3857,test,669.0,3259
3866,test,102.0,3268
3868,test,102.0,3270
3869,test,871.0,3271
3874,test,6318.0,3275
3877,test,6317.0,3277
3889,test,6312.0,3286
3892,test,6310.0,3289
3909,test,493.0,3306
3915,test,6294.0,3312
3917,test,1949.0,3314
3918,test,1949.0,3315
3921,test,6290.0,3318
3926,test,6286.0,3322
3934,test,6282.0,3330
3938,test,710.0,3333
3942,test,229.0,3337
3943,test,229.0,3338
3959,test,6270.0,3354
3963,test,734.0,3358
3968,test,6264.0,3363
3976,test,6260.0,3369
3983,test,447.0,3376
3985,test,6254.0,3378
4002,test,58.0,3390
4009,test,6242.0,3396
4015,test,57.0,3401
4019,test,182.0,3405
4020,test,1943.0,3406
4022,test,57.0,3407
4023,test,182.0,3408
4025,test,6235.0,3410
4027,test,6233.0,3412
4029,test,6231.0,3414
4041,test,669.0,3425
4043,test,6224.0,3426
4047,test,6222.0,3429
4054,test,6219.0,3434
4058,test,6215.0,3438
4065,test,790.0,3445
4070,test,310.0,3450
4072,test,6207.0,3451
4081,test,668.0,3458
4082,test,6203.0,3459
4085,test,6201.0,3461
4098,test,669.0,3472
4110,test,846.0,3483
4121,test,1937.0,3492
4122,test,1737.0,3493
4139,test,6176.0,3509
4145,test,1935.0,3515
4146,test,1935.0,3516
4149,test,6170.0,3519
4152,test,6168.0,3522
4154,test,6167.0,3523
4166,test,6161.0,3532
4167,test,1673.0,3533
4175,test,1161.0,3540
4194,test,1931.0,3556
4195,test,6155.0,3557
4201,test,20.0,3563
4203,test,1931.0,3565
4204,test,6153.0,3566
4214,test,6144.0,3575
4215,test,320.0,3576
4222,test,6139.0,3583
4226,test,1054.0,3587
4242,test,6135.0,3602
4246,test,6131.0,3606
4256,test,6124.0,3616
4287,test,1928.0,3640
4292,test,101.0,3644
4297,test,1799.0,3649
4299,test,1927.0,3651
4300,test,6104.0,3652
4308,test,6103.0,3660
4312,test,1069.0,3664
4313,test,1069.0,3665
4314,test,1069.0,3666
4315,test,1925.0,3667
4316,test,1925.0,3668
4317,test,1924.0,3669
4318,test,1924.0,3670
4325,test,6101.0,3671
4343,test,710.0,3685
4374,test,6083.0,3701
4381,test,6081.0,3704
4390,test,6077.0,3711
4405,test,70.0,3717
4414,test,6072.0,3725
4426,test,24.0,3734
4442,test,24.0,3748
4455,test,1829.0,3758
4460,test,6060.0,3763
4465,test,1061.0,3767
4491,test,57.0,3785
4499,test,6041.0,3792
4504,test,1183.0,3796
4517,test,1065.0,3807
4531,test,6027.0,3818
4533,test,6025.0,3820
4541,test,6023.0,3825
4542,test,1064.0,3826
4544,test,1064.0,3827
4553,test,431.0,3835
4556,test,431.0,3838
4559,test,431.0,3841
4561,test,431.0,3843
4567,test,1064.0,3848
4575,test,6015.0,3854
4577,test,1063.0,3856
4582,test,1095.0,3860
4587,test,741.0,3865
4597,test,119.0,3872
4601,test,431.0,3873
4605,test,1052.0,3876
4610,test,6006.0,3880
4613,test,6004.0,3883
4620,test,1061.0,3890
4621,test,158.0,3891
4624,test,6002.0,3894
4637,test,5997.0,3900
4642,test,5993.0,3905
4643,test,5992.0,3906
4648,test,24.0,3911
4650,test,24.0,3913
4652,test,24.0,3915
4655,test,24.0,3918
4657,test,24.0,3920
4659,test,24.0,3922
4661,test,24.0,3924
4667,test,24.0,3930
4669,test,24.0,3932
4670,test,24.0,3933
4671,test,24.0,3934
4672,test,157.0,3935
4675,test,157.0,3938
4686,test,5986.0,3946
4688,test,5984.0,3948
4691,test,5982.0,3950
4697,test,5981.0,3954
4698,test,5980.0,3955
4700,test,5978.0,3957
4701,test,157.0,3958
4702,test,24.0,3959
4706,test,1891.0,3963
4722,test,1052.0,3977
4727,test,24.0,3982
4728,test,58.0,3983
4729,test,231.0,3984
4731,test,5971.0,3986
4735,test,1906.0,3989
4740,test,886.0,3994
4741,test,5967.0,3995
4743,test,886.0,3997
4744,test,1252.0,3998
4746,test,24.0,4000
4754,test,5965.0,4006
4766,test,5960.0,4016
4771,test,5957.0,4019
4778,test,1903.0,4024
4779,test,1903.0,4025
4780,test,741.0,4026
4782,test,536.0,4028
4785,test,5951.0,4030
4794,test,5947.0,4038
4797,test,5945.0,4041
4801,test,5942.0,4045
4808,test,5939.0,4050
4810,test,223.0,4052
4811,test,223.0,4053
4812,test,223.0,4054
4813,test,1897.0,4055
4814,test,5937.0,4056
4820,test,5933.0,4062
4837,test,680.0,4073
4838,test,1895.0,4074
4849,test,427.0,4084
4850,test,427.0,4085
4851,test,427.0,4086
4852,test,427.0,4087
4854,test,1055.0,4089
4857,test,1055.0,4092
4865,test,1054.0,4098
4866,test,1054.0,4099
4883,test,5916.0,4116
4884,test,5915.0,4117
4886,test,5914.0,4118
4893,test,1601.0,4125
4896,test,1891.0,4128
4900,test,5909.0,4132
4903,test,5907.0,4135
4905,test,5905.0,4137
4908,test,5902.0,4139
4918,test,1889.0,4149
4919,test,511.0,4150
4922,test,5897.0,4152
4924,test,5895.0,4154
4940,test,5891.0,4164
4960,test,5884.0,4177
4964,test,5881.0,4180
4972,test,5878.0,4186
4978,test,5876.0,4192
4991,test,5872.0,4201
4992,test,34.0,4202
4995,test,5869.0,4205
5000,test,5868.0,4210
5009,test,119.0,4218
5010,test,119.0,4219
5011,test,119.0,4220
5012,test,119.0,4221
5013,test,119.0,4222
5014,test,119.0,4223
5015,test,119.0,4224
5024,test,5859.0,4230
5037,test,223.0,4242
5038,test,223.0,4243
5058,test,5848.0,4260
5071,test,439.0,4271
5072,test,439.0,4272
5074,test,5841.0,4274
5079,test,248.0,4278
5087,test,169.0,4285
5088,test,651.0,4286
5095,test,334.0,4292
5096,test,5830.0,4293
5117,test,234.0,4313
5121,test,5825.0,4316
5126,test,5823.0,4321
5131,test,705.0,4326
5145,test,1052.0,4340
5157,test,5809.0,4344
5166,test,1880.0,4353
5174,test,5804.0,4358
5181,test,1879.0,4365
5185,test,1879.0,4369
5200,test,5797.0,4384
5201,test,5796.0,4385
5205,test,5794.0,4389
5207,test,5793.0,4391
5213,test,1050.0,4396
5230,test,1049.0,4413
5234,test,1049.0,4415
5249,test,1699.0,4428
5250,test,1876.0,4429
5256,test,234.0,4434
5259,test,1035.0,4437
5271,test,5768.0,4449
5273,test,1873.0,4451
5276,test,5767.0,4454
5279,test,1046.0,4457
5281,test,5765.0,4458
5291,test,5761.0,4467
5292,test,5760.0,4468
5294,test,646.0,4470
5300,test,420.0,4476
5302,test,1871.0,4478
5303,test,5758.0,4479
5305,test,420.0,4481
5309,test,5756.0,4485
5322,test,5753.0,4491
5323,test,5752.0,4492
5341,test,5750.0,4496
5345,test,1541.0,4500
5351,test,645.0,4506
5352,test,645.0,4507
5353,test,645.0,4508
5371,test,265.0,4523
5374,test,5737.0,4526
5377,test,416.0,4529
5381,test,416.0,4533
5383,test,1867.0,4535
5395,test,416.0,4547
5407,test,1042.0,4554
5411,test,5727.0,4557
5418,test,5724.0,4564
5429,test,1041.0,4575
5431,test,5718.0,4577
5434,test,5715.0,4580
5436,test,5714.0,4581
5443,test,1859.0,4588
5449,test,5711.0,4593
5456,test,5707.0,4600
5469,test,5705.0,4610
5473,test,5703.0,4612
5476,test,5701.0,4615
5482,test,5698.0,4619
5483,test,5697.0,4620
5485,test,5696.0,4622
5517,test,5687.0,4651
5524,test,5684.0,4656
5525,test,5683.0,4657
5531,test,5678.0,4663
5539,test,5675.0,4669
5553,test,5669.0,4682
5555,test,5668.0,4684
5559,test,5665.0,4687
5574,test,5657.0,4701
5575,test,5656.0,4702
5577,test,1438.0,4704
5580,test,5652.0,4707
5596,test,5647.0,4719
5622,test,1849.0,4742
5625,test,94.0,4745
5627,test,94.0,4747
5628,test,94.0,4748
5629,test,94.0,4749
5631,test,395.0,4751
5633,test,5641.0,4752
5634,test,5640.0,4753
5647,test,1035.0,4766
5674,test,5627.0,4789
5678,test,66.0,4793
5679,test,66.0,4794
5681,test,66.0,4796
5683,test,66.0,4798
5684,test,66.0,4799
5685,test,66.0,4800
5686,test,66.0,4801
5687,test,66.0,4802
5688,test,66.0,4803
5690,test,1844.0,4805
5694,test,66.0,4809
5697,test,66.0,4811
5707,test,5618.0,4820
5708,test,298.0,4821
5709,test,298.0,4822
5710,test,1033.0,4823
5711,test,298.0,4824
5712,test,298.0,4825
5713,test,298.0,4826
5714,test,298.0,4827
5715,test,1032.0,4828
5716,test,1032.0,4829
5718,test,5617.0,4831
5722,test,5615.0,4835
5727,test,1841.0,4840
5734,test,5613.0,4846
5735,test,5612.0,4847
5753,test,5603.0,4863
5763,test,5598.0,4871
5770,test,5593.0,4876
5778,test,323.0,4880
5787,test,5584.0,4888
5788,test,96.0,4889
5789,test,96.0,4890
5791,test,96.0,4892
5792,test,96.0,4893
5794,test,5581.0,4895
5795,test,1497.0,4896
5804,test,66.0,4904
5807,test,1030.0,4907
5817,test,5576.0,4915
5818,test,317.0,4916
5828,test,5572.0,4925
5831,test,1829.0,4928
5833,test,5568.0,4930
5845,test,5562.0,4941
5848,test,1028.0,4944
5856,test,32.0,4950
5860,test,1826.0,4954
5863,test,1826.0,4957
5876,test,5553.0,4969
5880,test,5552.0,4973
5887,test,5551.0,4977
5895,test,5547.0,4985
5896,test,1510.0,4986
5908,test,1026.0,4997
5909,test,1026.0,4998
5912,test,1025.0,5000
5913,test,5542.0,5001
5914,test,1025.0,5002
5929,test,81.0,5015
5951,test,158.0,5032
5955,test,353.0,5035
5967,test,630.0,5043
5968,test,630.0,5044
5969,test,1816.0,5045
5973,test,5531.0,5049
5981,test,1816.0,5055
5986,test,5526.0,5060
5990,test,439.0,5064
5994,test,5524.0,5068
5999,test,489.0,5073
6014,test,437.0,5082
6017,test,913.0,5085
6021,test,5514.0,5089
6023,test,629.0,5091
6024,test,629.0,5092
6025,test,629.0,5093
6028,test,629.0,5096
6036,test,1018.0,5104
6042,test,1018.0,5107
6046,test,5506.0,5110
6059,test,628.0,5122
6060,test,628.0,5123
6061,test,1018.0,5124
6069,test,1812.0,5129
6070,test,1812.0,5130
6076,test,150.0,5136
6077,test,5491.0,5137
6093,test,5485.0,5152
6098,test,1017.0,5157
6101,test,101.0,5160
6110,test,5476.0,5169
6134,test,410.0,5189
6136,test,410.0,5191
6137,test,410.0,5192
6138,test,410.0,5193
6139,test,410.0,5194
6141,test,5466.0,5196
6147,test,81.0,5201
6149,test,81.0,5203
6150,test,295.0,5204
6151,test,81.0,5205
6152,test,81.0,5206
6155,test,81.0,5209
6156,test,81.0,5210
6157,test,81.0,5211
6158,test,81.0,5212
6160,test,81.0,5214
6162,test,81.0,5216
6191,test,5454.0,5235
6208,test,5446.0,5245
6213,test,1802.0,5249
6216,test,5440.0,5252
6218,test,80.0,5253
6220,test,80.0,5255
6221,test,80.0,5256
6223,test,80.0,5258
6226,test,80.0,5260
6229,test,80.0,5263
6230,test,218.0,5264
6231,test,218.0,5265
6234,test,80.0,5268
6235,test,1012.0,5269
6238,test,1012.0,5272
6246,test,5437.0,5280
6255,test,80.0,5287
6256,test,5435.0,5288
6261,test,1799.0,5291
6275,test,5424.0,5304
6277,test,5423.0,5306
6287,test,624.0,5314
6288,test,624.0,5315
6290,test,624.0,5316
6291,test,624.0,5317
6297,test,34.0,5319
6298,test,34.0,5320
6299,test,34.0,5321
6300,test,34.0,5322
6308,test,5415.0,5329
6316,test,5412.0,5336
6321,test,5409.0,5340
6327,test,5406.0,5344
6349,test,1009.0,5363
