ligand_id,inner_role
734,early_stopping
735,fit
746,fit
747,early_stopping
752,early_stopping
753,fit
757,fit
759,fit
766,early_stopping
767,fit
768,early_stopping
769,early_stopping
771,fit
772,early_stopping
773,fit
778,fit
780,early_stopping
781,early_stopping
783,fit
786,fit
787,fit
789,fit
796,fit
803,fit
806,early_stopping
811,fit
813,early_stopping
818,fit
821,fit
822,fit
823,fit
825,fit
829,fit
830,fit
832,fit
834,fit
840,fit
841,early_stopping
845,fit
848,fit
849,fit
850,fit
851,fit
858,fit
860,fit
861,fit
863,fit
864,fit
867,fit
873,fit
874,early_stopping
875,fit
882,fit
883,early_stopping
884,fit
886,fit
887,fit
891,fit
895,fit
897,fit
898,fit
904,fit
907,fit
910,fit
912,early_stopping
915,fit
916,fit
917,fit
920,fit
922,fit
923,fit
924,fit
925,fit
926,early_stopping
927,early_stopping
928,early_stopping
929,fit
931,fit
934,fit
937,fit
940,fit
944,fit
945,fit
947,fit
948,fit
949,fit
951,fit
952,fit
954,early_stopping
955,fit
960,fit
962,fit
965,early_stopping
966,fit
967,early_stopping
971,fit
973,fit
974,fit
975,fit
977,fit
978,early_stopping
979,fit
980,fit
981,fit
983,fit
984,fit
986,fit
987,fit
989,fit
990,fit
998,fit
999,fit
1005,fit
1006,fit
1010,fit
1013,fit
1014,early_stopping
1015,fit
1016,fit
1019,fit
1020,fit
1021,fit
1024,fit
1027,fit
1031,fit
1033,fit
1034,early_stopping
1035,fit
1036,early_stopping
1040,fit
1044,fit
1045,fit
1046,early_stopping
1048,fit
1049,fit
1052,early_stopping
1057,fit
1058,early_stopping
1059,fit
1060,fit
1062,fit
1063,fit
1064,fit
1065,fit
1066,fit
1068,fit
1070,fit
1073,early_stopping
1074,fit
1075,fit
1078,fit
1080,fit
1081,fit
1082,fit
1083,fit
1084,fit
1085,fit
1086,fit
1087,fit
1089,fit
1098,fit
1099,early_stopping
1100,fit
1104,fit
1107,fit
1108,fit
1111,fit
1112,fit
1114,fit
1116,early_stopping
1117,early_stopping
1118,fit
1121,fit
1122,early_stopping
1125,fit
1129,fit
1132,fit
1136,fit
1137,fit
1139,fit
1141,fit
1144,early_stopping
1148,early_stopping
1149,fit
1150,fit
1157,fit
1159,fit
1160,fit
1162,fit
1172,fit
1180,fit
1183,fit
1184,fit
1186,fit
1189,fit
1190,fit
1198,fit
1199,fit
1200,fit
1205,fit
1206,fit
1207,early_stopping
1210,fit
1211,fit
1215,fit
1216,fit
1233,fit
1235,fit
1239,fit
1240,fit
1244,fit
1245,fit
1246,fit
1249,early_stopping
1250,fit
1251,fit
1252,fit
1254,fit
1261,fit
1264,fit
1270,fit
1272,fit
1276,fit
1280,fit
1282,fit
1283,fit
1284,fit
1285,fit
1290,fit
1292,fit
1295,fit
1300,fit
1306,fit
1309,fit
1313,fit
1314,fit
1322,fit
1329,fit
1330,fit
1331,fit
1333,fit
1334,fit
1335,fit
1336,fit
1338,fit
1339,fit
1341,fit
1343,fit
1345,fit
1346,fit
1347,fit
1351,early_stopping
1352,fit
1353,fit
1358,fit
1359,fit
1360,fit
1362,early_stopping
1363,fit
1364,fit
1365,fit
1367,fit
1368,fit
1372,fit
1379,fit
1380,fit
1383,fit
1386,fit
1389,early_stopping
1390,fit
1391,fit
1392,fit
1393,fit
1397,fit
1399,fit
1402,fit
1404,fit
1406,fit
1410,fit
1411,fit
1413,fit
1416,fit
1419,fit
1420,fit
1427,fit
1429,fit
1430,fit
1431,fit
1440,fit
1445,fit
1446,fit
1451,fit
1452,fit
1453,fit
1455,fit
1457,fit
1459,fit
1460,fit
1461,fit
1463,fit
1467,fit
1470,fit
1471,fit
1474,fit
1475,fit
1479,fit
1481,fit
1483,fit
1484,fit
1485,early_stopping
1486,fit
1488,early_stopping
1489,early_stopping
1491,fit
1492,fit
1498,fit
1504,fit
1508,fit
1511,fit
1519,fit
1520,early_stopping
1523,fit
1527,fit
1528,early_stopping
1529,fit
1531,fit
1538,fit
1539,fit
1546,fit
1547,fit
1548,fit
1549,fit
1554,fit
1557,fit
1558,fit
1560,early_stopping
1561,fit
1563,fit
1565,fit
1567,fit
1571,fit
1574,fit
1577,fit
1581,fit
1583,fit
1584,fit
1587,fit
1595,early_stopping
1599,fit
1607,fit
1608,fit
1610,fit
1615,fit
1616,fit
1620,fit
1626,fit
1627,fit
1628,fit
1633,fit
1642,fit
1643,fit
1644,fit
1648,fit
1651,fit
1656,fit
1660,fit
1661,fit
1662,fit
1663,fit
1664,fit
1665,fit
1666,fit
1668,early_stopping
1669,early_stopping
1670,fit
1672,fit
1676,fit
1677,fit
1681,fit
1683,early_stopping
1685,fit
1686,fit
1687,fit
1688,fit
1689,fit
1690,fit
1693,fit
1694,fit
1699,fit
1704,fit
1705,fit
1707,fit
1708,fit
1709,fit
1710,fit
1711,fit
1714,fit
1715,fit
1717,fit
1720,fit
1721,fit
1722,early_stopping
1723,fit
1726,fit
1729,fit
1730,fit
1736,fit
1739,fit
1743,early_stopping
1747,fit
1748,early_stopping
1749,fit
1750,fit
1751,fit
1761,fit
1762,early_stopping
1764,fit
1766,fit
1767,fit
1768,fit
1769,fit
1772,fit
1773,fit
1781,fit
1782,fit
1783,fit
1785,fit
1789,fit
1792,fit
1794,fit
1796,fit
1797,fit
1798,fit
1799,fit
1800,early_stopping
1802,early_stopping
1803,fit
1807,fit
1808,fit
1810,fit
1812,fit
1813,fit
1814,fit
1816,fit
1817,fit
1820,fit
1821,fit
1822,fit
1824,fit
1827,fit
1829,fit
1838,early_stopping
1839,fit
1842,fit
1844,fit
1845,fit
1846,fit
1847,fit
1852,fit
1853,fit
1857,fit
1858,fit
1859,fit
1860,fit
1861,fit
1864,fit
1866,early_stopping
1867,fit
1868,fit
1869,early_stopping
1870,fit
1875,fit
1876,fit
1877,fit
1879,fit
1880,fit
1882,early_stopping
1884,fit
1887,fit
1891,fit
1892,fit
1901,fit
1905,fit
1906,fit
1909,fit
1910,fit
1914,fit
1915,fit
1918,fit
1919,fit
1920,fit
1921,fit
1922,fit
1924,fit
1925,fit
1926,fit
1929,fit
1936,fit
1938,fit
1942,fit
1943,fit
1949,fit
1950,fit
1951,fit
1952,fit
1953,fit
1955,fit
1958,fit
1959,fit
1962,fit
1963,fit
1964,fit
1965,fit
1967,fit
1970,fit
1971,fit
1976,fit
1979,fit
1980,fit
1985,fit
1986,fit
1988,fit
1989,fit
1990,fit
1991,fit
1994,early_stopping
1995,fit
1996,fit
1997,fit
1999,fit
2000,fit
2001,fit
2007,fit
2009,fit
2010,fit
2011,fit
2013,early_stopping
2015,fit
2019,early_stopping
2021,early_stopping
2022,early_stopping
2023,fit
2024,early_stopping
2032,fit
2040,fit
2042,fit
2043,fit
2046,fit
2056,fit
2060,fit
2062,fit
2065,fit
2067,early_stopping
2068,fit
2069,fit
2070,fit
2071,fit
2076,fit
2078,fit
2080,fit
2081,fit
2083,fit
2084,fit
2086,fit
2087,fit
2093,fit
2095,fit
2103,fit
2105,fit
2106,fit
2111,fit
2118,fit
2121,fit
2126,fit
2134,fit
2137,fit
2139,fit
2140,fit
2141,fit
2145,fit
2147,fit
2149,fit
2150,fit
2153,early_stopping
2155,fit
2156,fit
2162,fit
2163,fit
2164,fit
2168,fit
2169,fit
2171,fit
2174,fit
2178,fit
2180,fit
2181,fit
2182,fit
2183,fit
2192,fit
2193,fit
2196,fit
2208,fit
2211,fit
2212,fit
2214,fit
2216,fit
2219,fit
2222,fit
2231,fit
2233,fit
2234,fit
2235,fit
2236,fit
2240,fit
2241,fit
2242,early_stopping
2243,fit
2245,fit
2249,fit
2250,fit
2255,fit
2256,fit
2260,fit
2261,fit
2262,early_stopping
2267,fit
2268,fit
2269,fit
2272,fit
2276,early_stopping
2279,fit
2281,fit
2292,fit
2294,fit
2295,fit
2296,fit
2298,fit
2299,fit
2306,fit
2308,fit
2310,fit
2311,fit
2312,fit
2314,fit
2318,early_stopping
2321,fit
2322,fit
2326,fit
2327,fit
2329,fit
2330,fit
2335,fit
2336,fit
2337,fit
2339,fit
2340,fit
2341,fit
2351,fit
2353,fit
2357,early_stopping
2361,fit
2362,fit
2364,fit
2365,fit
2367,fit
2368,fit
2369,fit
2370,early_stopping
2372,fit
2377,fit
2379,fit
2382,fit
2392,fit
2393,fit
2394,fit
2399,fit
2408,fit
2412,fit
2414,fit
2418,fit
2420,fit
2422,fit
2427,fit
2434,fit
2440,fit
2442,fit
2443,fit
2448,fit
2449,fit
2453,fit
2458,fit
2459,fit
2460,fit
2461,fit
2463,early_stopping
2466,fit
2467,fit
2468,fit
2469,fit
2472,fit
2475,fit
2485,fit
2487,fit
2489,fit
2490,early_stopping
2491,fit
2492,fit
2494,fit
2495,fit
2498,fit
2499,fit
2500,fit
2501,fit
2504,fit
2505,fit
2508,fit
2510,fit
2511,fit
2519,fit
2521,fit
2522,fit
2524,fit
2525,fit
2528,fit
2529,fit
2531,fit
2534,fit
2535,fit
2538,fit
2539,fit
2545,fit
2546,fit
2548,early_stopping
2549,early_stopping
2550,early_stopping
2552,fit
2553,fit
2555,fit
2556,fit
2557,fit
2558,fit
2561,fit
2562,fit
2565,fit
2566,fit
2573,fit
2574,fit
2578,early_stopping
2579,fit
2586,fit
2587,fit
2590,fit
2591,fit
2593,fit
2594,fit
2597,fit
2598,fit
2600,fit
2602,fit
2603,fit
2604,fit
2613,fit
2618,fit
2621,fit
2622,fit
2624,fit
2632,fit
2633,fit
2634,fit
2637,fit
2639,fit
2640,fit
2641,fit
2642,early_stopping
2643,fit
2646,fit
2648,early_stopping
2649,early_stopping
2650,early_stopping
2651,fit
2652,fit
2653,fit
2654,fit
2655,fit
2656,fit
2657,fit
2658,fit
2659,early_stopping
2660,fit
2662,fit
2665,fit
2667,early_stopping
2675,fit
2676,fit
2680,early_stopping
2682,fit
2687,early_stopping
2698,fit
2699,fit
2700,fit
2705,fit
2706,fit
2709,fit
2711,fit
2714,fit
2720,fit
2721,fit
2722,fit
2727,fit
2728,fit
2729,fit
2731,fit
2735,fit
2736,fit
2753,fit
2755,early_stopping
2757,fit
2758,early_stopping
2759,fit
2761,fit
2768,fit
2770,fit
2773,early_stopping
2774,fit
2775,fit
2778,fit
2779,early_stopping
2781,fit
2784,early_stopping
2788,fit
2791,fit
2793,fit
2800,fit
2803,fit
2808,early_stopping
2809,early_stopping
2831,fit
2834,fit
2836,fit
2840,fit
2841,fit
2842,fit
2849,fit
2850,fit
2853,fit
2854,fit
2855,fit
2858,fit
2859,fit
2860,fit
2861,fit
2862,fit
2870,fit
2874,fit
2878,fit
2889,fit
2890,fit
2894,fit
2895,fit
2897,fit
2898,fit
2899,fit
2901,fit
2902,fit
2903,fit
2904,fit
2905,fit
2906,fit
2908,fit
2910,fit
2911,fit
2912,fit
2913,fit
2916,fit
2917,fit
2919,fit
2920,fit
2921,fit
2922,fit
2923,fit
2925,fit
2926,fit
2927,fit
2929,fit
2932,fit
2933,fit
2936,fit
2937,fit
2939,fit
2940,fit
2942,fit
2944,fit
2945,fit
2946,fit
2948,fit
2949,fit
2955,fit
2956,fit
2957,fit
2959,fit
2962,fit
2970,fit
2971,fit
2975,fit
2979,fit
2989,fit
2990,early_stopping
2992,early_stopping
2993,fit
2997,fit
3002,fit
3003,fit
3004,fit
3006,fit
3009,fit
3019,fit
3020,fit
3023,fit
3032,fit
3034,fit
3036,early_stopping
3038,fit
3043,fit
3046,fit
3047,early_stopping
3048,fit
3049,fit
3055,early_stopping
3057,fit
3059,fit
3070,fit
3071,fit
3073,fit
3077,fit
3078,fit
3079,fit
3080,fit
3081,fit
3082,early_stopping
3083,fit
3086,fit
3087,fit
3088,fit
3089,fit
3090,fit
3092,fit
3094,fit
3100,fit
3103,early_stopping
3106,fit
3108,fit
3110,fit
3112,fit
3113,fit
3114,fit
3115,fit
3117,early_stopping
3118,early_stopping
3119,early_stopping
3120,early_stopping
3122,early_stopping
3123,fit
3124,fit
3127,fit
3135,fit
3142,early_stopping
3146,fit
3150,fit
3154,early_stopping
3163,fit
3164,fit
3169,fit
3170,fit
3171,fit
3172,fit
3181,fit
3182,fit
3189,fit
3192,fit
3195,fit
3197,fit
3203,fit
3204,fit
3205,fit
3207,fit
3208,fit
3213,fit
3215,fit
3217,fit
3225,fit
3226,fit
3227,fit
3230,fit
3231,fit
3232,fit
3233,early_stopping
3241,fit
3242,fit
3249,fit
3258,fit
3260,fit
3261,fit
3262,early_stopping
3265,fit
3267,fit
3274,fit
3279,fit
3280,fit
3285,fit
3288,fit
3295,fit
3297,fit
3298,early_stopping
3299,fit
3300,fit
3302,fit
3303,fit
3304,fit
3306,fit
3307,fit
3308,fit
3310,fit
3312,fit
3314,fit
3315,fit
3316,fit
3317,fit
3322,fit
3323,fit
3324,fit
3327,fit
3328,early_stopping
3330,early_stopping
3331,fit
3332,fit
3334,fit
3340,fit
3341,fit
3342,early_stopping
3344,fit
3348,fit
3355,fit
3357,fit
3359,fit
3364,fit
3365,fit
3366,fit
3370,fit
3374,fit
3376,fit
3378,fit
3383,fit
3385,fit
3391,fit
3396,fit
3397,fit
3399,fit
3401,fit
3402,fit
3406,fit
3408,early_stopping
3409,fit
3411,fit
3415,fit
3422,fit
3423,fit
3424,fit
3426,fit
3428,fit
3430,fit
3431,fit
3436,fit
3437,fit
3438,fit
3439,fit
3443,fit
3444,fit
3445,fit
3452,fit
3456,fit
3457,fit
3458,fit
3459,early_stopping
3460,fit
3461,fit
3463,fit
3466,fit
3467,fit
3468,fit
3470,fit
3472,fit
3473,fit
3476,fit
3478,early_stopping
3479,fit
3480,fit
3484,fit
3485,fit
3486,fit
3487,fit
3489,fit
3490,fit
3492,fit
3495,fit
3501,fit
3504,fit
3505,fit
3506,fit
3509,fit
3510,fit
3511,fit
3514,fit
3516,fit
3518,fit
3523,fit
3524,fit
3528,fit
3534,early_stopping
3535,fit
3536,early_stopping
3543,fit
3544,fit
3548,fit
3549,fit
3550,fit
3552,fit
3557,early_stopping
3558,fit
3562,fit
3563,fit
3564,fit
3574,fit
3575,fit
3576,early_stopping
3577,fit
3578,early_stopping
3579,fit
3581,fit
3582,fit
3594,early_stopping
3596,fit
3598,fit
3601,fit
3604,fit
3606,fit
3608,fit
3610,fit
3611,fit
3614,early_stopping
3619,fit
3624,fit
3627,fit
3628,fit
3631,fit
3634,fit
3635,fit
3636,early_stopping
3639,fit
3643,fit
3645,early_stopping
3646,fit
3647,fit
3648,fit
3649,fit
3650,fit
3656,fit
3657,fit
3660,fit
3661,fit
3674,early_stopping
3675,fit
3680,fit
3681,fit
3683,fit
3684,fit
3689,early_stopping
3690,fit
3691,fit
3692,fit
3693,fit
3694,fit
3700,early_stopping
3702,fit
3704,fit
3705,fit
3712,fit
3714,fit
3715,fit
3718,fit
3719,fit
3726,fit
3728,fit
3729,fit
3731,fit
3733,fit
3735,early_stopping
3742,fit
3745,fit
3747,fit
3751,fit
3752,fit
3753,fit
3756,fit
3759,early_stopping
3761,fit
3762,fit
3764,fit
3765,fit
3767,fit
3768,fit
3771,fit
3774,fit
3775,fit
3776,fit
3779,fit
3781,fit
3783,early_stopping
3785,fit
3786,fit
3788,fit
3790,fit
3792,early_stopping
3795,fit
3796,fit
3797,fit
3799,fit
3800,early_stopping
3801,fit
3803,fit
3807,early_stopping
3809,fit
3810,fit
3811,fit
3813,fit
3814,fit
3816,fit
3823,fit
3828,fit
3829,fit
3833,fit
3841,fit
3858,early_stopping
3859,fit
3870,early_stopping
3872,early_stopping
3874,fit
3875,fit
3879,fit
3882,fit
3883,fit
3889,fit
3890,early_stopping
3893,fit
3894,fit
3897,early_stopping
3899,fit
3902,fit
3903,fit
3904,fit
3906,fit
3910,fit
3911,fit
3913,fit
3914,fit
3915,fit
3916,fit
3917,fit
3918,fit
3920,fit
3921,fit
3924,fit
3925,fit
3928,early_stopping
3929,early_stopping
3930,early_stopping
3932,fit
3934,fit
3940,fit
3944,fit
3948,fit
3950,fit
3951,fit
3953,fit
3954,fit
3955,fit
3957,fit
3958,fit
3960,fit
3961,fit
3962,fit
3964,fit
3965,fit
3970,fit
3983,fit
3985,fit
3988,fit
3990,fit
3991,fit
3993,early_stopping
3994,fit
3995,fit
4000,fit
4001,fit
4003,fit
4004,fit
4011,fit
4012,fit
4018,fit
4026,fit
4027,fit
4030,fit
4031,fit
4032,early_stopping
4033,fit
4034,fit
4035,fit
4037,fit
4041,fit
4047,fit
4055,fit
4056,fit
4062,fit
4063,fit
4064,fit
4068,fit
4073,fit
4077,fit
4082,early_stopping
4085,fit
4088,fit
4093,fit
4094,fit
4095,fit
4096,fit
4097,fit
4098,fit
4099,fit
4101,early_stopping
4103,fit
4104,fit
4106,fit
4108,fit
4109,fit
4110,fit
4114,fit
4116,fit
4117,fit
4118,fit
4121,fit
4122,fit
4123,fit
4124,fit
4126,early_stopping
4127,fit
4135,fit
4136,fit
4137,fit
4138,fit
4142,fit
4147,fit
4151,fit
4155,fit
4168,fit
4169,fit
4200,fit
4201,fit
4205,early_stopping
4207,fit
4209,early_stopping
4210,fit
4212,fit
4214,fit
4215,fit
4216,early_stopping
4217,fit
4221,fit
4236,fit
4237,early_stopping
4239,fit
4243,fit
4245,fit
4246,fit
4247,fit
4248,fit
4250,fit
4251,fit
4252,fit
4257,fit
4258,fit
4261,early_stopping
4262,fit
4264,fit
4276,fit
4277,fit
4280,fit
4281,fit
4282,fit
4285,fit
4286,fit
4287,fit
4288,fit
4289,fit
4292,fit
4299,fit
4302,fit
4306,fit
4308,fit
4311,fit
4312,fit
4313,fit
4314,fit
4317,fit
4318,fit
4325,fit
4327,fit
4328,early_stopping
4334,early_stopping
4335,fit
4353,fit
4383,fit
4400,early_stopping
4406,fit
4407,fit
4416,fit
4426,fit
4427,fit
4428,fit
4430,fit
4437,fit
4438,fit
4442,fit
4445,fit
4449,fit
4450,fit
4451,early_stopping
4452,early_stopping
4456,fit
4458,fit
4460,fit
4464,fit
4468,fit
4469,fit
4470,fit
4471,early_stopping
4472,fit
4474,fit
4478,fit
4479,fit
4482,fit
4496,fit
4497,fit
4502,fit
4503,early_stopping
4504,fit
4506,fit
4507,fit
4509,fit
4510,early_stopping
4512,fit
4515,fit
4516,fit
4517,fit
4519,fit
4520,fit
4522,fit
4524,fit
4525,fit
4526,fit
4527,fit
4532,fit
4541,fit
4542,fit
4544,fit
4546,fit
4547,fit
4548,fit
4550,fit
4552,fit
4553,fit
4555,fit
4556,fit
4558,fit
4559,fit
4561,fit
4565,fit
4567,fit
4571,fit
4576,fit
4577,fit
4578,fit
4579,fit
4580,fit
4582,fit
4583,fit
4584,fit
4585,fit
4587,fit
4591,fit
4596,fit
4597,early_stopping
4601,fit
4602,fit
4605,fit
4607,fit
4611,fit
4613,fit
4614,fit
4615,fit
4616,fit
4617,fit
4618,fit
4620,fit
4629,fit
4640,fit
4642,fit
4646,early_stopping
4647,fit
4648,fit
4649,fit
4650,fit
4651,fit
4653,fit
4654,fit
4656,fit
4658,fit
4660,fit
4672,fit
4674,fit
4675,fit
4676,fit
4677,fit
4678,fit
4680,fit
4684,fit
4685,fit
4686,fit
4689,fit
4691,fit
4693,fit
4694,fit
4698,fit
4700,fit
4701,fit
4702,fit
4704,fit
4705,fit
4707,fit
4708,fit
4709,fit
4710,fit
4711,fit
4712,early_stopping
4713,fit
4714,fit
4717,fit
4719,fit
4720,fit
4721,fit
4722,fit
4729,fit
4730,fit
4733,fit
4739,fit
4740,fit
4741,fit
4742,early_stopping
4743,fit
4745,fit
4750,fit
4753,early_stopping
4754,fit
4755,early_stopping
4757,fit
4759,fit
4761,fit
4762,fit
4764,fit
4766,fit
4767,fit
4769,fit
4773,fit
4775,fit
4778,fit
4779,fit
4780,fit
4782,fit
4785,fit
4786,early_stopping
4787,fit
4788,fit
4789,fit
4790,fit
4791,fit
4795,fit
4796,fit
4797,fit
4803,fit
4806,fit
4808,fit
4809,early_stopping
4810,fit
4813,fit
4814,fit
4815,fit
4818,early_stopping
4829,fit
4831,fit
4832,fit
4833,fit
4838,fit
4841,fit
4842,fit
4855,fit
4872,fit
4873,fit
4874,fit
4876,fit
4877,fit
4883,fit
4888,fit
4894,fit
4895,fit
4900,fit
4901,fit
4902,fit
4905,fit
4908,fit
4909,fit
4910,fit
4912,fit
4913,fit
4915,fit
4916,fit
4918,fit
4921,fit
4924,early_stopping
4930,fit
4931,fit
4933,fit
4938,fit
4940,fit
4941,fit
4947,fit
4951,fit
4952,fit
4953,fit
4960,fit
4963,fit
4965,fit
4970,fit
4972,fit
4974,fit
4976,fit
4977,fit
4979,early_stopping
4987,fit
4989,fit
4990,fit
4993,fit
4994,fit
4996,fit
5000,fit
5001,fit
5004,fit
5010,early_stopping
5011,early_stopping
5012,early_stopping
5013,early_stopping
5016,early_stopping
5023,fit
5024,fit
5025,fit
5026,fit
5027,fit
5028,fit
5031,fit
5032,early_stopping
5033,fit
5034,fit
5035,fit
5036,fit
5037,fit
5038,fit
5046,fit
5049,fit
5052,fit
5053,fit
5054,fit
5055,fit
5056,fit
5057,fit
5058,fit
5063,fit
5064,fit
5065,fit
5067,fit
5069,fit
5073,fit
5074,fit
5077,fit
5078,fit
5079,early_stopping
5080,fit
5087,fit
5090,fit
5091,fit
5093,early_stopping
5097,fit
5100,fit
5104,fit
5105,fit
5106,fit
5111,fit
5114,fit
5115,fit
5116,fit
5118,fit
5121,fit
5122,early_stopping
5125,fit
5126,fit
5128,fit
5129,fit
5132,fit
5133,fit
5134,fit
5135,fit
5136,fit
5145,fit
5155,fit
5158,fit
5160,fit
5161,fit
5163,fit
5164,fit
5165,fit
5167,early_stopping
5174,fit
5175,fit
5178,fit
5179,fit
5180,fit
5181,fit
5182,fit
5185,fit
5187,fit
5188,fit
5191,fit
5192,fit
5195,fit
5196,fit
5197,fit
5198,fit
5199,fit
5202,fit
5203,fit
5211,fit
5212,fit
5214,fit
5220,fit
5221,fit
5224,fit
5225,fit
5226,fit
5228,fit
5232,fit
5239,fit
5245,early_stopping
5248,fit
5250,fit
5251,fit
5255,fit
5257,fit
5258,fit
5259,fit
5260,early_stopping
5261,fit
5267,fit
5268,fit
5269,fit
5277,fit
5279,fit
5282,early_stopping
5285,fit
5287,fit
5288,fit
5291,fit
5292,fit
5293,fit
5304,fit
5305,fit
5307,fit
5308,fit
5317,early_stopping
5319,fit
5322,fit
5341,fit
5345,fit
5346,fit
5347,fit
5348,fit
5349,fit
5350,fit
5351,fit
5352,fit
5353,fit
5354,fit
5357,fit
5359,fit
5363,fit
5371,fit
5372,early_stopping
5373,fit
5375,fit
5376,fit
5377,fit
5378,fit
5379,fit
5381,fit
5382,fit
5383,fit
5384,fit
5386,fit
5387,fit
5388,fit
5389,fit
5390,early_stopping
5391,fit
5392,fit
5393,fit
5394,fit
5395,fit
5396,fit
5398,fit
5401,fit
5403,fit
5404,fit
5405,fit
5407,fit
5409,fit
5411,fit
5412,fit
5417,fit
5418,fit
5422,fit
5423,fit
5424,fit
5425,fit
5426,fit
5427,fit
5432,fit
5437,fit
5438,fit
5439,fit
5440,fit
5441,fit
5444,fit
5445,fit
5448,early_stopping
5449,fit
5450,fit
5451,fit
5452,fit
5455,fit
5466,fit
5469,fit
5473,fit
5474,fit
5478,fit
5483,fit
5484,early_stopping
5485,fit
5486,fit
5487,fit
5492,fit
5493,fit
5495,fit
5496,fit
5503,fit
5505,fit
5506,fit
5508,fit
5509,early_stopping
5522,fit
5526,fit
5529,fit
5533,fit
5535,fit
5536,fit
5539,early_stopping
5554,fit
5557,early_stopping
5559,early_stopping
5568,fit
5570,fit
5574,fit
5576,fit
5577,fit
5579,fit
5580,fit
5594,fit
5604,fit
5606,fit
5607,fit
5609,fit
5611,fit
5613,fit
5618,fit
5627,fit
5631,early_stopping
5633,fit
5634,fit
5641,fit
5642,fit
5643,fit
5644,fit
5647,fit
5656,early_stopping
5667,fit
5669,fit
5670,fit
5671,fit
5672,fit
5676,fit
5677,fit
5680,fit
5681,fit
5687,fit
5691,fit
5703,fit
5704,fit
5726,early_stopping
5729,fit
5731,fit
5735,fit
5736,fit
5737,fit
5738,fit
5739,fit
5740,fit
5741,fit
5742,fit
5745,fit
5753,fit
5754,early_stopping
5755,fit
5761,fit
5762,fit
5763,fit
5766,fit
5767,fit
5768,fit
5770,fit
5772,fit
5779,fit
5780,fit
5781,fit
5785,fit
5788,fit
5790,fit
5794,fit
5795,fit
5797,early_stopping
5798,early_stopping
5799,early_stopping
5803,early_stopping
5805,early_stopping
5806,fit
5807,fit
5808,fit
5810,fit
5815,early_stopping
5817,fit
5819,fit
5820,fit
5821,fit
5832,fit
5834,fit
5838,fit
5840,fit
5841,fit
5842,early_stopping
5847,fit
5848,fit
5849,fit
5851,fit
5852,fit
5853,fit
5855,fit
5856,fit
5857,fit
5858,fit
5859,fit
5861,fit
5862,fit
5864,fit
5865,fit
5869,fit
5874,fit
5876,fit
5888,fit
5889,fit
5890,fit
5891,fit
5892,fit
5893,fit
5894,fit
5895,early_stopping
5896,fit
5901,fit
5902,fit
5903,fit
5904,fit
5905,early_stopping
5906,fit
5907,fit
5908,fit
5910,fit
5913,fit
5916,fit
5920,fit
5924,fit
5931,fit
5932,fit
5937,fit
5942,fit
5943,fit
5946,fit
5948,fit
5949,fit
5950,fit
5953,fit
5959,fit
5963,fit
5984,fit
5985,fit
5991,fit
5992,fit
5995,fit
5999,fit
6005,fit
6006,fit
6008,fit
6012,fit
6013,early_stopping
6015,early_stopping
6018,early_stopping
6019,early_stopping
6021,fit
6022,fit
6023,fit
6024,fit
6025,fit
6026,fit
6027,fit
6028,fit
6029,fit
6030,fit
6031,fit
6032,fit
6033,fit
6034,fit
6035,fit
6039,fit
6040,fit
6045,fit
6046,fit
6051,fit
6053,fit
6054,fit
6055,fit
6067,fit
