ligand_id,role,cluster_id,row_index
659,train,659,508
660,train,660,509
664,train,664,510
666,train,666,511
667,train,667,512
668,train,668,513
669,train,669,514
671,train,671,516
672,train,263,517
674,train,674,518
676,train,23,519
677,train,677,520
679,train,196,522
680,train,680,523
681,train,681,524
682,train,682,525
686,train,605,528
687,train,357,529
688,train,688,530
689,train,689,531
691,train,691,533
694,train,307,534
696,train,696,536
697,train,166,537
698,train,402,538
699,train,699,539
700,train,700,540
701,train,701,541
702,train,702,542
704,train,704,544
705,train,170,545
707,train,707,547
709,train,709,549
710,train,710,550
716,train,716,554
719,train,719,556
721,train,98,557
722,train,722,558
724,train,605,559
725,train,725,560
726,train,726,561
727,train,727,562
728,train,79,563
729,train,729,564
731,train,731,566
734,train,734,567
735,train,735,568
738,train,738,569
740,train,740,570
743,train,743,571
744,train,182,572
746,train,746,574
747,train,747,575
754,train,754,580
755,train,357,581
759,train,759,584
761,train,761,585
762,train,762,586
763,train,763,587
764,train,764,588
766,train,766,589
767,train,767,590
768,train,766,591
769,train,766,592
770,train,770,593
772,train,766,595
773,train,773,596
780,train,780,600
781,train,781,601
782,train,782,602
783,train,783,603
787,train,787,605
789,train,789,606
790,train,790,607
791,train,791,608
792,train,792,609
793,train,793,610
795,train,795,611
796,train,796,612
801,train,801,617
802,train,802,618
803,train,803,619
804,train,804,620
805,train,738,621
810,train,810,625
811,train,811,626
813,train,813,628
814,train,814,629
815,train,815,630
818,train,763,632
820,train,790,634
822,train,822,636
827,train,827,639
829,train,18,641
830,train,830,642
831,train,831,643
832,train,832,644
835,train,835,647
838,train,838,650
841,train,841,652
843,train,843,654
845,train,845,656
846,train,846,657
847,train,847,658
850,train,850,661
851,train,850,662
854,train,854,664
855,train,855,665
859,train,859,668
860,train,860,669
863,train,863,672
864,train,864,673
865,train,865,674
867,train,867,675
868,train,868,676
873,train,82,679
874,train,874,680
875,train,875,681
877,train,877,682
879,train,879,683
881,train,881,685
882,train,882,686
883,train,883,687
887,train,887,690
888,train,888,691
889,train,889,692
890,train,890,693
892,train,892,695
893,train,893,696
895,train,895,697
897,train,897,699
898,train,898,700
899,train,899,701
901,train,901,702
902,train,902,703
903,train,50,704
905,train,905,706
906,train,906,707
910,train,910,710
912,train,912,712
915,train,915,713
916,train,916,714
917,train,917,715
918,train,918,716
920,train,920,717
921,train,921,718
925,train,925,722
927,train,927,724
929,train,929,726
930,train,930,727
931,train,811,728
932,train,932,729
934,train,934,730
936,train,936,731
939,train,939,734
940,train,940,735
941,train,941,736
944,train,944,737
945,train,944,738
947,train,947,740
948,train,948,741
950,train,950,743
951,train,951,744
954,train,954,746
955,train,955,747
957,train,957,749
958,train,958,750
959,train,957,751
961,train,961,753
964,train,62,755
970,train,970,761
971,train,971,762
972,train,3,763
974,train,974,765
975,train,975,766
977,train,977,767
978,train,978,768
979,train,979,769
981,train,981,771
982,train,982,772
983,train,983,773
984,train,984,774
985,train,985,775
986,train,986,776
987,train,987,777
988,train,988,778
990,train,990,780
993,train,993,782
994,train,994,783
997,train,997,784
998,train,998,785
999,train,999,786
1005,train,1005,789
1006,train,1006,790
1007,train,1007,791
1008,train,1008,792
1009,train,1009,793
1013,train,1013,797
1014,train,1014,798
1015,train,1015,799
1016,train,1016,800
1017,train,1017,801
1019,train,1019,802
1023,train,1023,805
1024,train,1024,806
1025,train,1025,807
1027,train,1027,809
1030,train,1030,812
1032,train,1032,814
1033,train,1033,815
1034,train,1034,816
1035,train,1035,817
1036,train,1036,818
1037,train,1037,819
1039,train,1039,821
1041,train,1041,823
1042,train,1042,824
1045,train,1045,827
1046,train,1046,828
1052,train,1052,833
1053,train,1053,834
1056,train,1056,835
1057,train,47,836
1058,train,1058,837
1062,train,1062,841
1063,train,1063,842
1064,train,1064,843
1066,train,1066,845
1071,train,1071,850
1072,train,1072,851
1073,train,1073,852
1074,train,1074,853
1075,train,1075,854
1078,train,47,857
1079,train,1079,858
1080,train,1080,859
1081,train,1066,860
1082,train,1074,861
1084,train,881,863
1085,train,1066,864
1086,train,1066,865
1087,train,1066,866
1088,train,1088,867
1089,train,47,868
1090,train,1090,869
1091,train,47,870
1092,train,1092,871
1093,train,47,872
1094,train,1074,873
1095,train,881,874
1097,train,1097,875
1098,train,789,876
1099,train,1099,877
1100,train,1100,878
1101,train,1101,879
1102,train,1102,880
1103,train,1103,881
1106,train,1106,883
1107,train,1107,884
1108,train,929,885
1109,train,1109,886
1111,train,1111,888
1112,train,1112,889
1113,train,1113,890
1116,train,1116,892
1118,train,1118,894
1121,train,1121,897
1122,train,1122,898
1124,train,1124,900
1126,train,1126,902
1128,train,1128,904
1129,train,1129,905
1130,train,3,906
1133,train,1133,909
1134,train,1134,910
1135,train,1135,911
1136,train,1136,912
1137,train,1075,913
1141,train,1141,915
1142,train,1142,916
1143,train,447,917
1147,train,1147,919
1148,train,1148,920
1149,train,379,921
1150,train,1150,922
1152,train,801,924
1153,train,893,925
1154,train,22,926
1155,train,1155,927
1157,train,1157,928
1159,train,898,929
1161,train,1161,931
1162,train,1162,932
1164,train,1164,933
1165,train,1165,934
1166,train,300,935
1167,train,1167,936
1170,train,1170,939
1171,train,1171,940
1172,train,1172,941
1173,train,317,942
1174,train,1174,943
1175,train,754,944
1176,train,1176,945
1177,train,221,946
1178,train,1178,947
1180,train,1180,948
1181,train,1181,949
1182,train,1182,950
1185,train,1185,953
1186,train,1186,954
1192,train,1192,959
1193,train,1193,960
1198,train,955,963
1199,train,801,964
1205,train,1205,968
1206,train,1206,969
1209,train,1209,972
1210,train,1210,973
1212,train,1212,975
1215,train,47,978
1216,train,1066,979
1217,train,1217,980
1218,train,47,981
1219,train,1088,982
1220,train,1142,983
1221,train,139,984
1224,train,1224,986
1225,train,1225,987
1227,train,1227,989
1229,train,1229,991
1232,train,1232,992
1234,train,1234,994
1235,train,564,995
1236,train,1217,996
1239,train,1239,998
1240,train,1240,999
1241,train,1241,1000
1242,train,1241,1001
1243,train,1243,1002
1244,train,1244,1003
1245,train,1245,1004
1246,train,1246,1005
1247,train,1032,1006
1248,train,1248,1007
1250,train,1250,1009
1251,train,1251,1010
1253,train,1253,1012
1254,train,1254,1013
1255,train,1255,1014
1260,train,1260,1019
1261,train,383,1020
1262,train,1262,1021
1264,train,1264,1023
1266,train,1266,1024
1267,train,1267,1025
1270,train,787,1027
1271,train,1271,1028
1273,train,1273,1030
1274,train,738,1031
1277,train,1277,1034
1279,train,1279,1035
1280,train,307,1036
1281,train,1281,1037
1282,train,1282,1038
1284,train,1284,1040
1287,train,1287,1043
1293,train,1293,1047
1296,train,1296,1049
1297,train,1297,1050
1298,train,1297,1051
1299,train,1299,1052
1300,train,1300,1053
1301,train,1301,1054
1303,train,1303,1056
1304,train,1304,1057
1306,train,1306,1059
1307,train,1307,1060
1308,train,1308,1061
1310,train,1310,1063
1311,train,1311,1064
1312,train,1312,1065
1313,train,1313,1066
1315,train,1312,1068
1318,train,1312,1071
1319,train,1319,1072
1320,train,1320,1073
1322,train,47,1075
1323,train,486,1076
1324,train,1324,1077
1326,train,1326,1078
1328,train,1328,1080
1329,train,1329,1081
1330,train,811,1082
1331,train,1331,1083
1332,train,1332,1084
1334,train,1334,1086
1336,train,1336,1088
1337,train,1337,1089
1338,train,1338,1090
1339,train,1339,1091
1340,train,1340,1092
1341,train,1341,1093
1342,train,1342,1094
1343,train,1343,1095
1344,train,1344,1096
1345,train,1345,1097
1348,train,376,1100
1352,train,1352,1103
1353,train,1353,1104
1354,train,1354,1105
1355,train,1355,1106
1359,train,1359,1108
1360,train,1360,1109
1361,train,1361,1110
1362,train,1362,1111
1365,train,1136,1114
1366,train,1366,1115
1367,train,1367,1116
1369,train,1369,1118
1370,train,1370,1119
1371,train,1297,1120
1372,train,1372,1121
1375,train,1375,1123
1377,train,1377,1124
1378,train,1378,1125
1379,train,128,1126
1381,train,1381,1128
1382,train,1382,1129
1385,train,1361,1131
1386,train,1386,1132
1387,train,1387,1133
1389,train,1362,1135
1391,train,1391,1137
1392,train,1391,1138
1393,train,1393,1139
1394,train,1394,1140
1395,train,423,1141
1396,train,1396,1142
1397,train,1397,1143
1398,train,1398,1144
1399,train,1399,1145
1401,train,1401,1146
1403,train,1403,1148
1404,train,1404,1149
1405,train,627,1150
1406,train,627,1151
1407,train,1407,1152
1408,train,22,1153
1412,train,1412,1156
1416,train,82,1159
1417,train,790,1160
1418,train,1418,1161
1419,train,1419,1162
1420,train,20,1163
1422,train,1422,1164
1424,train,627,1166
1425,train,627,1167
1426,train,1426,1168
1427,train,898,1169
1428,train,810,1170
1429,train,623,1171
1430,train,1430,1172
1431,train,623,1173
1432,train,726,1174
1433,train,726,1175
1434,train,726,1176
1436,train,1436,1178
1437,train,28,1179
1439,train,23,1181
1441,train,1441,1183
1444,train,1444,1186
1445,train,30,1187
1447,train,1170,1189
1448,train,28,1190
1453,train,1453,1195
1454,train,1454,1196
1455,train,1455,1197
1456,train,1456,1198
1458,train,1458,1200
1459,train,811,1201
1460,train,1460,1202
1462,train,1462,1204
1463,train,1463,1205
1464,train,1464,1206
1466,train,1466,1207
1469,train,1469,1210
1470,train,1470,1211
1471,train,1470,1212
1472,train,1472,1213
1474,train,1474,1214
1475,train,1475,1215
1476,train,1476,1216
1479,train,1479,1218
1480,train,1480,1219
1481,train,1481,1220
1482,train,1482,1221
1483,train,1483,1222
1484,train,1484,1223
1487,train,1487,1226
1488,train,1488,1227
1489,train,1489,1228
1490,train,1490,1229
1491,train,1491,1230
1492,train,1492,1231
1493,train,47,1232
1494,train,1494,1233
1496,train,1297,1234
1498,train,763,1236
1499,train,1499,1237
1502,train,1502,1240
1505,train,447,1242
1506,train,1506,1243
1508,train,299,1244
1513,train,1513,1247
1514,train,1514,1248
1517,train,1517,1250
1518,train,28,1251
1520,train,1520,1253
1521,train,1521,1254
1526,train,1526,1257
1527,train,811,1258
1530,train,1530,1261
1532,train,1466,1263
1534,train,1534,1265
1536,train,832,1266
1538,train,1538,1268
1539,train,566,1269
1541,train,1541,1270
1542,train,1109,1271
1543,train,1109,1272
1544,train,1109,1273
1545,train,1545,1274
1546,train,811,1275
1547,train,1460,1276
1548,train,1548,1277
1549,train,1549,1278
1551,train,620,1280
1552,train,440,1281
1554,train,1554,1283
1557,train,796,1285
1558,train,196,1286
1559,train,1559,1287
1560,train,1560,1288
1561,train,1561,1289
1562,train,1562,1290
1563,train,1397,1291
1567,train,1567,1293
1568,train,1568,1294
1571,train,1571,1296
1572,train,1572,1297
1573,train,1573,1298
1577,train,1577,1300
1578,train,801,1301
1580,train,1580,1303
1581,train,1581,1304
1582,train,1582,1305
1583,train,210,1306
1584,train,1584,1307
1586,train,47,1308
1587,train,1587,1309
1589,train,1589,1311
1590,train,738,1312
1596,train,1596,1318
1597,train,1597,1319
1598,train,1598,1320
1599,train,1599,1321
1600,train,1066,1322
1607,train,1607,1327
1608,train,1607,1328
1610,train,1610,1329
1611,train,1611,1330
1614,train,1614,1333
1616,train,947,1335
1617,train,957,1336
1626,train,1626,1340
1627,train,1627,1341
1628,train,1628,1342
1629,train,16,1343
1630,train,1630,1344
1632,train,1632,1346
1633,train,1633,1347
1634,train,1634,1348
1638,train,1638,1350
1641,train,1641,1352
1645,train,1645,1356
1646,train,1646,1357
1648,train,1648,1358
1650,train,1650,1360
1651,train,1460,1361
1653,train,1653,1362
1656,train,1656,1365
1658,train,1658,1366
1659,train,218,1367
1660,train,1660,1368
1661,train,1661,1369
1666,train,1666,1374
1668,train,1668,1376
1669,train,1669,1377
1670,train,1670,1378
1671,train,1671,1379
1673,train,1673,1381
1674,train,1674,1382
1675,train,1675,1383
1676,train,1676,1384
1677,train,1677,1385
1678,train,1678,1386
1681,train,1681,1388
1682,train,1682,1389
1685,train,1685,1392
1690,train,1685,1397
1691,train,1691,1398
1693,train,1352,1400
1694,train,1694,1401
1695,train,1517,1402
1698,train,1308,1403
1699,train,1699,1404
1700,train,1700,1405
1702,train,1702,1406
1707,train,1707,1411
1710,train,1710,1414
1715,train,1715,1418
1716,train,1716,1419
1718,train,1718,1421
1719,train,1719,1422
1720,train,1720,1423
1724,train,1724,1427
1725,train,105,1428
1732,train,1732,1435
1733,train,1733,1436
1734,train,801,1437
1736,train,1627,1438
1737,train,801,1439
1738,train,801,1440
1741,train,1741,1443
1742,train,1742,1444
1743,train,1036,1445
1744,train,1744,1446
1749,train,1749,1450
1751,train,1751,1452
1752,train,1752,1453
1753,train,1134,1454
1756,train,1066,1457
1757,train,1066,1458
1758,train,881,1459
1759,train,881,1460
1762,train,1762,1462
1763,train,1762,1463
1764,train,1764,1464
1766,train,1766,1465
1767,train,1767,1466
1768,train,1186,1467
1769,train,1769,1468
1771,train,1771,1470
1773,train,1773,1472
1774,train,1774,1473
1776,train,47,1475
1785,train,1785,1483
1786,train,1786,1484
1787,train,1786,1485
1788,train,1788,1486
1790,train,1790,1488
1794,train,1794,1492
1796,train,1796,1494
1799,train,1799,1497
1801,train,105,1499
1803,train,1803,1501
1805,train,1805,1502
1809,train,1809,1505
1810,train,1810,1506
1811,train,1811,1507
1812,train,1492,1508
1813,train,881,1509
1814,train,1814,1510
1815,train,1815,1511
1816,train,1816,1512
1819,train,1819,1514
1820,train,1820,1515
1821,train,1821,1516
1822,train,1822,1517
1823,train,1823,1518
1824,train,1824,1519
1826,train,1826,1521
1827,train,1827,1522
1832,train,1832,1525
1833,train,1833,1526
1834,train,1834,1527
1836,train,1836,1529
1838,train,1838,1531
1839,train,1839,1532
1840,train,1840,1533
1842,train,1842,1535
1846,train,1796,1538
1849,train,1849,1541
1850,train,1849,1542
1851,train,1849,1543
1854,train,1854,1546
1855,train,1855,1547
1857,train,763,1548
1858,train,1858,1549
1860,train,763,1551
1861,train,763,1552
1865,train,1786,1554
1866,train,1866,1555
1868,train,1868,1557
1870,train,1870,1559
1871,train,1871,1560
1872,train,1066,1561
1873,train,1873,1562
1875,train,1875,1564
1876,train,1876,1565
1878,train,1878,1567
1879,train,1879,1568
1881,train,1881,1570
1884,train,1884,1572
1886,train,1886,1573
1887,train,1887,1574
1889,train,1889,1575
1890,train,1890,1576
1891,train,1796,1577
1894,train,1894,1579
1896,train,1849,1581
1897,train,1897,1582
1899,train,1899,1583
1900,train,1900,1584
1901,train,1901,1585
1903,train,1903,1586
1904,train,1904,1587
1905,train,1905,1588
1906,train,1906,1589
1907,train,47,1590
1908,train,1908,1591
1910,train,1074,1593
1911,train,1911,1594
1913,train,1913,1596
1914,train,1914,1597
1916,train,1916,1599
1917,train,1917,1600
1918,train,1284,1601
1919,train,1284,1602
1921,train,1921,1604
1924,train,1100,1607
1926,train,1926,1609
1931,train,1931,1611
1932,train,1932,1612
1934,train,1932,1614
1936,train,1936,1615
1937,train,1937,1616
1938,train,1938,1617
1939,train,1939,1618
1941,train,1097,1620
1943,train,1903,1622
1944,train,1944,1623
1946,train,1630,1624
1950,train,1950,1628
1951,train,1206,1629
1952,train,1952,1630
1953,train,1953,1631
1954,train,1675,1632
1960,train,1133,1638
1961,train,1961,1639
1962,train,1962,1640
1963,train,1963,1641
1964,train,1964,1642
1966,train,1966,1644
1967,train,1842,1645
1968,train,323,1646
1970,train,1970,1647
1974,train,1932,1650
1976,train,763,1652
1978,train,763,1653
1980,train,1980,1655
1981,train,1981,1656
1982,train,1982,1657
1983,train,1983,1658
1985,train,47,1659
1986,train,1986,1660
1988,train,1988,1662
1991,train,1062,1665
1993,train,1993,1666
1994,train,1994,1667
1996,train,1996,1669
1999,train,383,1672
2001,train,811,1674
2002,train,2002,1675
2006,train,2006,1676
2007,train,2007,1677
2008,train,2008,1678
2009,train,1300,1679
2010,train,2010,1680
2011,train,2011,1681
2012,train,2012,1682
2013,train,2013,1683
2014,train,2014,1684
2015,train,196,1685
2017,train,2017,1687
2018,train,2018,1688
2019,train,2019,1689
2020,train,2020,1690
2031,train,2031,1699
2042,train,763,1708
2043,train,763,1709
2045,train,2045,1710
2047,train,2045,1712
2049,train,33,1714
2050,train,221,1715
2051,train,221,1716
2056,train,2056,1718
2059,train,47,1719
2062,train,2062,1722
2064,train,2064,1724
2065,train,2065,1725
2066,train,2066,1726
2069,train,2069,1729
2070,train,2070,1730
2076,train,2076,1734
2077,train,2077,1735
2078,train,1300,1736
2079,train,2079,1737
2080,train,1963,1738
2082,train,2082,1740
2083,train,2083,1741
2084,train,2084,1742
2085,train,2085,1743
2086,train,2086,1744
2087,train,2087,1745
2088,train,2088,1746
2090,train,1932,1748
2099,train,2099,1754
2103,train,1805,1756
2104,train,1805,1757
2105,train,2105,1758
2106,train,1805,1759
2108,train,2108,1761
2109,train,1217,1762
2110,train,1741,1763
2113,train,2113,1765
2114,train,2114,1766
2115,train,2115,1767
2121,train,2121,1771
2122,train,2122,1772
2126,train,2126,1774
2127,train,789,1775
2129,train,789,1777
2130,train,659,1778
2132,train,2132,1779
2134,train,763,1780
2136,train,2136,1782
2137,train,63,1783
2140,train,1868,1786
2142,train,738,1788
2143,train,738,1789
2144,train,1088,1790
2145,train,1066,1791
2146,train,2146,1792
2147,train,2147,1793
2148,train,2148,1794
2149,train,2149,1795
2150,train,2150,1796
2153,train,2153,1798
2154,train,1826,1799
2157,train,2157,1802
2159,train,2159,1804
2160,train,2082,1805
2163,train,2163,1808
2167,train,2167,1812
2168,train,2168,1813
2169,train,79,1814
2170,train,2170,1815
2171,train,2083,1816
2178,train,2178,1821
2183,train,2183,1825
2185,train,2185,1826
2186,train,2186,1827
2187,train,395,1828
2189,train,2189,1830
2193,train,1306,1833
2196,train,2196,1835
2199,train,2199,1838
2200,train,1042,1839
2201,train,2201,1840
2204,train,2204,1841
2206,train,2206,1843
2208,train,2208,1845
2209,train,1097,1846
2210,train,2210,1847
2211,train,2211,1848
2213,train,2213,1850
2214,train,2214,1851
2215,train,2215,1852
2216,train,2216,1853
2217,train,2217,1854
2222,train,2222,1858
2223,train,2223,1859
2226,train,2226,1861
2227,train,2227,1862
2229,train,2229,1863
2231,train,1751,1864
2232,train,2232,1865
2233,train,2233,1866
2236,train,2236,1869
2238,train,2238,1871
2239,train,2239,1872
2240,train,2240,1873
2242,train,2242,1875
2243,train,2243,1876
2245,train,2245,1878
2246,train,2246,1879
2247,train,1378,1880
2251,train,2251,1884
2252,train,2252,1885
2253,train,2253,1886
2254,train,2253,1887
2255,train,2255,1888
2256,train,2256,1889
2257,train,1387,1890
2258,train,1387,1891
2259,train,2259,1892
2260,train,2255,1893
2261,train,2255,1894
2262,train,2262,1895
2263,train,2263,1896
2265,train,2265,1898
2266,train,2266,1899
2267,train,2267,1900
2268,train,2268,1901
2269,train,2269,1902
2270,train,2270,1903
2271,train,2271,1904
2272,train,947,1905
2273,train,2273,1906
2277,train,1387,1909
2278,train,2278,1910
2279,train,2208,1911
2280,train,2280,1912
2282,train,2282,1914
2283,train,2283,1915
2285,train,2285,1916
2292,train,2292,1921
2293,train,2293,1922
2294,train,2294,1923
2295,train,2295,1924
2296,train,2296,1925
2299,train,2299,1928
2302,train,2302,1930
2304,train,475,1932
2305,train,2305,1933
2306,train,2306,1934
2307,train,2307,1935
2309,train,2309,1937
2310,train,2310,1938
2311,train,2311,1939
2312,train,979,1940
2313,train,1530,1941
2315,train,2315,1943
2317,train,2317,1945
2318,train,734,1946
2321,train,2321,1948
2324,train,2324,1950
2327,train,2327,1953
2328,train,2328,1954
2329,train,2329,1955
2331,train,2331,1957
2334,train,2334,1960
2336,train,2336,1962
2338,train,2338,1964
2339,train,2339,1965
2341,train,710,1967
2343,train,2343,1968
2345,train,2345,1970
2346,train,2259,1971
2348,train,151,1973
2349,train,2349,1974
2351,train,2351,1976
2355,train,1903,1979
2358,train,1562,1981
2359,train,1562,1982
2361,train,2361,1984
2362,train,2362,1985
2364,train,2364,1986
2365,train,2365,1987
2366,train,2366,1988
2367,train,2367,1989
2368,train,2367,1990
2369,train,2369,1991
2371,train,2371,1993
2372,train,2367,1994
2373,train,2373,1995
2377,train,2377,1997
2379,train,2377,1998
2380,train,2380,1999
2382,train,2382,2001
2387,train,2387,2004
2390,train,2390,2006
2393,train,2393,2008
2394,train,2394,2009
2395,train,2395,2010
2396,train,2396,2011
2397,train,2395,2012
2401,train,2401,2014
2402,train,2402,2015
2403,train,2403,2016
2405,train,2405,2018
2407,train,2407,2019
2408,train,2408,2020
2410,train,1271,2022
2413,train,2413,2024
2415,train,793,2026
2416,train,1271,2027
2418,train,2367,2029
2419,train,2419,2030
2420,train,2420,2031
2421,train,2421,2032
2422,train,2422,2033
2424,train,790,2034
2426,train,50,2036
2427,train,2427,2037
2428,train,151,2038
2429,train,151,2039
2430,train,2306,2040
2431,train,2431,2041
2434,train,2394,2044
2435,train,2435,2045
2436,train,2396,2046
2437,train,2437,2047
2439,train,2395,2048
2440,train,2440,2049
2444,train,2334,2053
2445,train,2334,2054
2446,train,1042,2055
2449,train,2449,2058
2450,train,2450,2059
2452,train,2452,2061
2454,train,2454,2063
2455,train,151,2064
2456,train,2456,2065
2457,train,2457,2066
2458,train,2458,2067
2459,train,2459,2068
2460,train,2460,2069
2461,train,2461,2070
2462,train,1037,2071
2466,train,196,2075
2468,train,82,2077
2469,train,1157,2078
2470,train,1036,2079
2471,train,2471,2080
2472,train,2472,2081
2474,train,189,2083
2475,train,2475,2084
2476,train,151,2085
2482,train,2482,2088
2483,train,790,2089
2484,train,2484,2090
2485,train,2485,2091
2486,train,738,2092
2489,train,2489,2095
2491,train,307,2097
2492,train,307,2098
2493,train,2493,2099
2495,train,2495,2101
2497,train,2497,2103
2498,train,2498,2104
2502,train,2502,2108
2503,train,2503,2109
2504,train,2504,2110
2505,train,1367,2111
2506,train,2506,2112
2507,train,4,2113
2509,train,2509,2115
2510,train,2510,2116
2511,train,2511,2117
2520,train,2435,2122
2521,train,623,2123
2522,train,2449,2124
2524,train,2524,2125
2526,train,2526,2127
2527,train,2527,2128
2529,train,2529,2130
2534,train,2534,2134
2537,train,2537,2137
2539,train,920,2139
2541,train,2541,2141
2543,train,2543,2142
2546,train,1345,2145
2548,train,2548,2146
2549,train,2548,2147
2550,train,2548,2148
2553,train,2553,2150
2558,train,746,2154
2564,train,1299,2160
2565,train,2565,2161
2566,train,2565,2162
2569,train,2569,2164
2573,train,2573,2166
2574,train,2574,2167
2576,train,182,2168
2577,train,2577,2169
2578,train,2578,2170
2579,train,221,2171
2581,train,2581,2172
