ligand_id,inner_role
1443,fit
1444,early_stopping
1445,fit
1447,fit
1448,early_stopping
1449,fit
1451,fit
1457,fit
1459,fit
1461,fit
1462,early_stopping
1463,fit
1464,fit
1466,fit
1467,fit
1468,fit
1470,fit
1471,fit
1472,fit
1476,fit
1478,fit
1479,fit
1480,fit
1481,fit
1482,fit
1484,fit
1485,fit
1486,fit
1487,fit
1488,early_stopping
1489,fit
1492,fit
1493,fit
1494,fit
1496,fit
1497,fit
1498,fit
1499,fit
1500,fit
1501,fit
1502,fit
1504,fit
1505,fit
1506,fit
1512,fit
1513,fit
1517,fit
1518,early_stopping
1519,fit
1522,fit
1523,fit
1527,fit
1530,fit
1531,fit
1532,fit
1533,fit
1536,fit
1538,fit
1539,fit
1542,fit
1543,fit
1544,fit
1546,fit
1548,fit
1550,fit
1551,fit
1552,fit
1553,fit
1557,fit
1559,fit
1560,fit
1561,fit
1562,fit
1567,fit
1570,fit
1571,early_stopping
1572,fit
1573,fit
1577,fit
1580,fit
1581,fit
1582,early_stopping
1583,fit
1584,early_stopping
1586,fit
1587,fit
1589,fit
1591,fit
1592,fit
1593,fit
1595,early_stopping
1597,fit
1604,fit
1607,fit
1608,fit
1611,fit
1612,fit
1617,fit
1619,fit
1620,fit
1626,fit
1627,fit
1632,fit
1633,early_stopping
1634,fit
1636,fit
1639,fit
1641,fit
1642,fit
1645,fit
1646,fit
1649,fit
1654,fit
1655,fit
1656,fit
1658,fit
1659,fit
1663,fit
1664,fit
1665,fit
1666,fit
1667,fit
1671,fit
1674,fit
1675,fit
1676,fit
1678,fit
1680,fit
1681,fit
1682,fit
1683,fit
1684,fit
1687,early_stopping
1691,fit
1693,fit
1695,fit
1698,fit
1699,early_stopping
1702,fit
1704,fit
1705,fit
1706,fit
1708,fit
1709,fit
1713,fit
1717,fit
1720,fit
1721,fit
1723,fit
1724,fit
1725,fit
1726,early_stopping
1727,fit
1728,fit
1729,early_stopping
1733,fit
1736,fit
1740,fit
1744,early_stopping
1746,early_stopping
1747,early_stopping
1750,fit
1751,fit
1752,fit
1753,fit
1754,fit
1762,fit
1763,fit
1764,fit
1768,fit
1769,fit
1771,fit
1772,fit
1773,fit
1774,fit
1776,fit
1778,early_stopping
1779,fit
1780,fit
1783,fit
1785,fit
1793,fit
1794,early_stopping
1795,fit
1796,fit
1799,fit
1801,fit
1802,fit
1807,fit
1810,fit
1811,fit
1812,fit
1816,fit
1817,fit
1819,fit
1820,fit
1821,fit
1822,fit
1824,fit
1825,fit
1826,fit
1827,fit
1828,fit
1829,fit
1833,fit
1834,fit
1837,fit
1838,fit
1839,fit
1841,early_stopping
1844,fit
1846,fit
1847,fit
1849,fit
1850,fit
1851,fit
1853,fit
1857,fit
1858,fit
1860,fit
1861,fit
1866,fit
1867,fit
1868,fit
1871,fit
1874,fit
1876,fit
1877,fit
1878,fit
1880,fit
1881,fit
1884,fit
1886,fit
1889,fit
1891,fit
1892,fit
1894,fit
1895,fit
1896,fit
1897,fit
1899,fit
1901,fit
1904,fit
1905,fit
1906,early_stopping
1907,fit
1909,fit
1911,fit
1912,fit
1913,early_stopping
1914,fit
1916,fit
1921,fit
1924,fit
1926,early_stopping
1929,fit
1931,fit
1937,fit
1939,fit
1942,fit
1948,fit
1949,fit
1950,fit
1953,fit
1954,fit
1956,fit
1959,fit
1960,fit
1961,fit
1962,fit
1971,fit
1972,fit
1975,fit
1976,fit
1978,fit
1979,fit
1980,fit
1981,fit
1985,fit
1988,fit
1989,fit
1990,fit
1991,fit
1993,fit
1994,fit
1996,fit
1999,fit
2000,fit
2002,fit
2007,fit
2012,fit
2013,fit
2014,early_stopping
2016,early_stopping
2017,fit
2018,fit
2019,fit
2020,fit
2021,fit
2022,fit
2024,fit
2025,fit
2027,fit
2028,fit
2029,fit
2033,fit
2034,fit
2035,fit
2036,fit
2037,fit
2038,fit
2042,fit
2043,fit
2049,fit
2054,fit
2056,fit
2059,fit
2062,fit
2068,fit
2070,early_stopping
2071,fit
2075,fit
2081,fit
2082,fit
2086,fit
2087,fit
2088,fit
2092,fit
2094,fit
2096,fit
2099,fit
2102,fit
2105,fit
2107,fit
2108,fit
2111,fit
2115,early_stopping
2118,fit
2122,fit
2126,fit
2130,fit
2134,fit
2137,fit
2138,fit
2140,fit
2146,fit
2147,fit
2149,fit
2150,fit
2152,fit
2154,fit
2157,early_stopping
2158,fit
2159,fit
2160,fit
2161,fit
2162,fit
2164,fit
2165,fit
2168,fit
2169,fit
2173,fit
2174,fit
2178,fit
2180,fit
2183,fit
2185,fit
2190,fit
2193,fit
2195,early_stopping
2199,fit
2200,early_stopping
2201,fit
2204,fit
2206,early_stopping
2208,fit
2212,fit
2213,fit
2214,fit
2216,fit
2219,early_stopping
2220,fit
2221,fit
2222,fit
2224,fit
2226,fit
2227,fit
2229,fit
2231,fit
2232,fit
2236,early_stopping
2237,early_stopping
2239,fit
2240,fit
2241,fit
2242,fit
2243,fit
2245,fit
2248,fit
2249,fit
2251,fit
2253,fit
2254,fit
2255,fit
2259,fit
2260,fit
2261,fit
2262,fit
2265,fit
2266,fit
2267,fit
2268,fit
2270,fit
2271,fit
2273,fit
2276,fit
2278,fit
2279,fit
2280,fit
2281,fit
2282,early_stopping
2283,fit
2287,fit
2292,fit
2293,fit
2295,fit
2296,fit
2297,fit
2302,fit
2303,fit
2305,fit
2306,fit
2307,fit
2310,fit
2314,fit
2316,fit
2317,fit
2318,fit
2320,fit
2326,fit
2327,fit
2329,fit
2330,fit
2332,fit
2333,fit
2334,fit
2335,early_stopping
2336,fit
2338,fit
2339,fit
2340,fit
2341,fit
2345,fit
2346,fit
2347,fit
2348,fit
2349,fit
2350,fit
2351,fit
2353,fit
2357,fit
2358,fit
2359,fit
2362,fit
2365,fit
2367,fit
2368,fit
2369,fit
2371,fit
2372,fit
2373,fit
2374,fit
2380,fit
2382,fit
2383,fit
2386,fit
2388,fit
2390,fit
2392,fit
2393,fit
2394,fit
2396,fit
2399,fit
2403,fit
2404,fit
2409,fit
2410,fit
2412,fit
2414,fit
2415,fit
2416,fit
2417,fit
2418,fit
2420,fit
2421,fit
2422,fit
2424,early_stopping
2426,fit
2427,fit
2428,fit
2429,fit
2430,fit
2433,fit
2434,fit
2435,fit
2436,fit
2441,fit
2442,fit
2444,fit
2445,fit
2446,early_stopping
2447,fit
2448,early_stopping
2449,fit
2450,fit
2454,fit
2455,fit
2456,fit
2458,fit
2460,fit
2461,fit
2462,early_stopping
2463,fit
2464,fit
2469,fit
2471,fit
2472,fit
2473,fit
2474,fit
2476,fit
2477,fit
2480,fit
2482,fit
2483,early_stopping
2484,fit
2491,fit
2492,fit
2493,fit
2494,fit
2496,early_stopping
2501,fit
2504,fit
2505,early_stopping
2506,early_stopping
2507,fit
2510,fit
2515,fit
2519,fit
2520,fit
2521,fit
2522,fit
2525,fit
2526,fit
2527,fit
2528,early_stopping
2529,fit
2532,early_stopping
2538,fit
2539,fit
2540,fit
2541,fit
2543,fit
2544,fit
2546,fit
2548,early_stopping
2549,early_stopping
2550,early_stopping
2553,fit
2555,fit
2558,fit
2559,fit
2560,fit
2561,fit
2562,fit
2567,fit
2570,early_stopping
2574,fit
2576,fit
2577,fit
2578,fit
2586,fit
2587,fit
2589,fit
2590,early_stopping
2593,fit
2594,fit
2596,fit
2597,fit
2598,fit
2600,fit
2601,fit
2602,fit
2604,fit
2607,fit
2614,early_stopping
2617,fit
2618,fit
2624,fit
2630,fit
2632,early_stopping
2633,fit
2634,fit
2637,fit
2638,fit
2639,fit
2640,fit
2642,early_stopping
2644,fit
2646,fit
2651,fit
2652,fit
2659,fit
2661,fit
2662,fit
2663,early_stopping
2664,early_stopping
2668,fit
2671,fit
2674,fit
2676,fit
2679,fit
2682,fit
2684,fit
2685,fit
2690,fit
2691,fit
2692,early_stopping
2695,fit
2696,early_stopping
2698,fit
2699,fit
2700,fit
2702,fit
2703,fit
2705,fit
2706,fit
2707,fit
2709,fit
2711,fit
2714,fit
2715,fit
2717,fit
2719,fit
2726,fit
2730,fit
2735,fit
2740,early_stopping
2741,fit
2742,fit
2743,early_stopping
2744,early_stopping
2745,fit
2746,early_stopping
2747,early_stopping
2748,early_stopping
2751,early_stopping
2752,early_stopping
2753,fit
2754,fit
2755,fit
2758,fit
2759,fit
2760,fit
2764,fit
2767,early_stopping
2769,fit
2770,fit
2771,fit
2774,fit
2775,fit
2777,early_stopping
2778,fit
2779,fit
2780,fit
2781,fit
2784,fit
2786,fit
2787,fit
2788,fit
2789,fit
2790,fit
2791,fit
2794,fit
2795,fit
2796,fit
2797,early_stopping
2803,fit
2822,early_stopping
2823,early_stopping
2824,early_stopping
2825,fit
2826,early_stopping
2827,fit
2828,fit
2830,fit
2831,fit
2833,fit
2835,fit
2847,fit
2851,fit
2852,fit
2854,fit
2855,fit
2857,fit
2858,fit
2859,fit
2861,fit
2862,fit
2863,fit
2864,fit
2865,fit
2870,early_stopping
2871,fit
2873,fit
2874,fit
2877,fit
2878,fit
2883,fit
2884,early_stopping
2887,fit
2888,fit
2890,fit
2891,fit
2894,fit
2900,fit
2906,fit
2908,fit
2912,fit
2913,fit
2915,early_stopping
2916,fit
2917,fit
2918,fit
2923,fit
2924,fit
2929,early_stopping
2931,fit
2932,fit
2933,early_stopping
2935,fit
2936,fit
2937,fit
2939,fit
2940,fit
2941,fit
2942,fit
2944,fit
2945,fit
2948,fit
2952,fit
2953,fit
2954,fit
2955,fit
2956,fit
2961,fit
2962,fit
2963,fit
2966,fit
2968,early_stopping
2970,early_stopping
2971,fit
2973,fit
2978,early_stopping
2980,fit
2981,fit
2983,fit
2987,early_stopping
2988,fit
2993,fit
2995,fit
2998,fit
3000,fit
3003,fit
3007,fit
3008,fit
3009,fit
3012,early_stopping
3013,fit
3014,fit
3018,fit
3022,fit
3023,fit
3025,early_stopping
3026,fit
3028,fit
3029,fit
3032,early_stopping
3035,early_stopping
3037,fit
3039,fit
3042,fit
3043,early_stopping
3044,early_stopping
3045,early_stopping
3046,fit
3047,early_stopping
3049,fit
3050,fit
3052,fit
3053,fit
3054,fit
3056,fit
3059,fit
3061,fit
3062,fit
3063,early_stopping
3064,early_stopping
3066,fit
3067,fit
3068,fit
3069,fit
3070,fit
3071,fit
3079,fit
3082,fit
3083,fit
3086,fit
3087,fit
3088,fit
3089,fit
3090,fit
3092,fit
3095,fit
3096,fit
3098,fit
3099,fit
3100,fit
3102,fit
3104,fit
3105,fit
3106,fit
3107,fit
3110,fit
3111,fit
3112,fit
3114,fit
3115,fit
3121,fit
3123,fit
3125,fit
3126,fit
3127,fit
3128,fit
3129,fit
3130,fit
3133,fit
3136,fit
3137,fit
3138,fit
3139,fit
3140,fit
3142,fit
3146,fit
3149,fit
3150,early_stopping
3156,fit
3157,fit
3158,fit
3160,fit
3161,fit
3162,early_stopping
3163,early_stopping
3169,fit
3170,fit
3171,fit
3172,early_stopping
3173,early_stopping
3176,fit
3178,fit
3183,fit
3184,fit
3186,fit
3187,fit
3188,early_stopping
3189,fit
3191,fit
3192,fit
3193,fit
3195,early_stopping
3197,fit
3198,fit
3199,fit
3200,fit
3203,fit
3204,fit
3205,fit
3206,fit
3208,fit
3209,fit
3210,fit
3211,fit
3212,fit
3214,fit
3226,fit
3229,fit
3233,fit
3234,fit
3235,fit
3236,fit
3237,fit
3239,fit
3240,fit
3242,fit
3244,fit
3245,fit
3247,fit
3249,fit
3250,fit
3251,early_stopping
3254,fit
3255,fit
3258,fit
3259,fit
3260,fit
3263,fit
3264,fit
3266,fit
3267,fit
3269,fit
3271,fit
3272,fit
3273,fit
3277,fit
3281,fit
3284,fit
3285,fit
3290,fit
3294,fit
3295,early_stopping
3297,fit
3300,fit
3302,fit
3303,fit
3304,fit
3306,fit
3308,fit
3309,fit
3327,fit
3328,early_stopping
3331,fit
3333,fit
3334,fit
3335,fit
3336,fit
3337,fit
3338,fit
3339,fit
3340,fit
3341,fit
3342,fit
3344,fit
3348,fit
3351,early_stopping
3352,fit
3353,fit
3357,early_stopping
3360,fit
3362,fit
3364,early_stopping
3365,early_stopping
3369,fit
3375,fit
3378,fit
3380,fit
3382,fit
3384,fit
3385,fit
3386,fit
3387,fit
3388,fit
3389,fit
3391,fit
3392,early_stopping
3393,fit
3395,fit
3396,early_stopping
3397,fit
3400,fit
3401,fit
3402,fit
3403,fit
3406,fit
3409,fit
3411,fit
3412,fit
3413,fit
3414,fit
3415,fit
3416,fit
3420,fit
3421,early_stopping
3422,fit
3424,fit
3426,fit
3428,fit
3430,fit
3433,early_stopping
3435,fit
3437,fit
3443,fit
3445,fit
3446,fit
3447,fit
3448,fit
3449,fit
3450,fit
3453,early_stopping
3461,fit
3462,fit
3463,fit
3464,fit
3465,fit
3467,fit
3468,fit
3469,fit
3470,fit
3474,fit
3475,fit
3476,fit
3477,fit
3478,fit
3480,fit
3481,fit
3482,fit
3485,fit
3489,fit
3494,fit
3495,fit
3498,fit
3499,fit
3501,early_stopping
3502,fit
3505,fit
3508,fit
3509,fit
3511,fit
3512,fit
3515,fit
3516,early_stopping
3517,fit
3519,fit
3521,fit
3527,fit
3529,fit
3531,early_stopping
3532,fit
3534,early_stopping
3535,early_stopping
3536,fit
3537,fit
3538,fit
3541,fit
3543,fit
3544,fit
3548,fit
3550,fit
3551,fit
3559,fit
3560,early_stopping
3562,fit
3563,fit
3566,fit
3567,fit
3570,fit
3577,fit
3578,fit
3579,early_stopping
3580,fit
3581,early_stopping
3582,early_stopping
3584,fit
3590,fit
3595,fit
3597,fit
3598,fit
3599,fit
3603,fit
3605,early_stopping
3607,fit
3608,fit
3610,fit
3611,fit
3613,fit
3614,fit
3619,fit
3620,fit
3622,fit
3623,early_stopping
3627,fit
3628,fit
3629,fit
3630,fit
3631,fit
3632,fit
3634,early_stopping
3635,fit
3636,fit
3643,fit
3644,fit
3647,fit
3650,fit
3657,fit
3660,fit
3661,fit
3662,fit
3664,fit
3667,fit
3669,fit
3670,fit
3671,fit
3674,fit
3675,fit
3676,fit
3677,fit
3680,fit
3681,fit
3682,fit
3686,early_stopping
3691,fit
3692,fit
3693,fit
3696,fit
3697,fit
3698,fit
3702,early_stopping
3703,fit
3704,fit
3706,fit
3709,fit
3710,fit
3711,fit
3712,fit
3714,fit
3716,fit
3717,fit
3718,fit
3719,fit
3720,fit
3723,fit
3724,fit
3726,fit
3727,fit
3729,early_stopping
3732,fit
3735,fit
3736,fit
3737,fit
3738,fit
3740,fit
3742,early_stopping
3743,fit
3744,fit
3746,early_stopping
3747,fit
3751,fit
3752,fit
3753,fit
3754,early_stopping
3756,fit
3757,fit
3759,fit
3760,fit
3761,fit
3762,fit
3763,fit
3764,fit
3765,fit
3771,fit
3773,early_stopping
3774,fit
3776,fit
3777,early_stopping
3778,fit
3779,fit
3780,fit
3781,fit
3782,fit
3783,fit
3786,fit
3787,fit
3790,fit
3792,fit
3793,fit
3794,fit
3795,fit
3796,fit
3797,fit
3800,fit
3801,early_stopping
3802,fit
3804,fit
3807,fit
3808,fit
3809,early_stopping
3810,early_stopping
3811,early_stopping
3813,fit
3816,fit
3817,fit
3819,fit
3820,fit
3822,fit
3823,fit
3824,fit
3826,fit
3827,fit
3828,fit
3833,fit
3834,fit
3835,fit
3836,fit
3837,fit
3838,fit
3840,fit
3841,fit
3846,fit
3847,fit
3848,fit
3849,fit
3852,fit
3853,fit
3854,fit
3856,fit
3857,fit
3860,fit
3861,fit
3869,fit
3870,fit
3872,fit
3874,early_stopping
3877,fit
3879,fit
3880,fit
3889,early_stopping
3891,fit
3892,fit
3893,early_stopping
3896,fit
3898,fit
3900,fit
3901,fit
3902,fit
3907,fit
3908,fit
3910,fit
3912,fit
3915,fit
3916,fit
3920,fit
3922,fit
3924,fit
3925,fit
3927,fit
3929,fit
3931,early_stopping
3932,fit
3933,fit
3936,fit
3937,early_stopping
3939,early_stopping
3940,fit
3941,fit
3942,fit
3943,fit
3946,fit
3947,fit
3948,fit
3949,fit
3952,fit
3953,fit
3954,fit
3955,early_stopping
3956,fit
3958,fit
3960,fit
3961,fit
3963,fit
3966,fit
3968,fit
3972,fit
3973,fit
3975,fit
3977,fit
3979,fit
3982,early_stopping
3983,fit
3984,fit
3985,fit
3987,fit
3988,fit
3994,fit
3995,fit
3997,fit
4004,early_stopping
4005,fit
4008,fit
4009,fit
4010,fit
4011,fit
4015,fit
4016,fit
4017,fit
4019,fit
4020,fit
4022,fit
4023,fit
4024,fit
4027,fit
4028,fit
4029,fit
4030,fit
4031,fit
4032,fit
4033,fit
4034,fit
4035,fit
4036,fit
4037,fit
4041,fit
4046,fit
4047,fit
4049,fit
4050,fit
4053,fit
4054,fit
4055,early_stopping
4056,fit
4059,fit
4060,fit
4061,fit
4065,fit
4067,fit
4072,early_stopping
4076,fit
4077,early_stopping
4081,fit
4084,fit
4089,fit
4094,fit
4097,fit
4098,fit
4099,fit
4101,fit
4103,fit
4105,early_stopping
4106,fit
4109,fit
4110,fit
4111,fit
4113,fit
4115,fit
4117,fit
4121,fit
4124,early_stopping
4125,fit
4126,fit
4127,fit
4129,fit
4130,fit
4136,fit
4137,fit
4138,fit
4140,fit
4141,fit
4142,fit
4143,fit
4144,fit
4145,fit
4146,fit
4147,fit
4148,fit
4149,fit
4155,fit
4157,fit
4159,fit
4160,fit
4161,fit
4163,fit
4168,fit
4171,fit
4173,early_stopping
4175,early_stopping
4184,fit
4186,fit
4188,fit
4190,fit
4191,fit
4192,fit
4193,fit
4194,fit
4197,fit
4198,fit
4199,fit
4200,fit
4202,fit
4203,fit
4207,fit
4208,fit
4212,fit
4216,early_stopping
4220,fit
4222,early_stopping
4223,fit
4224,fit
4227,fit
4229,fit
4231,fit
4232,fit
4233,fit
4234,fit
4235,fit
4237,fit
4238,fit
4239,fit
4240,fit
4241,fit
4243,fit
4244,fit
4250,early_stopping
4256,fit
4257,fit
4259,fit
4262,fit
4263,fit
4264,fit
4265,early_stopping
4266,early_stopping
4267,fit
4268,fit
4269,fit
4270,fit
4273,fit
4276,fit
4277,fit
4280,fit
4291,fit
4292,early_stopping
4293,fit
4295,early_stopping
4296,fit
4297,fit
4298,fit
4299,fit
4300,fit
4301,fit
4302,fit
4303,fit
4304,fit
4305,fit
4307,fit
4308,fit
4309,fit
4310,fit
4312,fit
4313,fit
4314,fit
4315,fit
4316,fit
4325,fit
4326,fit
4328,fit
4329,fit
4330,fit
4331,fit
4332,fit
4334,early_stopping
4338,fit
4353,fit
4355,fit
4358,fit
4363,fit
4364,fit
4367,fit
4368,fit
4382,fit
4388,fit
4399,fit
4400,fit
4404,fit
4405,early_stopping
4408,fit
4409,fit
4412,fit
4413,fit
4419,fit
4421,fit
4422,fit
4423,fit
4424,fit
4425,fit
4426,fit
4427,fit
4428,fit
4430,fit
4431,fit
4432,fit
4434,fit
4435,fit
4436,fit
4437,fit
4440,early_stopping
4442,fit
4444,fit
4445,fit
4446,fit
4447,fit
4456,fit
4457,fit
4458,fit
4459,fit
4460,fit
4461,fit
4463,fit
4464,fit
4466,fit
4471,fit
4473,fit
4474,fit
4476,fit
4477,fit
4478,fit
4479,fit
4480,fit
4481,fit
4482,fit
4491,fit
4492,fit
4494,early_stopping
4496,fit
4501,fit
4503,fit
4504,fit
4507,fit
4508,fit
4509,fit
4513,fit
4514,fit
4515,fit
4516,fit
4517,early_stopping
4522,fit
4530,fit
4531,fit
4532,fit
4533,fit
4534,fit
4535,fit
4537,fit
4541,fit
4542,fit
4544,fit
4545,fit
4546,fit
