ligand_id,role,cluster_id,row_index
769,train,766,589
770,train,770,590
772,train,766,592
776,train,776,595
778,train,778,596
780,train,780,597
781,train,781,598
783,train,783,600
786,train,786,601
787,train,787,602
789,train,789,603
790,train,754,604
792,train,792,606
793,train,793,607
795,train,795,608
796,train,796,609
798,train,798,611
799,train,799,612
803,train,256,616
804,train,804,617
805,train,805,618
806,train,806,619
809,train,809,621
810,train,810,622
812,train,812,624
814,train,814,626
815,train,815,627
818,train,763,629
819,train,819,630
820,train,754,631
821,train,821,632
827,train,827,636
829,train,18,638
830,train,830,639
831,train,831,640
834,train,834,643
835,train,835,644
836,train,836,645
837,train,837,646
838,train,838,647
840,train,219,648
841,train,841,649
846,train,846,654
849,train,849,656
850,train,850,657
852,train,819,659
854,train,754,660
855,train,821,661
856,train,856,662
859,train,859,664
860,train,860,665
861,train,861,666
862,train,862,667
863,train,863,668
865,train,865,670
868,train,868,672
872,train,142,674
873,train,82,675
874,train,874,676
875,train,875,677
877,train,877,678
880,train,880,680
882,train,882,682
883,train,883,683
884,train,884,684
887,train,887,686
888,train,887,687
889,train,889,688
890,train,890,689
891,train,891,690
892,train,892,691
895,train,895,693
896,train,896,694
897,train,897,695
898,train,898,696
899,train,899,697
902,train,902,699
903,train,43,700
906,train,43,703
908,train,480,705
910,train,910,706
911,train,911,707
920,train,68,713
921,train,921,714
922,train,178,715
923,train,923,716
924,train,924,717
926,train,926,719
927,train,927,720
928,train,928,721
929,train,929,722
930,train,930,723
934,train,934,726
936,train,936,727
937,train,937,728
938,train,938,729
940,train,940,731
947,train,947,736
950,train,950,739
951,train,951,740
952,train,952,741
954,train,954,742
956,train,956,744
958,train,234,746
960,train,234,748
962,train,962,750
964,train,62,751
966,train,62,753
968,train,62,755
969,train,969,756
970,train,970,757
972,train,3,759
973,train,796,760
974,train,974,761
975,train,975,762
977,train,977,763
978,train,978,764
979,train,979,765
980,train,980,766
983,train,983,769
984,train,984,770
985,train,985,771
987,train,987,773
990,train,990,776
991,train,896,777
994,train,994,779
999,train,999,782
1001,train,896,783
1002,train,896,784
1005,train,1005,785
1006,train,1006,786
1007,train,59,787
1008,train,969,788
1013,train,1013,793
1015,train,969,795
1016,train,4,796
1017,train,178,797
1020,train,1020,799
1025,train,1025,803
1027,train,211,805
1028,train,1028,806
1031,train,1031,809
1032,train,1032,810
1034,train,1034,812
1035,train,1035,813
1036,train,1036,814
1037,train,1037,815
1038,train,1038,816
1039,train,1039,817
1042,train,1042,820
1043,train,1043,821
1044,train,1037,822
1045,train,1045,823
1046,train,1046,824
1049,train,1049,826
1050,train,1050,827
1051,train,896,828
1057,train,69,832
1059,train,1059,834
1060,train,1060,835
1061,train,1061,836
1063,train,1063,838
1065,train,1065,840
1067,train,1067,842
1068,train,1068,843
1070,train,1070,845
1071,train,1071,846
1072,train,1072,847
1073,train,1073,848
1076,train,1076,851
1077,train,762,852
1078,train,47,853
1083,train,1083,858
1084,train,850,859
1088,train,1073,863
1089,train,47,864
1090,train,71,865
1091,train,47,866
1092,train,1092,867
1093,train,69,868
1095,train,850,870
1097,train,1097,871
1098,train,789,872
1099,train,1099,873
1100,train,1100,874
1101,train,1101,875
1104,train,43,878
1107,train,1107,880
1108,train,929,881
1110,train,67,883
1111,train,1111,884
1113,train,1113,886
1116,train,1116,888
1117,train,1117,889
1118,train,979,890
1119,train,979,891
1120,train,1120,892
1122,train,1122,894
1123,train,1123,895
1124,train,1124,896
1127,train,709,899
1128,train,1128,900
1129,train,1032,901
1130,train,3,902
1131,train,1131,903
1133,train,1133,905
1134,train,884,906
1136,train,1136,908
1139,train,1067,910
1141,train,1141,911
1142,train,1142,912
1143,train,447,913
1144,train,1144,914
1147,train,1100,915
1148,train,1148,916
1149,train,379,917
1152,train,1152,920
1155,train,809,923
1159,train,766,925
1160,train,1160,926
1162,train,623,928
1165,train,1165,929
1167,train,1167,931
1168,train,1168,932
1169,train,1169,933
1170,train,1170,934
1175,train,754,939
1176,train,1176,940
1178,train,1178,942
1181,train,1181,944
1184,train,1184,947
1185,train,1185,948
1186,train,62,949
1187,train,1187,950
1188,train,1188,951
1189,train,1189,952
1192,train,979,954
1193,train,1193,955
1194,train,1194,956
1195,train,1195,957
1198,train,1198,958
1200,train,1031,960
1204,train,1204,962
1205,train,1205,963
1207,train,1207,965
1208,train,1208,966
1213,train,1207,971
1214,train,1214,972
1215,train,47,973
1217,train,1217,975
1218,train,47,976
1220,train,1142,978
1221,train,139,979
1222,train,1222,980
1224,train,1224,981
1226,train,1226,983
1234,train,1234,989
1235,train,564,990
1236,train,1217,991
1239,train,1239,993
1241,train,1241,995
1242,train,786,996
1243,train,475,997
1244,train,1244,998
1247,train,1032,1001
1249,train,1249,1003
1252,train,1252,1006
1253,train,1253,1007
1254,train,1254,1008
1256,train,1256,1010
1257,train,1257,1011
1261,train,383,1015
1262,train,1262,1016
1263,train,1263,1017
1264,train,1264,1018
1267,train,1267,1020
1270,train,787,1022
1272,train,1272,1024
1273,train,1273,1025
1274,train,805,1026
1276,train,1276,1028
1277,train,1277,1029
1279,train,1279,1030
1280,train,292,1031
1281,train,1281,1032
1285,train,969,1036
1286,train,62,1037
1289,train,1289,1039
1292,train,1292,1041
1293,train,1293,1042
1295,train,1295,1043
1296,train,1296,1044
1297,train,1297,1045
1298,train,1297,1046
1299,train,786,1047
1300,train,787,1048
1301,train,1297,1049
1305,train,1305,1053
1308,train,556,1056
1309,train,1309,1057
1311,train,1311,1059
1312,train,1309,1060
1315,train,1309,1063
1316,train,1316,1064
1317,train,1316,1065
1318,train,1309,1066
1319,train,1319,1067
1320,train,1320,1068
1321,train,1067,1069
1322,train,47,1070
1323,train,1067,1071
1326,train,1326,1073
1328,train,234,1075
1329,train,1329,1076
1333,train,1333,1080
1334,train,1334,1081
1335,train,1335,1082
1337,train,1337,1084
1339,train,1339,1086
1340,train,1340,1087
1341,train,1339,1088
1342,train,1342,1089
1344,train,1344,1091
1345,train,1345,1092
1346,train,1346,1093
1347,train,1347,1094
1349,train,1349,1096
1351,train,1111,1097
1352,train,1352,1098
1354,train,1354,1100
1355,train,1297,1101
1358,train,1358,1102
1359,train,1359,1103
1361,train,1361,1105
1363,train,1363,1107
1366,train,1366,1110
1367,train,1136,1111
1369,train,1369,1113
1371,train,1297,1115
1372,train,447,1116
1373,train,1373,1117
1375,train,1375,1118
1380,train,1380,1122
1381,train,1381,1123
1382,train,1382,1124
1383,train,1383,1125
1385,train,67,1126
1386,train,1386,1127
1387,train,1387,1128
1388,train,1388,1129
1391,train,1391,1132
1392,train,1391,1133
1393,train,1393,1134
1394,train,1394,1135
1396,train,1396,1137
1397,train,1397,1138
1399,train,1399,1140
1401,train,1043,1141
1402,train,1402,1142
1405,train,20,1145
1406,train,20,1146
1410,train,1410,1149
1411,train,763,1150
1413,train,1413,1152
1415,train,134,1153
1416,train,82,1154
1417,train,754,1155
1419,train,20,1157
1422,train,1422,1159
1423,train,1423,1160
1424,train,20,1161
1426,train,1426,1163
1427,train,766,1164
1428,train,810,1165
1429,train,623,1166
1430,train,1430,1167
1431,train,623,1168
1432,train,726,1169
1433,train,726,1170
1434,train,726,1171
1438,train,1438,1175
1439,train,23,1176
1441,train,1441,1178
1444,train,1444,1181
1446,train,1446,1183
1447,train,1170,1184
1449,train,1449,1186
1453,train,1453,1190
1455,train,1455,1192
1456,train,1456,1193
1458,train,1458,1195
1459,train,1459,1196
1460,train,937,1197
1461,train,1461,1198
1462,train,937,1199
1464,train,1464,1201
1466,train,1466,1202
1468,train,1468,1204
1469,train,1469,1205
1470,train,1470,1206
1471,train,1470,1207
1472,train,1472,1208
1475,train,1475,1210
1478,train,1478,1212
1479,train,4,1213
1480,train,815,1214
1481,train,1481,1215
1482,train,1482,1216
1483,train,1483,1217
1484,train,69,1218
1485,train,1485,1219
1487,train,1487,1221
1488,train,1488,1222
1489,train,1489,1223
1492,train,1492,1226
1493,train,47,1227
1496,train,1297,1229
1498,train,763,1231
1500,train,139,1233
1501,train,139,1234
1504,train,1504,1236
1505,train,447,1237
1506,train,1506,1238
1508,train,299,1239
1511,train,1511,1240
1512,train,1512,1241
1513,train,1513,1242
1514,train,1514,1243
1516,train,1516,1244
1519,train,618,1247
1521,train,1521,1249
1522,train,1522,1250
1523,train,1523,1251
1529,train,1446,1255
1530,train,1530,1256
1531,train,272,1257
1532,train,1466,1258
1534,train,1534,1260
1538,train,1538,1263
1541,train,1541,1265
1545,train,594,1269
1547,train,1547,1271
1548,train,1548,1272
1549,train,1549,1273
1551,train,620,1275
1552,train,440,1276
1553,train,94,1277
1554,train,1554,1278
1555,train,481,1279
1557,train,1557,1280
1559,train,1559,1282
1560,train,1560,1283
1562,train,1475,1285
1563,train,1397,1286
1565,train,259,1287
1568,train,1568,1289
1570,train,1570,1290
1572,train,1572,1292
1573,train,1573,1293
1577,train,1577,1295
1578,train,1152,1296
1580,train,1580,1298
1581,train,108,1299
1582,train,1582,1300
1583,train,1583,1301
1584,train,1584,1302
1587,train,1587,1304
1588,train,1588,1305
1589,train,1589,1306
1590,train,805,1307
1592,train,1592,1309
1598,train,1598,1315
1599,train,1599,1316
1602,train,1602,1319
1604,train,1604,1320
1606,train,1606,1321
1607,train,1607,1322
1608,train,1608,1323
1611,train,1611,1325
1613,train,94,1327
1615,train,94,1329
1616,train,947,1330
1618,train,537,1332
1620,train,1620,1334
1628,train,1628,1337
1630,train,1630,1339
1633,train,1633,1342
1634,train,1634,1343
1636,train,819,1344
1638,train,1638,1345
1639,train,108,1346
1642,train,1642,1348
1644,train,1644,1350
1645,train,1645,1351
1648,train,1648,1353
1650,train,1650,1355
1651,train,937,1356
1656,train,896,1360
1658,train,1658,1361
1659,train,67,1362
1661,train,1661,1364
1662,train,1662,1365
1663,train,1333,1366
1664,train,1664,1367
1665,train,1665,1368
1670,train,1670,1373
1671,train,1671,1374
1673,train,1032,1376
1674,train,1674,1377
1675,train,3,1378
1678,train,1678,1381
1680,train,1680,1382
1681,train,1681,1383
1682,train,1682,1384
1684,train,868,1386
1685,train,1685,1387
1686,train,1644,1388
1687,train,1685,1389
1688,train,1602,1390
1689,train,1644,1391
1690,train,1685,1392
1691,train,1691,1393
1693,train,1352,1395
1698,train,556,1398
1699,train,1699,1399
1702,train,173,1401
1703,train,1111,1402
1704,train,1704,1403
1705,train,1705,1404
1707,train,1707,1406
1708,train,1705,1407
1709,train,1709,1408
1710,train,59,1409
1711,train,1711,1410
1713,train,1709,1411
1714,train,1714,1412
1715,train,259,1413
1716,train,1716,1414
1717,train,1716,1415
1718,train,1718,1416
1719,train,259,1417
1720,train,3,1418
1721,train,1721,1419
1722,train,1722,1420
1723,train,1665,1421
1724,train,985,1422
1725,train,105,1423
1727,train,799,1425
1728,train,799,1426
1729,train,969,1427
1730,train,59,1428
1731,train,178,1429
1734,train,1152,1432
1737,train,1152,1434
1738,train,1152,1435
1739,train,1665,1436
1740,train,1740,1437
1741,train,1741,1438
1742,train,1742,1439
1743,train,1036,1440
1749,train,1749,1445
1753,train,1753,1449
1754,train,1754,1450
1755,train,1755,1451
1761,train,1761,1456
1764,train,208,1459
1768,train,62,1462
1769,train,1769,1463
1771,train,669,1465
1772,train,1772,1466
1773,train,1773,1467
1775,train,1775,1469
1776,train,47,1470
1779,train,1522,1472
1780,train,1780,1473
1781,train,219,1474
1782,train,211,1475
1783,train,1783,1476
1784,train,1784,1477
1785,train,1785,1478
1786,train,1785,1479
1787,train,1785,1480
1788,train,379,1481
1789,train,834,1482
1790,train,1790,1483
1791,train,1791,1484
1794,train,1794,1487
1796,train,1796,1489
1797,train,1796,1490
1798,train,1798,1491
1801,train,105,1494
1803,train,1803,1496
1807,train,1807,1498
1808,train,1808,1499
1811,train,1811,1502
1812,train,1492,1503
1824,train,1824,1514
1825,train,1825,1515
1827,train,1827,1517
1834,train,1834,1522
1835,train,1835,1523
1837,train,1837,1525
1838,train,1838,1526
1839,train,1839,1527
1840,train,1840,1528
1841,train,1841,1529
1844,train,259,1531
1845,train,1796,1532
1846,train,1796,1533
1848,train,1796,1535
1850,train,1796,1537
1852,train,1852,1539
1853,train,1853,1540
1854,train,1854,1541
1855,train,141,1542
1857,train,763,1543
1859,train,152,1545
1860,train,763,1546
1861,train,763,1547
1864,train,1864,1548
1865,train,1785,1549
1866,train,47,1550
1868,train,47,1552
1869,train,1869,1553
1870,train,1870,1554
1871,train,1871,1555
1873,train,1025,1557
1874,train,1874,1558
1875,train,1875,1559
1876,train,1572,1560
1877,train,1877,1561
1879,train,1879,1563
1880,train,1880,1564
1886,train,1886,1568
1890,train,259,1571
1891,train,1796,1572
1892,train,1892,1573
1894,train,1894,1574
1895,train,1895,1575
1897,train,1897,1577
1899,train,1899,1578
1900,train,799,1579
1901,train,152,1580
1904,train,1904,1582
1905,train,1905,1583
1906,train,1906,1584
1909,train,1909,1587
1911,train,1911,1589
1913,train,1913,1591
1914,train,1914,1592
1915,train,1915,1593
1920,train,1796,1598
1922,train,1922,1600
1924,train,1100,1601
1926,train,1926,1603
1929,train,1929,1604
1932,train,793,1606
1933,train,1933,1607
1934,train,793,1608
1938,train,1938,1611
1941,train,1097,1614
1944,train,1944,1617
1946,train,1630,1618
1947,train,1947,1619
1948,train,1948,1620
1950,train,1950,1622
1953,train,1953,1625
1955,train,1955,1627
1959,train,1959,1631
1960,train,1133,1632
1962,train,1962,1634
1963,train,152,1635
1964,train,1964,1636
1965,train,1965,1637
1966,train,999,1638
1968,train,323,1640
1970,train,1970,1641
1972,train,1972,1643
1974,train,1933,1644
1976,train,763,1646
1978,train,763,1647
1980,train,1980,1649
1985,train,47,1653
1986,train,1986,1654
1987,train,1987,1655
1988,train,882,1656
1989,train,1989,1657
1990,train,1990,1658
1993,train,1665,1660
1994,train,1994,1661
1997,train,1997,1664
1998,train,1998,1665
1999,train,383,1666
2000,train,2000,1667
2006,train,2006,1670
2007,train,2007,1671
2009,train,787,1673
2010,train,2010,1674
2012,train,2012,1676
2013,train,2013,1677
2014,train,82,1678
2016,train,2016,1680
2017,train,2017,1681
2019,train,979,1683
2020,train,2020,1684
2023,train,2023,1687
2025,train,142,1689
2027,train,2027,1690
2028,train,2027,1691
2029,train,1707,1692
2031,train,142,1693
2032,train,2032,1694
2033,train,2027,1695
2034,train,2027,1696
2035,train,1707,1697
2040,train,2040,1701
2042,train,763,1702
2043,train,763,1703
2045,train,2045,1704
2047,train,2045,1706
2054,train,799,1711
2059,train,47,1713
2060,train,2060,1714
2062,train,2062,1716
2063,train,2063,1717
2064,train,2064,1718
2065,train,2065,1719
2066,train,2066,1720
2067,train,2067,1721
2069,train,2069,1723
2070,train,2070,1724
2071,train,2071,1725
2075,train,2075,1726
2076,train,323,1727
2078,train,787,1728
2079,train,68,1729
2080,train,152,1730
2083,train,152,1733
2085,train,2085,1735
2087,train,2087,1737
2088,train,2088,1738
2089,train,2089,1739
2090,train,793,1740
2092,train,1337,1741
2093,train,219,1742
2094,train,2094,1743
2095,train,2094,1744
2102,train,830,1747
2107,train,2107,1752
2109,train,1217,1754
2110,train,2110,1755
2111,train,2111,1756
2113,train,2113,1757
2116,train,2116,1760
2121,train,2121,1763
2122,train,2122,1764
2126,train,789,1766
2127,train,789,1767
2128,train,2128,1768
2129,train,789,1769
2130,train,659,1770
2134,train,763,1771
2139,train,2139,1776
2140,train,47,1777
2141,train,2141,1778
2144,train,2144,1781
2147,train,2147,1784
2148,train,2148,1785
2150,train,2150,1787
2152,train,2152,1788
2153,train,2153,1789
2156,train,2156,1792
2157,train,2157,1793
2158,train,2158,1794
2165,train,2165,1801
2166,train,2166,1802
2169,train,79,1805
2170,train,2170,1806
2171,train,152,1807
2172,train,2172,1808
2173,train,142,1809
2174,train,2174,1810
2175,train,1922,1811
2180,train,754,1813
2181,train,1721,1814
2182,train,158,1815
2185,train,754,1817
2186,train,1922,1818
2188,train,2188,1820
2189,train,2189,1821
2190,train,2190,1822
2195,train,2195,1825
2196,train,2196,1826
2197,train,2197,1827
2198,train,2198,1828
2199,train,2199,1829
2200,train,1046,1830
2201,train,1099,1831
2204,train,2204,1832
2206,train,2206,1834
2208,train,152,1836
2209,train,1097,1837
2210,train,2210,1838
2211,train,2211,1839
2213,train,2213,1841
2214,train,1602,1842
2216,train,447,1844
2217,train,2217,1845
2219,train,2219,1846
2220,train,142,1847
2221,train,2221,1848
2222,train,43,1849
2223,train,2223,1850
2226,train,2071,1852
2227,train,2227,1853
2233,train,2233,1857
2234,train,1721,1858
2236,train,2236,1860
2238,train,2238,1862
2239,train,2239,1863
2240,train,2240,1864
2241,train,2241,1865
2242,train,1557,1866
2243,train,896,1867
2244,train,1754,1868
2246,train,2246,1870
2250,train,152,1874
2251,train,356,1875
2252,train,2252,1876
2254,train,2254,1878
2255,train,669,1879
2256,train,669,1880
2257,train,2257,1881
2258,train,1381,1882
2260,train,669,1884
2261,train,1387,1885
2263,train,2263,1887
2264,train,2264,1888
2266,train,2266,1890
2267,train,2267,1891
2268,train,2268,1892
2270,train,2270,1894
2271,train,2271,1895
2272,train,947,1896
2273,train,2273,1897
2275,train,2275,1898
2276,train,2276,1899
2277,train,1381,1900
2279,train,152,1902
2280,train,2280,1903
2281,train,210,1904
2282,train,880,1905
2283,train,809,1906
2287,train,2287,1908
2289,train,2289,1910
2290,train,2040,1911
2292,train,2292,1912
2293,train,1444,1913
2297,train,2297,1917
2298,train,2298,1918
2299,train,1522,1919
2301,train,2301,1920
2302,train,202,1921
2303,train,2303,1922
2304,train,475,1923
2305,train,2305,1924
2306,train,2306,1925
2307,train,2307,1926
2308,train,2308,1927
2309,train,2309,1928
2310,train,2310,1929
2313,train,1530,1932
2316,train,274,1935
2320,train,2221,1938
2321,train,2321,1939
2322,train,2322,1940
2326,train,2326,1941
2330,train,2330,1945
2332,train,2332,1947
2335,train,2332,1950
2336,train,2336,1951
2338,train,2338,1953
2340,train,2340,1955
2345,train,2345,1959
2347,train,1337,1961
2348,train,152,1962
2354,train,219,1967
2355,train,880,1968
2357,train,2357,1969
2358,train,1475,1970
2359,train,2359,1971
2360,train,2360,1972
2361,train,1665,1973
2362,train,1013,1974
2364,train,2357,1975
2365,train,2357,1976
2366,train,2366,1977
2367,train,1707,1978
2368,train,1707,1979
2369,train,2369,1980
2370,train,2370,1981
2372,train,1707,1983
2374,train,2221,1985
2383,train,2383,1991
2386,train,152,1992
2387,train,2387,1993
2390,train,2390,1995
2392,train,2392,1996
2395,train,378,1999
2396,train,378,2000
2397,train,378,2001
2402,train,2402,2003
2403,train,2332,2004
2405,train,2405,2006
2407,train,2407,2007
2408,train,2408,2008
2415,train,793,2014
2417,train,2417,2016
2418,train,1707,2017
2419,train,189,2018
2421,train,2421,2020
2424,train,754,2022
2426,train,43,2024
2427,train,2427,2025
2429,train,152,2027
2431,train,2431,2029
2432,train,2432,2030
2433,train,2433,2031
2435,train,2392,2033
2436,train,378,2034
2437,train,2390,2035
2439,train,2392,2036
2441,train,2441,2038
2442,train,2442,2039
2446,train,1046,2043
2450,train,2450,2047
2451,train,754,2048
2452,train,379,2049
2453,train,219,2050
2454,train,2454,2051
2456,train,2456,2053
2457,train,2457,2054
2458,train,2458,2055
2459,train,68,2056
2460,train,2460,2057
2462,train,1037,2059
2464,train,2464,2061
2468,train,82,2065
2470,train,1036,2067
2472,train,1464,2069
2473,train,2473,2070
2474,train,189,2071
2476,train,152,2073
2480,train,2480,2075
2482,train,2482,2076
2483,train,754,2077
2484,train,2484,2078
2485,train,2485,2079
2489,train,2489,2083
2490,train,272,2084
2493,train,2493,2087
2494,train,2330,2088
2496,train,1455,2090
2498,train,2498,2092
2499,train,2499,2093
2500,train,59,2094
2501,train,59,2095
2503,train,1895,2097
2504,train,2504,2098
2505,train,1136,2099
2506,train,2506,2100
2507,train,4,2101
2508,train,937,2102
2509,train,2509,2103
2510,train,2510,2104
2515,train,2515,2106
2516,train,2516,2107
2518,train,1187,2108
2520,train,669,2110
2521,train,623,2111
2524,train,2524,2113
2525,train,2525,2114
2526,train,607,2115
2527,train,378,2116
2529,train,2529,2118
2535,train,962,2122
2537,train,2537,2124
2538,train,1160,2125
2539,train,68,2126
2540,train,2540,2127
2541,train,2541,2128
2544,train,2544,2130
2545,train,1339,2131
2546,train,2546,2132
2548,train,2546,2133
2549,train,2546,2134
2550,train,2546,2135
2552,train,783,2136
2553,train,2553,2137
2555,train,2555,2138
2557,train,1189,2140
2559,train,1671,2142
2560,train,1671,2143
2561,train,1671,2144
2562,train,1671,2145
2563,train,2563,2146
2564,train,786,2147
2565,train,82,2148
2566,train,82,2149
2569,train,152,2151
2570,train,2570,2152
2576,train,182,2155
2581,train,2581,2159
2583,train,1352,2160
2586,train,2586,2162
2589,train,709,2165
2591,train,2546,2167
2592,train,1340,2168
2593,train,2593,2169
2594,train,1340,2170
2595,train,2595,2171
2601,train,1671,2176
2602,train,1671,2177
2604,train,2604,2179
2608,train,1178,2182
2609,train,2609,2183
2611,train,2611,2184
2613,train,979,2186
2615,train,2615,2188
2616,train,2616,2189
2623,train,2623,2195
2628,train,2628,2197
2630,train,2630,2199
2631,train,2631,2200
2634,train,2634,2203
2635,train,2635,2204
2643,train,2643,2211
2644,train,799,2212
2646,train,2646,2213
2647,train,2647,2214
2648,train,2648,2215
2649,train,2648,2216
2650,train,2648,2217
2651,train,1827,2218
2656,train,2656,2223
2657,train,2657,2224
2660,train,726,2227
2662,train,2662,2229
2663,train,754,2230
2664,train,754,2231
2665,train,1965,2232
2666,train,786,2233
2667,train,272,2234
2669,train,2669,2236
2671,train,2671,2238
2679,train,447,2242
2680,train,2680,2243
2683,train,2683,2245
2684,train,1113,2246
2685,train,2685,2247
2687,train,152,2248
2690,train,2690,2250
2691,train,2648,2251
2692,train,2648,2252
2693,train,591,2253
2694,train,2694,2254
2695,train,2695,2255
2696,train,2696,2256
2698,train,2698,2258
2699,train,1006,2259
2700,train,2700,2260
2703,train,838,2262
2705,train,1665,2263
2706,train,2706,2264
2707,train,2707,2265
2709,train,1583,2266
2710,train,2710,2267
2711,train,2711,2268
2713,train,1097,2269
2714,train,2714,2270
2715,train,921,2271
2717,train,2717,2273
2719,train,2719,2274
2722,train,2722,2277
2726,train,152,2279
2727,train,2727,2280
2729,train,2722,2282
2735,train,2735,2286
2736,train,2736,2287
2740,train,754,2288
2742,train,1128,2290
2744,train,754,2292
