ligand_id,role,cluster_id,row_index
684,train,684,525
688,train,688,528
690,train,690,530
694,train,307,531
695,train,695,532
697,train,166,534
699,train,699,536
700,train,700,537
701,train,701,538
702,train,702,539
703,train,703,540
707,train,707,544
708,train,708,545
709,train,709,546
710,train,710,547
711,train,584,548
718,train,718,552
719,train,719,553
725,train,725,557
726,train,726,558
728,train,79,560
729,train,729,561
730,train,730,562
734,train,734,564
735,train,735,565
738,train,738,566
743,train,743,568
744,train,182,569
747,train,747,572
751,train,751,574
753,train,200,576
754,train,754,577
756,train,12,579
757,train,757,580
759,train,759,581
763,train,763,584
766,train,766,586
767,train,767,587
768,train,766,588
769,train,766,589
770,train,770,590
772,train,766,592
773,train,773,593
774,train,774,594
776,train,776,595
780,train,780,597
781,train,781,598
782,train,782,599
783,train,783,600
787,train,787,602
789,train,789,603
791,train,791,605
792,train,792,606
793,train,793,607
795,train,795,608
799,train,799,612
800,train,338,613
802,train,802,615
803,train,803,616
804,train,804,617
807,train,807,620
809,train,809,621
810,train,810,622
813,train,813,625
814,train,814,626
815,train,815,627
816,train,816,628
818,train,763,629
819,train,819,630
821,train,821,632
823,train,823,634
825,train,825,635
828,train,456,637
831,train,831,640
832,train,832,641
836,train,836,645
837,train,837,646
845,train,845,653
846,train,846,654
849,train,849,656
850,train,850,657
855,train,855,661
859,train,859,664
861,train,861,666
862,train,862,667
863,train,863,668
864,train,864,669
867,train,867,671
868,train,868,672
872,train,142,674
873,train,82,675
874,train,874,676
875,train,875,677
877,train,877,678
880,train,880,680
881,train,881,681
883,train,883,683
884,train,884,684
886,train,886,685
887,train,887,686
888,train,888,687
889,train,889,688
890,train,890,689
892,train,892,691
893,train,893,692
895,train,895,693
896,train,896,694
897,train,897,695
898,train,898,696
901,train,901,698
902,train,902,699
903,train,50,700
905,train,905,702
906,train,906,703
907,train,907,704
910,train,910,706
911,train,911,707
912,train,912,708
917,train,917,711
918,train,918,712
920,train,920,713
923,train,923,716
924,train,924,717
925,train,925,718
930,train,930,723
932,train,932,725
934,train,934,726
936,train,936,727
938,train,938,729
939,train,939,730
947,train,947,736
948,train,948,737
949,train,949,738
952,train,952,741
955,train,955,743
956,train,956,744
958,train,958,746
959,train,957,747
960,train,234,748
961,train,961,749
962,train,962,750
964,train,62,751
966,train,966,753
967,train,967,754
968,train,968,755
971,train,971,758
972,train,3,759
973,train,973,760
974,train,974,761
977,train,977,763
978,train,978,764
980,train,980,766
981,train,981,767
983,train,983,769
984,train,984,770
985,train,985,771
986,train,986,772
989,train,989,775
990,train,990,776
991,train,896,777
993,train,993,778
998,train,998,781
1005,train,1005,785
1006,train,1006,786
1007,train,1007,787
1008,train,1008,788
1010,train,1010,790
1011,train,1011,791
1012,train,1012,792
1016,train,1016,796
1017,train,1017,797
1020,train,1020,799
1023,train,1023,801
1026,train,1026,804
1027,train,1027,805
1028,train,1028,806
1030,train,1030,808
1031,train,1031,809
1034,train,1034,812
1036,train,1036,814
1038,train,1038,816
1039,train,1039,817
1042,train,1042,820
1043,train,1043,821
1044,train,1044,822
1045,train,1045,823
1046,train,1046,824
1048,train,1048,825
1049,train,1049,826
1050,train,1050,827
1052,train,1052,829
1053,train,1053,830
1056,train,1056,831
1058,train,1058,833
1059,train,1059,834
1061,train,1061,836
1062,train,1062,837
1063,train,1063,838
1064,train,1064,839
1065,train,1065,840
1066,train,1066,841
1067,train,1067,842
1068,train,1068,843
1071,train,1071,846
1072,train,1072,847
1073,train,1073,848
1074,train,1074,849
1075,train,1075,850
1076,train,1076,851
1077,train,1077,852
1078,train,47,853
1081,train,1066,856
1082,train,1074,857
1083,train,1083,858
1084,train,881,859
1086,train,1066,861
1089,train,47,864
1090,train,1090,865
1092,train,1092,867
1097,train,1097,871
1098,train,789,872
1099,train,1099,873
1100,train,1100,874
1101,train,1101,875
1103,train,1103,877
1104,train,1104,878
1107,train,1107,880
1108,train,929,881
1109,train,1109,882
1110,train,1110,883
1111,train,1111,884
1112,train,1112,885
1113,train,1113,886
1114,train,1114,887
1117,train,1117,889
1118,train,1118,890
1119,train,980,891
1120,train,1120,892
1121,train,1121,893
1122,train,1122,894
1127,train,1127,899
1129,train,1129,901
1133,train,1133,905
1134,train,1134,906
1136,train,1136,908
1137,train,1075,909
1141,train,1141,911
1142,train,1142,912
1143,train,447,913
1144,train,1144,914
1147,train,1147,915
1148,train,1148,916
1151,train,1151,919
1152,train,801,920
1157,train,1157,924
1165,train,1165,929
1167,train,1167,931
1168,train,1168,932
1170,train,1170,934
1172,train,1172,936
1174,train,1174,938
1176,train,1176,940
1177,train,221,941
1178,train,1178,942
1181,train,1181,944
1182,train,1182,945
1183,train,1183,946
1184,train,1184,947
1185,train,1185,948
1186,train,1186,949
1187,train,1187,950
1188,train,1188,951
1189,train,1189,952
1190,train,1189,953
1193,train,1193,955
1198,train,955,958
1199,train,801,959
1203,train,1203,961
1206,train,1206,964
1207,train,1207,965
1208,train,1208,966
1209,train,1209,967
1212,train,1212,970
1213,train,1213,971
1214,train,1214,972
1215,train,47,973
1216,train,1066,974
1219,train,1088,977
1220,train,1142,978
1221,train,139,979
1224,train,1224,981
1227,train,1227,984
1232,train,1232,987
1233,train,1189,988
1234,train,1234,989
1236,train,1217,991
1238,train,1238,992
1240,train,1240,994
1243,train,1243,997
1244,train,1244,998
1245,train,1245,999
1246,train,1246,1000
1247,train,1032,1001
1248,train,1248,1002
1249,train,1249,1003
1250,train,1250,1004
1251,train,1251,1005
1252,train,1252,1006
1253,train,1253,1007
1254,train,1254,1008
1255,train,1255,1009
1257,train,1257,1011
1259,train,1258,1013
1260,train,1260,1014
1261,train,383,1015
1266,train,1266,1019
1267,train,1267,1020
1268,train,469,1021
1271,train,1271,1023
1272,train,1272,1024
1273,train,1273,1025
1274,train,738,1026
1279,train,1279,1030
1280,train,307,1031
1285,train,1285,1036
1286,train,1286,1037
1287,train,1287,1038
1289,train,1289,1039
1290,train,1290,1040
1292,train,1292,1041
1293,train,1293,1042
1295,train,1295,1043
1296,train,1296,1044
1297,train,1297,1045
1298,train,1297,1046
1299,train,1299,1047
1300,train,1300,1048
1301,train,1301,1049
1302,train,1302,1050
1303,train,1303,1051
1305,train,1305,1053
1308,train,1308,1056
1309,train,1309,1057
1310,train,1310,1058
1312,train,1312,1060
1313,train,1313,1061
1314,train,1314,1062
1315,train,1312,1063
1316,train,1316,1064
1317,train,1316,1065
1319,train,1319,1067
1320,train,1320,1068
1324,train,1324,1072
1326,train,1326,1073
1329,train,1329,1076
1330,train,811,1077
1332,train,1332,1079
1333,train,1333,1080
1334,train,1334,1081
1338,train,1338,1085
1339,train,1339,1086
1341,train,1341,1088
1343,train,1343,1090
1347,train,1347,1094
1352,train,1352,1098
1353,train,1353,1099
1355,train,1355,1101
1358,train,1358,1102
1359,train,1359,1103
1361,train,1361,1105
1363,train,1363,1107
1364,train,1364,1108
1365,train,1136,1109
1366,train,1366,1110
1367,train,1367,1111
1368,train,1368,1112
1370,train,1370,1114
1371,train,1297,1115
1372,train,1372,1116
1373,train,1373,1117
1377,train,1377,1119
1378,train,1378,1120
1381,train,1381,1123
1385,train,1361,1126
1386,train,1386,1127
1387,train,1387,1128
1389,train,1362,1130
1390,train,1390,1131
1392,train,1391,1133
1396,train,1396,1137
1397,train,1397,1138
1398,train,1398,1139
1399,train,1399,1140
1401,train,1401,1141
1402,train,1402,1142
1403,train,1403,1143
1404,train,1404,1144
1408,train,22,1148
1411,train,1411,1150
1412,train,1412,1151
1415,train,134,1153
1416,train,82,1154
1417,train,790,1155
1419,train,1419,1157
1420,train,20,1158
1422,train,1422,1159
1424,train,627,1161
1426,train,1426,1163
1428,train,810,1165
1432,train,726,1169
1435,train,1435,1172
1436,train,1436,1173
1438,train,1438,1175
1439,train,23,1176
1441,train,1441,1178
1442,train,1442,1179
1443,train,1443,1180
1445,train,30,1182
1447,train,1170,1184
1448,train,28,1185
1450,train,1450,1187
1451,train,1451,1188
1452,train,1452,1189
1453,train,1453,1190
1455,train,1455,1192
1456,train,1456,1193
1457,train,1451,1194
1460,train,1460,1197
1461,train,1461,1198
1464,train,1464,1201
1466,train,1466,1202
1467,train,1467,1203
1469,train,1469,1205
1472,train,1472,1208
1474,train,1474,1209
1475,train,1475,1210
1476,train,1476,1211
1479,train,1479,1213
1481,train,1481,1215
1485,train,1485,1219
1487,train,1487,1221
1488,train,1488,1222
1489,train,1489,1223
1490,train,1490,1224
1491,train,1491,1225
1492,train,1492,1226
1494,train,1494,1228
1496,train,1297,1229
1497,train,1497,1230
1498,train,763,1231
1500,train,456,1233
1501,train,456,1234
1502,train,1502,1235
1505,train,447,1237
1506,train,1506,1238
1511,train,1511,1240
1512,train,1512,1241
1513,train,1513,1242
1518,train,28,1246
1523,train,1523,1251
1526,train,1526,1252
1527,train,811,1253
1528,train,1528,1254
1529,train,1446,1255
1530,train,1530,1256
1532,train,1466,1258
1533,train,1533,1259
1538,train,1538,1263
1541,train,1541,1265
1543,train,1109,1267
1544,train,1109,1268
1547,train,1460,1271
1548,train,1548,1272
1549,train,1549,1273
1551,train,620,1275
1553,train,1553,1277
1555,train,480,1279
1557,train,796,1280
1558,train,196,1281
1560,train,1560,1283
1561,train,1561,1284
1562,train,1562,1285
1565,train,284,1287
1567,train,1567,1288
1568,train,1568,1289
1570,train,1570,1290
1571,train,1571,1291
1572,train,1572,1292
1574,train,1189,1294
1577,train,1577,1295
1578,train,801,1296
1579,train,1579,1297
1580,train,1580,1298
1581,train,1581,1299
1582,train,1582,1300
1583,train,210,1301
1586,train,47,1303
1588,train,1588,1305
1589,train,1589,1306
1591,train,1591,1308
1593,train,1593,1310
1594,train,1594,1311
1595,train,1595,1312
1596,train,1596,1313
1597,train,1597,1314
1598,train,1598,1315
1599,train,1599,1316
1600,train,1066,1317
1602,train,1602,1319
1606,train,1606,1321
1607,train,1607,1322
1608,train,1607,1323
1610,train,1610,1324
1612,train,842,1326
1613,train,94,1327
1614,train,1614,1328
1617,train,957,1331
1618,train,1618,1332
1626,train,1626,1335
1627,train,1627,1336
1628,train,1628,1337
1629,train,16,1338
1630,train,1630,1339
1631,train,1631,1340
1632,train,1632,1341
1634,train,1634,1343
1636,train,1636,1344
1638,train,1638,1345
1639,train,108,1346
1641,train,1641,1347
1642,train,1642,1348
1643,train,1643,1349
1644,train,1644,1350
1649,train,842,1354
1653,train,1653,1357
1654,train,1654,1358
1655,train,1655,1359
1656,train,1656,1360
1658,train,1658,1361
1659,train,218,1362
1662,train,1662,1365
1663,train,1333,1366
1665,train,1665,1368
1668,train,1668,1371
1669,train,1669,1372
1670,train,1670,1373
1671,train,1671,1374
1672,train,1672,1375
1673,train,1673,1376
1674,train,1674,1377
1675,train,1675,1378
1676,train,1676,1379
1677,train,1677,1380
1678,train,1678,1381
1681,train,1681,1383
1683,train,1683,1385
1687,train,1687,1389
1688,train,1644,1390
1689,train,1644,1391
1690,train,1685,1392
1691,train,1691,1393
1692,train,1692,1394
1698,train,1308,1398
1699,train,1699,1399
1700,train,1700,1400
1703,train,1703,1402
1705,train,1705,1404
1707,train,1707,1406
1709,train,1709,1408
1710,train,1710,1409
1711,train,1711,1410
1717,train,1717,1415
1718,train,1718,1416
1719,train,1719,1417
1721,train,1721,1419
1722,train,1722,1420
1724,train,1724,1422
1725,train,105,1423
1726,train,1726,1424
1728,train,799,1426
1729,train,1285,1427
1730,train,1730,1428
1732,train,1732,1430
1734,train,801,1432
1737,train,801,1434
1741,train,1741,1438
1742,train,1742,1439
1743,train,1036,1440
1746,train,1687,1442
1749,train,1749,1445
1751,train,1751,1447
1752,train,1752,1448
1753,train,1134,1449
1757,train,1066,1453
1758,train,881,1454
1759,train,881,1455
1761,train,1761,1456
1762,train,1762,1457
1763,train,1762,1458
1766,train,1766,1460
1768,train,1186,1462
1769,train,1769,1463
1773,train,1773,1467
1774,train,1774,1468
1778,train,1778,1471
1779,train,1522,1472
1780,train,1780,1473
1782,train,1782,1475
1784,train,1784,1477
1786,train,1786,1479
1787,train,1786,1480
1791,train,1791,1484
1792,train,1792,1485
1793,train,1793,1486
1794,train,1794,1487
1795,train,1795,1488
1796,train,1796,1489
1799,train,1799,1492
1800,train,1800,1493
1801,train,105,1494
1802,train,1802,1495
1803,train,1803,1496
1805,train,1805,1497
1808,train,1808,1499
1809,train,1809,1500
1811,train,1811,1502
1812,train,1492,1503
1815,train,1815,1506
1816,train,1816,1507
1817,train,1817,1508
1819,train,1819,1509
1820,train,1820,1510
1821,train,1821,1511
1823,train,1823,1513
1824,train,1824,1514
1825,train,1825,1515
1826,train,1826,1516
1829,train,1829,1519
1832,train,1832,1520
1833,train,1833,1521
1834,train,1834,1522
1835,train,1835,1523
1836,train,1836,1524
1837,train,1837,1525
1838,train,1838,1526
1839,train,1839,1527
1841,train,1841,1529
1842,train,1842,1530
1845,train,1797,1532
1847,train,1847,1534
1848,train,1791,1535
1849,train,1849,1536
1850,train,1849,1537
1853,train,1853,1540
1855,train,1855,1542
1858,train,1858,1544
1859,train,1859,1545
1860,train,763,1546
1868,train,1868,1552
1869,train,1869,1553
1871,train,1871,1555
1872,train,1066,1556
1873,train,1873,1557
1874,train,1874,1558
1875,train,1875,1559
1876,train,1876,1560
1878,train,1878,1562
1880,train,1880,1564
1881,train,1881,1565
1882,train,1882,1566
1884,train,1884,1567
1886,train,1886,1568
1887,train,1887,1569
1889,train,1889,1570
1890,train,1890,1571
1891,train,1796,1572
1896,train,1849,1576
1897,train,1897,1577
1899,train,1899,1578
1900,train,1900,1579
1903,train,1903,1581
1904,train,1904,1582
1906,train,1906,1584
1909,train,1909,1587
1910,train,1074,1588
1913,train,1913,1591
1917,train,1917,1595
1918,train,1284,1596
1920,train,1797,1598
1922,train,1922,1600
1925,train,1925,1602
1926,train,1926,1603
1929,train,1929,1604
1933,train,1933,1607
1934,train,1932,1608
1938,train,1938,1611
1940,train,253,1613
1943,train,1903,1616
1944,train,1944,1617
1947,train,1947,1619
1949,train,1949,1621
1950,train,1950,1622
1951,train,1206,1623
1956,train,482,1628
1957,train,1957,1629
1958,train,1958,1630
1959,train,1959,1631
1960,train,1133,1632
1961,train,1961,1633
1962,train,1962,1634
1964,train,1964,1636
1965,train,1958,1637
1967,train,1842,1639
1968,train,323,1640
1976,train,763,1646
1978,train,763,1647
1980,train,1980,1649
1986,train,1986,1654
1987,train,1987,1655
1991,train,1062,1659
1993,train,1993,1660
1994,train,1994,1661
1996,train,1996,1663
1999,train,383,1666
2000,train,2000,1667
2002,train,2002,1669
2007,train,2007,1671
2010,train,2010,1674
2012,train,2012,1676
2014,train,2014,1678
2015,train,196,1679
2016,train,2016,1680
2017,train,2017,1681
2018,train,2018,1682
2019,train,2019,1683
2021,train,2021,1685
2023,train,2023,1687
2024,train,2021,1688
2028,train,2028,1691
2029,train,2029,1692
2032,train,2032,1694
2033,train,2027,1695
2034,train,2028,1696
2035,train,2029,1697
2036,train,2027,1698
2037,train,2028,1699
2038,train,2029,1700
2040,train,2040,1701
2042,train,763,1702
2043,train,763,1703
2045,train,2045,1704
2046,train,2046,1705
2047,train,2045,1706
2049,train,33,1708
2050,train,221,1709
2051,train,221,1710
2054,train,799,1711
2056,train,2056,1712
2062,train,2062,1716
2065,train,2065,1719
2067,train,2067,1721
2068,train,2068,1722
2070,train,2070,1724
2076,train,2076,1727
2079,train,2079,1729
2081,train,2081,1731
2082,train,2082,1732
2083,train,2083,1733
2085,train,2085,1735
2088,train,2088,1738
2090,train,1932,1740
2093,train,230,1742
2094,train,2092,1743
2095,train,1859,1744
2102,train,2102,1747
2103,train,1805,1748
2104,train,1805,1749
2107,train,2107,1752
2108,train,2108,1753
2111,train,2111,1756
2113,train,2113,1757
2117,train,482,1761
2121,train,2121,1763
2122,train,2122,1764
2125,train,2125,1765
2126,train,2126,1766
2128,train,2125,1768
2130,train,659,1770
2134,train,763,1771
2135,train,2125,1772
2137,train,63,1774
2138,train,2138,1775
2139,train,2139,1776
2140,train,1868,1777
2142,train,738,1779
2143,train,738,1780
2145,train,1066,1782
2149,train,2149,1786
2150,train,2150,1787
2152,train,2152,1788
2154,train,1826,1790
2155,train,2155,1791
2157,train,2157,1793
2158,train,2158,1794
2159,train,2159,1795
2161,train,2161,1797
2162,train,2162,1798
2163,train,2163,1799
2164,train,2164,1800
2167,train,2167,1803
2169,train,79,1805
2173,train,142,1809
2174,train,2174,1810
2175,train,2175,1811
2181,train,2181,1814
2182,train,2182,1815
2183,train,2183,1816
2185,train,2185,1817
2186,train,2186,1818
2187,train,395,1819
2188,train,2188,1820
2189,train,2189,1821
2190,train,2161,1822
2192,train,253,1823
2193,train,1306,1824
2195,train,2195,1825
2196,train,2196,1826
2197,train,2197,1827
2198,train,2198,1828
2199,train,2199,1829
2200,train,1042,1830
2201,train,2201,1831
2204,train,2204,1832
2205,train,2205,1833
2206,train,2206,1834
2208,train,2208,1836
2211,train,2211,1839
2212,train,2212,1840
2215,train,2215,1843
2216,train,2216,1844
2217,train,2217,1845
2219,train,2219,1846
2220,train,142,1847
2221,train,2221,1848
2222,train,2222,1849
2224,train,2224,1851
2233,train,2233,1857
2234,train,2181,1858
2237,train,2237,1861
2238,train,2238,1862
2239,train,2239,1863
2240,train,2240,1864
2241,train,2241,1865
2244,train,2244,1868
2245,train,2245,1869
2246,train,2246,1870
2247,train,1378,1871
2248,train,2248,1872
2249,train,2249,1873
2250,train,406,1874
2252,train,2252,1876
2253,train,2253,1877
2255,train,2255,1879
2256,train,2256,1880
2257,train,1387,1881
2258,train,1387,1882
2259,train,2259,1883
2261,train,2255,1885
2262,train,2262,1886
2263,train,2263,1887
2265,train,2265,1889
2266,train,2266,1890
2269,train,2269,1893
2272,train,947,1896
2273,train,2273,1897
2275,train,2275,1898
2277,train,1387,1900
2278,train,2278,1901
2279,train,2208,1902
2280,train,2280,1903
2281,train,2281,1904
2282,train,2282,1905
2283,train,2283,1906
2285,train,2285,1907
2287,train,2287,1908
2290,train,2040,1911
2292,train,2292,1912
2294,train,2294,1914
2302,train,2302,1921
2303,train,2303,1922
2304,train,475,1923
2306,train,2306,1925
2309,train,2309,1928
2310,train,2310,1929
2311,train,2311,1930
2312,train,979,1931
2313,train,1530,1932
2314,train,2314,1933
2316,train,2316,1935
2317,train,2317,1936
2318,train,734,1937
2326,train,2326,1941
2327,train,2327,1942
2328,train,2328,1943
2329,train,2329,1944
2334,train,2334,1949
2335,train,2335,1950
2336,train,2336,1951
2337,train,2337,1952
2339,train,2339,1954
2340,train,2340,1955
2341,train,710,1956
2345,train,2345,1959
2346,train,2259,1960
2350,train,12,1964
2353,train,1211,1966
2354,train,230,1967
2355,train,1903,1968
2357,train,2357,1969
2358,train,1562,1970
2359,train,1562,1971
2361,train,2361,1973
2362,train,2362,1974
2364,train,2364,1975
2365,train,2365,1976
2366,train,2366,1977
2367,train,2367,1978
2369,train,2369,1980
2372,train,2367,1983
2374,train,2221,1985
2381,train,2381,1989
2382,train,2382,1990
2387,train,2387,1993
2388,train,2388,1994
2390,train,2390,1995
2392,train,2392,1996
2395,train,2395,1999
2403,train,2403,2004
2404,train,2316,2005
2409,train,2409,2009
2410,train,1271,2010
2417,train,2417,2016
2418,train,2367,2017
2422,train,2422,2021
2426,train,50,2024
2428,train,151,2026
2430,train,2306,2028
2431,train,2431,2029
2432,train,2432,2030
2433,train,2433,2031
2436,train,2396,2034
2437,train,2437,2035
2440,train,2440,2037
2441,train,2441,2038
2442,train,2442,2039
2445,train,2334,2042
2446,train,1042,2043
2448,train,2448,2045
2449,train,2449,2046
2452,train,2452,2049
2458,train,2458,2055
2459,train,2459,2056
2460,train,2460,2057
2461,train,2461,2058
2462,train,1037,2059
2463,train,2463,2060
2464,train,2464,2061
2465,train,2465,2062
2466,train,196,2063
2469,train,1157,2066
2470,train,1036,2067
2475,train,2475,2072
2476,train,151,2073
2477,train,2477,2074
2480,train,2480,2075
2484,train,2484,2078
2485,train,2485,2079
2486,train,738,2080
2487,train,2487,2081
2488,train,2488,2082
2489,train,2489,2083
2490,train,249,2084
2491,train,307,2085
2492,train,307,2086
2494,train,2330,2088
2496,train,2496,2090
2499,train,2499,2093
2501,train,2501,2095
2505,train,1367,2099
2509,train,2509,2103
2510,train,2510,2104
2515,train,2515,2106
2518,train,2518,2108
2520,train,2435,2110
2521,train,623,2111
2524,train,2524,2113
2525,train,2525,2114
2526,train,2526,2115
2527,train,2527,2116
2528,train,2528,2117
2529,train,2529,2118
2531,train,2531,2119
2532,train,2532,2120
2543,train,2543,2129
2544,train,2544,2130
2545,train,2545,2131
2546,train,1345,2132
2550,train,2548,2135
2552,train,2552,2136
2553,train,2553,2137
2555,train,2555,2138
2557,train,1189,2140
2558,train,746,2141
2559,train,2559,2142
2560,train,2559,2143
2562,train,2559,2145
2564,train,1299,2147
2565,train,2565,2148
2566,train,2565,2149
2567,train,2092,2150
2569,train,2569,2151
2570,train,2570,2152
2573,train,2573,2153
2578,train,2578,2157
2581,train,2581,2159
2589,train,2589,2165
2592,train,1340,2168
2593,train,2593,2169
2594,train,2593,2170
2595,train,2595,2171
2597,train,2597,2173
2598,train,2598,2174
2600,train,2600,2175
2603,train,2603,2178
2604,train,2604,2179
2605,train,2605,2180
2609,train,2609,2183
2611,train,2611,2184
2612,train,2612,2185
2615,train,2615,2188
2616,train,2616,2189
2618,train,2618,2191
2620,train,2620,2192
2621,train,1672,2193
2622,train,2622,2194
2624,train,2624,2196
2628,train,2628,2197
2630,train,2630,2199
2631,train,2631,2200
2632,train,2632,2201
2635,train,2635,2204
2637,train,2637,2205
2638,train,2638,2206
2639,train,2639,2207
2640,train,2640,2208
2641,train,2511,2209
2644,train,799,2212
2646,train,2646,2213
2647,train,754,2214
2648,train,2648,2215
2649,train,2648,2216
2650,train,2648,2217
2652,train,2652,2219
2653,train,1206,2220
2654,train,1206,2221
2655,train,1206,2222
2657,train,2657,2224
2658,train,1206,2225
2659,train,2659,2226
2661,train,12,2228
2662,train,2662,2229
2663,train,790,2230
2665,train,1958,2232
2666,train,1299,2233
2667,train,249,2234
2668,train,22,2235
2669,train,2669,2236
2670,train,2670,2237
2671,train,854,2238
2674,train,2224,2239
2676,train,2676,2241
2680,train,2680,2243
2682,train,2682,2244
2683,train,2683,2245
2684,train,2684,2246
2685,train,2685,2247
2687,train,2687,2248
2689,train,2689,2249
2690,train,2690,2250
