ligand_id,inner_role
1479,early_stopping
1481,fit
1483,fit
1484,early_stopping
1485,fit
1486,fit
1488,fit
1489,fit
1491,fit
1492,fit
1493,fit
1494,fit
1497,fit
1498,early_stopping
1500,fit
1501,fit
1504,fit
1508,fit
1511,fit
1519,fit
1520,fit
1522,fit
1523,fit
1527,fit
1528,fit
1529,early_stopping
1531,fit
1533,fit
1534,fit
1536,fit
1537,fit
1538,fit
1539,fit
1546,fit
1547,fit
1548,fit
1549,fit
1550,early_stopping
1554,fit
1557,early_stopping
1558,fit
1559,early_stopping
1560,fit
1561,fit
1563,fit
1567,fit
1571,fit
1573,fit
1574,fit
1577,fit
1578,fit
1581,fit
1582,fit
1583,fit
1584,fit
1586,fit
1587,fit
1589,fit
1591,fit
1593,fit
1595,fit
1597,fit
1598,early_stopping
1599,fit
1600,fit
1607,fit
1608,fit
1610,fit
1612,fit
1613,fit
1614,fit
1615,fit
1616,fit
1618,fit
1620,fit
1626,fit
1627,fit
1628,fit
1629,early_stopping
1632,fit
1633,fit
1641,fit
1642,fit
1643,fit
1644,fit
1646,fit
1648,fit
1649,fit
1651,fit
1656,fit
1660,fit
1661,fit
1662,fit
1663,fit
1664,fit
1665,fit
1666,fit
1667,fit
1668,fit
1669,fit
1670,early_stopping
1672,fit
1674,fit
1676,fit
1677,fit
1681,fit
1683,early_stopping
1685,fit
1686,fit
1687,fit
1688,fit
1689,fit
1690,fit
1693,fit
1694,fit
1698,fit
1699,fit
1700,fit
1702,fit
1703,early_stopping
1704,fit
1705,fit
1707,fit
1708,fit
1709,fit
1710,fit
1711,fit
1713,fit
1714,fit
1715,early_stopping
1717,fit
1720,early_stopping
1721,fit
1722,fit
1723,fit
1726,fit
1727,early_stopping
1728,early_stopping
1729,fit
1730,fit
1733,fit
1734,fit
1736,fit
1737,fit
1738,fit
1739,fit
1743,fit
1746,fit
1747,fit
1748,fit
1749,fit
1750,fit
1751,fit
1756,fit
1757,fit
1758,fit
1759,fit
1761,early_stopping
1762,fit
1763,fit
1764,fit
1766,fit
1767,fit
1768,fit
1769,fit
1770,fit
1771,fit
1772,fit
1773,fit
1776,fit
1779,fit
1780,fit
1781,fit
1782,fit
1783,fit
1785,early_stopping
1789,fit
1790,fit
1792,early_stopping
1793,early_stopping
1794,fit
1796,fit
1797,fit
1798,fit
1799,fit
1800,fit
1802,fit
1803,fit
1805,fit
1807,fit
1808,fit
1810,fit
1812,fit
1813,fit
1814,fit
1816,fit
1817,fit
1820,fit
1821,fit
1822,fit
1824,fit
1826,fit
1827,fit
1829,fit
1835,early_stopping
1838,fit
1839,fit
1842,fit
1844,fit
1845,fit
1846,fit
1847,fit
1852,fit
1853,early_stopping
1855,fit
1857,early_stopping
1858,fit
1859,fit
1860,early_stopping
1861,early_stopping
1864,early_stopping
1866,fit
1867,fit
1868,fit
1869,fit
1870,fit
1872,fit
1875,fit
1876,fit
1877,fit
1879,fit
1880,fit
1882,fit
1884,fit
1887,fit
1889,fit
1891,fit
1892,fit
1899,fit
1900,fit
1901,fit
1903,fit
1905,fit
1906,early_stopping
1907,fit
1909,fit
1910,fit
1914,fit
1915,fit
1918,fit
1919,fit
1920,fit
1921,fit
1924,fit
1925,fit
1926,fit
1929,fit
1932,fit
1933,fit
1934,fit
1936,early_stopping
1937,fit
1938,fit
1940,fit
1942,fit
1943,fit
1944,fit
1947,fit
1948,fit
1949,early_stopping
1950,fit
1952,fit
1953,fit
1955,fit
1957,fit
1958,fit
1959,fit
1962,early_stopping
1963,fit
1964,fit
1965,fit
1967,fit
1970,fit
1971,fit
1972,fit
1974,fit
1976,early_stopping
1978,early_stopping
1979,fit
1980,fit
1982,early_stopping
1983,fit
1985,fit
1986,early_stopping
1988,fit
1989,fit
1990,fit
1991,fit
1994,fit
1995,fit
1996,fit
1997,fit
1999,early_stopping
2000,fit
2007,fit
2009,fit
2010,fit
2011,fit
2013,fit
2015,fit
2016,fit
2019,fit
2021,fit
2022,fit
2023,fit
2024,fit
2032,early_stopping
2040,fit
2042,early_stopping
2043,early_stopping
2045,early_stopping
2046,fit
2047,early_stopping
2049,fit
2054,early_stopping
2056,early_stopping
2059,fit
2060,fit
2062,fit
2063,fit
2064,fit
2067,fit
2068,fit
2069,fit
2070,fit
2071,fit
2076,fit
2078,fit
2080,fit
2081,fit
2083,fit
2084,fit
2086,fit
2087,fit
2090,fit
2093,fit
2095,fit
2102,fit
2103,fit
2104,fit
2105,fit
2106,fit
2108,fit
2111,fit
2116,fit
2118,fit
2121,fit
2126,early_stopping
2127,fit
2129,fit
2134,early_stopping
2137,fit
2138,early_stopping
2139,fit
2140,fit
2141,fit
2145,fit
2147,fit
2149,fit
2150,fit
2153,fit
2154,fit
2155,fit
2156,fit
2162,fit
2163,fit
2164,fit
2166,early_stopping
2167,fit
2168,fit
2169,fit
2171,fit
2172,fit
2174,fit
2178,fit
2180,fit
2181,fit
2182,fit
2183,fit
2192,fit
2193,fit
2196,fit
2198,fit
2208,fit
2211,early_stopping
2212,fit
2214,fit
2216,fit
2217,fit
2219,fit
2221,fit
2222,early_stopping
2224,fit
2231,fit
2232,fit
2233,fit
2234,fit
2235,fit
2236,early_stopping
2237,fit
2238,fit
2240,fit
2241,fit
2242,fit
2243,fit
2245,fit
2249,fit
2250,fit
2255,fit
2256,fit
2260,fit
2261,fit
2262,fit
2267,fit
2268,fit
2272,fit
2276,fit
2278,fit
2279,fit
2281,fit
2282,fit
2289,fit
2290,fit
2292,fit
2294,fit
2295,fit
2296,fit
2298,fit
2299,fit
2306,fit
2307,fit
2308,fit
2310,fit
2311,fit
2312,fit
2314,fit
2318,early_stopping
2320,fit
2321,fit
2326,fit
2327,fit
2329,fit
2330,fit
2335,fit
2336,fit
2337,fit
2339,fit
2340,fit
2341,fit
2351,fit
2353,fit
2354,fit
2355,fit
2357,fit
2361,fit
2362,fit
2364,fit
2365,fit
2367,fit
2368,fit
2369,fit
2370,fit
2372,fit
2374,fit
2377,fit
2379,fit
2382,fit
2387,fit
2392,fit
2393,fit
2394,fit
2399,fit
2402,fit
2405,fit
2408,fit
2412,fit
2413,fit
2414,fit
2415,fit
2418,fit
2420,fit
2422,fit
2425,fit
2427,fit
2430,fit
2431,early_stopping
2432,fit
2433,fit
2434,fit
2440,fit
2442,fit
2443,fit
2448,fit
2449,fit
2450,fit
2452,early_stopping
2453,fit
2456,fit
2458,fit
2459,fit
2460,fit
2461,fit
2463,fit
2465,fit
2466,fit
2467,fit
2468,fit
2469,early_stopping
2470,fit
2472,fit
2477,fit
2480,fit
2482,fit
2484,fit
2485,fit
2487,fit
2489,fit
2490,fit
2491,fit
2492,fit
2493,fit
2494,fit
2495,fit
2497,fit
2498,fit
2499,fit
2500,fit
2501,early_stopping
2502,fit
2504,fit
2505,fit
2508,early_stopping
2510,fit
2511,fit
2519,fit
2521,early_stopping
2522,fit
2525,fit
2526,fit
2528,fit
2529,fit
2531,fit
2534,fit
2535,fit
2538,fit
2539,fit
2540,fit
2544,fit
2545,fit
2546,early_stopping
2548,fit
2549,fit
2550,fit
2552,fit
2553,fit
2555,fit
2556,fit
2557,fit
2558,fit
2559,fit
2560,fit
2561,fit
2562,fit
2564,fit
2565,early_stopping
2566,early_stopping
2573,fit
2574,fit
2578,fit
2585,fit
2586,fit
2587,fit
2589,fit
2590,fit
2591,fit
2593,fit
2594,fit
2596,fit
2597,fit
2598,fit
2600,fit
2601,fit
2602,fit
2603,fit
2604,early_stopping
2605,fit
2609,early_stopping
2611,fit
2612,fit
2613,fit
2618,fit
2621,fit
2622,fit
2624,early_stopping
2628,fit
2632,fit
2633,fit
2634,fit
2637,fit
2638,fit
2639,early_stopping
2640,fit
2641,fit
2642,fit
2644,early_stopping
2646,fit
2648,fit
2649,fit
2650,fit
2651,fit
2652,fit
2659,fit
2660,fit
2662,fit
2665,fit
2666,fit
2667,fit
2669,fit
2670,early_stopping
2674,fit
2675,fit
2676,fit
2680,fit
2682,early_stopping
2683,fit
2684,fit
2687,fit
2690,early_stopping
2691,early_stopping
2693,fit
2698,fit
2699,fit
2700,fit
2705,fit
2706,fit
2709,fit
2710,fit
2711,fit
2714,fit
2716,fit
2720,fit
2721,fit
2722,fit
2727,fit
2728,fit
2729,fit
2730,fit
2731,fit
2735,fit
2736,fit
2753,fit
2755,early_stopping
2757,fit
2758,early_stopping
2759,fit
2761,fit
2764,fit
2768,fit
2770,fit
2772,fit
2773,fit
2774,fit
2775,fit
2778,fit
2779,fit
2781,fit
2782,fit
2784,fit
2788,early_stopping
2789,fit
2791,fit
2793,fit
2794,fit
2800,fit
2803,fit
2808,fit
2809,fit
2830,fit
2831,fit
2832,fit
2834,fit
2835,fit
2836,early_stopping
2837,fit
2838,fit
2840,fit
2841,fit
2842,fit
2847,fit
2849,fit
2850,fit
2853,fit
2854,fit
2855,fit
2858,fit
2859,fit
2860,early_stopping
2861,fit
2862,fit
2864,fit
2865,fit
2866,fit
2870,fit
2874,fit
2878,fit
2884,fit
2887,fit
2888,fit
2889,fit
2890,early_stopping
2891,fit
2894,fit
2895,early_stopping
2896,early_stopping
2897,early_stopping
2898,early_stopping
2899,early_stopping
2901,early_stopping
2902,early_stopping
2903,early_stopping
2904,early_stopping
2905,early_stopping
2906,fit
2908,fit
2909,fit
2910,fit
2911,fit
2912,fit
2913,early_stopping
2916,fit
2917,fit
2918,fit
2919,early_stopping
2920,fit
2921,fit
2922,fit
2923,early_stopping
2925,early_stopping
2926,early_stopping
2927,early_stopping
2929,fit
2932,fit
2933,fit
2936,fit
2937,fit
2939,fit
2940,fit
2942,early_stopping
2944,fit
2945,fit
2946,fit
2948,fit
2949,early_stopping
2951,fit
2955,fit
2956,fit
2957,early_stopping
2958,early_stopping
2959,early_stopping
2962,fit
2970,fit
2971,fit
2973,fit
2975,early_stopping
2976,early_stopping
2979,fit
2989,fit
2990,fit
2992,fit
2993,fit
2997,fit
3002,fit
3003,fit
3004,early_stopping
3006,fit
3009,fit
3013,fit
3014,fit
3015,fit
3019,fit
3020,fit
3021,fit
3023,fit
3029,fit
3031,fit
3032,fit
3034,fit
3036,fit
3038,fit
3039,fit
3040,fit
3042,fit
3043,fit
3046,fit
3047,fit
3048,fit
3049,fit
3055,fit
3057,fit
3059,fit
3063,fit
3065,fit
3066,fit
3068,early_stopping
3069,fit
3070,fit
3071,fit
3073,early_stopping
3075,fit
3076,fit
3077,fit
3078,fit
3079,fit
3080,fit
3081,fit
3082,fit
3083,fit
3086,fit
3087,fit
3088,fit
3089,fit
3090,fit
3092,fit
3098,fit
3099,fit
3100,fit
3103,fit
3104,fit
3105,fit
3106,fit
3108,fit
3110,fit
3112,fit
3113,fit
3114,fit
3115,early_stopping
3117,fit
3118,fit
3119,fit
3120,fit
3122,fit
3123,early_stopping
3124,fit
3127,fit
3131,early_stopping
3134,early_stopping
3142,fit
3146,fit
3149,fit
3150,fit
3154,fit
3162,fit
3163,fit
3164,fit
3169,fit
3170,fit
3171,fit
3172,fit
3173,fit
3174,fit
3175,fit
3178,fit
3179,fit
3180,fit
3181,fit
3182,fit
3183,fit
3185,fit
3188,fit
3189,fit
3192,fit
3195,fit
3197,fit
3200,fit
3201,fit
3202,fit
3203,fit
3204,fit
3205,fit
3206,fit
3207,fit
3208,fit
3210,fit
3211,fit
3212,fit
3213,fit
3215,fit
3217,fit
3226,fit
3227,early_stopping
3230,fit
3231,fit
3232,fit
3233,fit
3241,fit
3242,fit
3243,fit
3246,fit
3249,early_stopping
3250,early_stopping
3253,fit
3254,fit
3258,fit
3260,early_stopping
3261,early_stopping
3262,fit
3265,early_stopping
3267,fit
3269,fit
3272,fit
3273,fit
3274,fit
3276,fit
3279,fit
3280,fit
3285,fit
3288,fit
3295,fit
3297,fit
3298,fit
3299,fit
3300,fit
3302,fit
3303,fit
3304,fit
3306,fit
3307,fit
3308,fit
3310,fit
3312,fit
3314,fit
3315,fit
3316,fit
3317,fit
3318,fit
3322,fit
3323,fit
3324,fit
3327,fit
3328,fit
3330,fit
3331,fit
3332,fit
3333,fit
3334,fit
3338,fit
3339,fit
3340,fit
3341,fit
3342,fit
3344,fit
3345,fit
3348,fit
3355,fit
3357,fit
3359,early_stopping
3360,fit
3364,fit
3365,fit
3366,fit
3370,fit
3374,fit
3376,fit
3378,fit
3383,fit
3385,early_stopping
3391,fit
3392,early_stopping
3396,fit
3397,fit
3399,fit
3401,early_stopping
3402,fit
3404,fit
3405,early_stopping
3406,fit
3408,fit
3409,fit
3410,fit
3411,fit
3412,fit
3413,fit
3415,fit
3416,fit
3418,fit
3419,fit
3422,fit
3423,fit
3424,fit
3426,fit
3428,fit
3430,fit
3431,early_stopping
3436,fit
3437,fit
3438,fit
3439,fit
3440,fit
3441,fit
3443,fit
3444,fit
3445,fit
3451,fit
3452,fit
3456,fit
3457,fit
3458,fit
3459,fit
3460,fit
3461,fit
3463,fit
3466,fit
3467,fit
3468,fit
3470,early_stopping
3471,fit
3472,early_stopping
3473,fit
3474,early_stopping
3476,fit
3478,fit
3479,fit
3480,fit
3481,fit
3483,fit
3484,fit
3485,fit
3486,fit
3487,early_stopping
3489,fit
3490,fit
3493,fit
3494,fit
3495,fit
3496,fit
3501,fit
3504,fit
3505,fit
3506,fit
3508,early_stopping
3509,fit
3510,fit
3511,fit
3514,fit
3516,fit
3518,fit
3521,fit
3524,fit
3528,fit
3532,fit
3534,early_stopping
3535,fit
3536,early_stopping
3540,fit
3543,fit
3544,fit
3545,fit
3548,fit
3549,fit
3550,fit
3551,fit
3552,fit
3557,fit
3558,fit
3559,fit
3561,early_stopping
3562,fit
3563,fit
3564,fit
3568,fit
3569,fit
3570,fit
3572,fit
3573,fit
3574,fit
3575,fit
3576,fit
3577,early_stopping
3578,fit
3579,early_stopping
3581,early_stopping
3582,early_stopping
3592,fit
3594,fit
3596,fit
3598,fit
3601,fit
3604,early_stopping
3606,fit
3608,fit
3610,fit
3611,fit
3614,early_stopping
3616,fit
3619,fit
3620,fit
3623,fit
3624,fit
3627,early_stopping
3628,fit
3631,fit
3634,fit
3635,fit
3636,fit
3639,fit
3643,fit
3645,early_stopping
3646,early_stopping
3647,fit
3648,fit
3649,fit
3650,fit
3656,fit
3657,fit
3660,fit
3661,fit
3662,early_stopping
3665,fit
3666,fit
3670,fit
3674,fit
3675,fit
3680,fit
3681,fit
3683,fit
3684,fit
3686,fit
3689,fit
3690,fit
3691,fit
3692,fit
3693,fit
3697,fit
3700,early_stopping
3702,fit
3704,fit
3710,fit
3712,fit
3714,fit
3717,early_stopping
3718,fit
3719,fit
3720,fit
3726,fit
3728,fit
3729,fit
3731,fit
3733,fit
3735,fit
3740,fit
3742,fit
3745,fit
3747,fit
3748,fit
3751,fit
3752,early_stopping
3753,fit
3755,fit
3756,fit
3759,fit
3761,fit
3762,early_stopping
3764,fit
3765,fit
3767,fit
3768,fit
3771,fit
3774,fit
3775,fit
3776,early_stopping
3778,fit
3779,fit
3781,fit
3783,fit
3785,early_stopping
3786,early_stopping
3788,fit
3790,fit
3792,fit
3794,early_stopping
3795,fit
3796,fit
3797,fit
3799,fit
3800,fit
3801,fit
3802,fit
3803,fit
3807,early_stopping
3809,fit
3810,fit
3811,fit
3813,fit
3814,fit
3816,fit
3821,fit
3823,fit
3824,fit
3827,fit
3828,fit
3829,fit
3833,fit
3839,fit
3841,fit
3843,fit
3853,fit
3854,fit
3858,fit
3859,fit
3860,fit
3861,fit
3870,fit
3872,fit
3874,fit
3875,fit
3877,fit
3879,fit
3883,fit
3884,fit
3889,fit
3890,fit
3893,fit
3894,fit
3897,fit
3898,fit
3899,fit
3902,fit
3903,fit
3904,fit
3906,early_stopping
3910,fit
3911,fit
3913,fit
3914,early_stopping
3915,fit
3916,early_stopping
3917,fit
3918,fit
3919,fit
3920,fit
3921,fit
3924,early_stopping
3925,fit
3927,fit
3928,fit
3929,fit
3930,fit
3932,fit
3933,fit
3934,fit
3936,fit
3937,fit
3939,fit
3940,fit
3944,fit
3947,fit
3948,fit
3950,early_stopping
3951,fit
3952,fit
3953,fit
3954,fit
3955,fit
3957,fit
3958,early_stopping
3960,fit
3961,early_stopping
3962,fit
3964,fit
3967,fit
3970,fit
3972,fit
3975,fit
3976,fit
3978,fit
3983,fit
3985,early_stopping
3988,fit
3990,fit
3991,early_stopping
3993,fit
3994,fit
3995,fit
3996,fit
4000,fit
4003,fit
4004,fit
4009,fit
4011,fit
4012,fit
4014,fit
4015,fit
4018,fit
4022,fit
4025,fit
4026,early_stopping
4027,early_stopping
4029,fit
4030,fit
4031,early_stopping
4032,fit
4033,fit
4034,fit
4035,fit
4037,fit
4038,fit
4039,fit
4041,fit
4043,fit
4046,early_stopping
4047,fit
4052,fit
4055,fit
4056,fit
4057,early_stopping
4058,fit
4062,fit
4063,fit
4064,fit
4066,fit
4067,fit
4068,fit
4073,fit
4077,fit
4085,fit
4088,fit
4089,fit
4091,fit
4093,fit
4094,fit
4095,fit
4096,fit
4097,fit
4098,fit
4099,fit
4101,fit
4102,fit
4103,fit
4104,fit
4105,fit
4106,fit
4108,early_stopping
4109,fit
4110,fit
4114,fit
4116,fit
4117,fit
4118,fit
4121,early_stopping
4122,fit
4123,fit
4124,fit
4126,fit
4127,fit
4129,fit
4130,fit
4132,fit
4134,fit
4135,fit
4136,early_stopping
4137,early_stopping
4138,fit
4141,fit
4142,fit
4143,fit
4144,fit
4145,fit
4146,fit
4147,fit
4149,early_stopping
4151,fit
4155,fit
4157,fit
4158,early_stopping
4159,fit
4160,fit
4166,fit
4167,fit
4168,fit
4169,fit
4174,fit
4184,early_stopping
4197,fit
4198,fit
4199,fit
4200,fit
4202,fit
4204,early_stopping
4205,fit
4207,fit
4209,fit
4210,fit
4212,fit
4213,fit
4214,fit
4215,fit
4216,fit
4217,early_stopping
4221,fit
4223,fit
4224,fit
4225,fit
4227,fit
4229,fit
4231,fit
4232,fit
4233,fit
4234,fit
4235,fit
4236,fit
4237,fit
4239,fit
4243,fit
4244,early_stopping
4250,fit
4251,fit
4252,fit
4253,fit
4257,fit
4258,fit
4260,fit
4261,fit
4262,fit
4264,early_stopping
4270,early_stopping
4276,fit
4277,early_stopping
4280,fit
4281,early_stopping
4282,fit
4285,fit
4286,fit
4287,fit
4288,fit
4289,fit
4292,fit
4293,fit
4294,early_stopping
4298,fit
4299,fit
4302,fit
4306,fit
4308,fit
4309,fit
4311,fit
4312,early_stopping
4313,early_stopping
4314,early_stopping
4317,fit
4318,fit
4325,fit
4326,fit
4327,fit
4328,fit
4329,fit
4330,fit
4331,fit
4333,early_stopping
4334,fit
4335,fit
4338,fit
4344,fit
4345,fit
4348,fit
4349,fit
4353,fit
4354,fit
4355,fit
4363,fit
4364,fit
4366,fit
4381,fit
4382,fit
4383,fit
4384,fit
4385,fit
4386,fit
4388,fit
4390,fit
4393,fit
4399,fit
4400,fit
4406,fit
4407,fit
4408,fit
4416,early_stopping
4417,fit
4425,fit
4426,fit
4427,fit
4428,fit
4430,fit
4434,fit
4435,fit
4436,fit
4437,fit
4438,fit
4442,fit
4443,early_stopping
4445,fit
4449,fit
4450,fit
4451,fit
4452,fit
4455,fit
4456,fit
4457,fit
4458,fit
4460,fit
4464,fit
4467,fit
4468,fit
4469,fit
4470,fit
4471,early_stopping
4472,fit
4474,fit
4476,fit
4478,fit
4479,fit
4482,fit
4491,fit
4492,fit
4496,fit
4497,fit
4498,fit
4502,fit
4503,early_stopping
4504,fit
4506,fit
4507,fit
4509,fit
4510,fit
4512,fit
4514,fit
