ligand_id,role,cluster_id,row_index
1161,train,1161,927
1162,train,1162,928
1166,train,300,930
1168,train,1168,932
1169,train,1169,933
1171,train,1171,935
1172,train,1172,936
1173,train,317,937
1174,train,1174,938
1175,train,754,939
1177,train,221,941
1180,train,1180,943
1181,train,1181,944
1182,train,1182,945
1183,train,1183,946
1185,train,1185,948
1186,train,1186,949
1187,train,1187,950
1188,train,1188,951
1190,train,1189,953
1193,train,1193,955
1194,train,1194,956
1198,train,955,958
1204,train,1204,962
1206,train,1206,964
1207,train,1207,965
1208,train,1208,966
1212,train,1212,970
1213,train,1213,971
1214,train,1214,972
1215,train,47,973
1220,train,1142,978
1221,train,139,979
1222,train,1222,980
1226,train,1226,983
1227,train,1227,984
1229,train,1229,986
1233,train,1189,988
1235,train,564,990
1236,train,1217,991
1238,train,1238,992
1240,train,1240,994
1242,train,1241,996
1243,train,1243,997
1244,train,1244,998
1245,train,1245,999
1246,train,1246,1000
1247,train,1032,1001
1251,train,1251,1005
1252,train,1252,1006
1253,train,1253,1007
1254,train,1254,1008
1255,train,1255,1009
1257,train,1257,1011
1258,train,1258,1012
1259,train,1258,1013
1260,train,1260,1014
1261,train,383,1015
1263,train,1263,1017
1264,train,1264,1018
1270,train,787,1022
1273,train,1273,1025
1275,train,1275,1027
1276,train,1276,1028
1277,train,1277,1029
1279,train,1279,1030
1280,train,307,1031
1282,train,1282,1033
1283,train,1283,1034
1285,train,1285,1036
1287,train,1287,1038
1289,train,1289,1039
1290,train,1290,1040
1297,train,1297,1045
1300,train,1300,1048
1302,train,1302,1050
1303,train,1303,1051
1304,train,1304,1052
1305,train,1305,1053
1306,train,1306,1054
1308,train,1308,1056
1309,train,1309,1057
1310,train,1310,1058
1311,train,1311,1059
1313,train,1313,1061
1314,train,1314,1062
1317,train,1316,1065
1318,train,1312,1066
1319,train,1319,1067
1321,train,1139,1069
1322,train,47,1070
1323,train,486,1071
1324,train,1324,1072
1327,train,842,1074
1328,train,1328,1075
1329,train,1329,1076
1330,train,811,1077
1333,train,1333,1080
1337,train,1337,1084
1339,train,1339,1086
1341,train,1341,1088
1343,train,1343,1090
1344,train,1344,1091
1348,train,376,1095
1352,train,1352,1098
1353,train,1353,1099
1354,train,1354,1100
1355,train,1355,1101
1358,train,1358,1102
1359,train,1359,1103
1362,train,1362,1106
1367,train,1367,1111
1368,train,1368,1112
1369,train,1369,1113
1371,train,1297,1115
1372,train,1372,1116
1373,train,1373,1117
1375,train,1375,1118
1377,train,1377,1119
1381,train,1381,1123
1382,train,1382,1124
1383,train,1383,1125
1386,train,1386,1127
1389,train,1362,1130
1390,train,1390,1131
1391,train,1391,1132
1394,train,1394,1135
1396,train,1396,1137
1398,train,1398,1139
1399,train,1399,1140
1401,train,1401,1141
1403,train,1403,1143
1404,train,1404,1144
1405,train,627,1145
1406,train,627,1146
1408,train,22,1148
1410,train,1410,1149
1411,train,1411,1150
1412,train,1412,1151
1415,train,134,1153
1417,train,790,1155
1418,train,1418,1156
1423,train,1423,1160
1424,train,627,1161
1425,train,627,1162
1428,train,810,1165
1429,train,623,1166
1430,train,1430,1167
1431,train,623,1168
1432,train,726,1169
1433,train,726,1170
1434,train,726,1171
1435,train,1435,1172
1438,train,1438,1175
1439,train,23,1176
1440,train,200,1177
1441,train,1441,1178
1442,train,1442,1179
1443,train,1443,1180
1447,train,1170,1184
1449,train,1449,1186
1452,train,1452,1189
1453,train,1453,1190
1454,train,1454,1191
1455,train,1455,1192
1457,train,1451,1194
1458,train,1458,1195
1459,train,811,1196
1462,train,1462,1199
1464,train,1464,1201
1466,train,1466,1202
1467,train,1467,1203
1470,train,1470,1206
1471,train,1470,1207
1474,train,1474,1209
1475,train,1475,1210
1476,train,1476,1211
1479,train,1479,1213
1481,train,1481,1215
1482,train,1482,1216
1484,train,1484,1218
1485,train,1485,1219
1486,train,1486,1220
1491,train,1491,1225
1493,train,47,1227
1496,train,1297,1229
1497,train,1497,1230
1498,train,763,1231
1500,train,456,1233
1501,train,456,1234
1504,train,1504,1236
1505,train,447,1237
1508,train,299,1239
1511,train,1511,1240
1514,train,1514,1243
1516,train,1516,1244
1518,train,28,1246
1521,train,1521,1249
1522,train,1522,1250
1523,train,1523,1251
1526,train,1526,1252
1528,train,1528,1254
1530,train,1530,1256
1531,train,1531,1257
1533,train,1533,1259
1534,train,1534,1260
1536,train,832,1261
1537,train,1537,1262
1538,train,1538,1263
1539,train,566,1264
1541,train,1541,1265
1544,train,1109,1268
1545,train,1545,1269
1546,train,811,1270
1547,train,1460,1271
1548,train,1548,1272
1549,train,1549,1273
1550,train,293,1274
1551,train,620,1275
1553,train,1553,1277
1557,train,796,1280
1558,train,196,1281
1560,train,1560,1283
1562,train,1562,1285
1565,train,284,1287
1567,train,1567,1288
1571,train,1571,1291
1572,train,1572,1292
1573,train,1573,1293
1578,train,801,1296
1580,train,1580,1298
1584,train,1584,1302
1586,train,47,1303
1587,train,1587,1304
1589,train,1589,1306
1591,train,1591,1308
1592,train,1592,1309
1593,train,1593,1310
1594,train,1594,1311
1595,train,1595,1312
1597,train,1597,1314
1598,train,1598,1315
1599,train,1599,1316
1600,train,1066,1317
1601,train,1601,1318
1604,train,1604,1320
1606,train,1606,1321
1608,train,1607,1323
1610,train,1610,1324
1611,train,1611,1325
1613,train,94,1327
1614,train,1614,1328
1615,train,94,1329
1617,train,957,1331
1618,train,1618,1332
1619,train,1619,1333
1620,train,1620,1334
1627,train,1627,1336
1628,train,1628,1337
1629,train,16,1338
1630,train,1630,1339
1632,train,1632,1341
1634,train,1634,1343
1636,train,1636,1344
1639,train,108,1346
1641,train,1641,1347
1642,train,1642,1348
1643,train,1643,1349
1644,train,1644,1350
1646,train,1646,1352
1651,train,1460,1356
1653,train,1653,1357
1654,train,1654,1358
1655,train,1655,1359
1656,train,1656,1360
1658,train,1658,1361
1659,train,218,1362
1660,train,1660,1363
1661,train,1661,1364
1662,train,1662,1365
1663,train,1333,1366
1664,train,1664,1367
1665,train,1665,1368
1667,train,1667,1370
1668,train,1668,1371
1670,train,1670,1373
1671,train,1671,1374
1677,train,1677,1380
1678,train,1678,1381
1680,train,1680,1382
1681,train,1681,1383
1682,train,1682,1384
1683,train,1683,1385
1685,train,1685,1387
1686,train,1644,1388
1687,train,1687,1389
1689,train,1644,1391
1690,train,1685,1392
1691,train,1691,1393
1694,train,1694,1396
1695,train,1517,1397
1698,train,1308,1398
1699,train,1699,1399
1704,train,1704,1403
1705,train,1705,1404
1706,train,1706,1405
1707,train,1707,1406
1708,train,1705,1407
1709,train,1709,1408
1711,train,1711,1410
1714,train,1714,1412
1717,train,1717,1415
1718,train,1718,1416
1720,train,1720,1418
1722,train,1722,1420
1723,train,1723,1421
1724,train,1724,1422
1728,train,799,1426
1729,train,1285,1427
1730,train,1730,1428
1731,train,1731,1429
1733,train,1733,1431
1734,train,801,1432
1736,train,1627,1433
1737,train,801,1434
1738,train,801,1435
1739,train,1739,1436
1741,train,1741,1438
1746,train,1687,1442
1747,train,1687,1443
1750,train,1750,1446
1752,train,1752,1448
1753,train,1134,1449
1754,train,1754,1450
1755,train,1755,1451
1756,train,1066,1452
1757,train,1066,1453
1761,train,1761,1456
1763,train,1762,1458
1764,train,1764,1459
1769,train,1769,1463
1770,train,1770,1464
1773,train,1773,1467
1774,train,1774,1468
1776,train,47,1470
1778,train,1778,1471
1780,train,1780,1473
1782,train,1782,1475
1783,train,1783,1476
1784,train,1784,1477
1786,train,1786,1479
1787,train,1786,1480
1788,train,1788,1481
1789,train,834,1482
1790,train,1790,1483
1791,train,1791,1484
1792,train,1792,1485
1793,train,1793,1486
1794,train,1794,1487
1797,train,1797,1490
1798,train,1798,1491
1801,train,105,1494
1802,train,1802,1495
1803,train,1803,1496
1805,train,1805,1497
1807,train,1807,1498
1809,train,1809,1500
1810,train,1810,1501
1813,train,881,1504
1814,train,1814,1505
1815,train,1815,1506
1816,train,1816,1507
1817,train,1817,1508
1819,train,1819,1509
1820,train,1820,1510
1821,train,1821,1511
1823,train,1823,1513
1824,train,1824,1514
1825,train,1825,1515
1826,train,1826,1516
1827,train,1827,1517
1832,train,1832,1520
1833,train,1833,1521
1834,train,1834,1522
1838,train,1838,1526
1839,train,1839,1527
1840,train,1840,1528
1841,train,1841,1529
1844,train,1844,1531
1845,train,1797,1532
1846,train,1796,1533
1850,train,1849,1537
1851,train,1849,1538
1852,train,1852,1539
1855,train,1855,1542
1858,train,1858,1544
1860,train,763,1546
1861,train,763,1547
1865,train,1786,1549
1867,train,1867,1551
1869,train,1869,1553
1870,train,1870,1554
1871,train,1871,1555
1872,train,1066,1556
1876,train,1876,1560
1877,train,1877,1561
1880,train,1880,1564
1881,train,1881,1565
1884,train,1884,1567
1886,train,1886,1568
1887,train,1887,1569
1889,train,1889,1570
1890,train,1890,1571
1891,train,1796,1572
1894,train,1894,1574
1895,train,1895,1575
1896,train,1849,1576
1897,train,1897,1577
1901,train,1901,1580
1904,train,1904,1582
1905,train,1905,1583
1906,train,1906,1584
1908,train,1908,1586
1911,train,1911,1589
1912,train,1912,1590
1914,train,1914,1592
1915,train,1915,1593
1916,train,1916,1594
1917,train,1917,1595
1918,train,1284,1596
1919,train,1284,1597
1920,train,1797,1598
1921,train,1921,1599
1922,train,1922,1600
1924,train,1100,1601
1925,train,1925,1602
1926,train,1926,1603
1929,train,1929,1604
1931,train,1931,1605
1933,train,1933,1607
1936,train,1936,1609
1938,train,1938,1611
1939,train,1939,1612
1942,train,1942,1615
1944,train,1944,1617
1946,train,1630,1618
1948,train,1948,1620
1950,train,1950,1622
1951,train,1206,1623
1954,train,1675,1626
1955,train,1955,1627
1958,train,1958,1630
1960,train,1133,1632
1961,train,1961,1633
1962,train,1962,1634
1964,train,1964,1636
1967,train,1842,1639
1968,train,323,1640
1971,train,1971,1642
1972,train,1972,1643
1974,train,1932,1644
1975,train,1975,1645
1978,train,763,1647
1979,train,1979,1648
1982,train,1982,1651
1986,train,1986,1654
1988,train,1988,1656
1989,train,1989,1657
1990,train,1990,1658
1991,train,1062,1659
1994,train,1994,1661
1996,train,1996,1663
1997,train,1997,1664
1999,train,383,1666
2001,train,811,1668
2002,train,2002,1669
2006,train,2006,1670
2009,train,1300,1673
2010,train,2010,1674
2012,train,2012,1676
2014,train,2014,1678
2015,train,196,1679
2016,train,2016,1680
2017,train,2017,1681
2018,train,2018,1682
2019,train,2019,1683
2021,train,2021,1685
2022,train,2021,1686
2024,train,2021,1688
2029,train,2029,1692
2033,train,2027,1695
2034,train,2028,1696
2038,train,2029,1700
2045,train,2045,1704
2046,train,2046,1705
2047,train,2045,1706
2048,train,2048,1707
2054,train,799,1711
2056,train,2056,1712
2059,train,47,1713
2060,train,2060,1714
2061,train,2061,1715
2063,train,2063,1717
2064,train,2064,1718
2066,train,2066,1720
2068,train,2068,1722
2069,train,2069,1723
2076,train,2076,1727
2080,train,1963,1730
2081,train,2081,1731
2082,train,2082,1732
2083,train,2083,1733
2084,train,2084,1734
2085,train,2085,1735
2086,train,2086,1736
2087,train,2087,1737
2088,train,2088,1738
2090,train,1932,1740
2093,train,230,1742
2094,train,2092,1743
2096,train,2092,1745
2099,train,2099,1746
2102,train,2102,1747
2103,train,1805,1748
2104,train,1805,1749
2106,train,1805,1751
2107,train,2107,1752
2108,train,2108,1753
2110,train,1741,1755
2113,train,2113,1757
2114,train,2114,1758
2115,train,2115,1759
2116,train,2116,1760
2117,train,482,1761
2118,train,2118,1762
2121,train,2121,1763
2122,train,2122,1764
2125,train,2125,1765
2127,train,789,1767
2128,train,2125,1768
2130,train,659,1770
2135,train,2125,1772
2137,train,63,1774
2138,train,2138,1775
2139,train,2139,1776
2140,train,1868,1777
2142,train,738,1779
2143,train,738,1780
2144,train,1088,1781
2145,train,1066,1782
2146,train,2146,1783
2147,train,2147,1784
2148,train,2148,1785
2149,train,2149,1786
2152,train,2152,1788
2153,train,2153,1789
2154,train,1826,1790
2155,train,2155,1791
2156,train,2156,1792
2157,train,2157,1793
2158,train,2158,1794
2159,train,2159,1795
2162,train,2162,1798
2163,train,2163,1799
2165,train,2161,1801
2166,train,2166,1802
2168,train,2168,1804
2169,train,79,1805
2170,train,2170,1806
2173,train,142,1809
2174,train,2174,1810
2175,train,2175,1811
2178,train,2178,1812
2180,train,2180,1813
2182,train,2182,1815
2185,train,2185,1817
2186,train,2186,1818
2189,train,2189,1821
2190,train,2161,1822
2192,train,253,1823
2193,train,1306,1824
2196,train,2196,1826
2197,train,2197,1827
2199,train,2199,1829
2200,train,1042,1830
2206,train,2206,1834
2207,train,2207,1835
2209,train,1097,1837
2210,train,2210,1838
2214,train,2214,1842
2215,train,2215,1843
2217,train,2217,1845
2221,train,2221,1848
2222,train,2222,1849
2223,train,2223,1850
2227,train,2227,1853
2232,train,2232,1856
2233,train,2233,1857
2234,train,2181,1858
2235,train,2235,1859
2236,train,2236,1860
2238,train,2238,1862
2239,train,2239,1863
2241,train,2241,1865
2243,train,2243,1867
2244,train,2244,1868
2245,train,2245,1869
2246,train,2246,1870
2248,train,2248,1872
2251,train,2251,1875
2253,train,2253,1877
2257,train,1387,1881
2261,train,2255,1885
2263,train,2263,1887
2265,train,2265,1889
2267,train,2267,1891
2268,train,2268,1892
2270,train,2270,1894
2271,train,2271,1895
2272,train,947,1896
2273,train,2273,1897
2275,train,2275,1898
2277,train,1387,1900
2278,train,2278,1901
2279,train,2208,1902
2281,train,2281,1904
2282,train,2282,1905
2283,train,2283,1906
2285,train,2285,1907
2287,train,2287,1908
2288,train,2288,1909
2289,train,2289,1910
2294,train,2294,1914
2295,train,2295,1915
2302,train,2302,1921
2303,train,2303,1922
2304,train,475,1923
2305,train,2305,1924
2306,train,2306,1925
2307,train,2307,1926
2309,train,2309,1928
2310,train,2310,1929
2313,train,1530,1932
2314,train,2314,1933
2317,train,2317,1936
2321,train,2321,1939
2326,train,2326,1941
2328,train,2328,1943
2329,train,2329,1944
2331,train,2331,1946
2333,train,2332,1948
2334,train,2334,1949
2335,train,2335,1950
2339,train,2339,1954
2340,train,2340,1955
2341,train,710,1956
2344,train,2344,1958
2345,train,2345,1959
2346,train,2259,1960
2348,train,151,1962
2349,train,2349,1963
2353,train,1211,1966
2357,train,2357,1969
2361,train,2361,1973
2362,train,2362,1974
2364,train,2364,1975
2365,train,2365,1976
2366,train,2366,1977
2367,train,2367,1978
2368,train,2367,1979
2371,train,2371,1982
2372,train,2367,1983
2373,train,2373,1984
2374,train,2221,1985
2377,train,2377,1986
2379,train,2377,1987
2382,train,2382,1990
2386,train,2386,1992
2388,train,2388,1994
2392,train,2392,1996
2393,train,2393,1997
2394,train,2394,1998
2396,train,2396,2000
2399,train,2399,2002
2402,train,2402,2003
2403,train,2403,2004
2404,train,2316,2005
2407,train,2407,2007
2410,train,1271,2010
2412,train,2412,2011
2413,train,2413,2012
2414,train,2414,2013
2415,train,793,2014
2418,train,2367,2017
2420,train,2420,2019
2422,train,2422,2021
2425,train,2425,2023
2426,train,50,2024
2429,train,151,2027
2432,train,2432,2030
2434,train,2394,2032
2435,train,2435,2033
2437,train,2437,2035
2440,train,2440,2037
2441,train,2441,2038
2442,train,2442,2039
2446,train,1042,2043
2447,train,12,2044
2450,train,2450,2047
2451,train,2451,2048
2452,train,2452,2049
2454,train,2454,2051
2455,train,151,2052
2456,train,2456,2053
2457,train,2457,2054
2458,train,2458,2055
2460,train,2460,2057
2461,train,2461,2058
2462,train,1037,2059
2463,train,2463,2060
2466,train,196,2063
2467,train,122,2064
2468,train,82,2065
2469,train,1157,2066
2470,train,1036,2067
2471,train,2471,2068
2473,train,2473,2070
2474,train,189,2071
2475,train,2475,2072
2477,train,2477,2074
2480,train,2480,2075
2482,train,2482,2076
2483,train,790,2077
2484,train,2484,2078
2485,train,2485,2079
2487,train,2487,2081
2492,train,307,2086
2494,train,2330,2088
2495,train,2495,2089
2496,train,2496,2090
2500,train,1730,2094
2501,train,2501,2095
2502,train,2502,2096
2503,train,2503,2097
2504,train,2504,2098
2507,train,4,2101
2509,train,2509,2103
2510,train,2510,2104
2511,train,2511,2105
2516,train,2516,2107
2518,train,2518,2108
2521,train,623,2111
2524,train,2524,2113
2526,train,2526,2115
2527,train,2527,2116
2528,train,2528,2117
2529,train,2529,2118
2534,train,2534,2121
2535,train,962,2122
2536,train,2536,2123
2540,train,2540,2127
2541,train,2541,2128
2544,train,2544,2130
2548,train,2548,2133
2550,train,2548,2135
2553,train,2553,2137
2555,train,2555,2138
2556,train,1189,2139
2558,train,746,2141
2559,train,2559,2142
2560,train,2559,2143
2561,train,2559,2144
2562,train,2559,2145
2563,train,2563,2146
2564,train,1299,2147
2566,train,2565,2149
2567,train,2092,2150
2573,train,2573,2153
2574,train,2574,2154
2576,train,182,2155
2577,train,2577,2156
2578,train,2578,2157
2579,train,221,2158
2581,train,2581,2159
2585,train,2585,2161
2586,train,2586,2162
2587,train,2586,2163
2588,train,2588,2164
2589,train,2589,2165
2591,train,2591,2167
2592,train,1340,2168
2595,train,2595,2171
2597,train,2597,2173
2600,train,2600,2175
2603,train,2603,2178
2604,train,2604,2179
2612,train,2612,2185
2613,train,979,2186
2615,train,2615,2188
2616,train,2616,2189
2617,train,125,2190
2618,train,2618,2191
2620,train,2620,2192
2621,train,1672,2193
2624,train,2624,2196
2628,train,2628,2197
2629,train,2629,2198
2630,train,2630,2199
2631,train,2631,2200
2633,train,2633,2202
2634,train,2633,2203
2635,train,2635,2204
2637,train,2637,2205
2638,train,2638,2206
2642,train,2548,2210
2644,train,799,2212
2648,train,2648,2215
2649,train,2648,2216
2650,train,2648,2217
2651,train,1827,2218
2653,train,1206,2220
2654,train,1206,2221
2655,train,1206,2222
2658,train,1206,2225
2659,train,2659,2226
2660,train,2660,2227
2663,train,790,2230
2664,train,790,2231
2666,train,1299,2233
2667,train,249,2234
2668,train,22,2235
2669,train,2669,2236
2671,train,854,2238
2674,train,2224,2239
2675,train,2675,2240
2676,train,2676,2241
2679,train,447,2242
2680,train,2680,2243
2682,train,2682,2244
2683,train,2683,2245
2684,train,2684,2246
