ligand_id,inner_role
1486,early_stopping
1489,early_stopping
1491,fit
1492,fit
1498,early_stopping
1504,fit
1508,fit
1517,early_stopping
1519,fit
1520,fit
1523,fit
1528,fit
1530,fit
1531,early_stopping
1538,fit
1547,fit
1549,fit
1558,fit
1560,fit
1561,fit
1562,fit
1563,fit
1565,fit
1567,fit
1570,fit
1572,fit
1577,early_stopping
1580,fit
1581,fit
1583,fit
1584,fit
1590,early_stopping
1592,fit
1595,fit
1601,fit
1604,fit
1607,fit
1608,fit
1615,fit
1616,fit
1617,fit
1620,fit
1627,fit
1628,fit
1630,fit
1633,fit
1638,fit
1642,fit
1643,early_stopping
1644,early_stopping
1645,fit
1648,fit
1651,fit
1655,fit
1656,fit
1662,fit
1663,fit
1664,early_stopping
1665,early_stopping
1666,fit
1668,fit
1669,fit
1670,fit
1671,fit
1672,fit
1680,fit
1681,fit
1682,early_stopping
1683,fit
1685,fit
1686,early_stopping
1688,early_stopping
1689,early_stopping
1690,fit
1691,fit
1692,fit
1693,fit
1694,fit
1695,early_stopping
1699,fit
1709,fit
1711,fit
1715,fit
1716,fit
1717,early_stopping
1718,fit
1723,fit
1724,fit
1726,fit
1729,fit
1730,fit
1731,fit
1732,fit
1736,fit
1744,fit
1749,fit
1750,fit
1754,fit
1761,fit
1762,fit
1764,fit
1766,fit
1768,early_stopping
1769,fit
1778,fit
1781,fit
1783,fit
1785,fit
1788,fit
1791,fit
1796,fit
1799,fit
1801,fit
1802,fit
1803,fit
1807,fit
1808,fit
1812,fit
1813,fit
1816,fit
1819,fit
1820,fit
1821,early_stopping
1823,fit
1825,fit
1827,fit
1829,fit
1832,fit
1837,early_stopping
1838,fit
1839,fit
1841,fit
1846,fit
1848,fit
1849,fit
1850,fit
1851,fit
1852,fit
1853,fit
1857,early_stopping
1858,fit
1859,fit
1860,early_stopping
1861,early_stopping
1867,fit
1868,fit
1869,fit
1870,fit
1871,early_stopping
1876,fit
1877,fit
1878,fit
1886,fit
1890,fit
1891,fit
1892,fit
1894,fit
1896,fit
1901,fit
1904,fit
1905,fit
1906,fit
1909,fit
1910,early_stopping
1913,fit
1914,fit
1915,fit
1916,fit
1918,fit
1919,fit
1921,fit
1922,fit
1924,fit
1925,fit
1926,early_stopping
1929,fit
1931,fit
1939,fit
1943,fit
1946,fit
1949,fit
1950,fit
1951,fit
1952,fit
1953,fit
1955,fit
1959,fit
1960,fit
1963,fit
1964,fit
1966,fit
1968,fit
1970,fit
1971,fit
1976,early_stopping
1985,fit
1988,early_stopping
1989,fit
1990,fit
1993,fit
1996,early_stopping
1998,fit
1999,fit
2002,fit
2006,fit
2009,fit
2010,early_stopping
2012,fit
2013,fit
2014,early_stopping
2015,fit
2020,fit
2021,fit
2022,fit
2023,fit
2024,fit
2025,fit
2031,fit
2032,fit
2042,early_stopping
2043,early_stopping
2056,early_stopping
2060,fit
2061,fit
2067,fit
2068,fit
2070,fit
2075,fit
2076,fit
2078,fit
2079,fit
2080,fit
2081,fit
2082,fit
2084,fit
2085,fit
2086,fit
2088,fit
2092,fit
2093,fit
2094,fit
2095,fit
2096,fit
2105,fit
2107,fit
2111,fit
2113,fit
2114,fit
2115,fit
2118,fit
2122,fit
2126,fit
2134,early_stopping
2137,fit
2139,fit
2140,fit
2145,fit
2146,fit
2148,fit
2149,fit
2150,fit
2155,early_stopping
2158,fit
2160,fit
2161,fit
2162,fit
2165,fit
2169,fit
2173,fit
2178,fit
2181,fit
2185,fit
2187,fit
2188,fit
2196,fit
2200,fit
2201,fit
2204,fit
2206,early_stopping
2208,fit
2211,fit
2213,fit
2215,fit
2216,fit
2219,fit
2220,fit
2229,fit
2233,fit
2234,fit
2236,fit
2240,early_stopping
2241,fit
2242,fit
2243,fit
2244,fit
2245,fit
2247,fit
2248,fit
2250,early_stopping
2251,fit
2253,fit
2254,fit
2255,fit
2256,fit
2259,fit
2260,fit
2261,fit
2262,fit
2264,early_stopping
2269,fit
2271,early_stopping
2272,fit
2276,fit
2279,fit
2280,fit
2281,fit
2288,fit
2293,fit
2295,fit
2296,fit
2298,fit
2301,fit
2306,fit
2308,early_stopping
2309,fit
2311,fit
2312,early_stopping
2313,fit
2314,fit
2317,fit
2322,fit
2326,fit
2327,fit
2328,fit
2329,fit
2334,fit
2335,fit
2336,fit
2337,fit
2338,fit
2339,fit
2340,fit
2344,fit
2346,fit
2347,fit
2348,fit
2357,fit
2358,fit
2359,fit
2360,fit
2361,fit
2364,fit
2365,fit
2366,fit
2367,fit
2368,fit
2370,fit
2372,fit
2377,fit
2379,fit
2380,fit
2383,fit
2386,fit
2390,fit
2392,fit
2393,fit
2395,fit
2396,fit
2397,fit
2399,fit
2409,fit
2412,fit
2417,fit
2418,fit
2419,fit
2420,fit
2421,fit
2422,fit
2426,early_stopping
2427,fit
2428,fit
2429,fit
2435,fit
2439,fit
2440,fit
2441,fit
2443,fit
2444,fit
2445,fit
2446,fit
2448,fit
2449,fit
2453,fit
2454,fit
2455,fit
2457,fit
2458,fit
2459,fit
2460,fit
2461,early_stopping
2462,fit
2463,fit
2464,fit
2466,fit
2467,fit
2468,fit
2469,fit
2471,fit
2472,fit
2475,fit
2476,fit
2485,fit
2489,fit
2490,fit
2491,early_stopping
2492,early_stopping
2495,fit
2496,early_stopping
2499,early_stopping
2500,fit
2501,fit
2504,fit
2505,fit
2509,early_stopping
2510,fit
2511,fit
2518,fit
2519,fit
2520,fit
2521,fit
2522,fit
2524,fit
2525,fit
2529,fit
2531,fit
2534,fit
2535,fit
2536,fit
2541,fit
2545,fit
2548,fit
2549,fit
2550,fit
2553,fit
2555,fit
2563,early_stopping
2567,fit
2573,fit
2574,fit
2577,fit
2579,fit
2581,fit
2590,fit
2591,fit
2595,fit
2598,fit
2600,fit
2603,fit
2604,fit
2613,early_stopping
2617,fit
2618,fit
2620,early_stopping
2621,fit
2622,early_stopping
2624,fit
2629,fit
2639,fit
2641,fit
2642,fit
2643,fit
2647,fit
2651,fit
2653,fit
2654,fit
2655,fit
2656,fit
2657,fit
2658,fit
2659,fit
2662,fit
2667,fit
2671,fit
2682,fit
2685,early_stopping
2687,fit
2697,fit
2698,fit
2699,fit
2700,fit
2706,fit
2707,early_stopping
2709,fit
2711,early_stopping
2713,early_stopping
2714,fit
2715,fit
2717,fit
2720,fit
2722,fit
2726,fit
2728,fit
2729,fit
2732,early_stopping
2735,early_stopping
2736,fit
2742,fit
2754,fit
2755,fit
2757,fit
2758,fit
2771,fit
2774,fit
2775,fit
2777,fit
2778,fit
2780,fit
2781,fit
2784,fit
2786,early_stopping
2788,fit
2790,early_stopping
2791,fit
2795,fit
2797,fit
2800,fit
2803,fit
2804,fit
2805,fit
2806,fit
2807,fit
2808,fit
2809,fit
2825,fit
2833,fit
2836,fit
2848,fit
2849,fit
2851,fit
2852,fit
2853,fit
2855,fit
2859,fit
2861,fit
2862,fit
2869,fit
2870,fit
2873,fit
2877,fit
2878,fit
2879,fit
2880,fit
2881,fit
2894,fit
2895,fit
2897,fit
2898,fit
2899,fit
2901,fit
2902,fit
2903,fit
2904,fit
2905,fit
2906,fit
2907,fit
2910,fit
2911,fit
2913,fit
2920,fit
2921,fit
2922,fit
2924,fit
2928,fit
2929,fit
2931,fit
2932,early_stopping
2933,fit
2934,fit
2935,fit
2937,fit
2940,fit
2941,early_stopping
2944,fit
2945,fit
2947,fit
2950,fit
2955,fit
2956,fit
2957,fit
2959,fit
2961,fit
2962,fit
2963,fit
2964,fit
2965,fit
2966,fit
2967,fit
2968,fit
2971,fit
2978,fit
2981,fit
2988,fit
2989,fit
2992,fit
2993,fit
2994,fit
2998,early_stopping
3002,fit
3003,early_stopping
3004,fit
3006,early_stopping
3008,fit
3009,fit
3012,fit
3018,fit
3019,fit
3020,fit
3032,fit
3034,fit
3036,fit
3041,fit
3047,fit
3049,fit
3050,fit
3052,fit
3055,fit
3059,fit
3067,fit
3073,fit
3077,early_stopping
3080,fit
3081,fit
3082,fit
3083,fit
3084,fit
3085,fit
3086,fit
3087,fit
3088,fit
3089,fit
3090,fit
3092,early_stopping
3094,fit
3096,fit
3103,fit
3106,fit
3107,fit
3108,fit
3110,fit
3112,fit
3114,early_stopping
3117,fit
3118,fit
3119,fit
3120,fit
3122,fit
3123,fit
3124,fit
3135,fit
3136,fit
3138,fit
3141,fit
3146,fit
3150,early_stopping
3154,fit
3163,fit
3164,fit
3169,fit
3170,fit
3171,fit
3172,fit
3176,fit
3177,fit
3192,fit
3195,fit
3197,fit
3199,fit
3205,fit
3208,fit
3213,early_stopping
3214,fit
3215,fit
3217,fit
3218,fit
3227,fit
3229,fit
3231,early_stopping
3233,fit
3235,fit
3241,fit
3242,fit
3244,fit
3247,fit
3255,fit
3262,fit
3263,fit
3264,fit
3265,fit
3267,fit
3274,fit
3277,fit
3279,fit
3284,fit
3285,fit
3288,fit
3297,fit
3299,early_stopping
3302,fit
3303,fit
3304,fit
3306,fit
3309,fit
3312,fit
3314,early_stopping
3315,early_stopping
3316,early_stopping
3317,early_stopping
3319,fit
3321,fit
3325,fit
3326,fit
3327,fit
3328,fit
3329,fit
3330,fit
3331,fit
3332,fit
3334,fit
3335,fit
3336,fit
3340,early_stopping
3342,fit
3346,fit
3347,fit
3348,fit
3352,fit
3357,fit
3358,fit
3362,fit
3364,fit
3365,fit
3369,fit
3370,early_stopping
3374,fit
3375,fit
3376,fit
3378,fit
3379,fit
3382,fit
3383,fit
3386,fit
3387,fit
3391,early_stopping
3396,early_stopping
3397,fit
3399,fit
3402,fit
3406,fit
3408,fit
3409,early_stopping
3414,fit
3415,fit
3417,fit
3420,fit
3422,fit
3423,fit
3424,fit
3425,fit
3426,fit
3430,fit
3431,fit
3432,fit
3438,fit
3439,fit
3443,fit
3444,early_stopping
3445,fit
3446,fit
3447,fit
3452,fit
3454,fit
3456,fit
3457,fit
3459,fit
3460,fit
3461,fit
3462,fit
3463,fit
3464,fit
3465,fit
3466,fit
3468,early_stopping
3470,fit
3477,fit
3478,fit
3479,fit
3480,fit
3484,fit
3486,early_stopping
3487,fit
3489,early_stopping
3490,fit
3492,fit
3498,fit
3504,fit
3505,fit
3506,fit
3509,fit
3511,fit
3514,fit
3516,fit
3523,fit
3524,early_stopping
3528,fit
3529,fit
3531,early_stopping
3535,fit
3536,fit
3542,fit
3543,fit
3544,fit
3549,fit
3554,fit
3557,fit
3558,fit
3562,fit
3566,fit
3567,fit
3574,early_stopping
3577,fit
3578,fit
3579,fit
3581,fit
3582,fit
3584,fit
3586,fit
3594,fit
3596,early_stopping
3597,fit
3598,fit
3599,fit
3601,fit
3605,fit
3607,fit
3612,fit
3624,fit
3628,early_stopping
3629,fit
3631,fit
3636,fit
3639,fit
3641,fit
3642,fit
3643,fit
3645,early_stopping
3647,fit
3650,fit
3656,fit
3657,fit
3660,fit
3661,fit
3667,early_stopping
3668,early_stopping
3674,fit
3675,fit
3676,fit
3680,fit
3681,fit
3683,fit
3684,fit
3689,fit
3691,fit
3692,fit
3693,early_stopping
3694,fit
3696,fit
3698,fit
3702,fit
3703,fit
3704,fit
3705,fit
3709,fit
3711,fit
3712,fit
3713,fit
3714,fit
3721,fit
3724,early_stopping
3727,fit
3728,fit
3731,fit
3733,fit
3735,fit
3737,early_stopping
3742,early_stopping
3744,fit
3745,fit
3746,fit
3747,fit
3751,fit
3752,fit
3754,fit
3759,fit
3763,fit
3764,fit
3765,fit
3771,fit
3772,fit
3773,fit
3774,fit
3775,fit
3776,fit
3781,fit
3785,fit
3790,fit
3792,fit
3793,fit
3796,fit
3797,fit
3800,fit
3803,fit
3804,fit
3805,fit
3807,fit
3808,early_stopping
3809,fit
3811,fit
3814,fit
3816,fit
3819,early_stopping
3822,fit
3823,fit
3826,fit
3841,fit
3842,fit
3847,fit
3848,fit
3849,fit
3850,fit
3851,fit
3856,fit
3857,fit
3858,fit
3859,fit
3862,fit
3863,fit
3866,fit
3867,fit
3868,fit
3870,fit
3872,fit
3873,fit
3874,fit
3875,fit
3878,fit
3879,fit
3882,fit
3883,fit
3885,fit
3886,fit
3889,fit
3893,fit
3894,fit
3895,fit
3897,fit
3899,fit
3900,fit
3902,fit
3903,fit
3904,fit
3909,fit
3911,fit
3913,fit
3914,fit
3915,fit
3916,fit
3920,fit
3921,fit
3924,fit
3925,fit
3928,fit
3929,fit
3930,fit
3932,fit
3934,fit
3942,fit
3943,fit
3946,fit
3948,fit
3949,fit
3951,fit
3953,fit
3954,fit
3955,fit
3957,fit
3958,fit
3959,fit
3960,fit
3961,fit
3962,fit
3965,fit
3970,fit
3977,fit
3985,fit
3987,fit
3991,fit
3994,fit
3995,fit
3997,fit
4003,fit
4004,early_stopping
4006,fit
4010,fit
4011,fit
4012,fit
4016,fit
4017,fit
4019,fit
4020,fit
4023,fit
4027,fit
4030,fit
4031,fit
4035,fit
4036,fit
4041,fit
4045,fit
4047,fit
4049,fit
4055,fit
4056,fit
4061,fit
4062,fit
4063,fit
4064,fit
4068,fit
4073,fit
4074,fit
4075,fit
4077,fit
4081,fit
4084,early_stopping
4085,fit
4086,fit
4087,fit
4088,fit
4093,fit
4094,fit
4095,early_stopping
4096,early_stopping
4097,early_stopping
4099,fit
4103,fit
4104,fit
4106,fit
4107,fit
4108,fit
4110,fit
4111,fit
4112,fit
4114,fit
4115,fit
4117,fit
4118,early_stopping
4121,fit
4123,fit
4124,fit
4125,fit
4126,fit
4128,fit
4135,fit
4136,fit
4137,fit
4138,fit
4140,fit
4147,early_stopping
4151,fit
4152,fit
4168,fit
4169,fit
4171,fit
4186,fit
4188,fit
4194,fit
4196,fit
4203,fit
4205,fit
4206,fit
4209,fit
4210,fit
4214,fit
4215,fit
4216,fit
4217,fit
4236,early_stopping
4238,fit
4239,fit
4240,early_stopping
4241,fit
4242,fit
4243,fit
4245,early_stopping
4251,fit
4252,fit
4254,fit
4257,fit
4258,early_stopping
4261,fit
4262,fit
4263,fit
4276,fit
4280,early_stopping
4281,early_stopping
4286,early_stopping
4287,fit
4288,fit
4292,fit
4296,fit
4299,fit
4302,fit
4306,fit
4308,fit
4312,fit
4313,fit
4314,fit
4317,fit
4318,fit
4325,early_stopping
4327,fit
4328,fit
4334,fit
4335,fit
4353,fit
4358,fit
4374,fit
4403,fit
4407,fit
4412,fit
4413,fit
4419,fit
4421,fit
4426,fit
4427,fit
4428,fit
4429,fit
4430,fit
4437,fit
4438,fit
4440,fit
4442,fit
4445,early_stopping
4451,fit
4452,fit
4459,fit
4460,fit
4461,fit
4463,fit
4468,fit
4469,fit
4470,fit
4471,fit
4474,early_stopping
4479,fit
4480,fit
4481,fit
4482,fit
4483,fit
4497,fit
4499,fit
4504,fit
4506,fit
4508,fit
4510,fit
4512,fit
4513,early_stopping
4515,fit
4516,fit
4518,early_stopping
4519,early_stopping
4520,early_stopping
4523,fit
4524,fit
4525,fit
4526,fit
4530,fit
4531,fit
4532,fit
4534,fit
4541,fit
4542,fit
4544,fit
4546,fit
4547,fit
4553,fit
4556,fit
4559,fit
4561,fit
4563,fit
4565,fit
4567,fit
4571,fit
4572,fit
4577,fit
4578,fit
4579,fit
4580,fit
4587,fit
4591,fit
4596,fit
4597,fit
4601,fit
4607,fit
4610,early_stopping
4613,fit
4614,fit
4616,fit
4620,fit
4622,fit
4623,fit
4626,fit
4629,fit
4641,fit
4646,fit
4647,early_stopping
4648,fit
4649,fit
4650,fit
4651,fit
4653,fit
4654,fit
4656,fit
4658,fit
4660,fit
4664,fit
4672,fit
4674,fit
4675,fit
4676,fit
4677,fit
4678,fit
4684,early_stopping
4685,early_stopping
4688,fit
4689,fit
4691,fit
4693,fit
4697,fit
4701,fit
4702,fit
4704,fit
4708,fit
4709,fit
4712,fit
4714,fit
4719,fit
4720,fit
4721,early_stopping
4723,fit
4724,fit
4725,fit
4726,fit
4729,fit
4731,fit
4734,fit
4736,fit
4737,fit
4738,fit
4739,fit
4740,fit
4741,fit
4742,fit
4743,fit
4745,fit
4747,fit
4750,fit
4753,fit
4754,fit
4755,fit
4756,fit
4757,fit
4761,fit
4762,fit
4764,early_stopping
4766,fit
4767,fit
4769,fit
4771,fit
4773,fit
4775,fit
4778,fit
4779,fit
4780,fit
4785,fit
4786,fit
4787,fit
4791,fit
4793,fit
4794,fit
4795,fit
4796,fit
4797,fit
4798,fit
4799,fit
4800,fit
4806,fit
4807,fit
4808,fit
4810,fit
4813,fit
4814,fit
4815,fit
4816,fit
4818,fit
4829,early_stopping
4837,fit
4841,fit
4842,fit
4844,fit
4849,fit
4851,fit
4856,fit
4872,fit
4873,fit
4877,fit
4878,fit
4880,fit
4881,fit
4884,fit
4887,fit
4888,fit
4893,fit
4894,fit
4895,fit
4900,fit
4902,fit
4903,fit
4904,fit
4906,fit
4908,fit
4909,fit
4910,fit
4911,fit
4912,fit
4913,fit
4915,fit
4918,fit
4919,early_stopping
4930,early_stopping
4931,early_stopping
4933,fit
4936,fit
4937,early_stopping
4938,fit
4940,fit
4941,fit
4946,fit
4947,fit
4951,fit
4955,fit
4959,fit
4960,fit
4962,fit
4970,early_stopping
4972,fit
4973,fit
4974,fit
4975,early_stopping
4977,fit
4978,fit
4979,fit
4987,early_stopping
4989,early_stopping
4995,fit
4996,fit
5000,fit
5001,fit
5003,fit
5009,fit
5010,fit
5011,fit
5012,fit
5013,fit
5023,fit
5024,fit
5031,fit
5032,fit
5035,fit
5036,fit
5037,fit
5038,fit
5041,early_stopping
5046,fit
5048,fit
5049,fit
5051,fit
5056,fit
5060,fit
5063,fit
5064,fit
5067,early_stopping
5069,early_stopping
5073,fit
5074,fit
5081,fit
5082,fit
5083,fit
5085,fit
5091,fit
5097,fit
5102,fit
5103,fit
5104,fit
5105,fit
5106,fit
5116,fit
5121,fit
5127,fit
5128,fit
5129,fit
5132,fit
5133,fit
5134,fit
5135,fit
5136,fit
5141,fit
5155,fit
5158,early_stopping
5159,fit
5161,early_stopping
5164,fit
5167,fit
5174,fit
5176,fit
5178,fit
5181,fit
5183,early_stopping
5184,fit
5185,fit
5187,fit
5188,fit
5190,fit
5191,fit
5192,fit
5195,fit
5196,fit
5197,fit
5198,fit
5199,early_stopping
5202,fit
5203,fit
5212,fit
5214,fit
5220,fit
5221,fit
5224,fit
5225,fit
5226,fit
5227,fit
5228,fit
5232,fit
5245,fit
5248,early_stopping
5253,fit
5255,fit
5258,fit
5259,fit
5260,fit
5270,fit
5271,fit
5276,fit
5277,fit
5278,fit
5285,fit
5287,fit
5289,fit
5291,fit
5294,fit
5295,fit
5296,fit
5297,fit
5298,fit
5299,fit
5300,fit
5301,fit
5302,fit
5317,fit
5318,fit
5340,fit
5341,early_stopping
5342,fit
5344,fit
5346,fit
5347,fit
5348,fit
5349,fit
5350,fit
5351,fit
5353,fit
5354,fit
5359,fit
5363,fit
5368,fit
5372,fit
5373,fit
5374,fit
5375,early_stopping
5376,fit
5377,fit
5378,early_stopping
5379,early_stopping
5381,fit
5382,fit
5383,fit
5384,early_stopping
5385,fit
5386,fit
5387,fit
5389,fit
5390,fit
5391,fit
5392,fit
5393,early_stopping
5394,fit
5395,fit
5396,early_stopping
5403,fit
5404,fit
5405,fit
5407,fit
5409,fit
5412,fit
5415,fit
5416,fit
5417,fit
5419,fit
5423,fit
5424,early_stopping
5425,fit
5428,fit
5432,fit
5437,fit
5438,fit
5439,fit
5440,fit
5441,fit
5444,fit
5445,fit
5447,fit
5451,fit
5455,fit
5456,fit
5464,fit
5466,fit
5469,fit
5473,fit
5474,fit
5478,early_stopping
5483,fit
5484,fit
5486,fit
5487,fit
5488,fit
5489,fit
5492,fit
5493,fit
5495,fit
5503,fit
5506,fit
5508,fit
5509,fit
5522,fit
5525,fit
5526,fit
5527,early_stopping
5529,fit
5531,fit
5533,fit
5535,fit
5536,fit
5537,fit
5538,fit
5540,early_stopping
5553,fit
5554,fit
5557,early_stopping
5558,fit
5559,fit
5568,fit
5569,early_stopping
5570,fit
5572,fit
5573,fit
5576,fit
5577,fit
5580,early_stopping
5588,fit
5589,fit
5590,fit
5591,fit
5592,fit
5593,fit
5594,fit
5598,fit
5599,fit
5601,fit
5602,fit
5604,fit
5607,fit
5609,fit
5612,fit
5613,fit
5618,fit
5625,fit
5628,fit
5629,fit
5630,fit
5631,fit
5633,fit
5636,fit
5643,fit
5645,fit
5647,fit
5667,fit
5669,fit
5670,fit
5672,fit
5674,fit
5677,fit
5679,early_stopping
5680,fit
5681,fit
5683,early_stopping
5687,fit
5688,early_stopping
5690,early_stopping
5694,early_stopping
5703,fit
5704,early_stopping
5705,fit
5726,fit
5727,fit
5728,fit
5734,fit
5736,fit
5737,fit
5738,fit
5739,fit
5740,fit
5744,fit
5745,fit
5752,fit
5754,fit
5755,early_stopping
5756,fit
5758,fit
5763,fit
5764,fit
5766,fit
5767,fit
5768,fit
5770,fit
5771,fit
5772,fit
5773,early_stopping
5780,fit
5782,fit
5784,fit
5785,fit
5788,fit
5790,fit
5793,fit
5794,fit
5795,early_stopping
5797,fit
5798,fit
5799,fit
5803,fit
5805,fit
5806,fit
5807,fit
5808,fit
5814,fit
5816,fit
5820,early_stopping
5832,early_stopping
5833,fit
5834,fit
5835,fit
5836,fit
5837,fit
5838,fit
5840,fit
5842,fit
5843,fit
5844,fit
5846,fit
5847,fit
5848,fit
5849,fit
5851,early_stopping
5852,early_stopping
5853,early_stopping
5855,early_stopping
5856,early_stopping
5858,early_stopping
5859,fit
5860,early_stopping
5862,fit
5863,early_stopping
5864,fit
5867,fit
5869,fit
5871,fit
5874,early_stopping
5877,fit
5889,fit
5890,early_stopping
5891,fit
5892,fit
5893,fit
5894,fit
5896,fit
5902,fit
5903,early_stopping
5904,early_stopping
5905,fit
5906,fit
5907,fit
5908,fit
5909,fit
5910,fit
5912,fit
5914,fit
5920,fit
5925,fit
5928,fit
5931,fit
5932,fit
5936,early_stopping
5937,fit
5942,fit
5943,fit
